PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,1967,95,0.29667,0.25834,0.5,2967,766,2584,8627,2.91
AR,b,1967,96,0.31840,0.27467,0.5,2200,604,1898,6044,2.75
AR,b,1967,97,0.34096,0.29130,0.5,1596,465,1364,4146,2.60
AR,b,1967,98,0.36428,0.30815,0.5,1131,349,957,2782,2.46
AR,b,1967,99,0.38826,0.32514,0.5,783,254,655,1825,2.33
AR,b,1967,100,0.41279,0.34217,0.5,528,181,438,1170,2.22
AR,b,1967,101,0.43778,0.35917,0.5,347,125,285,732,2.11
AR,b,1967,102,0.46310,0.37603,0.5,223,84,181,447,2.01
AR,b,1967,103,0.48863,0.39269,0.5,139,55,112,267,1.92
AR,b,1967,104,0.51422,0.40905,0.5,84,35,67,155,1.84
AR,b,1967,105,0.53975,0.42504,0.5,50,21,39,88,1.76
AR,b,1967,106,0.56508,0.44059,0.5,29,13,22,49,1.69
AR,b,1967,107,0.59009,0.45565,0.5,16,7,12,26,1.63
AR,b,1967,108,0.61465,0.47016,0.5,9,4,7,14,1.58
AR,b,1967,109,0.63866,0.48408,0.5,5,2,4,7,1.54
AR,b,1967,110+,0.66200,1.00000,1.51,2,2,4,4,1.51
AR,b,1968,0,0.02371,0.02322,0.11,100000,2322,97942,7001500,70.01
AR,b,1968,1,0.00178,0.00177,0.5,97678,173,97591,6903558,70.68
AR,b,1968,2,0.00120,0.00120,0.5,97504,117,97446,6805967,69.80
AR,b,1968,3,0.00094,0.00094,0.5,97388,92,97342,6708521,68.88
AR,b,1968,4,0.00061,0.00061,0.5,97296,59,97266,6611179,67.95
AR,b,1968,5,0.00086,0.00086,0.5,97236,84,97195,6513913,66.99
AR,b,1968,6,0.00044,0.00044,0.5,97153,43,97131,6416719,66.05
AR,b,1968,7,0.00047,0.00047,0.5,97110,46,97087,6319588,65.08
AR,b,1968,8,0.00031,0.00031,0.5,97064,30,97049,6222501,64.11
AR,b,1968,9,0.00026,0.00026,0.5,97034,25,97021,6125452,63.13
AR,b,1968,10,0.00052,0.00052,0.5,97009,50,96984,6028431,62.14
AR,b,1968,11,0.00036,0.00036,0.5,96959,35,96942,5931447,61.17
AR,b,1968,12,0.00041,0.00041,0.5,96924,40,96905,5834505,60.20
AR,b,1968,13,0.00064,0.00064,0.5,96885,62,96854,5737600,59.22
AR,b,1968,14,0.00049,0.00049,0.5,96823,48,96799,5640747,58.26
AR,b,1968,15,0.00099,0.00099,0.5,96775,96,96727,5543947,57.29
AR,b,1968,16,0.00139,0.00139,0.5,96679,134,96612,5447220,56.34
AR,b,1968,17,0.00132,0.00132,0.5,96545,128,96481,5350608,55.42
AR,b,1968,18,0.00189,0.00188,0.5,96417,182,96327,5254127,54.49
AR,b,1968,19,0.00211,0.00211,0.5,96236,203,96134,5157800,53.60
AR,b,1968,20,0.00137,0.00137,0.5,96033,132,95967,5061666,52.71
AR,b,1968,21,0.00181,0.00180,0.5,95901,173,95815,4965700,51.78
AR,b,1968,22,0.00183,0.00182,0.5,95728,175,95641,4869885,50.87
AR,b,1968,23,0.00181,0.00180,0.5,95553,172,95467,4774244,49.96
AR,b,1968,24,0.00136,0.00136,0.5,95381,130,95316,4678777,49.05
AR,b,1968,25,0.00209,0.00209,0.5,95251,199,95152,4583461,48.12
AR,b,1968,26,0.00105,0.00105,0.5,95052,99,95002,4488309,47.22
AR,b,1968,27,0.00131,0.00131,0.5,94953,124,94890,4393307,46.27
AR,b,1968,28,0.00140,0.00140,0.5,94828,133,94762,4298416,45.33
AR,b,1968,29,0.00141,0.00141,0.5,94695,134,94628,4203655,44.39
AR,b,1968,30,0.00179,0.00179,0.5,94562,169,94477,4109026,43.45
AR,b,1968,31,0.00221,0.00220,0.5,94393,208,94289,4014549,42.53
AR,b,1968,32,0.00215,0.00215,0.5,94185,202,94084,3920261,41.62
AR,b,1968,33,0.00247,0.00247,0.5,93983,232,93866,3826177,40.71
AR,b,1968,34,0.00250,0.00250,0.5,93750,234,93633,3732311,39.81
AR,b,1968,35,0.00272,0.00272,0.5,93516,254,93389,3638677,38.91
AR,b,1968,36,0.00297,0.00296,0.5,93262,276,93124,3545288,38.01
AR,b,1968,37,0.00258,0.00258,0.5,92986,240,92866,3452164,37.13
AR,b,1968,38,0.00279,0.00279,0.5,92746,259,92617,3359298,36.22
AR,b,1968,39,0.00198,0.00198,0.5,92488,183,92396,3266681,35.32
AR,b,1968,40,0.00323,0.00323,0.5,92305,298,92156,3174285,34.39
AR,b,1968,41,0.00396,0.00395,0.5,92007,363,91825,3082129,33.50
AR,b,1968,42,0.00368,0.00368,0.5,91644,337,91475,2990304,32.63
AR,b,1968,43,0.00459,0.00458,0.5,91307,418,91098,2898829,31.75
AR,b,1968,44,0.00551,0.00550,0.5,90889,500,90639,2807731,30.89
AR,b,1968,45,0.00536,0.00535,0.5,90389,483,90147,2717092,30.06
AR,b,1968,46,0.00529,0.00528,0.5,89906,474,89668,2626945,29.22
AR,b,1968,47,0.00602,0.00600,0.5,89431,537,89163,2537277,28.37
AR,b,1968,48,0.00622,0.00620,0.5,88894,552,88619,2448114,27.54
AR,b,1968,49,0.00729,0.00727,0.5,88343,642,88022,2359496,26.71
AR,b,1968,50,0.00789,0.00786,0.5,87701,689,87356,2271474,25.90
AR,b,1968,51,0.00813,0.00810,0.5,87012,705,86660,2184117,25.10
AR,b,1968,52,0.00760,0.00757,0.5,86307,654,85980,2097458,24.30
AR,b,1968,53,0.00965,0.00960,0.5,85653,822,85242,2011478,23.48
AR,b,1968,54,0.01269,0.01261,0.5,84831,1070,84296,1926235,22.71
AR,b,1968,55,0.01064,0.01058,0.5,83761,886,83318,1841939,21.99
AR,b,1968,56,0.01208,0.01200,0.5,82875,995,82378,1758621,21.22
AR,b,1968,57,0.01431,0.01421,0.5,81880,1163,81299,1676243,20.47
AR,b,1968,58,0.01357,0.01347,0.5,80717,1088,80173,1594945,19.76
AR,b,1968,59,0.01550,0.01538,0.5,79629,1225,79017,1514771,19.02
AR,b,1968,60,0.01668,0.01654,0.5,78405,1297,77756,1435754,18.31
AR,b,1968,61,0.01670,0.01656,0.5,77108,1277,76470,1357998,17.61
AR,b,1968,62,0.01888,0.01870,0.5,75831,1418,75122,1281528,16.90
AR,b,1968,63,0.01967,0.01948,0.5,74413,1450,73688,1206406,16.21
AR,b,1968,64,0.02192,0.02169,0.5,72963,1582,72172,1132718,15.52
AR,b,1968,65,0.02453,0.02423,0.5,71381,1730,70516,1060546,14.86
AR,b,1968,66,0.02692,0.02657,0.5,69651,1850,68726,990030,14.21
AR,b,1968,67,0.03083,0.03036,0.5,67801,2059,66771,921304,13.59
AR,b,1968,68,0.03122,0.03074,0.5,65742,2021,64732,854533,13.00
AR,b,1968,69,0.03283,0.03230,0.5,63721,2058,62692,789801,12.39
AR,b,1968,70,0.04105,0.04022,0.5,61663,2480,60423,727109,11.79
AR,b,1968,71,0.04052,0.03972,0.5,59183,2351,58008,666686,11.26
AR,b,1968,72,0.04432,0.04335,0.5,56832,2464,55601,608678,10.71
AR,b,1968,73,0.04754,0.04644,0.5,54369,2525,53106,553077,10.17
AR,b,1968,74,0.05164,0.05034,0.5,51844,2610,50539,499971,9.64
AR,b,1968,75,0.05978,0.05804,0.5,49234,2858,47805,449432,9.13
AR,b,1968,76,0.06219,0.06031,0.5,46376,2797,44978,401627,8.66
AR,b,1968,77,0.06279,0.06088,0.5,43579,2653,42253,356650,8.18
AR,b,1968,78,0.08119,0.07803,0.5,40926,3193,39329,314397,7.68
AR,b,1968,79,0.07955,0.07650,0.5,37733,2887,36289,275068,7.29
AR,b,1968,80,0.09173,0.08771,0.5,34846,3056,33318,238779,6.85
AR,b,1968,81,0.09319,0.08904,0.5,31790,2831,30374,205461,6.46
AR,b,1968,82,0.11392,0.10778,0.5,28959,3121,27398,175086,6.05
AR,b,1968,83,0.12052,0.11367,0.5,25838,2937,24369,147688,5.72
AR,b,1968,84,0.12932,0.12146,0.5,22901,2782,21510,123319,5.38
AR,b,1968,85,0.15228,0.14151,0.5,20119,2847,18696,101809,5.06
AR,b,1968,86,0.15434,0.14328,0.5,17272,2475,16035,83113,4.81
AR,b,1968,87,0.16584,0.15314,0.5,14797,2266,13664,67079,4.53
AR,b,1968,88,0.17268,0.15896,0.5,12531,1992,11535,53414,4.26
AR,b,1968,89,0.17734,0.16289,0.5,10539,1717,9681,41879,3.97
AR,b,1968,90,0.23830,0.21293,0.5,8822,1879,7883,32198,3.65
AR,b,1968,91,0.23396,0.20946,0.5,6944,1454,6217,24315,3.50
AR,b,1968,92,0.25281,0.22444,0.5,5489,1232,4873,18098,3.30
AR,b,1968,93,0.27267,0.23996,0.5,4257,1022,3747,13225,3.11
AR,b,1968,94,0.29353,0.25596,0.5,3236,828,2822,9478,2.93
AR,b,1968,95,0.31533,0.27238,0.5,2408,656,2080,6657,2.76
AR,b,1968,96,0.33802,0.28915,0.5,1752,507,1499,4577,2.61
AR,b,1968,97,0.36152,0.30617,0.5,1245,381,1055,3078,2.47
AR,b,1968,98,0.38574,0.32337,0.5,864,279,724,2024,2.34
AR,b,1968,99,0.41059,0.34066,0.5,585,199,485,1299,2.22
AR,b,1968,100,0.43594,0.35792,0.5,385,138,316,814,2.11
AR,b,1968,101,0.46167,0.37509,0.5,247,93,201,498,2.01
AR,b,1968,102,0.48764,0.39205,0.5,155,61,124,297,1.92
AR,b,1968,103,0.51371,0.40872,0.5,94,38,75,173,1.84
AR,b,1968,104,0.53973,0.42503,0.5,56,24,44,98,1.76
AR,b,1968,105,0.56557,0.44089,0.5,32,14,25,54,1.69
AR,b,1968,106,0.59108,0.45624,0.5,18,8,14,29,1.62
AR,b,1968,107,0.61613,0.47103,0.5,10,5,7,15,1.57
AR,b,1968,108,0.64061,0.48520,0.5,5,2,4,8,1.52
AR,b,1968,109,0.66438,0.49871,0.5,3,1,2,4,1.48
AR,b,1968,110+,0.68737,1.00000,1.45,1,1,2,2,1.45
AR,b,1969,0,0.02202,0.02159,0.11,100000,2159,98077,7031690,70.32
AR,b,1969,1,0.00131,0.00131,0.5,97841,128,97777,6933613,70.87
AR,b,1969,2,0.00118,0.00118,0.5,97713,115,97655,6835836,69.96
AR,b,1969,3,0.00110,0.00110,0.5,97598,107,97544,6738181,69.04
AR,b,1969,4,0.00065,0.00065,0.5,97491,63,97459,6640637,68.12
AR,b,1969,5,0.00043,0.00043,0.5,97428,42,97407,6543178,67.16
AR,b,1969,6,0.00068,0.00068,0.5,97386,67,97352,6445771,66.19
AR,b,1969,7,0.00053,0.00053,0.5,97319,51,97293,6348419,65.23
AR,b,1969,8,0.00032,0.00032,0.5,97268,31,97252,6251125,64.27
AR,b,1969,9,0.00062,0.00062,0.5,97237,60,97207,6153873,63.29
AR,b,1969,10,0.00056,0.00056,0.5,97177,55,97150,6056666,62.33
AR,b,1969,11,0.00046,0.00046,0.5,97123,45,97100,5959516,61.36
AR,b,1969,12,0.00051,0.00051,0.5,97077,50,97053,5862416,60.39
AR,b,1969,13,0.00064,0.00064,0.5,97028,62,96997,5765364,59.42
AR,b,1969,14,0.00066,0.00066,0.5,96966,64,96934,5668367,58.46
AR,b,1969,15,0.00096,0.00096,0.5,96902,93,96855,5571433,57.50
AR,b,1969,16,0.00121,0.00121,0.5,96809,117,96750,5474578,56.55
AR,b,1969,17,0.00114,0.00114,0.5,96692,111,96636,5377827,55.62
AR,b,1969,18,0.00151,0.00151,0.5,96581,146,96508,5281191,54.68
AR,b,1969,19,0.00176,0.00176,0.5,96435,170,96350,5184683,53.76
AR,b,1969,20,0.00181,0.00181,0.5,96265,174,96178,5088333,52.86
AR,b,1969,21,0.00167,0.00167,0.5,96091,161,96010,4992155,51.95
AR,b,1969,22,0.00173,0.00173,0.5,95930,166,95847,4896145,51.04
AR,b,1969,23,0.00148,0.00148,0.5,95765,142,95694,4800297,50.13
AR,b,1969,24,0.00160,0.00160,0.5,95623,153,95547,4704604,49.20
AR,b,1969,25,0.00158,0.00157,0.5,95470,150,95395,4609057,48.28
AR,b,1969,26,0.00188,0.00188,0.5,95320,179,95231,4513662,47.35
AR,b,1969,27,0.00146,0.00146,0.5,95141,139,95072,4418431,46.44
AR,b,1969,28,0.00216,0.00215,0.5,95002,205,94900,4323359,45.51
AR,b,1969,29,0.00132,0.00132,0.5,94798,125,94735,4228459,44.60
AR,b,1969,30,0.00132,0.00132,0.5,94673,125,94611,4133724,43.66
AR,b,1969,31,0.00195,0.00195,0.5,94548,184,94456,4039113,42.72
AR,b,1969,32,0.00215,0.00215,0.5,94364,203,94263,3944657,41.80
AR,b,1969,33,0.00246,0.00245,0.5,94161,231,94046,3850394,40.89
AR,b,1969,34,0.00200,0.00200,0.5,93930,188,93836,3756349,39.99
AR,b,1969,35,0.00145,0.00145,0.5,93742,136,93674,3662512,39.07
AR,b,1969,36,0.00240,0.00239,0.5,93606,224,93494,3568838,38.13
AR,b,1969,37,0.00301,0.00300,0.5,93382,280,93242,3475344,37.22
AR,b,1969,38,0.00299,0.00299,0.5,93102,278,92963,3382102,36.33
AR,b,1969,39,0.00288,0.00287,0.5,92824,267,92690,3289140,35.43
AR,b,1969,40,0.00227,0.00227,0.5,92557,210,92452,3196449,34.53
AR,b,1969,41,0.00509,0.00507,0.5,92347,469,92112,3103997,33.61
AR,b,1969,42,0.00473,0.00472,0.5,91878,434,91661,3011885,32.78
AR,b,1969,43,0.00435,0.00434,0.5,91444,397,91246,2920224,31.93
AR,b,1969,44,0.00521,0.00519,0.5,91047,473,90811,2828978,31.07
AR,b,1969,45,0.00490,0.00488,0.5,90574,442,90353,2738167,30.23
AR,b,1969,46,0.00662,0.00660,0.5,90132,595,89835,2647814,29.38
AR,b,1969,47,0.00587,0.00586,0.5,89537,524,89275,2557979,28.57
AR,b,1969,48,0.00640,0.00638,0.5,89013,568,88729,2468704,27.73
AR,b,1969,49,0.00781,0.00778,0.5,88445,688,88101,2379975,26.91
AR,b,1969,50,0.00735,0.00733,0.5,87757,643,87436,2291874,26.12
AR,b,1969,51,0.00823,0.00819,0.5,87114,714,86757,2204438,25.31
AR,b,1969,52,0.00898,0.00894,0.5,86400,773,86014,2117681,24.51
AR,b,1969,53,0.01030,0.01025,0.5,85628,877,85189,2031667,23.73
AR,b,1969,54,0.01040,0.01034,0.5,84750,877,84312,1946478,22.97
AR,b,1969,55,0.01176,0.01169,0.5,83874,981,83383,1862166,22.20
AR,b,1969,56,0.01202,0.01195,0.5,82893,991,82398,1778783,21.46
AR,b,1969,57,0.01409,0.01399,0.5,81902,1146,81330,1696385,20.71
AR,b,1969,58,0.01395,0.01386,0.5,80757,1119,80197,1615055,20.00
AR,b,1969,59,0.01650,0.01636,0.5,79638,1303,78986,1534858,19.27
AR,b,1969,60,0.01665,0.01652,0.5,78335,1294,77688,1455872,18.59
AR,b,1969,61,0.01879,0.01862,0.5,77041,1434,76324,1378184,17.89
AR,b,1969,62,0.01834,0.01817,0.5,75607,1374,74920,1301860,17.22
AR,b,1969,63,0.01945,0.01926,0.5,74233,1430,73518,1226940,16.53
AR,b,1969,64,0.02149,0.02126,0.5,72803,1548,72029,1153422,15.84
AR,b,1969,65,0.02270,0.02245,0.5,71256,1600,70456,1081392,15.18
AR,b,1969,66,0.02440,0.02411,0.5,69656,1679,68816,1010937,14.51
AR,b,1969,67,0.02804,0.02766,0.5,67977,1880,67037,942120,13.86
AR,b,1969,68,0.03322,0.03267,0.5,66097,2160,65017,875084,13.24
AR,b,1969,69,0.03182,0.03132,0.5,63937,2003,62936,810067,12.67
AR,b,1969,70,0.03391,0.03335,0.5,61935,2065,60902,747131,12.06
AR,b,1969,71,0.03754,0.03685,0.5,59869,2206,58766,686229,11.46
AR,b,1969,72,0.04651,0.04546,0.5,57663,2621,56352,627463,10.88
AR,b,1969,73,0.04933,0.04814,0.5,55042,2650,53717,571111,10.38
AR,b,1969,74,0.05136,0.05007,0.5,52392,2623,51080,517394,9.88
AR,b,1969,75,0.05607,0.05454,0.5,49768,2714,48411,466314,9.37
AR,b,1969,76,0.05875,0.05708,0.5,47054,2686,45711,417903,8.88
AR,b,1969,77,0.06371,0.06175,0.5,44368,2740,42999,372192,8.39
AR,b,1969,78,0.07496,0.07225,0.5,41629,3008,40125,329193,7.91
AR,b,1969,79,0.07939,0.07636,0.5,38621,2949,37147,289068,7.48
AR,b,1969,80,0.08410,0.08071,0.5,35672,2879,34233,251922,7.06
AR,b,1969,81,0.09262,0.08852,0.5,32793,2903,31342,217689,6.64
AR,b,1969,82,0.09324,0.08909,0.5,29890,2663,28559,186347,6.23
AR,b,1969,83,0.11549,0.10919,0.5,27227,2973,25741,157788,5.80
AR,b,1969,84,0.13683,0.12807,0.5,24255,3106,22701,132047,5.44
AR,b,1969,85,0.13626,0.12757,0.5,21148,2698,19799,109346,5.17
AR,b,1969,86,0.14800,0.13781,0.5,18451,2543,17179,89546,4.85
AR,b,1969,87,0.17482,0.16076,0.5,15908,2557,14629,72367,4.55
AR,b,1969,88,0.18031,0.16540,0.5,13350,2208,12246,57738,4.32
AR,b,1969,89,0.19397,0.17682,0.5,11142,1970,10157,45491,4.08
AR,b,1969,90,0.20664,0.18729,0.5,9172,1718,8313,35334,3.85
AR,b,1969,91,0.22386,0.20133,0.5,7454,1501,6704,27021,3.62
AR,b,1969,92,0.24209,0.21595,0.5,5954,1286,5311,20317,3.41
AR,b,1969,93,0.26133,0.23113,0.5,4668,1079,4128,15007,3.21
AR,b,1969,94,0.28154,0.24680,0.5,3589,886,3146,10878,3.03
AR,b,1969,95,0.30268,0.26290,0.5,2703,711,2348,7732,2.86
AR,b,1969,96,0.32472,0.27936,0.5,1993,557,1714,5384,2.70
AR,b,1969,97,0.34758,0.29612,0.5,1436,425,1223,3670,2.56
AR,b,1969,98,0.37119,0.31308,0.5,1011,316,852,2447,2.42
AR,b,1969,99,0.39545,0.33017,0.5,694,229,580,1594,2.30
AR,b,1969,100,0.42025,0.34728,0.5,465,162,384,1014,2.18
AR,b,1969,101,0.44549,0.36434,0.5,304,111,248,630,2.08
AR,b,1969,102,0.47103,0.38124,0.5,193,74,156,382,1.98
AR,b,1969,103,0.49675,0.39792,0.5,119,48,96,226,1.89
AR,b,1969,104,0.52251,0.41428,0.5,72,30,57,130,1.81
AR,b,1969,105,0.54816,0.43024,0.5,42,18,33,73,1.74
AR,b,1969,106,0.57359,0.44575,0.5,24,11,19,40,1.67
AR,b,1969,107,0.59864,0.46074,0.5,13,6,10,21,1.61
AR,b,1969,108,0.62322,0.47515,0.5,7,3,5,11,1.56
AR,b,1969,109,0.64719,0.48896,0.5,4,2,3,6,1.52
AR,b,1969,110+,0.67046,1.00000,1.49,2,2,3,3,1.49
AR,b,1970,0,0.02272,0.02227,0.11,100000,2227,98022,7074692,70.75
AR,b,1970,1,0.00178,0.00178,0.5,97773,174,97686,6976670,71.36
AR,b,1970,2,0.00106,0.00106,0.5,97599,104,97547,6878984,70.48
AR,b,1970,3,0.00074,0.00074,0.5,97495,72,97459,6781437,69.56
AR,b,1970,4,0.00089,0.00089,0.5,97423,86,97380,6683978,68.61
AR,b,1970,5,0.00057,0.00057,0.5,97337,55,97309,6586598,67.67
AR,b,1970,6,0.00046,0.00046,0.5,97282,44,97259,6489289,66.71
AR,b,1970,7,0.00053,0.00053,0.5,97237,51,97211,6392030,65.74
AR,b,1970,8,0.00032,0.00032,0.5,97186,31,97171,6294818,64.77
AR,b,1970,9,0.00037,0.00037,0.5,97155,36,97137,6197648,63.79
AR,b,1970,10,0.00041,0.00041,0.5,97119,39,97100,6100511,62.81
AR,b,1970,11,0.00046,0.00046,0.5,97080,44,97058,6003411,61.84
AR,b,1970,12,0.00031,0.00031,0.5,97036,30,97021,5906353,60.87
AR,b,1970,13,0.00086,0.00086,0.5,97006,84,96964,5809332,59.89
AR,b,1970,14,0.00061,0.00061,0.5,96923,59,96893,5712367,58.94
AR,b,1970,15,0.00095,0.00095,0.5,96864,92,96818,5615474,57.97
AR,b,1970,16,0.00076,0.00076,0.5,96772,73,96736,5518656,57.03
AR,b,1970,17,0.00143,0.00143,0.5,96699,138,96630,5421921,56.07
AR,b,1970,18,0.00166,0.00166,0.5,96561,160,96480,5325291,55.15
AR,b,1970,19,0.00201,0.00201,0.5,96400,194,96304,5228810,54.24
AR,b,1970,20,0.00153,0.00153,0.5,96207,147,96133,5132507,53.35
AR,b,1970,21,0.00135,0.00135,0.5,96060,129,95995,5036374,52.43
AR,b,1970,22,0.00150,0.00150,0.5,95930,144,95859,4940378,51.50
AR,b,1970,23,0.00138,0.00138,0.5,95787,132,95721,4844520,50.58
AR,b,1970,24,0.00132,0.00131,0.5,95655,126,95592,4748799,49.65
AR,b,1970,25,0.00125,0.00125,0.5,95529,120,95469,4653207,48.71
AR,b,1970,26,0.00160,0.00160,0.5,95410,153,95333,4557737,47.77
AR,b,1970,27,0.00149,0.00149,0.5,95257,142,95186,4462404,46.85
AR,b,1970,28,0.00168,0.00168,0.5,95115,160,95035,4367218,45.92
AR,b,1970,29,0.00183,0.00183,0.5,94955,174,94868,4272183,44.99
AR,b,1970,30,0.00164,0.00164,0.5,94781,155,94703,4177315,44.07
AR,b,1970,31,0.00146,0.00146,0.5,94626,138,94557,4082612,43.14
AR,b,1970,32,0.00148,0.00148,0.5,94488,140,94418,3988055,42.21
AR,b,1970,33,0.00167,0.00166,0.5,94348,157,94270,3893637,41.27
AR,b,1970,34,0.00233,0.00233,0.5,94191,219,94082,3799367,40.34
AR,b,1970,35,0.00200,0.00199,0.5,93972,187,93878,3705286,39.43
AR,b,1970,36,0.00212,0.00212,0.5,93785,199,93685,3611407,38.51
AR,b,1970,37,0.00301,0.00301,0.5,93586,282,93445,3517722,37.59
AR,b,1970,38,0.00258,0.00257,0.5,93305,240,93185,3424276,36.70
AR,b,1970,39,0.00309,0.00308,0.5,93065,287,92921,3331092,35.79
AR,b,1970,40,0.00254,0.00254,0.5,92778,236,92660,3238171,34.90
AR,b,1970,41,0.00305,0.00305,0.5,92542,282,92401,3145511,33.99
AR,b,1970,42,0.00280,0.00279,0.5,92260,258,92131,3053110,33.09
AR,b,1970,43,0.00416,0.00415,0.5,92002,382,91812,2960979,32.18
AR,b,1970,44,0.00507,0.00506,0.5,91621,464,91389,2869167,31.32
AR,b,1970,45,0.00525,0.00524,0.5,91157,478,90918,2777778,30.47
AR,b,1970,46,0.00504,0.00503,0.5,90679,456,90451,2686860,29.63
AR,b,1970,47,0.00599,0.00597,0.5,90224,539,89954,2596409,28.78
AR,b,1970,48,0.00520,0.00519,0.5,89685,465,89452,2506455,27.95
AR,b,1970,49,0.00672,0.00670,0.5,89219,598,88920,2417003,27.09
AR,b,1970,50,0.00738,0.00736,0.5,88622,652,88296,2328082,26.27
AR,b,1970,51,0.00871,0.00867,0.5,87970,763,87588,2239786,25.46
AR,b,1970,52,0.00928,0.00924,0.5,87207,806,86804,2152198,24.68
AR,b,1970,53,0.01006,0.01001,0.5,86401,865,85969,2065394,23.90
AR,b,1970,54,0.01026,0.01021,0.5,85536,874,85099,1979426,23.14
AR,b,1970,55,0.01172,0.01165,0.5,84663,987,84169,1894326,22.37
AR,b,1970,56,0.01259,0.01251,0.5,83676,1047,83153,1810157,21.63
AR,b,1970,57,0.01439,0.01429,0.5,82629,1180,82039,1727004,20.90
AR,b,1970,58,0.01404,0.01394,0.5,81449,1135,80881,1644965,20.20
AR,b,1970,59,0.01455,0.01445,0.5,80313,1160,79733,1564084,19.47
AR,b,1970,60,0.01559,0.01547,0.5,79153,1224,78541,1484351,18.75
AR,b,1970,61,0.01774,0.01758,0.5,77929,1370,77243,1405810,18.04
AR,b,1970,62,0.02037,0.02016,0.5,76558,1544,75786,1328567,17.35
AR,b,1970,63,0.01991,0.01971,0.5,75015,1479,74275,1252780,16.70
AR,b,1970,64,0.02202,0.02178,0.5,73536,1602,72735,1178505,16.03
AR,b,1970,65,0.02493,0.02462,0.5,71934,1771,71049,1105770,15.37
AR,b,1970,66,0.02257,0.02232,0.5,70163,1566,69380,1034721,14.75
AR,b,1970,67,0.02687,0.02652,0.5,68597,1819,67688,965340,14.07
AR,b,1970,68,0.02729,0.02692,0.5,66778,1798,65879,897653,13.44
AR,b,1970,69,0.03103,0.03056,0.5,64981,1986,63988,831773,12.80
AR,b,1970,70,0.03899,0.03825,0.5,62995,2409,61790,767785,12.19
AR,b,1970,71,0.03662,0.03596,0.5,60585,2179,59496,705995,11.65
AR,b,1970,72,0.04469,0.04372,0.5,58407,2553,57130,646499,11.07
AR,b,1970,73,0.04802,0.04689,0.5,55853,2619,54544,589369,10.55
AR,b,1970,74,0.05055,0.04930,0.5,53234,2624,51922,534825,10.05
AR,b,1970,75,0.05493,0.05346,0.5,50610,2705,49257,482903,9.54
AR,b,1970,76,0.05842,0.05676,0.5,47904,2719,46545,433646,9.05
AR,b,1970,77,0.06216,0.06029,0.5,45185,2724,43823,387101,8.57
AR,b,1970,78,0.07141,0.06895,0.5,42461,2928,40997,343277,8.08
AR,b,1970,79,0.07499,0.07228,0.5,39534,2858,38105,302280,7.65
AR,b,1970,80,0.08675,0.08314,0.5,36676,3049,35151,264175,7.20
AR,b,1970,81,0.09327,0.08912,0.5,33627,2997,32128,229024,6.81
AR,b,1970,82,0.10422,0.09906,0.5,30630,3034,29113,196895,6.43
AR,b,1970,83,0.10945,0.10377,0.5,27596,2864,26164,167782,6.08
AR,b,1970,84,0.12329,0.11613,0.5,24732,2872,23296,141619,5.73
AR,b,1970,85,0.13117,0.12310,0.5,21860,2691,20514,118322,5.41
AR,b,1970,86,0.14207,0.13265,0.5,19169,2543,17898,97808,5.10
AR,b,1970,87,0.15084,0.14026,0.5,16626,2332,15460,79910,4.81
AR,b,1970,88,0.18502,0.16936,0.5,14294,2421,13084,64450,4.51
AR,b,1970,89,0.17179,0.15820,0.5,11873,1878,10934,51366,4.33
