PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,1970,90,0.20451,0.18554,0.5,9995,1854,9068,40432,4.05
AR,b,1970,91,0.20958,0.18970,0.5,8140,1544,7368,31365,3.85
AR,b,1970,92,0.22570,0.20281,0.5,6596,1338,5927,23996,3.64
AR,b,1970,93,0.24273,0.21646,0.5,5258,1138,4689,18069,3.44
AR,b,1970,94,0.26067,0.23061,0.5,4120,950,3645,13380,3.25
AR,b,1970,95,0.27950,0.24523,0.5,3170,777,2781,9734,3.07
AR,b,1970,96,0.29920,0.26027,0.5,2393,623,2081,6953,2.91
AR,b,1970,97,0.31974,0.27567,0.5,1770,488,1526,4872,2.75
AR,b,1970,98,0.34105,0.29137,0.5,1282,374,1095,3346,2.61
AR,b,1970,99,0.36308,0.30730,0.5,908,279,769,2251,2.48
AR,b,1970,100,0.38576,0.32339,0.5,629,204,528,1482,2.35
AR,b,1970,101,0.40900,0.33956,0.5,426,145,354,954,2.24
AR,b,1970,102,0.43270,0.35573,0.5,281,100,231,601,2.14
AR,b,1970,103,0.45675,0.37183,0.5,181,67,147,369,2.04
AR,b,1970,104,0.48105,0.38778,0.5,114,44,92,222,1.95
AR,b,1970,105,0.50548,0.40350,0.5,70,28,56,130,1.87
AR,b,1970,106,0.52991,0.41892,0.5,42,17,33,75,1.80
AR,b,1970,107,0.55423,0.43397,0.5,24,10,19,42,1.73
AR,b,1970,108,0.57832,0.44860,0.5,14,6,11,23,1.67
AR,b,1970,109,0.60207,0.46276,0.5,8,3,6,12,1.63
AR,b,1970,110+,0.62536,1.00000,1.6,4,4,6,6,1.60
AR,b,1971,0,0.02117,0.02078,0.11,100000,2078,98145,7094338,70.94
AR,b,1971,1,0.00146,0.00146,0.5,97922,143,97851,6996193,71.45
AR,b,1971,2,0.00099,0.00099,0.5,97780,97,97731,6898342,70.55
AR,b,1971,3,0.00087,0.00087,0.5,97682,85,97640,6800611,69.62
AR,b,1971,4,0.00057,0.00057,0.5,97598,56,97570,6702971,68.68
AR,b,1971,5,0.00051,0.00051,0.5,97542,50,97517,6605401,67.72
AR,b,1971,6,0.00042,0.00042,0.5,97492,41,97471,6507884,66.75
AR,b,1971,7,0.00061,0.00061,0.5,97451,59,97421,6410413,65.78
AR,b,1971,8,0.00042,0.00042,0.5,97391,41,97371,6312991,64.82
AR,b,1971,9,0.00050,0.00050,0.5,97351,48,97327,6215620,63.85
AR,b,1971,10,0.00048,0.00048,0.5,97303,47,97279,6118293,62.88
AR,b,1971,11,0.00047,0.00047,0.5,97256,46,97233,6021014,61.91
AR,b,1971,12,0.00047,0.00047,0.5,97210,46,97187,5923781,60.94
AR,b,1971,13,0.00058,0.00058,0.5,97164,56,97136,5826594,59.97
AR,b,1971,14,0.00060,0.00060,0.5,97108,58,97079,5729458,59.00
AR,b,1971,15,0.00100,0.00099,0.5,97050,97,97002,5632379,58.04
AR,b,1971,16,0.00095,0.00095,0.5,96953,92,96907,5535378,57.09
AR,b,1971,17,0.00120,0.00120,0.5,96861,116,96803,5438470,56.15
AR,b,1971,18,0.00152,0.00151,0.5,96745,146,96672,5341667,55.21
AR,b,1971,19,0.00163,0.00163,0.5,96599,158,96520,5244995,54.30
AR,b,1971,20,0.00141,0.00141,0.5,96441,136,96373,5148476,53.38
AR,b,1971,21,0.00168,0.00168,0.5,96305,162,96224,5052103,52.46
AR,b,1971,22,0.00180,0.00179,0.5,96143,172,96056,4955879,51.55
AR,b,1971,23,0.00188,0.00188,0.5,95970,181,95880,4859823,50.64
AR,b,1971,24,0.00154,0.00154,0.5,95790,147,95716,4763943,49.73
AR,b,1971,25,0.00180,0.00180,0.5,95642,172,95556,4668227,48.81
AR,b,1971,26,0.00190,0.00190,0.5,95471,181,95380,4572670,47.90
AR,b,1971,27,0.00159,0.00159,0.5,95289,151,95213,4477290,46.99
AR,b,1971,28,0.00155,0.00155,0.5,95138,148,95064,4382077,46.06
AR,b,1971,29,0.00196,0.00196,0.5,94990,186,94897,4287013,45.13
AR,b,1971,30,0.00140,0.00140,0.5,94804,133,94737,4192116,44.22
AR,b,1971,31,0.00152,0.00152,0.5,94671,144,94598,4097379,43.28
AR,b,1971,32,0.00164,0.00163,0.5,94526,154,94449,4002781,42.35
AR,b,1971,33,0.00251,0.00251,0.5,94372,237,94254,3908331,41.41
AR,b,1971,34,0.00180,0.00179,0.5,94135,169,94051,3814078,40.52
AR,b,1971,35,0.00278,0.00278,0.5,93966,261,93836,3720027,39.59
AR,b,1971,36,0.00259,0.00258,0.5,93705,242,93584,3626192,38.70
AR,b,1971,37,0.00221,0.00220,0.5,93463,206,93360,3532608,37.80
AR,b,1971,38,0.00294,0.00294,0.5,93257,274,93120,3439248,36.88
AR,b,1971,39,0.00282,0.00281,0.5,92983,262,92852,3346128,35.99
AR,b,1971,40,0.00274,0.00274,0.5,92721,254,92594,3253276,35.09
AR,b,1971,41,0.00333,0.00332,0.5,92467,307,92314,3160681,34.18
AR,b,1971,42,0.00369,0.00368,0.5,92160,339,91991,3068368,33.29
AR,b,1971,43,0.00431,0.00430,0.5,91821,395,91624,2976377,32.41
AR,b,1971,44,0.00375,0.00374,0.5,91427,342,91256,2884753,31.55
AR,b,1971,45,0.00504,0.00502,0.5,91085,458,90856,2793498,30.67
AR,b,1971,46,0.00523,0.00522,0.5,90627,473,90391,2702642,29.82
AR,b,1971,47,0.00530,0.00529,0.5,90154,477,89916,2612251,28.98
AR,b,1971,48,0.00611,0.00609,0.5,89677,546,89404,2522336,28.13
AR,b,1971,49,0.00693,0.00691,0.5,89131,616,88823,2432931,27.30
AR,b,1971,50,0.00815,0.00812,0.5,88515,718,88156,2344108,26.48
AR,b,1971,51,0.00792,0.00789,0.5,87797,693,87450,2255952,25.70
AR,b,1971,52,0.00854,0.00850,0.5,87104,740,86734,2168502,24.90
AR,b,1971,53,0.00921,0.00917,0.5,86363,792,85967,2081768,24.10
AR,b,1971,54,0.01078,0.01072,0.5,85571,917,85113,1995801,23.32
AR,b,1971,55,0.01054,0.01048,0.5,84654,888,84210,1910688,22.57
AR,b,1971,56,0.01184,0.01178,0.5,83766,986,83273,1826478,21.80
AR,b,1971,57,0.01326,0.01317,0.5,82780,1090,82235,1743205,21.06
AR,b,1971,58,0.01337,0.01328,0.5,81690,1085,81147,1660970,20.33
AR,b,1971,59,0.01410,0.01400,0.5,80605,1129,80041,1579822,19.60
AR,b,1971,60,0.01585,0.01572,0.5,79476,1250,78852,1499782,18.87
AR,b,1971,61,0.01779,0.01763,0.5,78227,1379,77537,1420930,18.16
AR,b,1971,62,0.02059,0.02038,0.5,76847,1566,76064,1343393,17.48
AR,b,1971,63,0.02193,0.02169,0.5,75281,1633,74465,1267329,16.83
AR,b,1971,64,0.02258,0.02233,0.5,73649,1644,72826,1192864,16.20
AR,b,1971,65,0.02368,0.02340,0.5,72004,1685,71162,1120038,15.56
AR,b,1971,66,0.02570,0.02537,0.5,70319,1784,69427,1048876,14.92
AR,b,1971,67,0.02500,0.02469,0.5,68535,1692,67689,979449,14.29
AR,b,1971,68,0.02681,0.02645,0.5,66843,1768,65959,911760,13.64
AR,b,1971,69,0.03007,0.02962,0.5,65075,1928,64111,845801,13.00
AR,b,1971,70,0.03511,0.03450,0.5,63147,2179,62058,781690,12.38
AR,b,1971,71,0.04183,0.04097,0.5,60969,2498,59720,719632,11.80
AR,b,1971,72,0.03886,0.03812,0.5,58471,2229,57356,659913,11.29
AR,b,1971,73,0.04610,0.04506,0.5,56242,2534,54974,602557,10.71
AR,b,1971,74,0.05270,0.05135,0.5,53707,2758,52328,547582,10.20
AR,b,1971,75,0.05193,0.05062,0.5,50950,2579,49660,495254,9.72
AR,b,1971,76,0.05711,0.05553,0.5,48371,2686,47028,445594,9.21
AR,b,1971,77,0.05985,0.05812,0.5,45685,2655,44357,398566,8.72
AR,b,1971,78,0.06933,0.06701,0.5,43030,2883,41588,354209,8.23
AR,b,1971,79,0.07889,0.07590,0.5,40146,3047,38623,312621,7.79
AR,b,1971,80,0.08184,0.07863,0.5,37099,2917,35641,273998,7.39
AR,b,1971,81,0.09424,0.09000,0.5,34182,3076,32644,238357,6.97
AR,b,1971,82,0.09752,0.09299,0.5,31106,2893,29660,205713,6.61
AR,b,1971,83,0.11068,0.10487,0.5,28214,2959,26734,176053,6.24
AR,b,1971,84,0.11052,0.10474,0.5,25255,2645,23932,149319,5.91
AR,b,1971,85,0.12480,0.11747,0.5,22610,2656,21282,125387,5.55
AR,b,1971,86,0.14482,0.13504,0.5,19954,2695,18607,104105,5.22
AR,b,1971,87,0.15429,0.14324,0.5,17259,2472,16023,85498,4.95
AR,b,1971,88,0.16614,0.15340,0.5,14787,2268,13653,69475,4.70
AR,b,1971,89,0.16635,0.15358,0.5,12519,1923,11557,55822,4.46
AR,b,1971,90,0.19492,0.17761,0.5,10596,1882,9655,44265,4.18
AR,b,1971,91,0.20210,0.18355,0.5,8714,1600,7914,34610,3.97
AR,b,1971,92,0.21755,0.19621,0.5,7115,1396,6417,26696,3.75
AR,b,1971,93,0.23388,0.20939,0.5,5719,1197,5120,20279,3.55
AR,b,1971,94,0.25108,0.22308,0.5,4521,1009,4017,15159,3.35
AR,b,1971,95,0.26915,0.23722,0.5,3513,833,3096,11142,3.17
AR,b,1971,96,0.28806,0.25179,0.5,2679,675,2342,8046,3.00
AR,b,1971,97,0.30778,0.26673,0.5,2005,535,1737,5704,2.85
AR,b,1971,98,0.32827,0.28199,0.5,1470,415,1263,3967,2.70
AR,b,1971,99,0.34948,0.29750,0.5,1055,314,898,2704,2.56
AR,b,1971,100,0.37135,0.31319,0.5,741,232,625,1806,2.44
AR,b,1971,101,0.39379,0.32901,0.5,509,168,425,1180,2.32
AR,b,1971,102,0.41673,0.34487,0.5,342,118,283,755,2.21
AR,b,1971,103,0.44007,0.36070,0.5,224,81,183,472,2.11
AR,b,1971,104,0.46371,0.37643,0.5,143,54,116,289,2.02
AR,b,1971,105,0.48754,0.39198,0.5,89,35,72,172,1.93
AR,b,1971,106,0.51145,0.40730,0.5,54,22,43,101,1.86
AR,b,1971,107,0.53534,0.42230,0.5,32,14,25,57,1.79
AR,b,1971,108,0.55909,0.43694,0.5,19,8,15,32,1.73
AR,b,1971,109,0.58258,0.45116,0.5,10,5,8,18,1.68
AR,b,1971,110+,0.60572,1.00000,1.65,6,6,9,9,1.65
AR,b,1972,0,0.01749,0.01722,0.1,100000,1722,98446,7090050,70.90
AR,b,1972,1,0.00133,0.00133,0.5,98278,130,98213,6991604,71.14
AR,b,1972,2,0.00101,0.00100,0.5,98148,99,98098,6893391,70.23
AR,b,1972,3,0.00043,0.00043,0.5,98049,42,98028,6795293,69.31
AR,b,1972,4,0.00051,0.00051,0.5,98007,50,97982,6697265,68.33
AR,b,1972,5,0.00068,0.00068,0.5,97957,67,97923,6599283,67.37
AR,b,1972,6,0.00083,0.00083,0.5,97890,81,97850,6501360,66.41
AR,b,1972,7,0.00055,0.00055,0.5,97809,54,97782,6403510,65.47
AR,b,1972,8,0.00062,0.00062,0.5,97756,61,97725,6305728,64.51
AR,b,1972,9,0.00056,0.00056,0.5,97695,55,97667,6208003,63.54
AR,b,1972,10,0.00095,0.00095,0.5,97640,92,97594,6110335,62.58
AR,b,1972,11,0.00050,0.00050,0.5,97547,49,97523,6012742,61.64
AR,b,1972,12,0.00054,0.00054,0.5,97499,52,97473,5915219,60.67
AR,b,1972,13,0.00030,0.00030,0.5,97446,29,97432,5817746,59.70
AR,b,1972,14,0.00090,0.00090,0.5,97418,87,97374,5720314,58.72
AR,b,1972,15,0.00121,0.00121,0.5,97330,118,97271,5622940,57.77
AR,b,1972,16,0.00116,0.00116,0.5,97213,113,97156,5525669,56.84
AR,b,1972,17,0.00167,0.00167,0.5,97100,162,97019,5428512,55.91
AR,b,1972,18,0.00202,0.00202,0.5,96937,196,96839,5331494,55.00
AR,b,1972,19,0.00150,0.00150,0.5,96742,145,96669,5234654,54.11
AR,b,1972,20,0.00211,0.00211,0.5,96597,203,96495,5137985,53.19
AR,b,1972,21,0.00181,0.00181,0.5,96393,174,96306,5041491,52.30
AR,b,1972,22,0.00164,0.00164,0.5,96219,158,96140,4945184,51.40
AR,b,1972,23,0.00214,0.00214,0.5,96061,205,95958,4849045,50.48
AR,b,1972,24,0.00118,0.00118,0.5,95856,113,95799,4753086,49.59
AR,b,1972,25,0.00221,0.00221,0.5,95743,211,95637,4657287,48.64
AR,b,1972,26,0.00150,0.00150,0.5,95532,143,95460,4561650,47.75
AR,b,1972,27,0.00179,0.00178,0.5,95388,170,95303,4466190,46.82
AR,b,1972,28,0.00136,0.00136,0.5,95218,129,95153,4370886,45.90
AR,b,1972,29,0.00169,0.00169,0.5,95089,160,95009,4275733,44.97
AR,b,1972,30,0.00202,0.00202,0.5,94929,192,94833,4180724,44.04
AR,b,1972,31,0.00160,0.00160,0.5,94737,152,94661,4085891,43.13
AR,b,1972,32,0.00264,0.00263,0.5,94585,249,94460,3991231,42.20
AR,b,1972,33,0.00218,0.00218,0.5,94336,205,94233,3896770,41.31
AR,b,1972,34,0.00217,0.00217,0.5,94130,204,94028,3802537,40.40
AR,b,1972,35,0.00213,0.00213,0.5,93926,200,93826,3708509,39.48
AR,b,1972,36,0.00223,0.00222,0.5,93726,208,93622,3614684,38.57
AR,b,1972,37,0.00239,0.00239,0.5,93517,224,93406,3521062,37.65
AR,b,1972,38,0.00354,0.00353,0.5,93294,329,93129,3427657,36.74
AR,b,1972,39,0.00234,0.00233,0.5,92964,217,92856,3334528,35.87
AR,b,1972,40,0.00250,0.00250,0.5,92747,232,92631,3241672,34.95
AR,b,1972,41,0.00359,0.00358,0.5,92516,331,92350,3149040,34.04
AR,b,1972,42,0.00462,0.00461,0.5,92184,425,91972,3056690,33.16
AR,b,1972,43,0.00319,0.00319,0.5,91760,292,91614,2964718,32.31
AR,b,1972,44,0.00423,0.00422,0.5,91467,386,91275,2873104,31.41
AR,b,1972,45,0.00548,0.00547,0.5,91082,498,90833,2781830,30.54
AR,b,1972,46,0.00510,0.00508,0.5,90583,460,90353,2690997,29.71
AR,b,1972,47,0.00543,0.00541,0.5,90123,488,89879,2600644,28.86
AR,b,1972,48,0.00702,0.00700,0.5,89635,627,89322,2510765,28.01
AR,b,1972,49,0.00564,0.00562,0.5,89008,500,88758,2421443,27.20
AR,b,1972,50,0.00773,0.00770,0.5,88508,682,88167,2332686,26.36
AR,b,1972,51,0.00623,0.00621,0.5,87826,546,87553,2244519,25.56
AR,b,1972,52,0.00947,0.00943,0.5,87280,823,86869,2156966,24.71
AR,b,1972,53,0.00965,0.00961,0.5,86458,830,86042,2070097,23.94
AR,b,1972,54,0.00905,0.00901,0.5,85627,771,85241,1984055,23.17
AR,b,1972,55,0.01006,0.01001,0.5,84856,849,84431,1898813,22.38
AR,b,1972,56,0.01197,0.01190,0.5,84006,999,83506,1814383,21.60
AR,b,1972,57,0.01207,0.01199,0.5,83007,996,82509,1730876,20.85
AR,b,1972,58,0.01261,0.01253,0.5,82011,1028,81497,1648367,20.10
AR,b,1972,59,0.01487,0.01476,0.5,80983,1195,80386,1566870,19.35
AR,b,1972,60,0.01368,0.01359,0.5,79788,1084,79246,1486484,18.63
AR,b,1972,61,0.01880,0.01862,0.5,78704,1466,77972,1407237,17.88
AR,b,1972,62,0.02144,0.02122,0.5,77239,1639,76419,1329266,17.21
AR,b,1972,63,0.02093,0.02072,0.5,75600,1566,74817,1252846,16.57
AR,b,1972,64,0.02367,0.02340,0.5,74034,1732,73168,1178029,15.91
AR,b,1972,65,0.02451,0.02421,0.5,72302,1751,71426,1104862,15.28
AR,b,1972,66,0.02567,0.02534,0.5,70551,1788,69657,1033435,14.65
AR,b,1972,67,0.02715,0.02679,0.5,68763,1842,67842,963778,14.02
AR,b,1972,68,0.02982,0.02938,0.5,66921,1966,65938,895936,13.39
AR,b,1972,69,0.03607,0.03543,0.5,64955,2301,63804,829997,12.78
AR,b,1972,70,0.03039,0.02994,0.5,62654,1876,61716,766193,12.23
AR,b,1972,71,0.04224,0.04136,0.5,60778,2514,59521,704477,11.59
AR,b,1972,72,0.04469,0.04371,0.5,58264,2547,56991,644956,11.07
AR,b,1972,73,0.04570,0.04468,0.5,55717,2489,54472,587966,10.55
AR,b,1972,74,0.05054,0.04929,0.5,53228,2624,51916,533493,10.02
AR,b,1972,75,0.05528,0.05380,0.5,50604,2722,49243,481577,9.52
AR,b,1972,76,0.05783,0.05621,0.5,47882,2691,46536,432335,9.03
AR,b,1972,77,0.06564,0.06356,0.5,45190,2872,43754,385799,8.54
AR,b,1972,78,0.06903,0.06673,0.5,42318,2824,40906,342045,8.08
AR,b,1972,79,0.08308,0.07976,0.5,39494,3150,37919,301138,7.62
AR,b,1972,80,0.08505,0.08158,0.5,36344,2965,34862,263219,7.24
AR,b,1972,81,0.08863,0.08486,0.5,33379,2833,31963,228358,6.84
AR,b,1972,82,0.09888,0.09422,0.5,30546,2878,29107,196395,6.43
AR,b,1972,83,0.11074,0.10493,0.5,27668,2903,26217,167288,6.05
AR,b,1972,84,0.12390,0.11667,0.5,24765,2889,23320,141071,5.70
AR,b,1972,85,0.13470,0.12620,0.5,21876,2761,20495,117751,5.38
AR,b,1972,86,0.14998,0.13951,0.5,19115,2667,17782,97255,5.09
AR,b,1972,87,0.16789,0.15489,0.5,16448,2548,15174,79474,4.83
AR,b,1972,88,0.17323,0.15943,0.5,13901,2216,12792,64300,4.63
AR,b,1972,89,0.16579,0.15310,0.5,11684,1789,10790,51507,4.41
AR,b,1972,90,0.18775,0.17164,0.5,9896,1698,9046,40717,4.11
AR,b,1972,91,0.20918,0.18937,0.5,8197,1552,7421,31671,3.86
AR,b,1972,92,0.22519,0.20240,0.5,6645,1345,5972,24250,3.65
AR,b,1972,93,0.24207,0.21594,0.5,5300,1144,4728,18277,3.45
AR,b,1972,94,0.25983,0.22995,0.5,4155,956,3678,13550,3.26
AR,b,1972,95,0.27843,0.24441,0.5,3200,782,2809,9872,3.09
AR,b,1972,96,0.29786,0.25925,0.5,2418,627,2104,7063,2.92
AR,b,1972,97,0.31807,0.27443,0.5,1791,492,1545,4959,2.77
AR,b,1972,98,0.33902,0.28988,0.5,1299,377,1111,3414,2.63
AR,b,1972,99,0.36065,0.30555,0.5,923,282,782,2302,2.50
AR,b,1972,100,0.38289,0.32136,0.5,641,206,538,1521,2.37
AR,b,1972,101,0.40565,0.33725,0.5,435,147,362,983,2.26
AR,b,1972,102,0.42885,0.35313,0.5,288,102,237,621,2.16
AR,b,1972,103,0.45239,0.36894,0.5,186,69,152,384,2.06
AR,b,1972,104,0.47616,0.38460,0.5,118,45,95,232,1.97
AR,b,1972,105,0.50007,0.40004,0.5,72,29,58,137,1.89
AR,b,1972,106,0.52399,0.41521,0.5,43,18,34,79,1.82
AR,b,1972,107,0.54782,0.43003,0.5,25,11,20,44,1.75
AR,b,1972,108,0.57145,0.44446,0.5,14,6,11,25,1.69
AR,b,1972,109,0.59477,0.45843,0.5,8,4,6,13,1.65
AR,b,1972,110+,0.61767,1.00000,1.62,4,4,7,7,1.62
AR,b,1973,0,0.02005,0.01970,0.1,100000,1970,98235,7102950,71.03
AR,b,1973,1,0.00138,0.00138,0.5,98030,136,97962,7004715,71.45
AR,b,1973,2,0.00063,0.00063,0.5,97895,62,97864,6906753,70.55
AR,b,1973,3,0.00070,0.00070,0.5,97833,69,97799,6808889,69.60
AR,b,1973,4,0.00094,0.00094,0.5,97764,92,97718,6711090,68.65
AR,b,1973,5,0.00061,0.00061,0.5,97672,59,97642,6613372,67.71
AR,b,1973,6,0.00033,0.00033,0.5,97613,32,97597,6515730,66.75
AR,b,1973,7,0.00040,0.00040,0.5,97580,39,97561,6418133,65.77
AR,b,1973,8,0.00053,0.00053,0.5,97541,52,97515,6320573,64.80
AR,b,1973,9,0.00063,0.00063,0.5,97489,62,97458,6223058,63.83
AR,b,1973,10,0.00044,0.00044,0.5,97427,43,97406,6125600,62.87
AR,b,1973,11,0.00032,0.00032,0.5,97384,31,97368,6028194,61.90
AR,b,1973,12,0.00054,0.00054,0.5,97353,53,97326,5930826,60.92
AR,b,1973,13,0.00029,0.00029,0.5,97300,28,97286,5833499,59.95
AR,b,1973,14,0.00054,0.00054,0.5,97272,53,97245,5736213,58.97
AR,b,1973,15,0.00072,0.00072,0.5,97219,70,97184,5638968,58.00
AR,b,1973,16,0.00122,0.00122,0.5,97149,118,97090,5541784,57.04
AR,b,1973,17,0.00109,0.00109,0.5,97031,106,96978,5444694,56.11
AR,b,1973,18,0.00173,0.00172,0.5,96925,167,96841,5347716,55.17
AR,b,1973,19,0.00156,0.00156,0.5,96758,151,96682,5250874,54.27
AR,b,1973,20,0.00144,0.00144,0.5,96607,139,96538,5154192,53.35
AR,b,1973,21,0.00129,0.00129,0.5,96468,125,96406,5057654,52.43
AR,b,1973,22,0.00145,0.00145,0.5,96344,140,96274,4961248,51.50
AR,b,1973,23,0.00195,0.00195,0.5,96204,188,96110,4864974,50.57
AR,b,1973,24,0.00180,0.00180,0.5,96017,173,95930,4768864,49.67
AR,b,1973,25,0.00147,0.00147,0.5,95844,141,95774,4672934,48.76
AR,b,1973,26,0.00172,0.00171,0.5,95703,164,95621,4577160,47.83
AR,b,1973,27,0.00170,0.00170,0.5,95539,163,95458,4481539,46.91
AR,b,1973,28,0.00148,0.00148,0.5,95377,141,95306,4386081,45.99
AR,b,1973,29,0.00157,0.00157,0.5,95236,150,95161,4290775,45.05
AR,b,1973,30,0.00131,0.00130,0.5,95086,124,95024,4195614,44.12
AR,b,1973,31,0.00165,0.00165,0.5,94962,157,94884,4100590,43.18
AR,b,1973,32,0.00140,0.00140,0.5,94805,132,94739,4005707,42.25
AR,b,1973,33,0.00245,0.00245,0.5,94673,232,94557,3910968,41.31
AR,b,1973,34,0.00153,0.00153,0.5,94441,145,94369,3816411,40.41
AR,b,1973,35,0.00238,0.00238,0.5,94296,224,94184,3722042,39.47
AR,b,1973,36,0.00248,0.00248,0.5,94072,233,93956,3627858,38.56
AR,b,1973,37,0.00252,0.00252,0.5,93839,237,93721,3533902,37.66
AR,b,1973,38,0.00249,0.00249,0.5,93603,233,93486,3440182,36.75
AR,b,1973,39,0.00263,0.00262,0.5,93369,245,93247,3346696,35.84
AR,b,1973,40,0.00269,0.00269,0.5,93124,250,92999,3253449,34.94
AR,b,1973,41,0.00277,0.00277,0.5,92874,257,92746,3160449,34.03
AR,b,1973,42,0.00374,0.00373,0.5,92617,346,92444,3067704,33.12
AR,b,1973,43,0.00453,0.00452,0.5,92271,417,92063,2975259,32.24
AR,b,1973,44,0.00470,0.00469,0.5,91854,430,91639,2883197,31.39
AR,b,1973,45,0.00496,0.00495,0.5,91424,452,91198,2791557,30.53
AR,b,1973,46,0.00476,0.00475,0.5,90972,432,90756,2700359,29.68
AR,b,1973,47,0.00523,0.00521,0.5,90540,472,90304,2609603,28.82
AR,b,1973,48,0.00667,0.00665,0.5,90068,599,89769,2519299,27.97
AR,b,1973,49,0.00799,0.00796,0.5,89469,712,89113,2429531,27.15
AR,b,1973,50,0.00698,0.00696,0.5,88757,617,88449,2340417,26.37
AR,b,1973,51,0.00847,0.00843,0.5,88140,743,87768,2251969,25.55
AR,b,1973,52,0.00941,0.00937,0.5,87397,819,86988,2164200,24.76
AR,b,1973,53,0.00974,0.00970,0.5,86578,839,86158,2077213,23.99
AR,b,1973,54,0.00965,0.00960,0.5,85739,823,85327,1991054,23.22
AR,b,1973,55,0.01126,0.01120,0.5,84915,951,84440,1905727,22.44
AR,b,1973,56,0.01234,0.01226,0.5,83964,1029,83450,1821287,21.69
AR,b,1973,57,0.01260,0.01252,0.5,82935,1038,82416,1737838,20.95
AR,b,1973,58,0.01286,0.01277,0.5,81897,1046,81374,1655422,20.21
AR,b,1973,59,0.01466,0.01455,0.5,80851,1176,80263,1574048,19.47
AR,b,1973,60,0.01662,0.01648,0.5,79675,1313,79018,1493785,18.75
AR,b,1973,61,0.01815,0.01798,0.5,78361,1409,77657,1414767,18.05
AR,b,1973,62,0.01863,0.01845,0.5,76952,1420,76242,1337110,17.38
AR,b,1973,63,0.02067,0.02046,0.5,75532,1545,74760,1260868,16.69
AR,b,1973,64,0.02105,0.02083,0.5,73987,1541,73216,1186108,16.03
AR,b,1973,65,0.02494,0.02463,0.5,72446,1784,71553,1112892,15.36
AR,b,1973,66,0.02415,0.02386,0.5,70661,1686,69818,1041339,14.74
AR,b,1973,67,0.02677,0.02642,0.5,68975,1822,68064,971521,14.09
AR,b,1973,68,0.03162,0.03112,0.5,67153,2090,66108,903457,13.45
AR,b,1973,69,0.03090,0.03043,0.5,65063,1980,64073,837349,12.87
AR,b,1973,70,0.03352,0.03297,0.5,63083,2080,62043,773276,12.26
AR,b,1973,71,0.03834,0.03762,0.5,61003,2295,59856,711233,11.66
AR,b,1973,72,0.04279,0.04190,0.5,58709,2460,57479,651377,11.10
AR,b,1973,73,0.04350,0.04257,0.5,56249,2395,55051,593898,10.56
AR,b,1973,74,0.04969,0.04849,0.5,53854,2611,52548,538847,10.01
AR,b,1973,75,0.05650,0.05494,0.5,51243,2815,49835,486299,9.49
AR,b,1973,76,0.05656,0.05501,0.5,48427,2664,47095,436464,9.01
AR,b,1973,77,0.05797,0.05634,0.5,45763,2578,44474,389368,8.51
AR,b,1973,78,0.06252,0.06062,0.5,43185,2618,41876,344894,7.99
AR,b,1973,79,0.07690,0.07405,0.5,40567,3004,39065,303018,7.47
AR,b,1973,80,0.08641,0.08283,0.5,37563,3111,36008,263953,7.03
AR,b,1973,81,0.09612,0.09172,0.5,34452,3160,32872,227945,6.62
AR,b,1973,82,0.10050,0.09569,0.5,31292,2994,29795,195073,6.23
AR,b,1973,83,0.11145,0.10557,0.5,28298,2987,26804,165278,5.84
AR,b,1973,84,0.13884,0.12983,0.5,25310,3286,23667,138475,5.47
