PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,1973,85,0.13334,0.12501,0.5,22024,2753,20648,114807,5.21
AR,b,1973,86,0.15419,0.14315,0.5,19271,2759,17892,94160,4.89
AR,b,1973,87,0.15880,0.14712,0.5,16512,2429,15298,76268,4.62
AR,b,1973,88,0.17298,0.15921,0.5,14083,2242,12962,60970,4.33
AR,b,1973,89,0.20583,0.18663,0.5,11841,2210,10736,48008,4.05
AR,b,1973,90,0.21677,0.19557,0.5,9631,1884,8689,37272,3.87
AR,b,1973,91,0.22098,0.19899,0.5,7747,1542,6977,28583,3.69
AR,b,1973,92,0.23811,0.21278,0.5,6206,1320,5546,21607,3.48
AR,b,1973,93,0.25615,0.22707,0.5,4885,1109,4331,16061,3.29
AR,b,1973,94,0.27507,0.24182,0.5,3776,913,3319,11730,3.11
AR,b,1973,95,0.29486,0.25697,0.5,2863,736,2495,8411,2.94
AR,b,1973,96,0.31546,0.27248,0.5,2127,580,1837,5916,2.78
AR,b,1973,97,0.33683,0.28828,0.5,1548,446,1325,4078,2.64
AR,b,1973,98,0.35891,0.30430,0.5,1101,335,934,2754,2.50
AR,b,1973,99,0.38162,0.32047,0.5,766,246,643,1820,2.38
AR,b,1973,100,0.40488,0.33672,0.5,521,175,433,1177,2.26
AR,b,1973,101,0.42860,0.35296,0.5,345,122,284,744,2.15
AR,b,1973,102,0.45266,0.36912,0.5,223,82,182,459,2.05
AR,b,1973,103,0.47696,0.38512,0.5,141,54,114,277,1.96
AR,b,1973,104,0.50140,0.40089,0.5,87,35,69,163,1.88
AR,b,1973,105,0.52584,0.41637,0.5,52,22,41,94,1.81
AR,b,1973,106,0.55017,0.43148,0.5,30,13,24,53,1.74
AR,b,1973,107,0.57429,0.44617,0.5,17,8,13,29,1.68
AR,b,1973,108,0.59807,0.46039,0.5,10,4,7,15,1.62
AR,b,1973,109,0.62141,0.47410,0.5,5,2,4,8,1.58
AR,b,1973,110+,0.64421,1.00000,1.55,3,3,4,4,1.55
AR,b,1974,0,0.01784,0.01756,0.1,100000,1756,98416,7142878,71.43
AR,b,1974,1,0.00142,0.00142,0.5,98244,140,98174,7044462,71.70
AR,b,1974,2,0.00079,0.00079,0.5,98105,77,98066,6946287,70.80
AR,b,1974,3,0.00105,0.00105,0.5,98027,103,97976,6848221,69.86
AR,b,1974,4,0.00052,0.00052,0.5,97925,51,97900,6750245,68.93
AR,b,1974,5,0.00055,0.00055,0.5,97874,54,97847,6652346,67.97
AR,b,1974,6,0.00053,0.00053,0.5,97821,52,97795,6554498,67.01
AR,b,1974,7,0.00041,0.00041,0.5,97768,40,97748,6456704,66.04
AR,b,1974,8,0.00031,0.00031,0.5,97728,30,97713,6358955,65.07
AR,b,1974,9,0.00044,0.00044,0.5,97698,43,97676,6261242,64.09
AR,b,1974,10,0.00029,0.00029,0.5,97655,29,97640,6163566,63.12
AR,b,1974,11,0.00048,0.00048,0.5,97626,47,97602,6065925,62.13
AR,b,1974,12,0.00039,0.00039,0.5,97579,38,97560,5968323,61.16
AR,b,1974,13,0.00054,0.00054,0.5,97541,53,97514,5870763,60.19
AR,b,1974,14,0.00068,0.00068,0.5,97488,66,97455,5773249,59.22
AR,b,1974,15,0.00098,0.00098,0.5,97422,96,97374,5675794,58.26
AR,b,1974,16,0.00126,0.00126,0.5,97326,123,97265,5578420,57.32
AR,b,1974,17,0.00137,0.00137,0.5,97203,133,97137,5481155,56.39
AR,b,1974,18,0.00128,0.00128,0.5,97071,124,97009,5384018,55.46
AR,b,1974,19,0.00138,0.00138,0.5,96947,134,96880,5287009,54.54
AR,b,1974,20,0.00088,0.00088,0.5,96813,85,96770,5190129,53.61
AR,b,1974,21,0.00141,0.00141,0.5,96727,136,96660,5093359,52.66
AR,b,1974,22,0.00143,0.00143,0.5,96592,138,96522,4996700,51.73
AR,b,1974,23,0.00129,0.00129,0.5,96453,124,96391,4900177,50.80
AR,b,1974,24,0.00124,0.00124,0.5,96329,119,96269,4803786,49.87
AR,b,1974,25,0.00163,0.00163,0.5,96210,157,96131,4707517,48.93
AR,b,1974,26,0.00164,0.00164,0.5,96053,158,95974,4611385,48.01
AR,b,1974,27,0.00169,0.00169,0.5,95895,162,95814,4515411,47.09
AR,b,1974,28,0.00153,0.00153,0.5,95733,147,95660,4419597,46.17
AR,b,1974,29,0.00209,0.00208,0.5,95587,199,95487,4323937,45.24
AR,b,1974,30,0.00127,0.00127,0.5,95387,121,95327,4228450,44.33
AR,b,1974,31,0.00147,0.00147,0.5,95267,140,95197,4133123,43.38
AR,b,1974,32,0.00145,0.00145,0.5,95127,138,95058,4037926,42.45
AR,b,1974,33,0.00132,0.00132,0.5,94989,125,94926,3942868,41.51
AR,b,1974,34,0.00178,0.00178,0.5,94864,169,94779,3847942,40.56
AR,b,1974,35,0.00242,0.00242,0.5,94694,229,94580,3753163,39.63
AR,b,1974,36,0.00166,0.00166,0.5,94466,157,94387,3658583,38.73
AR,b,1974,37,0.00185,0.00184,0.5,94309,174,94222,3564196,37.79
AR,b,1974,38,0.00276,0.00276,0.5,94135,260,94005,3469974,36.86
AR,b,1974,39,0.00317,0.00316,0.5,93875,297,93727,3375969,35.96
AR,b,1974,40,0.00270,0.00270,0.5,93578,252,93452,3282243,35.07
AR,b,1974,41,0.00329,0.00329,0.5,93326,307,93172,3188791,34.17
AR,b,1974,42,0.00411,0.00410,0.5,93019,381,92828,3095618,33.28
AR,b,1974,43,0.00429,0.00428,0.5,92638,396,92439,3002790,32.41
AR,b,1974,44,0.00445,0.00444,0.5,92241,409,92037,2910350,31.55
AR,b,1974,45,0.00609,0.00607,0.5,91832,557,91553,2818314,30.69
AR,b,1974,46,0.00483,0.00482,0.5,91275,440,91055,2726760,29.87
AR,b,1974,47,0.00547,0.00546,0.5,90835,496,90587,2635705,29.02
AR,b,1974,48,0.00670,0.00668,0.5,90339,603,90038,2545118,28.17
AR,b,1974,49,0.00643,0.00641,0.5,89736,575,89449,2455080,27.36
AR,b,1974,50,0.00636,0.00634,0.5,89161,565,88879,2365632,26.53
AR,b,1974,51,0.00816,0.00813,0.5,88596,720,88236,2276753,25.70
AR,b,1974,52,0.00851,0.00847,0.5,87876,745,87504,2188517,24.90
AR,b,1974,53,0.00836,0.00832,0.5,87132,725,86769,2101013,24.11
AR,b,1974,54,0.01103,0.01097,0.5,86407,948,85933,2014244,23.31
AR,b,1974,55,0.01085,0.01080,0.5,85459,923,84998,1928311,22.56
AR,b,1974,56,0.01122,0.01115,0.5,84536,943,84065,1843313,21.80
AR,b,1974,57,0.01351,0.01342,0.5,83594,1122,83033,1759248,21.05
AR,b,1974,58,0.01467,0.01457,0.5,82472,1201,81871,1676216,20.32
AR,b,1974,59,0.01473,0.01463,0.5,81270,1189,80676,1594344,19.62
AR,b,1974,60,0.01585,0.01572,0.5,80082,1259,79452,1513668,18.90
AR,b,1974,61,0.01785,0.01769,0.5,78822,1394,78125,1434216,18.20
AR,b,1974,62,0.01879,0.01861,0.5,77428,1441,76708,1356091,17.51
AR,b,1974,63,0.02142,0.02120,0.5,75987,1611,75182,1279384,16.84
AR,b,1974,64,0.02266,0.02241,0.5,74376,1667,73543,1204202,16.19
AR,b,1974,65,0.02233,0.02208,0.5,72710,1606,71907,1130659,15.55
AR,b,1974,66,0.02489,0.02458,0.5,71104,1748,70230,1058752,14.89
AR,b,1974,67,0.02764,0.02726,0.5,69356,1891,68411,988522,14.25
AR,b,1974,68,0.02843,0.02803,0.5,67465,1891,66520,920111,13.64
AR,b,1974,69,0.03319,0.03265,0.5,65574,2141,64504,853592,13.02
AR,b,1974,70,0.03464,0.03405,0.5,63433,2160,62353,789088,12.44
AR,b,1974,71,0.03653,0.03588,0.5,61273,2198,60174,726734,11.86
AR,b,1974,72,0.04069,0.03988,0.5,59075,2356,57897,666560,11.28
AR,b,1974,73,0.04514,0.04415,0.5,56719,2504,55467,608663,10.73
AR,b,1974,74,0.04860,0.04745,0.5,54215,2573,52929,553197,10.20
AR,b,1974,75,0.04931,0.04812,0.5,51642,2485,50400,500268,9.69
AR,b,1974,76,0.05230,0.05096,0.5,49157,2505,47905,449868,9.15
AR,b,1974,77,0.06106,0.05925,0.5,46652,2764,45270,401963,8.62
AR,b,1974,78,0.06571,0.06362,0.5,43888,2792,42492,356694,8.13
AR,b,1974,79,0.07217,0.06966,0.5,41095,2863,39664,314202,7.65
AR,b,1974,80,0.08489,0.08144,0.5,38233,3114,36676,274538,7.18
AR,b,1974,81,0.08968,0.08583,0.5,35119,3014,33612,237862,6.77
AR,b,1974,82,0.10180,0.09687,0.5,32105,3110,30550,204250,6.36
AR,b,1974,83,0.10494,0.09971,0.5,28995,2891,27549,173700,5.99
AR,b,1974,84,0.11810,0.11151,0.5,26104,2911,24648,146151,5.60
AR,b,1974,85,0.13323,0.12491,0.5,23193,2897,21744,121502,5.24
AR,b,1974,86,0.14705,0.13698,0.5,20296,2780,18906,99758,4.92
AR,b,1974,87,0.15044,0.13992,0.5,17516,2451,16290,80852,4.62
AR,b,1974,88,0.18268,0.16739,0.5,15065,2522,13804,64562,4.29
AR,b,1974,89,0.19717,0.17948,0.5,12543,2251,11418,50757,4.05
AR,b,1974,90,0.20861,0.18891,0.5,10292,1944,9320,39340,3.82
AR,b,1974,91,0.22572,0.20283,0.5,8348,1693,7501,30020,3.60
AR,b,1974,92,0.24325,0.21687,0.5,6655,1443,5933,22519,3.38
AR,b,1974,93,0.26320,0.23259,0.5,5211,1212,4605,16586,3.18
AR,b,1974,94,0.28422,0.24885,0.5,3999,995,3502,11980,3.00
AR,b,1974,95,0.30625,0.26558,0.5,3004,798,2605,8479,2.82
AR,b,1974,96,0.32924,0.28270,0.5,2206,624,1894,5874,2.66
AR,b,1974,97,0.35311,0.30012,0.5,1583,475,1345,3979,2.51
AR,b,1974,98,0.37777,0.31775,0.5,1108,352,932,2634,2.38
AR,b,1974,99,0.40310,0.33549,0.5,756,254,629,1703,2.25
AR,b,1974,100,0.42900,0.35323,0.5,502,177,413,1074,2.14
AR,b,1974,101,0.45531,0.37088,0.5,325,120,265,660,2.03
AR,b,1974,102,0.48189,0.38832,0.5,204,79,165,396,1.94
AR,b,1974,103,0.50859,0.40548,0.5,125,51,100,231,1.85
AR,b,1974,104,0.53525,0.42225,0.5,74,31,59,131,1.77
AR,b,1974,105,0.56172,0.43855,0.5,43,19,34,73,1.70
AR,b,1974,106,0.58785,0.45431,0.5,24,11,19,39,1.63
AR,b,1974,107,0.61349,0.46948,0.5,13,6,10,21,1.57
AR,b,1974,108,0.63851,0.48399,0.5,7,3,5,11,1.52
AR,b,1974,109,0.66280,0.49782,0.5,4,2,3,5,1.48
AR,b,1974,110+,0.68624,1.00000,1.46,2,2,3,3,1.46
AR,b,1975,0,0.01853,0.01822,0.1,100000,1822,98360,7200108,72.00
AR,b,1975,1,0.00114,0.00114,0.5,98178,112,98122,7101748,72.34
AR,b,1975,2,0.00102,0.00102,0.5,98066,100,98016,7003626,71.42
AR,b,1975,3,0.00095,0.00095,0.5,97966,93,97919,6905611,70.49
AR,b,1975,4,0.00036,0.00036,0.5,97873,36,97855,6807691,69.56
AR,b,1975,5,0.00046,0.00046,0.5,97837,45,97815,6709836,68.58
AR,b,1975,6,0.00034,0.00034,0.5,97792,33,97775,6612022,67.61
AR,b,1975,7,0.00035,0.00035,0.5,97759,34,97742,6514246,66.64
AR,b,1975,8,0.00037,0.00037,0.5,97725,37,97706,6416504,65.66
AR,b,1975,9,0.00025,0.00025,0.5,97688,24,97676,6318798,64.68
AR,b,1975,10,0.00041,0.00041,0.5,97664,40,97644,6221122,63.70
AR,b,1975,11,0.00049,0.00048,0.5,97624,47,97600,6123478,62.73
AR,b,1975,12,0.00036,0.00036,0.5,97577,35,97559,6025877,61.76
AR,b,1975,13,0.00036,0.00036,0.5,97542,35,97524,5928318,60.78
AR,b,1975,14,0.00070,0.00070,0.5,97506,69,97472,5830794,59.80
AR,b,1975,15,0.00083,0.00083,0.5,97438,81,97397,5733322,58.84
AR,b,1975,16,0.00083,0.00083,0.5,97357,80,97316,5635925,57.89
AR,b,1975,17,0.00130,0.00130,0.5,97276,126,97213,5538608,56.94
AR,b,1975,18,0.00126,0.00126,0.5,97150,122,97089,5441395,56.01
AR,b,1975,19,0.00176,0.00175,0.5,97028,170,96943,5344307,55.08
AR,b,1975,20,0.00133,0.00133,0.5,96858,128,96793,5247364,54.18
AR,b,1975,21,0.00120,0.00120,0.5,96729,116,96671,5150570,53.25
AR,b,1975,22,0.00187,0.00187,0.5,96613,180,96523,5053899,52.31
AR,b,1975,23,0.00140,0.00140,0.5,96433,135,96365,4957376,51.41
AR,b,1975,24,0.00101,0.00101,0.5,96298,97,96249,4861011,50.48
AR,b,1975,25,0.00104,0.00104,0.5,96201,100,96151,4764761,49.53
AR,b,1975,26,0.00124,0.00124,0.5,96101,119,96041,4668610,48.58
AR,b,1975,27,0.00159,0.00159,0.5,95982,153,95905,4572569,47.64
AR,b,1975,28,0.00100,0.00100,0.5,95829,95,95781,4476664,46.72
AR,b,1975,29,0.00108,0.00108,0.5,95733,103,95682,4380883,45.76
AR,b,1975,30,0.00164,0.00164,0.5,95630,157,95551,4285201,44.81
AR,b,1975,31,0.00158,0.00158,0.5,95473,150,95398,4189650,43.88
AR,b,1975,32,0.00147,0.00147,0.5,95323,140,95253,4094252,42.95
AR,b,1975,33,0.00166,0.00166,0.5,95182,158,95103,3998999,42.01
AR,b,1975,34,0.00237,0.00237,0.5,95024,225,94912,3903896,41.08
AR,b,1975,35,0.00177,0.00177,0.5,94799,167,94715,3808984,40.18
AR,b,1975,36,0.00229,0.00229,0.5,94632,217,94523,3714269,39.25
AR,b,1975,37,0.00229,0.00229,0.5,94415,216,94307,3619746,38.34
AR,b,1975,38,0.00253,0.00253,0.5,94199,238,94080,3525439,37.43
AR,b,1975,39,0.00287,0.00286,0.5,93961,269,93826,3431359,36.52
AR,b,1975,40,0.00296,0.00296,0.5,93692,277,93553,3337533,35.62
AR,b,1975,41,0.00253,0.00253,0.5,93414,236,93296,3243980,34.73
AR,b,1975,42,0.00404,0.00403,0.5,93178,375,92990,3150684,33.81
AR,b,1975,43,0.00354,0.00354,0.5,92803,328,92638,3057693,32.95
AR,b,1975,44,0.00435,0.00434,0.5,92474,402,92274,2965055,32.06
AR,b,1975,45,0.00385,0.00384,0.5,92073,354,91896,2872781,31.20
AR,b,1975,46,0.00483,0.00482,0.5,91719,442,91498,2780885,30.32
AR,b,1975,47,0.00507,0.00505,0.5,91277,461,91046,2689387,29.46
AR,b,1975,48,0.00555,0.00554,0.5,90816,503,90564,2598341,28.61
AR,b,1975,49,0.00833,0.00830,0.5,90313,750,89938,2507776,27.77
AR,b,1975,50,0.00723,0.00720,0.5,89563,645,89241,2417838,27.00
AR,b,1975,51,0.00737,0.00735,0.5,88919,653,88592,2328597,26.19
AR,b,1975,52,0.00834,0.00831,0.5,88265,733,87899,2240005,25.38
AR,b,1975,53,0.00818,0.00815,0.5,87532,713,87176,2152106,24.59
AR,b,1975,54,0.00933,0.00929,0.5,86819,807,86416,2064930,23.78
AR,b,1975,55,0.01104,0.01098,0.5,86012,944,85540,1978515,23.00
AR,b,1975,56,0.01271,0.01263,0.5,85068,1075,84531,1892975,22.25
AR,b,1975,57,0.01299,0.01291,0.5,83993,1084,83451,1808444,21.53
AR,b,1975,58,0.01258,0.01250,0.5,82909,1036,82391,1724993,20.81
AR,b,1975,59,0.01325,0.01316,0.5,81873,1077,81334,1642602,20.06
AR,b,1975,60,0.01454,0.01444,0.5,80795,1167,80212,1561268,19.32
AR,b,1975,61,0.01587,0.01574,0.5,79629,1254,79002,1481056,18.60
AR,b,1975,62,0.01737,0.01722,0.5,78375,1350,77700,1402054,17.89
AR,b,1975,63,0.01901,0.01883,0.5,77025,1450,76300,1324353,17.19
AR,b,1975,64,0.02342,0.02315,0.5,75575,1749,74700,1248053,16.51
AR,b,1975,65,0.02270,0.02244,0.5,73826,1657,72997,1173353,15.89
AR,b,1975,66,0.02462,0.02432,0.5,72169,1755,71291,1100356,15.25
AR,b,1975,67,0.02412,0.02384,0.5,70413,1678,69574,1029065,14.61
AR,b,1975,68,0.02742,0.02705,0.5,68735,1859,67805,959491,13.96
AR,b,1975,69,0.03049,0.03004,0.5,66876,2009,65872,891685,13.33
AR,b,1975,70,0.03205,0.03154,0.5,64867,2046,63844,825814,12.73
AR,b,1975,71,0.03539,0.03477,0.5,62821,2185,61729,761970,12.13
AR,b,1975,72,0.03766,0.03696,0.5,60637,2241,59516,700241,11.55
AR,b,1975,73,0.04137,0.04053,0.5,58395,2367,57212,640725,10.97
AR,b,1975,74,0.04713,0.04605,0.5,56029,2580,54739,583513,10.41
AR,b,1975,75,0.05293,0.05157,0.5,53449,2756,52071,528774,9.89
AR,b,1975,76,0.04755,0.04645,0.5,50693,2355,49515,476703,9.40
AR,b,1975,77,0.06207,0.06021,0.5,48338,2910,46883,427188,8.84
AR,b,1975,78,0.06816,0.06592,0.5,45428,2994,43931,380305,8.37
AR,b,1975,79,0.07076,0.06834,0.5,42433,2900,40983,336374,7.93
AR,b,1975,80,0.08248,0.07922,0.5,39533,3132,37968,295391,7.47
AR,b,1975,81,0.08567,0.08215,0.5,36402,2991,34906,257423,7.07
AR,b,1975,82,0.09437,0.09012,0.5,33411,3011,31906,222516,6.66
AR,b,1975,83,0.11092,0.10509,0.5,30400,3195,28803,190611,6.27
AR,b,1975,84,0.11316,0.10710,0.5,27205,2914,25749,161808,5.95
AR,b,1975,85,0.12291,0.11579,0.5,24292,2813,22885,136059,5.60
AR,b,1975,86,0.13950,0.13040,0.5,21479,2801,20079,113174,5.27
AR,b,1975,87,0.14962,0.13921,0.5,18678,2600,17378,93095,4.98
AR,b,1975,88,0.15637,0.14503,0.5,16078,2332,14912,75717,4.71
AR,b,1975,89,0.17779,0.16328,0.5,13746,2244,12624,60805,4.42
AR,b,1975,90,0.19532,0.17794,0.5,11502,2047,10478,48181,4.19
AR,b,1975,91,0.20087,0.18254,0.5,9455,1726,8592,37703,3.99
AR,b,1975,92,0.21634,0.19522,0.5,7729,1509,6975,29111,3.77
AR,b,1975,93,0.23268,0.20843,0.5,6220,1297,5572,22136,3.56
AR,b,1975,94,0.24990,0.22214,0.5,4924,1094,4377,16564,3.36
AR,b,1975,95,0.26798,0.23632,0.5,3830,905,3377,12187,3.18
AR,b,1975,96,0.28691,0.25092,0.5,2925,734,2558,8810,3.01
AR,b,1975,97,0.30665,0.26589,0.5,2191,583,1900,6252,2.85
AR,b,1975,98,0.32717,0.28117,0.5,1608,452,1382,4352,2.71
AR,b,1975,99,0.34839,0.29671,0.5,1156,343,985,2970,2.57
AR,b,1975,100,0.37027,0.31243,0.5,813,254,686,1985,2.44
AR,b,1975,101,0.39273,0.32827,0.5,559,184,467,1299,2.32
AR,b,1975,102,0.41568,0.34415,0.5,376,129,311,831,2.21
AR,b,1975,103,0.43902,0.35999,0.5,246,89,202,521,2.11
AR,b,1975,104,0.46265,0.37573,0.5,158,59,128,319,2.02
AR,b,1975,105,0.48647,0.39130,0.5,98,39,79,191,1.94
AR,b,1975,106,0.51037,0.40661,0.5,60,24,48,111,1.86
AR,b,1975,107,0.53423,0.42161,0.5,36,15,28,64,1.79
AR,b,1975,108,0.55794,0.43624,0.5,21,9,16,36,1.73
AR,b,1975,109,0.58139,0.45045,0.5,12,5,9,20,1.68
AR,b,1975,110+,0.60448,1.00000,1.65,6,6,11,11,1.65
AR,b,1976,0,0.01586,0.01563,0.09,100000,1563,98581,7272449,72.72
AR,b,1976,1,0.00107,0.00107,0.5,98437,106,98384,7173868,72.88
AR,b,1976,2,0.00093,0.00093,0.5,98331,91,98285,7075484,71.96
AR,b,1976,3,0.00066,0.00066,0.5,98240,65,98207,6977199,71.02
AR,b,1976,4,0.00058,0.00058,0.5,98175,56,98147,6878991,70.07
AR,b,1976,5,0.00046,0.00046,0.5,98119,45,98096,6780845,69.11
AR,b,1976,6,0.00051,0.00051,0.5,98074,50,98049,6682748,68.14
AR,b,1976,7,0.00034,0.00034,0.5,98023,33,98007,6584700,67.17
AR,b,1976,8,0.00035,0.00035,0.5,97991,34,97974,6486693,66.20
AR,b,1976,9,0.00023,0.00023,0.5,97957,22,97946,6388719,65.22
AR,b,1976,10,0.00060,0.00060,0.5,97934,59,97905,6290774,64.23
AR,b,1976,11,0.00043,0.00043,0.5,97876,42,97855,6192869,63.27
AR,b,1976,12,0.00039,0.00039,0.5,97833,38,97815,6095014,62.30
AR,b,1976,13,0.00041,0.00041,0.5,97796,40,97776,5997199,61.32
AR,b,1976,14,0.00065,0.00065,0.5,97756,64,97724,5899424,60.35
AR,b,1976,15,0.00073,0.00073,0.5,97692,72,97656,5801699,59.39
AR,b,1976,16,0.00090,0.00090,0.5,97621,87,97577,5704043,58.43
AR,b,1976,17,0.00113,0.00113,0.5,97533,110,97478,5606466,57.48
AR,b,1976,18,0.00146,0.00146,0.5,97423,142,97352,5508988,56.55
AR,b,1976,19,0.00133,0.00133,0.5,97281,130,97216,5411636,55.63
AR,b,1976,20,0.00130,0.00130,0.5,97151,126,97088,5314420,54.70
AR,b,1976,21,0.00144,0.00144,0.5,97025,140,96955,5217332,53.77
AR,b,1976,22,0.00136,0.00136,0.5,96885,132,96819,5120377,52.85
AR,b,1976,23,0.00113,0.00113,0.5,96753,110,96698,5023558,51.92
AR,b,1976,24,0.00132,0.00132,0.5,96644,127,96580,4926859,50.98
AR,b,1976,25,0.00126,0.00126,0.5,96516,122,96455,4830279,50.05
AR,b,1976,26,0.00110,0.00110,0.5,96395,106,96342,4733824,49.11
AR,b,1976,27,0.00130,0.00130,0.5,96289,125,96226,4637483,48.16
AR,b,1976,28,0.00162,0.00162,0.5,96163,155,96086,4541257,47.22
AR,b,1976,29,0.00179,0.00179,0.5,96008,172,95922,4445171,46.30
AR,b,1976,30,0.00133,0.00133,0.5,95836,128,95772,4349249,45.38
AR,b,1976,31,0.00140,0.00140,0.5,95708,134,95642,4253477,44.44
AR,b,1976,32,0.00171,0.00171,0.5,95575,163,95493,4157835,43.50
AR,b,1976,33,0.00123,0.00123,0.5,95412,118,95353,4062342,42.58
AR,b,1976,34,0.00165,0.00164,0.5,95294,157,95216,3966989,41.63
AR,b,1976,35,0.00151,0.00151,0.5,95137,143,95066,3871773,40.70
AR,b,1976,36,0.00210,0.00209,0.5,94994,199,94895,3776707,39.76
AR,b,1976,37,0.00165,0.00165,0.5,94795,156,94717,3681813,38.84
AR,b,1976,38,0.00218,0.00217,0.5,94639,206,94536,3587096,37.90
AR,b,1976,39,0.00275,0.00275,0.5,94433,259,94303,3492560,36.98
AR,b,1976,40,0.00269,0.00269,0.5,94174,253,94047,3398257,36.09
AR,b,1976,41,0.00267,0.00267,0.5,93921,250,93795,3304210,35.18
AR,b,1976,42,0.00329,0.00328,0.5,93670,308,93516,3210414,34.27
AR,b,1976,43,0.00359,0.00359,0.5,93363,335,93195,3116898,33.38
AR,b,1976,44,0.00377,0.00377,0.5,93028,350,92853,3023703,32.50
AR,b,1976,45,0.00431,0.00430,0.5,92677,398,92478,2930850,31.62
AR,b,1976,46,0.00453,0.00452,0.5,92279,417,92071,2838372,30.76
AR,b,1976,47,0.00428,0.00427,0.5,91862,392,91666,2746301,29.90
AR,b,1976,48,0.00544,0.00542,0.5,91470,496,91222,2654635,29.02
AR,b,1976,49,0.00699,0.00696,0.5,90974,634,90658,2563413,28.18
AR,b,1976,50,0.00743,0.00740,0.5,90341,669,90006,2472755,27.37
AR,b,1976,51,0.00783,0.00780,0.5,89672,699,89323,2382749,26.57
AR,b,1976,52,0.00744,0.00741,0.5,88973,659,88643,2293426,25.78
AR,b,1976,53,0.00776,0.00773,0.5,88314,683,87972,2204783,24.97
AR,b,1976,54,0.00869,0.00865,0.5,87631,758,87252,2116811,24.16
AR,b,1976,55,0.00992,0.00987,0.5,86873,858,86444,2029559,23.36
AR,b,1976,56,0.01209,0.01202,0.5,86015,1034,85498,1943115,22.59
AR,b,1976,57,0.01083,0.01077,0.5,84981,915,84523,1857617,21.86
AR,b,1976,58,0.01207,0.01199,0.5,84066,1008,83562,1773094,21.09
AR,b,1976,59,0.01279,0.01271,0.5,83058,1056,82530,1689532,20.34
AR,b,1976,60,0.01530,0.01518,0.5,82002,1245,81379,1607002,19.60
AR,b,1976,61,0.01723,0.01708,0.5,80757,1380,80067,1525623,18.89
AR,b,1976,62,0.01718,0.01704,0.5,79377,1352,78701,1445556,18.21
AR,b,1976,63,0.01907,0.01889,0.5,78025,1474,77288,1366855,17.52
AR,b,1976,64,0.01971,0.01952,0.5,76551,1494,75804,1289567,16.85
AR,b,1976,65,0.02012,0.01992,0.5,75057,1495,74309,1213763,16.17
AR,b,1976,66,0.02305,0.02279,0.5,73562,1676,72724,1139453,15.49
AR,b,1976,67,0.02436,0.02407,0.5,71886,1730,71021,1066730,14.84
AR,b,1976,68,0.02832,0.02793,0.5,70155,1959,69176,995709,14.19
AR,b,1976,69,0.03017,0.02972,0.5,68196,2027,67183,926533,13.59
AR,b,1976,70,0.03131,0.03083,0.5,66169,2040,65150,859351,12.99
AR,b,1976,71,0.03523,0.03462,0.5,64130,2220,63020,794201,12.38
AR,b,1976,72,0.03663,0.03597,0.5,61909,2227,60796,731182,11.81
AR,b,1976,73,0.04094,0.04012,0.5,59682,2395,58485,670386,11.23
AR,b,1976,74,0.04315,0.04224,0.5,57288,2420,56078,611900,10.68
AR,b,1976,75,0.04905,0.04787,0.5,54868,2627,53555,555822,10.13
AR,b,1976,76,0.05166,0.05036,0.5,52242,2631,50926,502267,9.61
AR,b,1976,77,0.05195,0.05064,0.5,49611,2512,48355,451341,9.10
AR,b,1976,78,0.06498,0.06293,0.5,47099,2964,45617,402986,8.56
AR,b,1976,79,0.06678,0.06462,0.5,44135,2852,42709,357370,8.10
