PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,1976,80,0.07780,0.07489,0.5,41283,3092,39737,314661,7.62
AR,b,1976,81,0.09045,0.08653,0.5,38191,3305,36539,274924,7.20
AR,b,1976,82,0.08882,0.08504,0.5,34886,2967,33403,238386,6.83
AR,b,1976,83,0.09711,0.09261,0.5,31919,2956,30441,204983,6.42
AR,b,1976,84,0.10870,0.10310,0.5,28963,2986,27470,174541,6.03
AR,b,1976,85,0.12429,0.11701,0.5,25977,3040,24457,147071,5.66
AR,b,1976,86,0.13850,0.12953,0.5,22938,2971,21452,122614,5.35
AR,b,1976,87,0.14166,0.13229,0.5,19966,2641,18646,101162,5.07
AR,b,1976,88,0.14529,0.13545,0.5,17325,2347,16152,82516,4.76
AR,b,1976,89,0.16724,0.15434,0.5,14978,2312,13823,66364,4.43
AR,b,1976,90,0.19465,0.17739,0.5,12667,2247,11543,52542,4.15
AR,b,1976,91,0.21532,0.19439,0.5,10420,2026,9407,40999,3.93
AR,b,1976,92,0.21470,0.19389,0.5,8394,1628,7580,31592,3.76
AR,b,1976,93,0.23170,0.20765,0.5,6767,1405,6064,24011,3.55
AR,b,1976,94,0.24966,0.22195,0.5,5362,1190,4767,17947,3.35
AR,b,1976,95,0.26856,0.23677,0.5,4172,988,3678,13181,3.16
AR,b,1976,96,0.28838,0.25204,0.5,3184,802,2783,9503,2.98
AR,b,1976,97,0.30909,0.26771,0.5,2381,638,2063,6720,2.82
AR,b,1976,98,0.33063,0.28373,0.5,1744,495,1496,4658,2.67
AR,b,1976,99,0.35295,0.30001,0.5,1249,375,1062,3161,2.53
AR,b,1976,100,0.37598,0.31648,0.5,874,277,736,2099,2.40
AR,b,1976,101,0.39962,0.33307,0.5,598,199,498,1363,2.28
AR,b,1976,102,0.42378,0.34968,0.5,399,139,329,865,2.17
AR,b,1976,103,0.44834,0.36624,0.5,259,95,212,536,2.07
AR,b,1976,104,0.47321,0.38267,0.5,164,63,133,325,1.98
AR,b,1976,105,0.49824,0.39887,0.5,101,40,81,192,1.89
AR,b,1976,106,0.52331,0.41478,0.5,61,25,48,111,1.81
AR,b,1976,107,0.54830,0.43033,0.5,36,15,28,62,1.75
AR,b,1976,108,0.57308,0.44544,0.5,20,9,16,34,1.69
AR,b,1976,109,0.59752,0.46007,0.5,11,5,9,18,1.64
AR,b,1976,110+,0.62152,1.00000,1.61,6,6,10,10,1.61
AR,b,1977,0,0.01627,0.01604,0.09,100000,1604,98546,7307477,73.07
AR,b,1977,1,0.00084,0.00084,0.5,98396,83,98355,7208931,73.26
AR,b,1977,2,0.00066,0.00066,0.5,98314,65,98281,7110576,72.33
AR,b,1977,3,0.00063,0.00063,0.5,98249,62,98218,7012295,71.37
AR,b,1977,4,0.00036,0.00036,0.5,98187,35,98170,6914076,70.42
AR,b,1977,5,0.00039,0.00039,0.5,98152,38,98133,6815907,69.44
AR,b,1977,6,0.00035,0.00035,0.5,98114,34,98097,6717773,68.47
AR,b,1977,7,0.00056,0.00056,0.5,98080,55,98052,6619676,67.49
AR,b,1977,8,0.00028,0.00028,0.5,98025,27,98011,6521624,66.53
AR,b,1977,9,0.00037,0.00037,0.5,97997,36,97979,6423613,65.55
AR,b,1977,10,0.00023,0.00023,0.5,97961,22,97950,6325634,64.57
AR,b,1977,11,0.00041,0.00041,0.5,97939,40,97919,6227684,63.59
AR,b,1977,12,0.00043,0.00043,0.5,97899,42,97878,6129765,62.61
AR,b,1977,13,0.00043,0.00043,0.5,97857,42,97836,6031887,61.64
AR,b,1977,14,0.00064,0.00064,0.5,97815,62,97784,5934051,60.67
AR,b,1977,15,0.00068,0.00068,0.5,97753,67,97719,5836266,59.70
AR,b,1977,16,0.00101,0.00101,0.5,97686,99,97637,5738547,58.74
AR,b,1977,17,0.00106,0.00106,0.5,97588,103,97536,5640910,57.80
AR,b,1977,18,0.00107,0.00107,0.5,97484,104,97432,5543374,56.86
AR,b,1977,19,0.00128,0.00128,0.5,97380,125,97318,5445942,55.92
AR,b,1977,20,0.00129,0.00129,0.5,97255,125,97193,5348624,55.00
AR,b,1977,21,0.00148,0.00148,0.5,97130,144,97058,5251432,54.07
AR,b,1977,22,0.00139,0.00139,0.5,96986,135,96918,5154373,53.15
AR,b,1977,23,0.00153,0.00153,0.5,96851,148,96777,5057455,52.22
AR,b,1977,24,0.00125,0.00125,0.5,96703,121,96642,4960678,51.30
AR,b,1977,25,0.00179,0.00179,0.5,96582,173,96495,4864036,50.36
AR,b,1977,26,0.00112,0.00112,0.5,96409,108,96355,4767541,49.45
AR,b,1977,27,0.00101,0.00101,0.5,96301,97,96253,4671186,48.51
AR,b,1977,28,0.00133,0.00133,0.5,96204,128,96140,4574933,47.55
AR,b,1977,29,0.00142,0.00142,0.5,96076,137,96008,4478793,46.62
AR,b,1977,30,0.00136,0.00136,0.5,95940,131,95874,4382784,45.68
AR,b,1977,31,0.00108,0.00108,0.5,95809,103,95758,4286910,44.74
AR,b,1977,32,0.00116,0.00116,0.5,95706,111,95651,4191152,43.79
AR,b,1977,33,0.00118,0.00117,0.5,95595,112,95539,4095502,42.84
AR,b,1977,34,0.00185,0.00185,0.5,95483,177,95395,3999963,41.89
AR,b,1977,35,0.00189,0.00189,0.5,95306,180,95216,3904568,40.97
AR,b,1977,36,0.00153,0.00153,0.5,95126,146,95053,3809352,40.05
AR,b,1977,37,0.00174,0.00174,0.5,94980,165,94898,3714299,39.11
AR,b,1977,38,0.00230,0.00230,0.5,94815,218,94707,3619401,38.17
AR,b,1977,39,0.00202,0.00201,0.5,94598,190,94502,3524694,37.26
AR,b,1977,40,0.00219,0.00219,0.5,94407,206,94304,3430192,36.33
AR,b,1977,41,0.00303,0.00303,0.5,94201,285,94058,3335888,35.41
AR,b,1977,42,0.00329,0.00329,0.5,93916,309,93761,3241830,34.52
AR,b,1977,43,0.00354,0.00354,0.5,93607,331,93442,3148068,33.63
AR,b,1977,44,0.00285,0.00284,0.5,93276,265,93143,3054627,32.75
AR,b,1977,45,0.00350,0.00349,0.5,93011,325,92848,2961484,31.84
AR,b,1977,46,0.00480,0.00479,0.5,92686,444,92464,2868635,30.95
AR,b,1977,47,0.00515,0.00514,0.5,92242,474,92005,2776171,30.10
AR,b,1977,48,0.00533,0.00532,0.5,91768,488,91524,2684166,29.25
AR,b,1977,49,0.00641,0.00639,0.5,91280,584,90988,2592643,28.40
AR,b,1977,50,0.00689,0.00687,0.5,90696,623,90384,2501655,27.58
AR,b,1977,51,0.00820,0.00817,0.5,90073,736,89705,2411271,26.77
AR,b,1977,52,0.00833,0.00830,0.5,89337,741,88966,2321566,25.99
AR,b,1977,53,0.00763,0.00760,0.5,88596,673,88259,2232599,25.20
AR,b,1977,54,0.00868,0.00865,0.5,87922,760,87542,2144340,24.39
AR,b,1977,55,0.00961,0.00956,0.5,87162,834,86745,2056798,23.60
AR,b,1977,56,0.01137,0.01130,0.5,86329,976,85841,1970053,22.82
AR,b,1977,57,0.01319,0.01310,0.5,85353,1118,84794,1884212,22.08
AR,b,1977,58,0.01258,0.01250,0.5,84235,1053,83708,1799419,21.36
AR,b,1977,59,0.01337,0.01329,0.5,83182,1105,82629,1715711,20.63
AR,b,1977,60,0.01325,0.01316,0.5,82076,1080,81536,1633082,19.90
AR,b,1977,61,0.01463,0.01452,0.5,80996,1176,80408,1551545,19.16
AR,b,1977,62,0.01724,0.01710,0.5,79820,1365,79138,1471137,18.43
AR,b,1977,63,0.01746,0.01731,0.5,78455,1358,77777,1391999,17.74
AR,b,1977,64,0.01898,0.01880,0.5,77098,1450,76373,1314223,17.05
AR,b,1977,65,0.02221,0.02197,0.5,75648,1662,74817,1237850,16.36
AR,b,1977,66,0.02352,0.02325,0.5,73986,1720,73126,1163033,15.72
AR,b,1977,67,0.02301,0.02275,0.5,72266,1644,71444,1089907,15.08
AR,b,1977,68,0.02550,0.02518,0.5,70622,1778,69733,1018463,14.42
AR,b,1977,69,0.02753,0.02716,0.5,68843,1869,67909,948730,13.78
AR,b,1977,70,0.03167,0.03118,0.5,66974,2088,65930,880822,13.15
AR,b,1977,71,0.03380,0.03323,0.5,64886,2156,63808,814892,12.56
AR,b,1977,72,0.03947,0.03870,0.5,62729,2428,61515,751084,11.97
AR,b,1977,73,0.03766,0.03696,0.5,60302,2229,59187,689569,11.44
AR,b,1977,74,0.04046,0.03966,0.5,58072,2303,56921,630382,10.86
AR,b,1977,75,0.04874,0.04758,0.5,55770,2653,54443,573461,10.28
AR,b,1977,76,0.05110,0.04983,0.5,53116,2647,51793,519018,9.77
AR,b,1977,77,0.05183,0.05052,0.5,50469,2550,49194,467225,9.26
AR,b,1977,78,0.05920,0.05750,0.5,47920,2755,46542,418031,8.72
AR,b,1977,79,0.06880,0.06651,0.5,45164,3004,43662,371489,8.23
AR,b,1977,80,0.07967,0.07662,0.5,42160,3230,40545,327827,7.78
AR,b,1977,81,0.08573,0.08221,0.5,38930,3200,37330,287282,7.38
AR,b,1977,82,0.08772,0.08404,0.5,35730,3003,34228,249952,7.00
AR,b,1977,83,0.10249,0.09750,0.5,32727,3191,31132,215723,6.59
AR,b,1977,84,0.10860,0.10301,0.5,29536,3042,28015,184592,6.25
AR,b,1977,85,0.12250,0.11543,0.5,26494,3058,24965,156576,5.91
AR,b,1977,86,0.12629,0.11879,0.5,23436,2784,22044,131612,5.62
AR,b,1977,87,0.14786,0.13768,0.5,20652,2843,19230,109568,5.31
AR,b,1977,88,0.14906,0.13872,0.5,17808,2470,16573,90338,5.07
AR,b,1977,89,0.16044,0.14852,0.5,15338,2278,14199,73765,4.81
AR,b,1977,90,0.15899,0.14728,0.5,13060,1924,12098,59566,4.56
AR,b,1977,91,0.18561,0.16985,0.5,11136,1892,10191,47467,4.26
AR,b,1977,92,0.19951,0.18141,0.5,9245,1677,8406,37277,4.03
AR,b,1977,93,0.21423,0.19351,0.5,7568,1464,6836,28870,3.81
AR,b,1977,94,0.22981,0.20612,0.5,6103,1258,5474,22035,3.61
AR,b,1977,95,0.24623,0.21924,0.5,4845,1062,4314,16560,3.42
AR,b,1977,96,0.26350,0.23283,0.5,3783,881,3343,12246,3.24
AR,b,1977,97,0.28160,0.24685,0.5,2902,716,2544,8904,3.07
AR,b,1977,98,0.30051,0.26125,0.5,2186,571,1900,6360,2.91
AR,b,1977,99,0.32018,0.27600,0.5,1615,446,1392,4459,2.76
AR,b,1977,100,0.34058,0.29102,0.5,1169,340,999,3067,2.62
AR,b,1977,101,0.36165,0.30627,0.5,829,254,702,2068,2.50
AR,b,1977,102,0.38331,0.32166,0.5,575,185,483,1367,2.38
AR,b,1977,103,0.40549,0.33714,0.5,390,132,324,884,2.27
AR,b,1977,104,0.42811,0.35263,0.5,259,91,213,560,2.16
AR,b,1977,105,0.45107,0.36806,0.5,167,62,137,347,2.07
AR,b,1977,106,0.47427,0.38336,0.5,106,41,85,210,1.99
AR,b,1977,107,0.49761,0.39847,0.5,65,26,52,125,1.91
AR,b,1977,108,0.52097,0.41331,0.5,39,16,31,72,1.85
AR,b,1977,109,0.54425,0.42783,0.5,23,10,18,41,1.79
AR,b,1977,110+,0.56734,1.00000,1.76,13,13,23,23,1.76
AR,b,1978,0,0.01655,0.01631,0.09,100000,1631,98523,7294849,72.95
AR,b,1978,1,0.00094,0.00094,0.5,98369,93,98323,7196327,73.16
AR,b,1978,2,0.00101,0.00101,0.5,98276,99,98227,7098004,72.23
AR,b,1978,3,0.00068,0.00068,0.5,98177,67,98144,6999778,71.30
AR,b,1978,4,0.00038,0.00038,0.5,98110,38,98092,6901634,70.35
AR,b,1978,5,0.00049,0.00049,0.5,98073,48,98049,6803542,69.37
AR,b,1978,6,0.00041,0.00041,0.5,98025,41,98004,6705494,68.41
AR,b,1978,7,0.00051,0.00051,0.5,97984,50,97959,6607489,67.43
AR,b,1978,8,0.00032,0.00032,0.5,97934,31,97919,6509530,66.47
AR,b,1978,9,0.00033,0.00033,0.5,97903,32,97887,6411611,65.49
AR,b,1978,10,0.00034,0.00034,0.5,97871,33,97854,6313724,64.51
AR,b,1978,11,0.00022,0.00022,0.5,97838,22,97827,6215870,63.53
AR,b,1978,12,0.00029,0.00029,0.5,97816,29,97801,6118043,62.55
AR,b,1978,13,0.00054,0.00054,0.5,97787,53,97760,6020242,61.56
AR,b,1978,14,0.00078,0.00078,0.5,97734,76,97696,5922482,60.60
AR,b,1978,15,0.00054,0.00054,0.5,97658,53,97632,5824786,59.64
AR,b,1978,16,0.00094,0.00094,0.5,97605,92,97559,5727154,58.68
AR,b,1978,17,0.00106,0.00106,0.5,97514,104,97462,5629595,57.73
AR,b,1978,18,0.00147,0.00147,0.5,97410,143,97338,5532133,56.79
AR,b,1978,19,0.00162,0.00161,0.5,97267,157,97188,5434794,55.88
AR,b,1978,20,0.00142,0.00142,0.5,97110,138,97041,5337606,54.96
AR,b,1978,21,0.00150,0.00150,0.5,96972,145,96899,5240565,54.04
AR,b,1978,22,0.00123,0.00123,0.5,96827,119,96767,5143666,53.12
AR,b,1978,23,0.00143,0.00142,0.5,96708,138,96639,5046898,52.19
AR,b,1978,24,0.00173,0.00173,0.5,96570,167,96487,4950259,51.26
AR,b,1978,25,0.00120,0.00120,0.5,96404,116,96346,4853772,50.35
AR,b,1978,26,0.00139,0.00139,0.5,96288,134,96221,4757426,49.41
AR,b,1978,27,0.00151,0.00151,0.5,96154,145,96081,4661205,48.48
AR,b,1978,28,0.00149,0.00149,0.5,96009,143,95937,4565124,47.55
AR,b,1978,29,0.00162,0.00162,0.5,95866,156,95788,4469186,46.62
AR,b,1978,30,0.00138,0.00138,0.5,95710,132,95644,4373398,45.69
AR,b,1978,31,0.00166,0.00166,0.5,95579,159,95499,4277754,44.76
AR,b,1978,32,0.00158,0.00158,0.5,95420,151,95344,4182255,43.83
AR,b,1978,33,0.00152,0.00152,0.5,95269,144,95197,4086910,42.90
AR,b,1978,34,0.00167,0.00167,0.5,95125,159,95045,3991713,41.96
AR,b,1978,35,0.00178,0.00178,0.5,94966,169,94881,3896668,41.03
AR,b,1978,36,0.00163,0.00163,0.5,94797,155,94719,3801787,40.10
AR,b,1978,37,0.00253,0.00253,0.5,94642,239,94523,3707068,39.17
AR,b,1978,38,0.00230,0.00229,0.5,94403,216,94295,3612545,38.27
AR,b,1978,39,0.00257,0.00257,0.5,94187,242,94066,3518250,37.35
AR,b,1978,40,0.00318,0.00317,0.5,93945,298,93796,3424185,36.45
AR,b,1978,41,0.00321,0.00320,0.5,93647,300,93497,3330389,35.56
AR,b,1978,42,0.00349,0.00349,0.5,93347,326,93184,3236892,34.68
AR,b,1978,43,0.00384,0.00384,0.5,93021,357,92843,3143709,33.80
AR,b,1978,44,0.00327,0.00326,0.5,92664,302,92513,3050866,32.92
AR,b,1978,45,0.00399,0.00399,0.5,92362,368,92178,2958353,32.03
AR,b,1978,46,0.00417,0.00416,0.5,91993,383,91802,2866176,31.16
AR,b,1978,47,0.00510,0.00508,0.5,91610,466,91378,2774374,30.28
AR,b,1978,48,0.00545,0.00543,0.5,91145,495,90897,2682996,29.44
AR,b,1978,49,0.00517,0.00516,0.5,90649,467,90416,2592099,28.59
AR,b,1978,50,0.00630,0.00628,0.5,90182,566,89899,2501683,27.74
AR,b,1978,51,0.00716,0.00714,0.5,89616,640,89296,2411784,26.91
AR,b,1978,52,0.00744,0.00741,0.5,88976,659,88647,2322488,26.10
AR,b,1978,53,0.00854,0.00851,0.5,88317,751,87941,2233841,25.29
AR,b,1978,54,0.00969,0.00964,0.5,87566,844,87144,2145900,24.51
AR,b,1978,55,0.00906,0.00902,0.5,86721,782,86330,2058757,23.74
AR,b,1978,56,0.01079,0.01073,0.5,85939,922,85478,1972426,22.95
AR,b,1978,57,0.01163,0.01156,0.5,85017,983,84525,1886949,22.20
AR,b,1978,58,0.01236,0.01228,0.5,84034,1032,83518,1802423,21.45
AR,b,1978,59,0.01305,0.01296,0.5,83002,1076,82464,1718906,20.71
AR,b,1978,60,0.01383,0.01373,0.5,81926,1125,81363,1636442,19.97
AR,b,1978,61,0.01316,0.01307,0.5,80801,1056,80273,1555079,19.25
AR,b,1978,62,0.01536,0.01524,0.5,79745,1215,79137,1474807,18.49
AR,b,1978,63,0.01858,0.01841,0.5,78529,1446,77806,1395670,17.77
AR,b,1978,64,0.01887,0.01869,0.5,77083,1441,76363,1317864,17.10
AR,b,1978,65,0.02006,0.01987,0.5,75642,1503,74891,1241501,16.41
AR,b,1978,66,0.02028,0.02008,0.5,74140,1489,73396,1166610,15.74
AR,b,1978,67,0.02515,0.02484,0.5,72651,1804,71749,1093214,15.05
AR,b,1978,68,0.02671,0.02636,0.5,70847,1867,69913,1021465,14.42
AR,b,1978,69,0.02715,0.02678,0.5,68980,1847,68056,951552,13.79
AR,b,1978,70,0.03050,0.03004,0.5,67132,2017,66124,883496,13.16
AR,b,1978,71,0.03542,0.03481,0.5,65115,2266,63982,817372,12.55
AR,b,1978,72,0.03295,0.03241,0.5,62849,2037,61830,753390,11.99
AR,b,1978,73,0.03735,0.03667,0.5,60812,2230,59697,691560,11.37
AR,b,1978,74,0.04102,0.04019,0.5,58582,2355,57405,631863,10.79
AR,b,1978,75,0.04559,0.04458,0.5,56227,2506,54974,574458,10.22
AR,b,1978,76,0.04891,0.04774,0.5,53721,2565,52438,519484,9.67
AR,b,1978,77,0.05629,0.05475,0.5,51156,2801,49756,467046,9.13
AR,b,1978,78,0.06378,0.06181,0.5,48356,2989,46861,417290,8.63
AR,b,1978,79,0.06575,0.06365,0.5,45367,2888,43923,370429,8.17
AR,b,1978,80,0.07147,0.06900,0.5,42479,2931,41013,326506,7.69
AR,b,1978,81,0.09267,0.08856,0.5,39548,3502,37797,285493,7.22
AR,b,1978,82,0.09056,0.08663,0.5,36045,3123,34484,247696,6.87
AR,b,1978,83,0.10439,0.09921,0.5,32923,3266,31289,213212,6.48
AR,b,1978,84,0.09923,0.09454,0.5,29656,2804,28254,181923,6.13
AR,b,1978,85,0.11865,0.11201,0.5,26853,3008,25349,153668,5.72
AR,b,1978,86,0.13777,0.12889,0.5,23845,3073,22308,128320,5.38
AR,b,1978,87,0.13824,0.12931,0.5,20771,2686,19429,106012,5.10
AR,b,1978,88,0.16745,0.15451,0.5,18086,2794,16688,86583,4.79
AR,b,1978,89,0.16455,0.15204,0.5,15291,2325,14129,69895,4.57
AR,b,1978,90,0.19856,0.18063,0.5,12966,2342,11795,55766,4.30
AR,b,1978,91,0.18436,0.16880,0.5,10624,1793,9727,43971,4.14
AR,b,1978,92,0.20740,0.18792,0.5,8831,1659,8001,34243,3.88
AR,b,1978,93,0.22354,0.20107,0.5,7171,1442,6450,26242,3.66
AR,b,1978,94,0.24063,0.21479,0.5,5729,1231,5114,19792,3.45
AR,b,1978,95,0.25866,0.22904,0.5,4499,1030,3984,14678,3.26
AR,b,1978,96,0.27761,0.24377,0.5,3468,846,3046,10694,3.08
AR,b,1978,97,0.29746,0.25895,0.5,2623,679,2283,7649,2.92
AR,b,1978,98,0.31818,0.27451,0.5,1944,534,1677,5365,2.76
AR,b,1978,99,0.33970,0.29038,0.5,1410,409,1205,3688,2.62
AR,b,1978,100,0.36197,0.30650,0.5,1001,307,847,2483,2.48
AR,b,1978,101,0.38491,0.32279,0.5,694,224,582,1636,2.36
AR,b,1978,102,0.40842,0.33916,0.5,470,159,390,1054,2.24
AR,b,1978,103,0.43241,0.35554,0.5,311,110,255,664,2.14
AR,b,1978,104,0.45676,0.37184,0.5,200,74,163,408,2.04
AR,b,1978,105,0.48135,0.38797,0.5,126,49,101,245,1.95
AR,b,1978,106,0.50607,0.40387,0.5,77,31,61,144,1.87
AR,b,1978,107,0.53078,0.41946,0.5,46,19,36,82,1.80
AR,b,1978,108,0.55536,0.43466,0.5,27,12,21,46,1.74
AR,b,1978,109,0.57968,0.44942,0.5,15,7,12,25,1.69
AR,b,1978,110+,0.60364,1.00000,1.66,8,8,14,14,1.66
AR,b,1979,0,0.01378,0.01361,0.09,100000,1361,98757,7372218,73.72
AR,b,1979,1,0.00113,0.00113,0.5,98639,111,98583,7273462,73.74
AR,b,1979,2,0.00076,0.00076,0.5,98528,75,98490,7174879,72.82
AR,b,1979,3,0.00041,0.00041,0.5,98453,40,98433,7076388,71.88
AR,b,1979,4,0.00064,0.00064,0.5,98413,63,98381,6977955,70.91
AR,b,1979,5,0.00061,0.00061,0.5,98350,60,98320,6879574,69.95
AR,b,1979,6,0.00046,0.00046,0.5,98290,45,98267,6781254,68.99
AR,b,1979,7,0.00017,0.00017,0.5,98245,16,98237,6682987,68.02
AR,b,1979,8,0.00013,0.00013,0.5,98229,13,98222,6584750,67.03
AR,b,1979,9,0.00048,0.00048,0.5,98216,47,98192,6486528,66.04
AR,b,1979,10,0.00025,0.00025,0.5,98169,24,98157,6388335,65.07
AR,b,1979,11,0.00017,0.00017,0.5,98145,16,98137,6290178,64.09
AR,b,1979,12,0.00047,0.00047,0.5,98129,46,98106,6192042,63.10
AR,b,1979,13,0.00047,0.00047,0.5,98083,46,98059,6093936,62.13
AR,b,1979,14,0.00056,0.00056,0.5,98036,55,98009,5995877,61.16
AR,b,1979,15,0.00051,0.00051,0.5,97981,50,97956,5897868,60.19
AR,b,1979,16,0.00085,0.00085,0.5,97931,83,97890,5799912,59.22
AR,b,1979,17,0.00116,0.00116,0.5,97849,114,97792,5702022,58.27
AR,b,1979,18,0.00129,0.00129,0.5,97735,126,97672,5604230,57.34
AR,b,1979,19,0.00148,0.00148,0.5,97608,144,97536,5506558,56.41
AR,b,1979,20,0.00115,0.00115,0.5,97464,112,97408,5409022,55.50
AR,b,1979,21,0.00125,0.00125,0.5,97352,122,97291,5311614,54.56
AR,b,1979,22,0.00123,0.00123,0.5,97230,119,97170,5214323,53.63
AR,b,1979,23,0.00119,0.00119,0.5,97111,116,97053,5117153,52.69
AR,b,1979,24,0.00153,0.00153,0.5,96995,148,96921,5020100,51.76
AR,b,1979,25,0.00125,0.00125,0.5,96847,121,96787,4923179,50.83
AR,b,1979,26,0.00149,0.00149,0.5,96727,144,96655,4826392,49.90
AR,b,1979,27,0.00169,0.00169,0.5,96583,163,96502,4729737,48.97
AR,b,1979,28,0.00099,0.00099,0.5,96420,96,96372,4633235,48.05
AR,b,1979,29,0.00102,0.00102,0.5,96324,98,96275,4536863,47.10
AR,b,1979,30,0.00132,0.00132,0.5,96226,127,96163,4440588,46.15
AR,b,1979,31,0.00117,0.00117,0.5,96099,112,96043,4344425,45.21
AR,b,1979,32,0.00150,0.00150,0.5,95987,144,95915,4248382,44.26
AR,b,1979,33,0.00151,0.00151,0.5,95843,144,95771,4152466,43.33
AR,b,1979,34,0.00144,0.00144,0.5,95699,137,95630,4056695,42.39
AR,b,1979,35,0.00189,0.00189,0.5,95561,180,95471,3961065,41.45
AR,b,1979,36,0.00176,0.00176,0.5,95381,168,95297,3865594,40.53
AR,b,1979,37,0.00196,0.00196,0.5,95213,187,95120,3770296,39.60
AR,b,1979,38,0.00222,0.00221,0.5,95027,210,94922,3675176,38.68
AR,b,1979,39,0.00239,0.00239,0.5,94816,227,94703,3580255,37.76
AR,b,1979,40,0.00236,0.00236,0.5,94590,223,94478,3485552,36.85
AR,b,1979,41,0.00257,0.00257,0.5,94367,243,94245,3391074,35.94
AR,b,1979,42,0.00268,0.00268,0.5,94124,252,93998,3296828,35.03
AR,b,1979,43,0.00297,0.00296,0.5,93872,278,93733,3202830,34.12
AR,b,1979,44,0.00319,0.00318,0.5,93593,298,93445,3109098,33.22
AR,b,1979,45,0.00389,0.00389,0.5,93296,363,93114,3015653,32.32
AR,b,1979,46,0.00447,0.00446,0.5,92933,415,92726,2922539,31.45
AR,b,1979,47,0.00451,0.00450,0.5,92519,416,92311,2829813,30.59
AR,b,1979,48,0.00572,0.00570,0.5,92102,525,91840,2737502,29.72
AR,b,1979,49,0.00529,0.00528,0.5,91577,483,91335,2645663,28.89
AR,b,1979,50,0.00595,0.00593,0.5,91094,540,90823,2554327,28.04
AR,b,1979,51,0.00675,0.00673,0.5,90553,609,90249,2463504,27.21
AR,b,1979,52,0.00809,0.00806,0.5,89944,725,89582,2373255,26.39
AR,b,1979,53,0.00830,0.00827,0.5,89220,738,88851,2283673,25.60
AR,b,1979,54,0.00856,0.00853,0.5,88482,754,88105,2194822,24.81
AR,b,1979,55,0.00907,0.00903,0.5,87728,792,87331,2106718,24.01
AR,b,1979,56,0.01021,0.01016,0.5,86935,884,86494,2019386,23.23
AR,b,1979,57,0.01062,0.01056,0.5,86052,909,85597,1932893,22.46
AR,b,1979,58,0.01273,0.01265,0.5,85143,1077,84605,1847295,21.70
AR,b,1979,59,0.01295,0.01287,0.5,84066,1082,83525,1762691,20.97
AR,b,1979,60,0.01366,0.01357,0.5,82984,1126,82422,1679165,20.23
AR,b,1979,61,0.01532,0.01520,0.5,81859,1244,81236,1596744,19.51
AR,b,1979,62,0.01499,0.01488,0.5,80614,1199,80015,1515507,18.80
AR,b,1979,63,0.01532,0.01520,0.5,79415,1207,78811,1435493,18.08
AR,b,1979,64,0.01691,0.01676,0.5,78208,1311,77552,1356682,17.35
AR,b,1979,65,0.01966,0.01947,0.5,76896,1497,76148,1279130,16.63
AR,b,1979,66,0.02048,0.02027,0.5,75399,1528,74635,1202982,15.95
AR,b,1979,67,0.02183,0.02159,0.5,73871,1595,73074,1128346,15.27
AR,b,1979,68,0.02741,0.02704,0.5,72276,1954,71299,1055273,14.60
AR,b,1979,69,0.02905,0.02864,0.5,70322,2014,69315,983974,13.99
AR,b,1979,70,0.02775,0.02737,0.5,68308,1869,67373,914659,13.39
AR,b,1979,71,0.03187,0.03137,0.5,66438,2084,65396,847286,12.75
AR,b,1979,72,0.03525,0.03464,0.5,64354,2229,63240,781890,12.15
AR,b,1979,73,0.03986,0.03909,0.5,62125,2428,60911,718650,11.57
