PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,1979,74,0.04079,0.03997,0.5,59697,2386,58504,657739,11.02
AR,b,1979,75,0.04685,0.04578,0.5,57311,2624,55999,599235,10.46
AR,b,1979,76,0.04645,0.04540,0.5,54687,2483,53446,543236,9.93
AR,b,1979,77,0.05460,0.05314,0.5,52204,2774,50817,489790,9.38
AR,b,1979,78,0.06054,0.05876,0.5,49430,2905,47978,438973,8.88
AR,b,1979,79,0.05989,0.05815,0.5,46525,2706,45173,390995,8.40
AR,b,1979,80,0.07343,0.07083,0.5,43820,3104,42268,345822,7.89
AR,b,1979,81,0.08025,0.07716,0.5,40716,3142,39145,303554,7.46
AR,b,1979,82,0.08554,0.08203,0.5,37575,3082,36034,264409,7.04
AR,b,1979,83,0.09926,0.09457,0.5,34493,3262,32862,228375,6.62
AR,b,1979,84,0.11210,0.10615,0.5,31231,3315,29573,195514,6.26
AR,b,1979,85,0.11261,0.10660,0.5,27916,2976,26428,165941,5.94
AR,b,1979,86,0.12250,0.11543,0.5,24940,2879,23500,139513,5.59
AR,b,1979,87,0.13826,0.12932,0.5,22061,2853,20634,116013,5.26
AR,b,1979,88,0.14995,0.13949,0.5,19208,2679,17868,95379,4.97
AR,b,1979,89,0.17595,0.16172,0.5,16529,2673,15192,77510,4.69
AR,b,1979,90,0.15950,0.14772,0.5,13856,2047,12832,62318,4.50
AR,b,1979,91,0.18732,0.17128,0.5,11809,2023,10797,49486,4.19
AR,b,1979,92,0.20229,0.18371,0.5,9786,1798,8887,38689,3.95
AR,b,1979,93,0.21816,0.19671,0.5,7988,1571,7203,29801,3.73
AR,b,1979,94,0.23495,0.21025,0.5,6417,1349,5742,22599,3.52
AR,b,1979,95,0.25265,0.22431,0.5,5068,1137,4499,16856,3.33
AR,b,1979,96,0.27125,0.23886,0.5,3931,939,3462,12357,3.14
AR,b,1979,97,0.29073,0.25383,0.5,2992,759,2612,8895,2.97
AR,b,1979,98,0.31105,0.26919,0.5,2233,601,1932,6283,2.81
AR,b,1979,99,0.33217,0.28486,0.5,1632,465,1399,4351,2.67
AR,b,1979,100,0.35403,0.30079,0.5,1167,351,991,2952,2.53
AR,b,1979,101,0.37656,0.31690,0.5,816,259,687,1960,2.40
AR,b,1979,102,0.39968,0.33311,0.5,557,186,464,1274,2.29
AR,b,1979,103,0.42330,0.34936,0.5,372,130,307,809,2.18
AR,b,1979,104,0.44732,0.36556,0.5,242,88,198,502,2.08
AR,b,1979,105,0.47163,0.38164,0.5,153,59,124,305,1.99
AR,b,1979,106,0.49612,0.39751,0.5,95,38,76,181,1.90
AR,b,1979,107,0.52066,0.41311,0.5,57,24,45,105,1.83
AR,b,1979,108,0.54514,0.42837,0.5,34,14,26,59,1.77
AR,b,1979,109,0.56943,0.44324,0.5,19,8,15,33,1.72
AR,b,1979,110+,0.59343,1.00000,1.69,11,11,18,18,1.69
AR,b,1980,0,0.01282,0.01267,0.08,100000,1267,98839,7334278,73.34
AR,b,1980,1,0.00103,0.00103,0.5,98733,102,98682,7235439,73.28
AR,b,1980,2,0.00089,0.00089,0.5,98631,88,98587,7136757,72.36
AR,b,1980,3,0.00029,0.00029,0.5,98543,29,98528,7038170,71.42
AR,b,1980,4,0.00032,0.00032,0.5,98514,31,98498,6939642,70.44
AR,b,1980,5,0.00026,0.00026,0.5,98483,26,98470,6841143,69.47
AR,b,1980,6,0.00026,0.00026,0.5,98457,26,98444,6742673,68.48
AR,b,1980,7,0.00031,0.00031,0.5,98432,31,98416,6644229,67.50
AR,b,1980,8,0.00022,0.00022,0.5,98401,22,98390,6545813,66.52
AR,b,1980,9,0.00031,0.00031,0.5,98379,31,98364,6447423,65.54
AR,b,1980,10,0.00047,0.00047,0.5,98348,47,98325,6349059,64.56
AR,b,1980,11,0.00044,0.00044,0.5,98302,43,98280,6250734,63.59
AR,b,1980,12,0.00031,0.00031,0.5,98259,30,98244,6152453,62.61
AR,b,1980,13,0.00046,0.00046,0.5,98229,46,98206,6054209,61.63
AR,b,1980,14,0.00060,0.00060,0.5,98183,59,98154,5956003,60.66
AR,b,1980,15,0.00072,0.00072,0.5,98125,70,98089,5857849,59.70
AR,b,1980,16,0.00100,0.00100,0.5,98054,98,98005,5759760,58.74
AR,b,1980,17,0.00134,0.00134,0.5,97956,131,97891,5661755,57.80
AR,b,1980,18,0.00119,0.00119,0.5,97825,116,97767,5563864,56.88
AR,b,1980,19,0.00158,0.00158,0.5,97709,155,97631,5466097,55.94
AR,b,1980,20,0.00152,0.00151,0.5,97554,148,97480,5368466,55.03
AR,b,1980,21,0.00140,0.00140,0.5,97406,136,97338,5270985,54.11
AR,b,1980,22,0.00138,0.00137,0.5,97270,134,97203,5173647,53.19
AR,b,1980,23,0.00133,0.00133,0.5,97136,129,97072,5076444,52.26
AR,b,1980,24,0.00118,0.00117,0.5,97007,114,96950,4979372,51.33
AR,b,1980,25,0.00122,0.00122,0.5,96893,119,96834,4882422,50.39
AR,b,1980,26,0.00151,0.00151,0.5,96775,146,96702,4785588,49.45
AR,b,1980,27,0.00112,0.00112,0.5,96629,108,96575,4688886,48.52
AR,b,1980,28,0.00130,0.00130,0.5,96521,125,96458,4592311,47.58
AR,b,1980,29,0.00127,0.00127,0.5,96396,122,96335,4495853,46.64
AR,b,1980,30,0.00146,0.00146,0.5,96274,140,96203,4399518,45.70
AR,b,1980,31,0.00139,0.00139,0.5,96133,133,96067,4303315,44.76
AR,b,1980,32,0.00152,0.00152,0.5,96000,146,95927,4207248,43.83
AR,b,1980,33,0.00176,0.00176,0.5,95855,168,95770,4111321,42.89
AR,b,1980,34,0.00171,0.00171,0.5,95686,164,95604,4015550,41.97
AR,b,1980,35,0.00175,0.00175,0.5,95522,167,95439,3919946,41.04
AR,b,1980,36,0.00163,0.00163,0.5,95355,155,95277,3824507,40.11
AR,b,1980,37,0.00208,0.00208,0.5,95200,198,95101,3729230,39.17
AR,b,1980,38,0.00171,0.00171,0.5,95002,163,94920,3634129,38.25
AR,b,1980,39,0.00290,0.00289,0.5,94839,274,94702,3539209,37.32
AR,b,1980,40,0.00255,0.00255,0.5,94565,241,94444,3444507,36.42
AR,b,1980,41,0.00270,0.00270,0.5,94324,255,94196,3350063,35.52
AR,b,1980,42,0.00318,0.00318,0.5,94069,299,93920,3255867,34.61
AR,b,1980,43,0.00416,0.00416,0.5,93770,390,93575,3161947,33.72
AR,b,1980,44,0.00392,0.00391,0.5,93381,365,93198,3068372,32.86
AR,b,1980,45,0.00376,0.00375,0.5,93015,349,92841,2975174,31.99
AR,b,1980,46,0.00449,0.00448,0.5,92666,415,92458,2882333,31.10
AR,b,1980,47,0.00493,0.00492,0.5,92251,454,92024,2789875,30.24
AR,b,1980,48,0.00516,0.00515,0.5,91797,473,91560,2697851,29.39
AR,b,1980,49,0.00532,0.00531,0.5,91324,485,91081,2606291,28.54
AR,b,1980,50,0.00744,0.00741,0.5,90839,674,90502,2515209,27.69
AR,b,1980,51,0.00635,0.00633,0.5,90165,571,89880,2424707,26.89
AR,b,1980,52,0.00772,0.00769,0.5,89595,689,89250,2334827,26.06
AR,b,1980,53,0.00863,0.00860,0.5,88906,764,88524,2245577,25.26
AR,b,1980,54,0.00822,0.00819,0.5,88142,722,87781,2157053,24.47
AR,b,1980,55,0.00991,0.00986,0.5,87420,862,86989,2069273,23.67
AR,b,1980,56,0.00970,0.00965,0.5,86558,836,86140,1982284,22.90
AR,b,1980,57,0.01063,0.01057,0.5,85722,906,85269,1896144,22.12
AR,b,1980,58,0.01250,0.01242,0.5,84816,1053,84289,1810874,21.35
AR,b,1980,59,0.01317,0.01308,0.5,83763,1096,83215,1726585,20.61
AR,b,1980,60,0.01453,0.01442,0.5,82667,1192,82071,1643370,19.88
AR,b,1980,61,0.01382,0.01372,0.5,81475,1118,80916,1561299,19.16
AR,b,1980,62,0.01644,0.01630,0.5,80357,1310,79702,1480383,18.42
AR,b,1980,63,0.01700,0.01685,0.5,79047,1332,78381,1400682,17.72
AR,b,1980,64,0.01868,0.01850,0.5,77714,1438,76995,1322301,17.01
AR,b,1980,65,0.02107,0.02085,0.5,76276,1591,75481,1245306,16.33
AR,b,1980,66,0.02413,0.02384,0.5,74686,1780,73796,1169824,15.66
AR,b,1980,67,0.02557,0.02524,0.5,72906,1840,71985,1096029,15.03
AR,b,1980,68,0.02582,0.02549,0.5,71065,1812,70159,1024043,14.41
AR,b,1980,69,0.02695,0.02659,0.5,69254,1841,68333,953884,13.77
AR,b,1980,70,0.03378,0.03322,0.5,67412,2239,66292,885551,13.14
AR,b,1980,71,0.03325,0.03271,0.5,65173,2132,64107,819259,12.57
AR,b,1980,72,0.03785,0.03715,0.5,63041,2342,61870,755152,11.98
AR,b,1980,73,0.04178,0.04093,0.5,60700,2484,59457,693281,11.42
AR,b,1980,74,0.04252,0.04163,0.5,58215,2424,57003,633824,10.89
AR,b,1980,75,0.04931,0.04812,0.5,55792,2685,54449,576821,10.34
AR,b,1980,76,0.05063,0.04938,0.5,53107,2623,51795,522372,9.84
AR,b,1980,77,0.05456,0.05311,0.5,50484,2681,49143,470576,9.32
AR,b,1980,78,0.06196,0.06010,0.5,47803,2873,46366,421433,8.82
AR,b,1980,79,0.06598,0.06388,0.5,44930,2870,43495,375067,8.35
AR,b,1980,80,0.07760,0.07470,0.5,42060,3142,40489,331572,7.88
AR,b,1980,81,0.07867,0.07570,0.5,38918,2946,37445,291083,7.48
AR,b,1980,82,0.08707,0.08343,0.5,35972,3001,34471,253638,7.05
AR,b,1980,83,0.09652,0.09208,0.5,32971,3036,31453,219167,6.65
AR,b,1980,84,0.11092,0.10509,0.5,29935,3146,28362,187714,6.27
AR,b,1980,85,0.10730,0.10184,0.5,26789,2728,25425,159353,5.95
AR,b,1980,86,0.13255,0.12431,0.5,24061,2991,22565,133928,5.57
AR,b,1980,87,0.14640,0.13642,0.5,21070,2874,19633,111363,5.29
AR,b,1980,88,0.14508,0.13527,0.5,18195,2461,16965,91730,5.04
AR,b,1980,89,0.14632,0.13634,0.5,15734,2145,14662,74765,4.75
AR,b,1980,90,0.17582,0.16162,0.5,13589,2196,12491,60104,4.42
AR,b,1980,91,0.17712,0.16271,0.5,11393,1854,10466,47613,4.18
AR,b,1980,92,0.20513,0.18605,0.5,9539,1775,8652,37147,3.89
AR,b,1980,93,0.22162,0.19952,0.5,7764,1549,6990,28496,3.67
AR,b,1980,94,0.23909,0.21356,0.5,6215,1327,5552,21506,3.46
AR,b,1980,95,0.25752,0.22815,0.5,4888,1115,4330,15954,3.26
AR,b,1980,96,0.27691,0.24323,0.5,3773,918,3314,11624,3.08
AR,b,1980,97,0.29723,0.25877,0.5,2855,739,2486,8310,2.91
AR,b,1980,98,0.31843,0.27470,0.5,2116,581,1826,5825,2.75
AR,b,1980,99,0.34047,0.29094,0.5,1535,447,1312,3999,2.61
AR,b,1980,100,0.36328,0.30744,0.5,1088,335,921,2687,2.47
AR,b,1980,101,0.38677,0.32410,0.5,754,244,632,1766,2.34
AR,b,1980,102,0.41085,0.34084,0.5,509,174,423,1135,2.23
AR,b,1980,103,0.43542,0.35757,0.5,336,120,276,712,2.12
AR,b,1980,104,0.46036,0.37422,0.5,216,81,175,436,2.02
AR,b,1980,105,0.48554,0.39069,0.5,135,53,109,261,1.93
AR,b,1980,106,0.51084,0.40691,0.5,82,33,66,152,1.85
AR,b,1980,107,0.53613,0.42280,0.5,49,21,38,87,1.78
AR,b,1980,108,0.56127,0.43828,0.5,28,12,22,48,1.72
AR,b,1980,109,0.58614,0.45329,0.5,16,7,12,26,1.67
AR,b,1980,110+,0.61061,1.00000,1.64,9,9,14,14,1.64
AR,b,1981,0,0.01168,0.01156,0.08,100000,1156,98938,7388258,73.88
AR,b,1981,1,0.00079,0.00079,0.5,98844,79,98805,7289321,73.75
AR,b,1981,2,0.00049,0.00049,0.5,98766,48,98742,7190515,72.80
AR,b,1981,3,0.00061,0.00061,0.5,98718,60,98688,7091774,71.84
AR,b,1981,4,0.00043,0.00043,0.5,98658,43,98636,6993086,70.88
AR,b,1981,5,0.00029,0.00029,0.5,98615,29,98601,6894449,69.91
AR,b,1981,6,0.00055,0.00055,0.5,98586,55,98559,6795849,68.93
AR,b,1981,7,0.00040,0.00040,0.5,98532,39,98512,6697290,67.97
AR,b,1981,8,0.00029,0.00029,0.5,98492,29,98478,6598778,67.00
AR,b,1981,9,0.00024,0.00024,0.5,98464,24,98452,6500300,66.02
AR,b,1981,10,0.00042,0.00042,0.5,98440,41,98419,6401848,65.03
AR,b,1981,11,0.00037,0.00037,0.5,98398,37,98380,6303429,64.06
AR,b,1981,12,0.00036,0.00036,0.5,98362,35,98344,6205049,63.08
AR,b,1981,13,0.00039,0.00039,0.5,98326,38,98307,6106705,62.11
AR,b,1981,14,0.00060,0.00060,0.5,98288,59,98259,6008397,61.13
AR,b,1981,15,0.00041,0.00041,0.5,98230,40,98209,5910139,60.17
AR,b,1981,16,0.00085,0.00085,0.5,98189,84,98147,5811929,59.19
AR,b,1981,17,0.00091,0.00091,0.5,98105,89,98061,5713782,58.24
AR,b,1981,18,0.00093,0.00093,0.5,98016,91,97971,5615721,57.29
AR,b,1981,19,0.00084,0.00084,0.5,97925,82,97884,5517751,56.35
AR,b,1981,20,0.00122,0.00122,0.5,97843,120,97783,5419866,55.39
AR,b,1981,21,0.00123,0.00123,0.5,97723,120,97663,5322083,54.46
AR,b,1981,22,0.00132,0.00132,0.5,97603,129,97539,5224420,53.53
AR,b,1981,23,0.00134,0.00134,0.5,97474,131,97409,5126881,52.60
AR,b,1981,24,0.00127,0.00127,0.5,97344,123,97282,5029472,51.67
AR,b,1981,25,0.00113,0.00113,0.5,97220,110,97165,4932190,50.73
AR,b,1981,26,0.00147,0.00147,0.5,97110,143,97038,4835025,49.79
AR,b,1981,27,0.00124,0.00124,0.5,96967,120,96907,4737987,48.86
AR,b,1981,28,0.00147,0.00147,0.5,96847,143,96776,4641080,47.92
AR,b,1981,29,0.00107,0.00107,0.5,96704,103,96653,4544304,46.99
AR,b,1981,30,0.00145,0.00145,0.5,96601,140,96531,4447652,46.04
AR,b,1981,31,0.00156,0.00156,0.5,96461,150,96386,4351121,45.11
AR,b,1981,32,0.00142,0.00142,0.5,96311,136,96243,4254734,44.18
AR,b,1981,33,0.00158,0.00158,0.5,96174,152,96099,4158492,43.24
AR,b,1981,34,0.00157,0.00157,0.5,96023,151,95947,4062393,42.31
AR,b,1981,35,0.00204,0.00204,0.5,95872,195,95774,3966446,41.37
AR,b,1981,36,0.00223,0.00223,0.5,95677,213,95570,3870672,40.46
AR,b,1981,37,0.00215,0.00215,0.5,95464,205,95361,3775101,39.54
AR,b,1981,38,0.00263,0.00262,0.5,95259,250,95134,3679740,38.63
AR,b,1981,39,0.00232,0.00232,0.5,95009,220,94899,3584606,37.73
AR,b,1981,40,0.00233,0.00233,0.5,94788,221,94678,3489708,36.82
AR,b,1981,41,0.00213,0.00212,0.5,94568,201,94467,3395030,35.90
AR,b,1981,42,0.00299,0.00299,0.5,94367,282,94226,3300562,34.98
AR,b,1981,43,0.00359,0.00358,0.5,94085,337,93917,3206336,34.08
AR,b,1981,44,0.00322,0.00321,0.5,93748,301,93598,3112419,33.20
AR,b,1981,45,0.00359,0.00358,0.5,93447,335,93280,3018821,32.31
AR,b,1981,46,0.00464,0.00463,0.5,93113,431,92897,2925541,31.42
AR,b,1981,47,0.00443,0.00442,0.5,92682,409,92477,2832644,30.56
AR,b,1981,48,0.00502,0.00500,0.5,92272,462,92041,2740167,29.70
AR,b,1981,49,0.00539,0.00538,0.5,91810,493,91564,2648126,28.84
AR,b,1981,50,0.00658,0.00656,0.5,91317,599,91018,2556562,28.00
AR,b,1981,51,0.00711,0.00708,0.5,90718,642,90397,2465544,27.18
AR,b,1981,52,0.00782,0.00779,0.5,90076,701,89725,2375147,26.37
AR,b,1981,53,0.00764,0.00761,0.5,89375,680,89035,2285422,25.57
AR,b,1981,54,0.00738,0.00735,0.5,88695,652,88368,2196387,24.76
AR,b,1981,55,0.00930,0.00925,0.5,88042,815,87635,2108019,23.94
AR,b,1981,56,0.00990,0.00985,0.5,87228,859,86798,2020384,23.16
AR,b,1981,57,0.01084,0.01079,0.5,86369,932,85903,1933586,22.39
AR,b,1981,58,0.01105,0.01099,0.5,85437,939,84968,1847683,21.63
AR,b,1981,59,0.01255,0.01248,0.5,84499,1054,83972,1762715,20.86
AR,b,1981,60,0.01410,0.01400,0.5,83444,1168,82860,1678743,20.12
AR,b,1981,61,0.01609,0.01596,0.5,82276,1313,81620,1595883,19.40
AR,b,1981,62,0.01633,0.01620,0.5,80963,1312,80307,1514263,18.70
AR,b,1981,63,0.01660,0.01647,0.5,79651,1311,78996,1433956,18.00
AR,b,1981,64,0.01776,0.01760,0.5,78340,1379,77650,1354961,17.30
AR,b,1981,65,0.01957,0.01938,0.5,76961,1492,76215,1277310,16.60
AR,b,1981,66,0.02183,0.02160,0.5,75470,1630,74655,1201095,15.91
AR,b,1981,67,0.02369,0.02341,0.5,73840,1729,72975,1126440,15.26
AR,b,1981,68,0.02639,0.02604,0.5,72111,1878,71172,1053465,14.61
AR,b,1981,69,0.02678,0.02642,0.5,70233,1856,69305,982293,13.99
AR,b,1981,70,0.03041,0.02995,0.5,68377,2048,67353,912988,13.35
AR,b,1981,71,0.03539,0.03477,0.5,66329,2306,65176,845635,12.75
AR,b,1981,72,0.03531,0.03470,0.5,64023,2221,62912,780459,12.19
AR,b,1981,73,0.04002,0.03923,0.5,61801,2425,60589,717548,11.61
AR,b,1981,74,0.03986,0.03908,0.5,59376,2321,58216,656959,11.06
AR,b,1981,75,0.04812,0.04699,0.5,57056,2681,55715,598743,10.49
AR,b,1981,76,0.04985,0.04863,0.5,54375,2644,53053,543027,9.99
AR,b,1981,77,0.05042,0.04918,0.5,51730,2544,50458,489975,9.47
AR,b,1981,78,0.06001,0.05827,0.5,49186,2866,47753,439516,8.94
AR,b,1981,79,0.05929,0.05759,0.5,46320,2667,44987,391763,8.46
AR,b,1981,80,0.07331,0.07072,0.5,43653,3087,42109,346777,7.94
AR,b,1981,81,0.07633,0.07352,0.5,40566,2982,39074,304667,7.51
AR,b,1981,82,0.08574,0.08222,0.5,37583,3090,36038,265593,7.07
AR,b,1981,83,0.09349,0.08932,0.5,34493,3081,32953,229555,6.66
AR,b,1981,84,0.10252,0.09752,0.5,31412,3063,29881,196602,6.26
AR,b,1981,85,0.11151,0.10562,0.5,28349,2994,26852,166722,5.88
AR,b,1981,86,0.13250,0.12427,0.5,25355,3151,23779,139870,5.52
AR,b,1981,87,0.12330,0.11614,0.5,22204,2579,20915,116090,5.23
AR,b,1981,88,0.15488,0.14375,0.5,19625,2821,18215,95176,4.85
AR,b,1981,89,0.17700,0.16261,0.5,16804,2733,15438,76961,4.58
AR,b,1981,90,0.17337,0.15954,0.5,14072,2245,12949,61523,4.37
AR,b,1981,91,0.19877,0.18080,0.5,11827,2138,10757,48574,4.11
AR,b,1981,92,0.19600,0.17851,0.5,9688,1729,8824,37817,3.90
AR,b,1981,93,0.22193,0.19977,0.5,7959,1590,7164,28993,3.64
AR,b,1981,94,0.24015,0.21441,0.5,6369,1366,5686,21829,3.43
AR,b,1981,95,0.25945,0.22966,0.5,5003,1149,4429,16143,3.23
AR,b,1981,96,0.27980,0.24546,0.5,3854,946,3381,11714,3.04
AR,b,1981,97,0.30118,0.26176,0.5,2908,761,2528,8333,2.87
AR,b,1981,98,0.32354,0.27849,0.5,2147,598,1848,5806,2.70
AR,b,1981,99,0.34682,0.29556,0.5,1549,458,1320,3958,2.55
AR,b,1981,100,0.37093,0.31290,0.5,1091,341,920,2637,2.42
AR,b,1981,101,0.39579,0.33040,0.5,750,248,626,1717,2.29
AR,b,1981,102,0.42127,0.34797,0.5,502,175,415,1091,2.17
AR,b,1981,103,0.44725,0.36551,0.5,327,120,268,676,2.07
AR,b,1981,104,0.47360,0.38292,0.5,208,80,168,409,1.97
AR,b,1981,105,0.50016,0.40010,0.5,128,51,103,241,1.88
AR,b,1981,106,0.52678,0.41696,0.5,77,32,61,138,1.80
AR,b,1981,107,0.55331,0.43341,0.5,45,19,35,77,1.73
AR,b,1981,108,0.57960,0.44937,0.5,25,11,20,42,1.67
AR,b,1981,109,0.60549,0.46478,0.5,14,7,11,23,1.62
AR,b,1981,110+,0.63086,1.00000,1.59,7,7,12,12,1.59
AR,b,1982,0,0.01009,0.00999,0.08,100000,999,99077,7416874,74.17
AR,b,1982,1,0.00095,0.00095,0.5,99001,94,98954,7317797,73.92
AR,b,1982,2,0.00071,0.00071,0.5,98907,71,98872,7218843,72.99
AR,b,1982,3,0.00040,0.00040,0.5,98836,40,98817,7119971,72.04
AR,b,1982,4,0.00043,0.00043,0.5,98797,43,98776,7021154,71.07
AR,b,1982,5,0.00032,0.00032,0.5,98754,32,98738,6922379,70.10
AR,b,1982,6,0.00053,0.00053,0.5,98723,52,98696,6823640,69.12
AR,b,1982,7,0.00032,0.00032,0.5,98670,31,98655,6724944,68.16
AR,b,1982,8,0.00030,0.00030,0.5,98639,30,98624,6626289,67.18
AR,b,1982,9,0.00028,0.00028,0.5,98609,28,98595,6527665,66.20
AR,b,1982,10,0.00030,0.00030,0.5,98581,29,98566,6429070,65.22
AR,b,1982,11,0.00043,0.00043,0.5,98552,42,98531,6330503,64.24
AR,b,1982,12,0.00040,0.00040,0.5,98510,40,98490,6231973,63.26
AR,b,1982,13,0.00041,0.00041,0.5,98470,41,98450,6133483,62.29
AR,b,1982,14,0.00020,0.00020,0.5,98429,19,98419,6035033,61.31
AR,b,1982,15,0.00044,0.00044,0.5,98410,43,98388,5936614,60.33
AR,b,1982,16,0.00089,0.00089,0.5,98367,88,98323,5838226,59.35
AR,b,1982,17,0.00081,0.00081,0.5,98279,79,98239,5739903,58.40
AR,b,1982,18,0.00127,0.00127,0.5,98200,125,98137,5641663,57.45
AR,b,1982,19,0.00116,0.00116,0.5,98075,113,98018,5543526,56.52
AR,b,1982,20,0.00116,0.00116,0.5,97961,114,97904,5445508,55.59
AR,b,1982,21,0.00141,0.00141,0.5,97847,138,97778,5347604,54.65
AR,b,1982,22,0.00105,0.00105,0.5,97710,103,97658,5249826,53.73
AR,b,1982,23,0.00133,0.00133,0.5,97607,130,97542,5152167,52.78
AR,b,1982,24,0.00113,0.00113,0.5,97477,110,97422,5054626,51.85
AR,b,1982,25,0.00115,0.00115,0.5,97367,112,97311,4957204,50.91
AR,b,1982,26,0.00124,0.00124,0.5,97255,121,97195,4859893,49.97
AR,b,1982,27,0.00131,0.00131,0.5,97134,127,97071,4762698,49.03
AR,b,1982,28,0.00110,0.00110,0.5,97007,106,96954,4665628,48.10
AR,b,1982,29,0.00105,0.00105,0.5,96901,101,96850,4568674,47.15
AR,b,1982,30,0.00141,0.00140,0.5,96799,136,96731,4471824,46.20
AR,b,1982,31,0.00135,0.00134,0.5,96663,130,96598,4375093,45.26
AR,b,1982,32,0.00126,0.00125,0.5,96533,121,96473,4278494,44.32
AR,b,1982,33,0.00166,0.00166,0.5,96412,160,96332,4182022,43.38
AR,b,1982,34,0.00162,0.00162,0.5,96252,156,96174,4085689,42.45
AR,b,1982,35,0.00173,0.00173,0.5,96096,166,96014,3989515,41.52
AR,b,1982,36,0.00144,0.00144,0.5,95931,138,95861,3893501,40.59
AR,b,1982,37,0.00186,0.00186,0.5,95792,178,95703,3797640,39.64
AR,b,1982,38,0.00210,0.00210,0.5,95614,201,95514,3701937,38.72
AR,b,1982,39,0.00198,0.00198,0.5,95413,189,95319,3606423,37.80
AR,b,1982,40,0.00235,0.00234,0.5,95224,223,95113,3511105,36.87
AR,b,1982,41,0.00286,0.00286,0.5,95001,272,94865,3415992,35.96
AR,b,1982,42,0.00245,0.00245,0.5,94729,232,94613,3321127,35.06
AR,b,1982,43,0.00271,0.00270,0.5,94498,256,94370,3226514,34.14
AR,b,1982,44,0.00305,0.00304,0.5,94242,287,94099,3132144,33.24
AR,b,1982,45,0.00402,0.00401,0.5,93955,377,93767,3038045,32.34
AR,b,1982,46,0.00364,0.00363,0.5,93579,340,93409,2944278,31.46
AR,b,1982,47,0.00438,0.00437,0.5,93239,407,93035,2850870,30.58
AR,b,1982,48,0.00611,0.00609,0.5,92831,566,92549,2757835,29.71
AR,b,1982,49,0.00554,0.00553,0.5,92266,510,92011,2665286,28.89
AR,b,1982,50,0.00578,0.00577,0.5,91756,529,91491,2573275,28.04
AR,b,1982,51,0.00723,0.00720,0.5,91227,657,90898,2481784,27.20
AR,b,1982,52,0.00856,0.00852,0.5,90569,772,90184,2390886,26.40
AR,b,1982,53,0.00731,0.00728,0.5,89798,654,89471,2300702,25.62
AR,b,1982,54,0.00767,0.00764,0.5,89144,681,88803,2211231,24.81
AR,b,1982,55,0.01001,0.00996,0.5,88462,881,88022,2122428,23.99
AR,b,1982,56,0.01103,0.01097,0.5,87581,961,87101,2034406,23.23
AR,b,1982,57,0.01045,0.01039,0.5,86621,900,86170,1947305,22.48
AR,b,1982,58,0.01242,0.01234,0.5,85720,1058,85191,1861135,21.71
AR,b,1982,59,0.01285,0.01277,0.5,84662,1081,84122,1775944,20.98
AR,b,1982,60,0.01365,0.01356,0.5,83581,1133,83015,1691822,20.24
AR,b,1982,61,0.01358,0.01349,0.5,82448,1112,81892,1608807,19.51
AR,b,1982,62,0.01732,0.01718,0.5,81336,1397,80637,1526915,18.77
AR,b,1982,63,0.01778,0.01762,0.5,79939,1409,79235,1446278,18.09
AR,b,1982,64,0.01871,0.01854,0.5,78530,1456,77802,1367043,17.41
AR,b,1982,65,0.01912,0.01894,0.5,77074,1460,76344,1289241,16.73
AR,b,1982,66,0.02292,0.02266,0.5,75614,1714,74758,1212896,16.04
AR,b,1982,67,0.02261,0.02235,0.5,73901,1652,73075,1138139,15.40
