PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,1982,68,0.02683,0.02648,0.5,72249,1913,71292,1065064,14.74
AR,b,1982,69,0.02601,0.02567,0.5,70336,1806,69433,993771,14.13
AR,b,1982,70,0.02970,0.02926,0.5,68530,2005,67528,924338,13.49
AR,b,1982,71,0.03339,0.03284,0.5,66525,2185,65433,856810,12.88
AR,b,1982,72,0.03487,0.03428,0.5,64340,2205,63238,791378,12.30
AR,b,1982,73,0.03915,0.03840,0.5,62135,2386,60942,728140,11.72
AR,b,1982,74,0.04333,0.04241,0.5,59749,2534,58482,667198,11.17
AR,b,1982,75,0.04838,0.04723,0.5,57215,2702,55864,608715,10.64
AR,b,1982,76,0.04809,0.04696,0.5,54513,2560,53233,552851,10.14
AR,b,1982,77,0.05040,0.04916,0.5,51953,2554,50676,499618,9.62
AR,b,1982,78,0.05396,0.05254,0.5,49399,2596,48101,448943,9.09
AR,b,1982,79,0.06287,0.06095,0.5,46803,2853,45377,400842,8.56
AR,b,1982,80,0.06786,0.06563,0.5,43950,2884,42508,355465,8.09
AR,b,1982,81,0.07889,0.07590,0.5,41066,3117,39507,312958,7.62
AR,b,1982,82,0.08179,0.07858,0.5,37949,2982,36458,273450,7.21
AR,b,1982,83,0.09407,0.08984,0.5,34967,3141,33396,236992,6.78
AR,b,1982,84,0.10156,0.09665,0.5,31825,3076,30287,203596,6.40
AR,b,1982,85,0.10718,0.10173,0.5,28749,2925,27287,173309,6.03
AR,b,1982,86,0.12468,0.11736,0.5,25825,3031,24309,146022,5.65
AR,b,1982,87,0.13755,0.12869,0.5,22794,2933,21327,121712,5.34
AR,b,1982,88,0.13863,0.12965,0.5,19861,2575,18573,100385,5.05
AR,b,1982,89,0.16281,0.15056,0.5,17286,2602,15984,81812,4.73
AR,b,1982,90,0.16837,0.15530,0.5,14683,2280,13543,65827,4.48
AR,b,1982,91,0.17234,0.15866,0.5,12403,1968,11419,52284,4.22
AR,b,1982,92,0.20181,0.18331,0.5,10435,1913,9479,40865,3.92
AR,b,1982,93,0.21881,0.19723,0.5,8522,1681,7682,31387,3.68
AR,b,1982,94,0.23687,0.21179,0.5,6841,1449,6117,23705,3.46
AR,b,1982,95,0.25599,0.22694,0.5,5392,1224,4781,17588,3.26
AR,b,1982,96,0.27614,0.24264,0.5,4169,1011,3663,12808,3.07
AR,b,1982,97,0.29731,0.25884,0.5,3157,817,2749,9145,2.90
AR,b,1982,98,0.31945,0.27545,0.5,2340,645,2018,6396,2.73
AR,b,1982,99,0.34249,0.29241,0.5,1695,496,1448,4378,2.58
AR,b,1982,100,0.36636,0.30964,0.5,1200,371,1014,2931,2.44
AR,b,1982,101,0.39096,0.32703,0.5,828,271,693,1917,2.31
AR,b,1982,102,0.41619,0.34450,0.5,557,192,461,1224,2.20
AR,b,1982,103,0.44192,0.36195,0.5,365,132,299,763,2.09
AR,b,1982,104,0.46803,0.37927,0.5,233,88,189,464,1.99
AR,b,1982,105,0.49437,0.39639,0.5,145,57,116,275,1.90
AR,b,1982,106,0.52079,0.41319,0.5,87,36,69,159,1.82
AR,b,1982,107,0.54714,0.42961,0.5,51,22,40,89,1.74
AR,b,1982,108,0.57328,0.44556,0.5,29,13,23,49,1.68
AR,b,1982,109,0.59905,0.46098,0.5,16,7,12,26,1.63
AR,b,1982,110+,0.62433,1.00000,1.6,9,9,14,14,1.60
AR,b,1983,0,0.01074,0.01064,0.08,100000,1064,99020,7403578,74.04
AR,b,1983,1,0.00073,0.00073,0.5,98936,72,98900,7304558,73.83
AR,b,1983,2,0.00064,0.00064,0.5,98864,63,98833,7205658,72.88
AR,b,1983,3,0.00071,0.00071,0.5,98801,70,98766,7106825,71.93
AR,b,1983,4,0.00043,0.00043,0.5,98731,42,98710,7008059,70.98
AR,b,1983,5,0.00041,0.00041,0.5,98689,40,98669,6909349,70.01
AR,b,1983,6,0.00032,0.00032,0.5,98649,32,98633,6810680,69.04
AR,b,1983,7,0.00023,0.00023,0.5,98617,23,98606,6712047,68.06
AR,b,1983,8,0.00030,0.00030,0.5,98594,30,98579,6613441,67.08
AR,b,1983,9,0.00038,0.00038,0.5,98564,37,98546,6514862,66.10
AR,b,1983,10,0.00026,0.00026,0.5,98527,25,98515,6416317,65.12
AR,b,1983,11,0.00039,0.00039,0.5,98502,38,98483,6317802,64.14
AR,b,1983,12,0.00030,0.00030,0.5,98464,29,98449,6219319,63.16
AR,b,1983,13,0.00027,0.00027,0.5,98435,27,98421,6120870,62.18
AR,b,1983,14,0.00053,0.00053,0.5,98408,52,98382,6022448,61.20
AR,b,1983,15,0.00047,0.00047,0.5,98356,47,98333,5924066,60.23
AR,b,1983,16,0.00064,0.00064,0.5,98310,62,98279,5825733,59.26
AR,b,1983,17,0.00104,0.00104,0.5,98247,102,98197,5727454,58.30
AR,b,1983,18,0.00121,0.00121,0.5,98146,118,98087,5629258,57.36
AR,b,1983,19,0.00131,0.00131,0.5,98027,128,97963,5531171,56.42
AR,b,1983,20,0.00104,0.00104,0.5,97899,101,97849,5433208,55.50
AR,b,1983,21,0.00093,0.00093,0.5,97798,91,97753,5335359,54.55
AR,b,1983,22,0.00134,0.00134,0.5,97707,131,97642,5237606,53.61
AR,b,1983,23,0.00119,0.00119,0.5,97576,116,97518,5139965,52.68
AR,b,1983,24,0.00112,0.00112,0.5,97460,110,97405,5042446,51.74
AR,b,1983,25,0.00143,0.00143,0.5,97351,139,97281,4945041,50.80
AR,b,1983,26,0.00128,0.00128,0.5,97211,124,97149,4847760,49.87
AR,b,1983,27,0.00141,0.00141,0.5,97087,137,97018,4750611,48.93
AR,b,1983,28,0.00127,0.00126,0.5,96950,123,96889,4653593,48.00
AR,b,1983,29,0.00125,0.00125,0.5,96827,121,96767,4556704,47.06
AR,b,1983,30,0.00112,0.00112,0.5,96707,109,96652,4459937,46.12
AR,b,1983,31,0.00145,0.00145,0.5,96598,140,96528,4363285,45.17
AR,b,1983,32,0.00170,0.00170,0.5,96458,164,96376,4266757,44.23
AR,b,1983,33,0.00145,0.00145,0.5,96294,140,96224,4170380,43.31
AR,b,1983,34,0.00129,0.00129,0.5,96154,124,96092,4074156,42.37
AR,b,1983,35,0.00155,0.00155,0.5,96030,149,95956,3978064,41.43
AR,b,1983,36,0.00203,0.00203,0.5,95881,194,95784,3882108,40.49
AR,b,1983,37,0.00154,0.00154,0.5,95687,147,95614,3786324,39.57
AR,b,1983,38,0.00147,0.00147,0.5,95540,140,95470,3690710,38.63
AR,b,1983,39,0.00261,0.00261,0.5,95400,249,95275,3595240,37.69
AR,b,1983,40,0.00237,0.00237,0.5,95151,226,95038,3499965,36.78
AR,b,1983,41,0.00267,0.00266,0.5,94925,253,94799,3404927,35.87
AR,b,1983,42,0.00317,0.00316,0.5,94673,299,94523,3310128,34.96
AR,b,1983,43,0.00276,0.00276,0.5,94373,261,94243,3215605,34.07
AR,b,1983,44,0.00360,0.00360,0.5,94113,338,93944,3121362,33.17
AR,b,1983,45,0.00367,0.00366,0.5,93774,343,93603,3027418,32.28
AR,b,1983,46,0.00410,0.00409,0.5,93431,382,93240,2933815,31.40
AR,b,1983,47,0.00453,0.00452,0.5,93049,421,92838,2840575,30.53
AR,b,1983,48,0.00572,0.00571,0.5,92628,529,92364,2747737,29.66
AR,b,1983,49,0.00520,0.00519,0.5,92099,478,91860,2655373,28.83
AR,b,1983,50,0.00613,0.00611,0.5,91621,560,91341,2563513,27.98
AR,b,1983,51,0.00691,0.00689,0.5,91061,627,90748,2472171,27.15
AR,b,1983,52,0.00748,0.00746,0.5,90434,674,90097,2381424,26.33
AR,b,1983,53,0.00708,0.00706,0.5,89760,634,89443,2291327,25.53
AR,b,1983,54,0.00691,0.00688,0.5,89126,613,88820,2201884,24.71
AR,b,1983,55,0.00875,0.00871,0.5,88513,771,88127,2113064,23.87
AR,b,1983,56,0.01117,0.01111,0.5,87742,975,87254,2024937,23.08
AR,b,1983,57,0.01190,0.01183,0.5,86767,1027,86253,1937682,22.33
AR,b,1983,58,0.01246,0.01238,0.5,85740,1062,85209,1851429,21.59
AR,b,1983,59,0.01149,0.01143,0.5,84679,968,84195,1766220,20.86
AR,b,1983,60,0.01272,0.01264,0.5,83711,1058,83182,1682025,20.09
AR,b,1983,61,0.01453,0.01443,0.5,82653,1192,82057,1598843,19.34
AR,b,1983,62,0.01747,0.01731,0.5,81461,1410,80755,1516786,18.62
AR,b,1983,63,0.01814,0.01798,0.5,80050,1439,79331,1436031,17.94
AR,b,1983,64,0.01856,0.01839,0.5,78611,1446,77888,1356701,17.26
AR,b,1983,65,0.02174,0.02150,0.5,77165,1659,76336,1278812,16.57
AR,b,1983,66,0.02086,0.02064,0.5,75506,1559,74727,1202477,15.93
AR,b,1983,67,0.02140,0.02118,0.5,73948,1566,73165,1127750,15.25
AR,b,1983,68,0.02523,0.02491,0.5,72382,1803,71480,1054585,14.57
AR,b,1983,69,0.02707,0.02670,0.5,70578,1885,69636,983105,13.93
AR,b,1983,70,0.03024,0.02979,0.5,68694,2046,67671,913469,13.30
AR,b,1983,71,0.03169,0.03120,0.5,66647,2079,65608,845799,12.69
AR,b,1983,72,0.03583,0.03520,0.5,64568,2273,63432,780191,12.08
AR,b,1983,73,0.03877,0.03804,0.5,62295,2370,61111,716759,11.51
AR,b,1983,74,0.04176,0.04090,0.5,59926,2451,58700,655649,10.94
AR,b,1983,75,0.04866,0.04751,0.5,57475,2730,56109,596948,10.39
AR,b,1983,76,0.04997,0.04875,0.5,54744,2669,53410,540839,9.88
AR,b,1983,77,0.05528,0.05380,0.5,52075,2802,50675,487429,9.36
AR,b,1983,78,0.05791,0.05628,0.5,49274,2773,47887,436754,8.86
AR,b,1983,79,0.06015,0.05839,0.5,46501,2715,45143,388867,8.36
AR,b,1983,80,0.07819,0.07525,0.5,43785,3295,42138,343724,7.85
AR,b,1983,81,0.08110,0.07794,0.5,40491,3156,38913,301586,7.45
AR,b,1983,82,0.08749,0.08383,0.5,37335,3130,35770,262673,7.04
AR,b,1983,83,0.09717,0.09267,0.5,34205,3170,32621,226903,6.63
AR,b,1983,84,0.10559,0.10029,0.5,31036,3113,29479,194282,6.26
AR,b,1983,85,0.11867,0.11202,0.5,27923,3128,26359,164803,5.90
AR,b,1983,86,0.12465,0.11734,0.5,24795,2909,23340,138444,5.58
AR,b,1983,87,0.13826,0.12932,0.5,21886,2830,20471,115104,5.26
AR,b,1983,88,0.16021,0.14832,0.5,19055,2826,17642,94633,4.97
AR,b,1983,89,0.16601,0.15328,0.5,16229,2488,14985,76991,4.74
AR,b,1983,90,0.16892,0.15576,0.5,13741,2140,12671,62006,4.51
AR,b,1983,91,0.17750,0.16304,0.5,11601,1891,10655,49334,4.25
AR,b,1983,92,0.20093,0.18259,0.5,9710,1773,8823,38679,3.98
AR,b,1983,93,0.21642,0.19529,0.5,7937,1550,7162,29856,3.76
AR,b,1983,94,0.23282,0.20854,0.5,6387,1332,5721,22694,3.55
AR,b,1983,95,0.25012,0.22232,0.5,5055,1124,4493,16973,3.36
AR,b,1983,96,0.26833,0.23659,0.5,3931,930,3466,12481,3.17
AR,b,1983,97,0.28742,0.25131,0.5,3001,754,2624,9014,3.00
AR,b,1983,98,0.30737,0.26642,0.5,2247,599,1948,6391,2.84
AR,b,1983,99,0.32813,0.28188,0.5,1648,465,1416,4443,2.70
AR,b,1983,100,0.34965,0.29762,0.5,1184,352,1007,3027,2.56
AR,b,1983,101,0.37187,0.31357,0.5,831,261,701,2020,2.43
AR,b,1983,102,0.39471,0.32965,0.5,571,188,477,1319,2.31
AR,b,1983,103,0.41807,0.34579,0.5,383,132,316,842,2.20
AR,b,1983,104,0.44188,0.36192,0.5,250,91,205,526,2.10
AR,b,1983,105,0.46600,0.37794,0.5,160,60,130,321,2.01
AR,b,1983,106,0.49034,0.39380,0.5,99,39,80,191,1.92
AR,b,1983,107,0.51478,0.40940,0.5,60,25,48,111,1.85
AR,b,1983,108,0.53919,0.42470,0.5,36,15,28,63,1.79
AR,b,1983,109,0.56346,0.43961,0.5,20,9,16,35,1.73
AR,b,1983,110+,0.58747,1.00000,1.7,11,11,20,20,1.70
AR,b,1984,0,0.01108,0.01096,0.08,100000,1096,98990,7399107,73.99
AR,b,1984,1,0.00101,0.00101,0.5,98904,99,98854,7300117,73.81
AR,b,1984,2,0.00047,0.00047,0.5,98804,46,98781,7201263,72.88
AR,b,1984,3,0.00072,0.00072,0.5,98758,71,98722,7102482,71.92
AR,b,1984,4,0.00031,0.00031,0.5,98687,31,98672,7003760,70.97
AR,b,1984,5,0.00049,0.00048,0.5,98656,48,98632,6905088,69.99
AR,b,1984,6,0.00043,0.00043,0.5,98609,43,98587,6806456,69.03
AR,b,1984,7,0.00026,0.00026,0.5,98566,26,98553,6707869,68.05
AR,b,1984,8,0.00040,0.00039,0.5,98540,39,98521,6609316,67.07
AR,b,1984,9,0.00026,0.00026,0.5,98501,26,98488,6510795,66.10
AR,b,1984,10,0.00020,0.00020,0.5,98476,20,98466,6412307,65.12
AR,b,1984,11,0.00029,0.00029,0.5,98456,28,98441,6313841,64.13
AR,b,1984,12,0.00031,0.00031,0.5,98427,30,98412,6215400,63.15
AR,b,1984,13,0.00032,0.00032,0.5,98397,32,98381,6116987,62.17
AR,b,1984,14,0.00035,0.00035,0.5,98366,34,98348,6018606,61.19
AR,b,1984,15,0.00058,0.00058,0.5,98331,57,98303,5920258,60.21
AR,b,1984,16,0.00095,0.00095,0.5,98274,93,98228,5821955,59.24
AR,b,1984,17,0.00084,0.00084,0.5,98181,82,98140,5723727,58.30
AR,b,1984,18,0.00101,0.00101,0.5,98099,99,98049,5625587,57.35
AR,b,1984,19,0.00127,0.00126,0.5,97999,124,97938,5527538,56.40
AR,b,1984,20,0.00114,0.00114,0.5,97876,112,97820,5429600,55.47
AR,b,1984,21,0.00087,0.00087,0.5,97764,85,97721,5331781,54.54
AR,b,1984,22,0.00156,0.00155,0.5,97678,152,97603,5234059,53.58
AR,b,1984,23,0.00146,0.00146,0.5,97527,142,97456,5136457,52.67
AR,b,1984,24,0.00104,0.00104,0.5,97385,101,97334,5039001,51.74
AR,b,1984,25,0.00109,0.00109,0.5,97284,106,97231,4941667,50.80
AR,b,1984,26,0.00108,0.00108,0.5,97178,105,97126,4844437,49.85
AR,b,1984,27,0.00112,0.00112,0.5,97073,109,97019,4747311,48.90
AR,b,1984,28,0.00143,0.00143,0.5,96965,138,96895,4650292,47.96
AR,b,1984,29,0.00129,0.00129,0.5,96826,125,96764,4553397,47.03
AR,b,1984,30,0.00113,0.00113,0.5,96702,109,96647,4456633,46.09
AR,b,1984,31,0.00127,0.00127,0.5,96592,123,96531,4359986,45.14
AR,b,1984,32,0.00126,0.00126,0.5,96470,121,96409,4263455,44.19
AR,b,1984,33,0.00208,0.00208,0.5,96349,200,96249,4167045,43.25
AR,b,1984,34,0.00148,0.00148,0.5,96149,142,96078,4070797,42.34
AR,b,1984,35,0.00170,0.00170,0.5,96007,163,95925,3974719,41.40
AR,b,1984,36,0.00193,0.00192,0.5,95844,184,95751,3878794,40.47
AR,b,1984,37,0.00179,0.00179,0.5,95659,172,95573,3783042,39.55
AR,b,1984,38,0.00208,0.00208,0.5,95488,198,95388,3687469,38.62
AR,b,1984,39,0.00227,0.00227,0.5,95289,216,95181,3592081,37.70
AR,b,1984,40,0.00240,0.00240,0.5,95073,228,94959,3496899,36.78
AR,b,1984,41,0.00261,0.00260,0.5,94845,247,94722,3401940,35.87
AR,b,1984,42,0.00283,0.00283,0.5,94599,267,94465,3307218,34.96
AR,b,1984,43,0.00294,0.00294,0.5,94331,277,94193,3212753,34.06
AR,b,1984,44,0.00276,0.00276,0.5,94054,259,93924,3118561,33.16
AR,b,1984,45,0.00408,0.00407,0.5,93795,382,93604,3024636,32.25
AR,b,1984,46,0.00407,0.00406,0.5,93413,379,93223,2931033,31.38
AR,b,1984,47,0.00461,0.00460,0.5,93033,428,92819,2837810,30.50
AR,b,1984,48,0.00464,0.00463,0.5,92605,429,92391,2744990,29.64
AR,b,1984,49,0.00536,0.00535,0.5,92176,493,91930,2652600,28.78
AR,b,1984,50,0.00640,0.00638,0.5,91683,585,91391,2560670,27.93
AR,b,1984,51,0.00577,0.00575,0.5,91098,524,90836,2469280,27.11
AR,b,1984,52,0.00722,0.00719,0.5,90574,651,90248,2378444,26.26
AR,b,1984,53,0.00751,0.00748,0.5,89923,673,89586,2288195,25.45
AR,b,1984,54,0.00747,0.00744,0.5,89250,664,88918,2198609,24.63
AR,b,1984,55,0.00820,0.00817,0.5,88586,724,88224,2109691,23.82
AR,b,1984,56,0.01022,0.01017,0.5,87862,893,87416,2021467,23.01
AR,b,1984,57,0.01157,0.01151,0.5,86969,1001,86469,1934052,22.24
AR,b,1984,58,0.01206,0.01199,0.5,85968,1031,85453,1847583,21.49
AR,b,1984,59,0.01425,0.01415,0.5,84937,1202,84336,1762131,20.75
AR,b,1984,60,0.01372,0.01363,0.5,83735,1141,83165,1677794,20.04
AR,b,1984,61,0.01563,0.01551,0.5,82594,1281,81954,1594629,19.31
AR,b,1984,62,0.01712,0.01698,0.5,81313,1381,80623,1512676,18.60
AR,b,1984,63,0.01849,0.01832,0.5,79933,1465,79200,1432053,17.92
AR,b,1984,64,0.02070,0.02049,0.5,78468,1608,77664,1352852,17.24
AR,b,1984,65,0.01985,0.01965,0.5,76860,1510,76105,1275188,16.59
AR,b,1984,66,0.02367,0.02339,0.5,75350,1763,74469,1199083,15.91
AR,b,1984,67,0.02180,0.02156,0.5,73587,1587,72794,1124614,15.28
AR,b,1984,68,0.02534,0.02502,0.5,72001,1801,71100,1051820,14.61
AR,b,1984,69,0.02797,0.02758,0.5,70199,1936,69231,980720,13.97
AR,b,1984,70,0.02879,0.02838,0.5,68263,1937,67294,911489,13.35
AR,b,1984,71,0.03318,0.03264,0.5,66326,2165,65243,844195,12.73
AR,b,1984,72,0.03324,0.03270,0.5,64161,2098,63112,778951,12.14
AR,b,1984,73,0.03940,0.03864,0.5,62063,2398,60864,715839,11.53
AR,b,1984,74,0.04402,0.04307,0.5,59665,2570,58380,654975,10.98
AR,b,1984,75,0.04535,0.04434,0.5,57095,2532,55829,596595,10.45
AR,b,1984,76,0.05320,0.05182,0.5,54563,2827,53149,540767,9.91
AR,b,1984,77,0.05434,0.05290,0.5,51736,2737,50367,487617,9.43
AR,b,1984,78,0.05966,0.05793,0.5,48998,2838,47579,437250,8.92
AR,b,1984,79,0.06180,0.05994,0.5,46160,2767,44777,389671,8.44
AR,b,1984,80,0.06908,0.06677,0.5,43393,2897,41944,344895,7.95
AR,b,1984,81,0.08048,0.07737,0.5,40496,3133,38929,302950,7.48
AR,b,1984,82,0.08618,0.08262,0.5,37362,3087,35819,264021,7.07
AR,b,1984,83,0.09680,0.09233,0.5,34275,3165,32693,228202,6.66
AR,b,1984,84,0.10683,0.10141,0.5,31111,3155,29533,195509,6.28
AR,b,1984,85,0.11520,0.10893,0.5,27956,3045,26433,165976,5.94
AR,b,1984,86,0.13244,0.12422,0.5,24911,3094,23363,139543,5.60
AR,b,1984,87,0.13755,0.12870,0.5,21816,2808,20412,116179,5.33
AR,b,1984,88,0.13698,0.12820,0.5,19009,2437,17790,95767,5.04
AR,b,1984,89,0.14838,0.13813,0.5,16572,2289,15427,77977,4.71
AR,b,1984,90,0.16175,0.14965,0.5,14283,2137,13214,62550,4.38
AR,b,1984,91,0.19935,0.18128,0.5,12145,2202,11044,49336,4.06
AR,b,1984,92,0.20652,0.18719,0.5,9944,1861,9013,38292,3.85
AR,b,1984,93,0.22372,0.20121,0.5,8082,1626,7269,29279,3.62
AR,b,1984,94,0.24198,0.21586,0.5,6456,1394,5759,22010,3.41
AR,b,1984,95,0.26131,0.23111,0.5,5062,1170,4477,16250,3.21
AR,b,1984,96,0.28168,0.24691,0.5,3892,961,3412,11773,3.02
AR,b,1984,97,0.30307,0.26319,0.5,2931,771,2546,8361,2.85
AR,b,1984,98,0.32542,0.27988,0.5,2160,604,1858,5816,2.69
AR,b,1984,99,0.34866,0.29690,0.5,1555,462,1324,3958,2.54
AR,b,1984,100,0.37273,0.31418,0.5,1094,344,922,2634,2.41
AR,b,1984,101,0.39751,0.33160,0.5,750,249,626,1712,2.28
AR,b,1984,102,0.42290,0.34909,0.5,501,175,414,1086,2.17
AR,b,1984,103,0.44877,0.36653,0.5,326,120,266,672,2.06
AR,b,1984,104,0.47498,0.38383,0.5,207,79,167,406,1.96
AR,b,1984,105,0.50139,0.40089,0.5,127,51,102,239,1.88
AR,b,1984,106,0.52785,0.41762,0.5,76,32,60,137,1.80
AR,b,1984,107,0.55419,0.43395,0.5,44,19,35,77,1.72
AR,b,1984,108,0.58028,0.44978,0.5,25,11,19,42,1.66
AR,b,1984,109,0.60597,0.46506,0.5,14,6,11,22,1.62
AR,b,1984,110+,0.63112,1.00000,1.58,7,7,12,12,1.58
AR,b,1985,0,0.01197,0.01184,0.08,100000,1184,98913,7384917,73.85
AR,b,1985,1,0.00075,0.00075,0.5,98816,74,98780,7286005,73.73
AR,b,1985,2,0.00071,0.00071,0.5,98743,70,98707,7187225,72.79
AR,b,1985,3,0.00050,0.00050,0.5,98672,49,98648,7088518,71.84
AR,b,1985,4,0.00037,0.00037,0.5,98623,36,98605,6989870,70.87
AR,b,1985,5,0.00039,0.00039,0.5,98587,39,98568,6891265,69.90
AR,b,1985,6,0.00046,0.00046,0.5,98548,45,98526,6792697,68.93
AR,b,1985,7,0.00040,0.00040,0.5,98503,39,98483,6694171,67.96
AR,b,1985,8,0.00042,0.00042,0.5,98464,42,98443,6595688,66.99
AR,b,1985,9,0.00026,0.00026,0.5,98422,26,98409,6497245,66.01
AR,b,1985,10,0.00032,0.00032,0.5,98397,31,98381,6398835,65.03
AR,b,1985,11,0.00018,0.00018,0.5,98365,17,98357,6300455,64.05
AR,b,1985,12,0.00029,0.00029,0.5,98348,28,98334,6202098,63.06
AR,b,1985,13,0.00052,0.00052,0.5,98319,51,98294,6103764,62.08
AR,b,1985,14,0.00056,0.00056,0.5,98268,55,98240,6005470,61.11
AR,b,1985,15,0.00064,0.00064,0.5,98213,63,98181,5907230,60.15
AR,b,1985,16,0.00102,0.00102,0.5,98150,100,98100,5809049,59.19
AR,b,1985,17,0.00093,0.00093,0.5,98050,91,98004,5710949,58.25
AR,b,1985,18,0.00103,0.00103,0.5,97959,101,97908,5612945,57.30
AR,b,1985,19,0.00127,0.00127,0.5,97858,124,97795,5515037,56.36
AR,b,1985,20,0.00112,0.00112,0.5,97733,110,97678,5417242,55.43
AR,b,1985,21,0.00141,0.00141,0.5,97624,137,97555,5319563,54.49
AR,b,1985,22,0.00103,0.00103,0.5,97486,101,97436,5222008,53.57
AR,b,1985,23,0.00148,0.00148,0.5,97385,144,97313,5124573,52.62
AR,b,1985,24,0.00139,0.00139,0.5,97241,135,97174,5027259,51.70
AR,b,1985,25,0.00103,0.00103,0.5,97106,100,97056,4930085,50.77
AR,b,1985,26,0.00089,0.00089,0.5,97006,86,96963,4833029,49.82
AR,b,1985,27,0.00117,0.00117,0.5,96920,113,96864,4736065,48.87
AR,b,1985,28,0.00185,0.00184,0.5,96807,179,96718,4639202,47.92
AR,b,1985,29,0.00087,0.00087,0.5,96629,84,96587,4542484,47.01
AR,b,1985,30,0.00151,0.00151,0.5,96544,146,96472,4445898,46.05
AR,b,1985,31,0.00151,0.00151,0.5,96399,145,96326,4349426,45.12
AR,b,1985,32,0.00138,0.00138,0.5,96254,133,96187,4253100,44.19
AR,b,1985,33,0.00153,0.00153,0.5,96121,147,96048,4156912,43.25
AR,b,1985,34,0.00177,0.00177,0.5,95974,170,95889,4060865,42.31
AR,b,1985,35,0.00165,0.00165,0.5,95804,158,95725,3964976,41.39
AR,b,1985,36,0.00160,0.00159,0.5,95647,153,95570,3869250,40.45
AR,b,1985,37,0.00182,0.00182,0.5,95494,174,95407,3773680,39.52
AR,b,1985,38,0.00201,0.00201,0.5,95320,192,95224,3678273,38.59
AR,b,1985,39,0.00200,0.00200,0.5,95128,190,95034,3583048,37.67
AR,b,1985,40,0.00232,0.00232,0.5,94939,220,94829,3488015,36.74
AR,b,1985,41,0.00253,0.00253,0.5,94719,239,94599,3393186,35.82
AR,b,1985,42,0.00302,0.00302,0.5,94479,285,94337,3298587,34.91
AR,b,1985,43,0.00298,0.00297,0.5,94194,280,94054,3204251,34.02
AR,b,1985,44,0.00385,0.00384,0.5,93914,361,93734,3110197,33.12
AR,b,1985,45,0.00360,0.00359,0.5,93553,336,93385,3016463,32.24
AR,b,1985,46,0.00368,0.00368,0.5,93217,343,93046,2923078,31.36
AR,b,1985,47,0.00441,0.00440,0.5,92874,409,92670,2830033,30.47
AR,b,1985,48,0.00470,0.00469,0.5,92466,433,92249,2737363,29.60
AR,b,1985,49,0.00567,0.00566,0.5,92032,521,91772,2645114,28.74
AR,b,1985,50,0.00626,0.00624,0.5,91512,571,91226,2553342,27.90
AR,b,1985,51,0.00705,0.00702,0.5,90940,639,90621,2462116,27.07
AR,b,1985,52,0.00648,0.00646,0.5,90302,584,90010,2371495,26.26
AR,b,1985,53,0.00707,0.00705,0.5,89718,632,89402,2281485,25.43
AR,b,1985,54,0.00759,0.00756,0.5,89086,674,88749,2192083,24.61
AR,b,1985,55,0.00923,0.00918,0.5,88412,812,88006,2103334,23.79
AR,b,1985,56,0.00932,0.00928,0.5,87600,813,87194,2015329,23.01
AR,b,1985,57,0.01151,0.01144,0.5,86787,993,86291,1928135,22.22
AR,b,1985,58,0.01261,0.01253,0.5,85794,1075,85257,1841844,21.47
AR,b,1985,59,0.01200,0.01193,0.5,84719,1011,84214,1756587,20.73
AR,b,1985,60,0.01396,0.01386,0.5,83709,1161,83129,1672373,19.98
AR,b,1985,61,0.01506,0.01495,0.5,82548,1234,81931,1589245,19.25
