PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,1985,62,0.01637,0.01624,0.5,81314,1320,80654,1507314,18.54
AR,b,1985,63,0.01676,0.01662,0.5,79994,1330,79329,1426660,17.83
AR,b,1985,64,0.01946,0.01928,0.5,78664,1516,77906,1347331,17.13
AR,b,1985,65,0.02234,0.02210,0.5,77148,1705,76295,1269425,16.45
AR,b,1985,66,0.02256,0.02231,0.5,75443,1683,74602,1193129,15.81
AR,b,1985,67,0.02269,0.02243,0.5,73760,1655,72933,1118528,15.16
AR,b,1985,68,0.02413,0.02384,0.5,72106,1719,71246,1045595,14.50
AR,b,1985,69,0.02621,0.02587,0.5,70386,1821,69476,974349,13.84
AR,b,1985,70,0.03079,0.03032,0.5,68565,2079,67525,904873,13.20
AR,b,1985,71,0.03212,0.03161,0.5,66486,2101,65435,837348,12.59
AR,b,1985,72,0.03898,0.03823,0.5,64384,2462,63154,771913,11.99
AR,b,1985,73,0.04095,0.04013,0.5,61923,2485,60680,708759,11.45
AR,b,1985,74,0.04383,0.04289,0.5,59438,2549,58163,648079,10.90
AR,b,1985,75,0.04441,0.04345,0.5,56889,2472,55653,589916,10.37
AR,b,1985,76,0.05126,0.04998,0.5,54417,2720,53057,534263,9.82
AR,b,1985,77,0.05705,0.05547,0.5,51697,2868,50264,481206,9.31
AR,b,1985,78,0.05986,0.05813,0.5,48830,2838,47411,430942,8.83
AR,b,1985,79,0.06346,0.06151,0.5,45992,2829,44577,383531,8.34
AR,b,1985,80,0.07001,0.06765,0.5,43162,2920,41703,338954,7.85
AR,b,1985,81,0.08307,0.07976,0.5,40243,3210,38638,297252,7.39
AR,b,1985,82,0.08964,0.08580,0.5,37033,3177,35444,258614,6.98
AR,b,1985,83,0.10069,0.09586,0.5,33856,3246,32233,223170,6.59
AR,b,1985,84,0.10522,0.09996,0.5,30610,3060,29080,190937,6.24
AR,b,1985,85,0.12096,0.11406,0.5,27550,3142,25979,161857,5.87
AR,b,1985,86,0.12145,0.11450,0.5,24408,2795,23011,135878,5.57
AR,b,1985,87,0.13426,0.12581,0.5,21613,2719,20254,112867,5.22
AR,b,1985,88,0.14955,0.13915,0.5,18894,2629,17579,92614,4.90
AR,b,1985,89,0.16726,0.15435,0.5,16265,2510,15010,75034,4.61
AR,b,1985,90,0.17159,0.15803,0.5,13755,2174,12668,60024,4.36
AR,b,1985,91,0.18993,0.17346,0.5,11581,2009,10576,47357,4.09
AR,b,1985,92,0.22295,0.20059,0.5,9572,1920,8612,36780,3.84
AR,b,1985,93,0.22012,0.19830,0.5,7652,1517,6893,28168,3.68
AR,b,1985,94,0.23768,0.21243,0.5,6135,1303,5483,21275,3.47
AR,b,1985,95,0.25628,0.22717,0.5,4831,1098,4283,15792,3.27
AR,b,1985,96,0.27591,0.24246,0.5,3734,905,3281,11509,3.08
AR,b,1985,97,0.29655,0.25825,0.5,2829,730,2463,8228,2.91
AR,b,1985,98,0.31815,0.27448,0.5,2098,576,1810,5765,2.75
AR,b,1985,99,0.34066,0.29108,0.5,1522,443,1301,3955,2.60
AR,b,1985,100,0.36402,0.30797,0.5,1079,332,913,2654,2.46
AR,b,1985,101,0.38813,0.32505,0.5,747,243,625,1741,2.33
AR,b,1985,102,0.41289,0.34223,0.5,504,172,418,1116,2.21
AR,b,1985,103,0.43818,0.35943,0.5,332,119,272,698,2.11
AR,b,1985,104,0.46388,0.37654,0.5,212,80,172,426,2.01
AR,b,1985,105,0.48985,0.39348,0.5,132,52,106,254,1.92
AR,b,1985,106,0.51594,0.41014,0.5,80,33,64,147,1.83
AR,b,1985,107,0.54201,0.42644,0.5,47,20,37,83,1.76
AR,b,1985,108,0.56791,0.44232,0.5,27,12,21,46,1.70
AR,b,1985,109,0.59350,0.45768,0.5,15,7,12,25,1.65
AR,b,1985,110+,0.61864,1.00000,1.62,8,8,13,13,1.62
AR,b,1986,0,0.01046,0.01036,0.08,100000,1036,99045,7414987,74.15
AR,b,1986,1,0.00095,0.00095,0.5,98964,94,98917,7315942,73.92
AR,b,1986,2,0.00078,0.00078,0.5,98870,77,98831,7217025,73.00
AR,b,1986,3,0.00050,0.00050,0.5,98793,50,98768,7118193,72.05
AR,b,1986,4,0.00032,0.00032,0.5,98743,31,98728,7019425,71.09
AR,b,1986,5,0.00031,0.00031,0.5,98712,31,98696,6920698,70.11
AR,b,1986,6,0.00042,0.00042,0.5,98681,42,98660,6822001,69.13
AR,b,1986,7,0.00031,0.00031,0.5,98639,31,98624,6723341,68.16
AR,b,1986,8,0.00027,0.00027,0.5,98609,27,98596,6624717,67.18
AR,b,1986,9,0.00020,0.00020,0.5,98582,20,98572,6526122,66.20
AR,b,1986,10,0.00038,0.00038,0.5,98563,37,98544,6427549,65.21
AR,b,1986,11,0.00030,0.00030,0.5,98525,29,98511,6329005,64.24
AR,b,1986,12,0.00053,0.00053,0.5,98496,52,98470,6230494,63.26
AR,b,1986,13,0.00049,0.00049,0.5,98444,48,98420,6132024,62.29
AR,b,1986,14,0.00074,0.00074,0.5,98396,73,98360,6033604,61.32
AR,b,1986,15,0.00074,0.00074,0.5,98323,73,98286,5935244,60.36
AR,b,1986,16,0.00091,0.00091,0.5,98250,90,98205,5836958,59.41
AR,b,1986,17,0.00089,0.00089,0.5,98160,87,98117,5738753,58.46
AR,b,1986,18,0.00108,0.00108,0.5,98073,105,98020,5640636,57.51
AR,b,1986,19,0.00111,0.00111,0.5,97968,109,97913,5542615,56.58
AR,b,1986,20,0.00157,0.00157,0.5,97859,154,97782,5444702,55.64
AR,b,1986,21,0.00130,0.00130,0.5,97705,127,97641,5346921,54.73
AR,b,1986,22,0.00129,0.00129,0.5,97578,126,97515,5249279,53.80
AR,b,1986,23,0.00113,0.00113,0.5,97453,110,97398,5151764,52.86
AR,b,1986,24,0.00152,0.00152,0.5,97342,148,97269,5054366,51.92
AR,b,1986,25,0.00121,0.00121,0.5,97195,118,97136,4957098,51.00
AR,b,1986,26,0.00156,0.00156,0.5,97077,151,97002,4859962,50.06
AR,b,1986,27,0.00111,0.00111,0.5,96926,108,96872,4762960,49.14
AR,b,1986,28,0.00121,0.00120,0.5,96818,117,96760,4666088,48.19
AR,b,1986,29,0.00131,0.00131,0.5,96702,127,96638,4569328,47.25
AR,b,1986,30,0.00127,0.00127,0.5,96575,123,96513,4472690,46.31
AR,b,1986,31,0.00132,0.00132,0.5,96452,127,96388,4376176,45.37
AR,b,1986,32,0.00155,0.00155,0.5,96324,149,96250,4279788,44.43
AR,b,1986,33,0.00167,0.00167,0.5,96175,161,96095,4183538,43.50
AR,b,1986,34,0.00156,0.00156,0.5,96014,150,95940,4087444,42.57
AR,b,1986,35,0.00193,0.00193,0.5,95865,185,95772,3991504,41.64
AR,b,1986,36,0.00182,0.00181,0.5,95679,174,95592,3895732,40.72
AR,b,1986,37,0.00174,0.00173,0.5,95506,166,95423,3800140,39.79
AR,b,1986,38,0.00236,0.00236,0.5,95340,225,95228,3704717,38.86
AR,b,1986,39,0.00215,0.00215,0.5,95115,205,95013,3609490,37.95
AR,b,1986,40,0.00270,0.00269,0.5,94910,255,94783,3514477,37.03
AR,b,1986,41,0.00259,0.00259,0.5,94655,245,94532,3419694,36.13
AR,b,1986,42,0.00247,0.00247,0.5,94410,233,94293,3325162,35.22
AR,b,1986,43,0.00324,0.00323,0.5,94176,304,94024,3230869,34.31
AR,b,1986,44,0.00270,0.00270,0.5,93872,253,93746,3136844,33.42
AR,b,1986,45,0.00427,0.00426,0.5,93619,399,93420,3043099,32.51
AR,b,1986,46,0.00331,0.00330,0.5,93220,308,93066,2949679,31.64
AR,b,1986,47,0.00415,0.00414,0.5,92912,384,92720,2856613,30.75
AR,b,1986,48,0.00453,0.00452,0.5,92528,418,92319,2763893,29.87
AR,b,1986,49,0.00524,0.00523,0.5,92110,482,91869,2671574,29.00
AR,b,1986,50,0.00578,0.00576,0.5,91628,528,91364,2579705,28.15
AR,b,1986,51,0.00623,0.00621,0.5,91100,566,90817,2488341,27.31
AR,b,1986,52,0.00649,0.00647,0.5,90534,586,90242,2397523,26.48
AR,b,1986,53,0.00743,0.00740,0.5,89949,666,89616,2307282,25.65
AR,b,1986,54,0.00749,0.00746,0.5,89283,666,88950,2217666,24.84
AR,b,1986,55,0.00863,0.00860,0.5,88617,762,88236,2128716,24.02
AR,b,1986,56,0.00975,0.00970,0.5,87855,852,87429,2040481,23.23
AR,b,1986,57,0.00960,0.00955,0.5,87003,831,86587,1953052,22.45
AR,b,1986,58,0.01133,0.01126,0.5,86171,970,85686,1866465,21.66
AR,b,1986,59,0.01332,0.01323,0.5,85201,1127,84637,1780779,20.90
AR,b,1986,60,0.01340,0.01331,0.5,84074,1119,83514,1696141,20.17
AR,b,1986,61,0.01511,0.01500,0.5,82955,1244,82333,1612627,19.44
AR,b,1986,62,0.01668,0.01654,0.5,81711,1352,81035,1530294,18.73
AR,b,1986,63,0.01608,0.01596,0.5,80359,1282,79718,1449259,18.03
AR,b,1986,64,0.01771,0.01756,0.5,79077,1388,78383,1369541,17.32
AR,b,1986,65,0.02051,0.02030,0.5,77689,1577,76900,1291158,16.62
AR,b,1986,66,0.02257,0.02232,0.5,76112,1699,75262,1214258,15.95
AR,b,1986,67,0.02152,0.02129,0.5,74413,1585,73621,1138996,15.31
AR,b,1986,68,0.02513,0.02482,0.5,72828,1807,71925,1065375,14.63
AR,b,1986,69,0.02765,0.02727,0.5,71021,1937,70052,993450,13.99
AR,b,1986,70,0.02891,0.02850,0.5,69084,1969,68100,923398,13.37
AR,b,1986,71,0.03384,0.03328,0.5,67115,2234,65998,855298,12.74
AR,b,1986,72,0.03687,0.03620,0.5,64882,2349,63707,789300,12.17
AR,b,1986,73,0.04034,0.03955,0.5,62533,2473,61297,725593,11.60
AR,b,1986,74,0.04277,0.04187,0.5,60060,2515,58803,664296,11.06
AR,b,1986,75,0.04541,0.04440,0.5,57545,2555,56268,605493,10.52
AR,b,1986,76,0.05247,0.05113,0.5,54990,2811,53585,549226,9.99
AR,b,1986,77,0.05104,0.04977,0.5,52179,2597,50880,495641,9.50
AR,b,1986,78,0.05648,0.05493,0.5,49582,2723,48220,444761,8.97
AR,b,1986,79,0.06364,0.06167,0.5,46858,2890,45413,396540,8.46
AR,b,1986,80,0.07011,0.06773,0.5,43969,2978,42479,351127,7.99
AR,b,1986,81,0.08582,0.08229,0.5,40990,3373,39304,308648,7.53
AR,b,1986,82,0.09044,0.08653,0.5,37617,3255,35990,269344,7.16
AR,b,1986,83,0.09390,0.08969,0.5,34362,3082,32821,233354,6.79
AR,b,1986,84,0.09814,0.09355,0.5,31280,2926,29817,200533,6.41
AR,b,1986,85,0.10373,0.09861,0.5,28354,2796,26956,170716,6.02
AR,b,1986,86,0.12248,0.11541,0.5,25558,2950,24083,143760,5.62
AR,b,1986,87,0.12846,0.12071,0.5,22608,2729,21244,119677,5.29
AR,b,1986,88,0.14673,0.13670,0.5,19879,2717,18520,98433,4.95
AR,b,1986,89,0.15696,0.14554,0.5,17162,2498,15913,79913,4.66
AR,b,1986,90,0.18538,0.16965,0.5,14664,2488,13420,64000,4.36
AR,b,1986,91,0.19067,0.17408,0.5,12176,2120,11116,50580,4.15
AR,b,1986,92,0.21073,0.19064,0.5,10057,1917,9098,39463,3.92
AR,b,1986,93,0.21706,0.19581,0.5,8139,1594,7342,30365,3.73
AR,b,1986,94,0.23421,0.20966,0.5,6546,1372,5859,23023,3.52
AR,b,1986,95,0.25234,0.22407,0.5,5173,1159,4594,17163,3.32
AR,b,1986,96,0.27142,0.23899,0.5,4014,959,3534,12570,3.13
AR,b,1986,97,0.29144,0.25437,0.5,3055,777,2666,9035,2.96
AR,b,1986,98,0.31236,0.27017,0.5,2278,615,1970,6369,2.80
AR,b,1986,99,0.33414,0.28631,0.5,1662,476,1424,4399,2.65
AR,b,1986,100,0.35671,0.30272,0.5,1186,359,1007,2974,2.51
AR,b,1986,101,0.38000,0.31933,0.5,827,264,695,1968,2.38
AR,b,1986,102,0.40391,0.33605,0.5,563,189,468,1272,2.26
AR,b,1986,103,0.42836,0.35279,0.5,374,132,308,804,2.15
AR,b,1986,104,0.45321,0.36948,0.5,242,89,197,496,2.05
AR,b,1986,105,0.47836,0.38603,0.5,153,59,123,299,1.96
AR,b,1986,106,0.50368,0.40235,0.5,94,38,75,176,1.88
AR,b,1986,107,0.52903,0.41837,0.5,56,23,44,101,1.80
AR,b,1986,108,0.55429,0.43401,0.5,33,14,25,57,1.74
AR,b,1986,109,0.57932,0.44920,0.5,18,8,14,31,1.69
AR,b,1986,110+,0.60399,1.00000,1.66,10,10,17,17,1.66
AR,b,1987,0,0.01059,0.01049,0.08,100000,1049,99032,7406353,74.06
AR,b,1987,1,0.00069,0.00069,0.5,98951,68,98917,7307320,73.85
AR,b,1987,2,0.00078,0.00078,0.5,98883,77,98844,7208403,72.90
AR,b,1987,3,0.00039,0.00039,0.5,98806,38,98787,7109559,71.95
AR,b,1987,4,0.00044,0.00044,0.5,98768,43,98746,7010772,70.98
AR,b,1987,5,0.00046,0.00046,0.5,98724,46,98702,6912026,70.01
AR,b,1987,6,0.00048,0.00048,0.5,98679,47,98655,6813325,69.05
AR,b,1987,7,0.00025,0.00025,0.5,98631,25,98619,6714669,68.08
AR,b,1987,8,0.00035,0.00035,0.5,98607,35,98589,6616050,67.10
AR,b,1987,9,0.00020,0.00020,0.5,98572,19,98562,6517461,66.12
AR,b,1987,10,0.00032,0.00032,0.5,98553,31,98537,6418899,65.13
AR,b,1987,11,0.00030,0.00030,0.5,98521,29,98507,6320362,64.15
AR,b,1987,12,0.00029,0.00029,0.5,98492,29,98478,6221855,63.17
AR,b,1987,13,0.00023,0.00023,0.5,98463,23,98452,6123377,62.19
AR,b,1987,14,0.00057,0.00057,0.5,98441,56,98412,6024925,61.20
AR,b,1987,15,0.00071,0.00071,0.5,98384,70,98349,5926513,60.24
AR,b,1987,16,0.00125,0.00125,0.5,98314,122,98253,5828163,59.28
AR,b,1987,17,0.00120,0.00120,0.5,98192,118,98133,5729910,58.35
AR,b,1987,18,0.00177,0.00177,0.5,98074,173,97987,5631778,57.42
AR,b,1987,19,0.00102,0.00102,0.5,97900,100,97851,5533791,56.52
AR,b,1987,20,0.00129,0.00129,0.5,97801,126,97738,5435940,55.58
AR,b,1987,21,0.00103,0.00103,0.5,97675,101,97624,5338203,54.65
AR,b,1987,22,0.00139,0.00139,0.5,97574,135,97506,5240578,53.71
AR,b,1987,23,0.00082,0.00082,0.5,97439,80,97399,5143072,52.78
AR,b,1987,24,0.00127,0.00127,0.5,97359,124,97297,5045673,51.83
AR,b,1987,25,0.00135,0.00135,0.5,97235,131,97170,4948376,50.89
AR,b,1987,26,0.00126,0.00126,0.5,97104,122,97043,4851207,49.96
AR,b,1987,27,0.00122,0.00122,0.5,96982,118,96923,4754164,49.02
AR,b,1987,28,0.00170,0.00170,0.5,96863,164,96781,4657241,48.08
AR,b,1987,29,0.00146,0.00146,0.5,96699,142,96628,4560460,47.16
AR,b,1987,30,0.00131,0.00131,0.5,96558,127,96494,4463831,46.23
AR,b,1987,31,0.00154,0.00154,0.5,96431,148,96357,4367337,45.29
AR,b,1987,32,0.00133,0.00133,0.5,96283,128,96219,4270980,44.36
AR,b,1987,33,0.00169,0.00169,0.5,96154,163,96073,4174762,43.42
AR,b,1987,34,0.00124,0.00124,0.5,95992,119,95932,4078689,42.49
AR,b,1987,35,0.00160,0.00160,0.5,95873,154,95796,3982756,41.54
AR,b,1987,36,0.00201,0.00201,0.5,95719,193,95623,3886961,40.61
AR,b,1987,37,0.00171,0.00171,0.5,95526,163,95445,3791338,39.69
AR,b,1987,38,0.00213,0.00213,0.5,95363,203,95261,3695894,38.76
AR,b,1987,39,0.00251,0.00251,0.5,95160,238,95041,3600632,37.84
AR,b,1987,40,0.00257,0.00257,0.5,94922,244,94800,3505591,36.93
AR,b,1987,41,0.00209,0.00209,0.5,94677,198,94579,3410792,36.03
AR,b,1987,42,0.00261,0.00261,0.5,94480,246,94356,3316213,35.10
AR,b,1987,43,0.00287,0.00287,0.5,94233,271,94098,3221857,34.19
AR,b,1987,44,0.00361,0.00360,0.5,93963,338,93793,3127759,33.29
AR,b,1987,45,0.00442,0.00441,0.5,93624,413,93418,3033966,32.41
AR,b,1987,46,0.00336,0.00336,0.5,93211,313,93055,2940548,31.55
AR,b,1987,47,0.00456,0.00455,0.5,92898,422,92687,2847493,30.65
AR,b,1987,48,0.00408,0.00407,0.5,92476,376,92288,2754806,29.79
AR,b,1987,49,0.00411,0.00410,0.5,92100,378,91911,2662518,28.91
AR,b,1987,50,0.00564,0.00562,0.5,91722,516,91465,2570606,28.03
AR,b,1987,51,0.00606,0.00604,0.5,91207,551,90931,2479142,27.18
AR,b,1987,52,0.00720,0.00717,0.5,90656,650,90331,2388211,26.34
AR,b,1987,53,0.00833,0.00829,0.5,90005,746,89632,2297880,25.53
AR,b,1987,54,0.00758,0.00755,0.5,89259,674,88922,2208248,24.74
AR,b,1987,55,0.00815,0.00812,0.5,88585,719,88226,2119325,23.92
AR,b,1987,56,0.00999,0.00994,0.5,87866,873,87429,2031100,23.12
AR,b,1987,57,0.01001,0.00996,0.5,86993,866,86560,1943670,22.34
AR,b,1987,58,0.01201,0.01193,0.5,86126,1028,85612,1857111,21.56
AR,b,1987,59,0.01256,0.01248,0.5,85098,1062,84567,1771498,20.82
AR,b,1987,60,0.01410,0.01400,0.5,84036,1177,83448,1686931,20.07
AR,b,1987,61,0.01561,0.01549,0.5,82859,1284,82218,1603483,19.35
AR,b,1987,62,0.01641,0.01627,0.5,81576,1328,80912,1521265,18.65
AR,b,1987,63,0.01843,0.01826,0.5,80248,1466,79515,1440353,17.95
AR,b,1987,64,0.01920,0.01902,0.5,78783,1498,78033,1360838,17.27
AR,b,1987,65,0.01999,0.01979,0.5,77284,1529,76520,1282805,16.60
AR,b,1987,66,0.02284,0.02258,0.5,75755,1710,74900,1206285,15.92
AR,b,1987,67,0.02439,0.02409,0.5,74044,1784,73153,1131385,15.28
AR,b,1987,68,0.02703,0.02667,0.5,72261,1927,71297,1058233,14.64
AR,b,1987,69,0.02925,0.02883,0.5,70333,2028,69319,986936,14.03
AR,b,1987,70,0.03089,0.03042,0.5,68305,2078,67266,917617,13.43
AR,b,1987,71,0.03165,0.03116,0.5,66228,2063,65196,850350,12.84
AR,b,1987,72,0.03638,0.03573,0.5,64164,2293,63018,785154,12.24
AR,b,1987,73,0.04054,0.03974,0.5,61871,2459,60642,722137,11.67
AR,b,1987,74,0.04164,0.04079,0.5,59413,2424,58201,661495,11.13
AR,b,1987,75,0.04621,0.04517,0.5,56989,2574,55702,603294,10.59
AR,b,1987,76,0.04912,0.04794,0.5,54415,2609,53111,547591,10.06
AR,b,1987,77,0.04977,0.04856,0.5,51807,2516,50549,494481,9.54
AR,b,1987,78,0.05795,0.05632,0.5,49291,2776,47903,443932,9.01
AR,b,1987,79,0.06304,0.06111,0.5,46515,2843,45094,396029,8.51
AR,b,1987,80,0.07071,0.06829,0.5,43672,2983,42181,350935,8.04
AR,b,1987,81,0.08125,0.07807,0.5,40690,3177,39101,308755,7.59
AR,b,1987,82,0.07972,0.07666,0.5,37513,2876,36075,269653,7.19
AR,b,1987,83,0.08757,0.08389,0.5,34637,2906,33184,233578,6.74
AR,b,1987,84,0.09774,0.09318,0.5,31731,2957,30253,200394,6.32
AR,b,1987,85,0.12049,0.11364,0.5,28774,3270,27139,170142,5.91
AR,b,1987,86,0.12193,0.11493,0.5,25504,2931,24039,143002,5.61
AR,b,1987,87,0.13097,0.12292,0.5,22573,2775,21186,118963,5.27
AR,b,1987,88,0.14975,0.13932,0.5,19799,2758,18419,97777,4.94
AR,b,1987,89,0.15524,0.14406,0.5,17040,2455,15813,79358,4.66
AR,b,1987,90,0.16530,0.15268,0.5,14585,2227,13472,63545,4.36
AR,b,1987,91,0.19447,0.17723,0.5,12358,2190,11263,50073,4.05
AR,b,1987,92,0.20702,0.18760,0.5,10168,1908,9214,38810,3.82
AR,b,1987,93,0.22502,0.20227,0.5,8260,1671,7425,29596,3.58
AR,b,1987,94,0.24419,0.21762,0.5,6590,1434,5873,22171,3.36
AR,b,1987,95,0.26452,0.23362,0.5,5156,1204,4553,16298,3.16
AR,b,1987,96,0.28600,0.25022,0.5,3951,989,3457,11745,2.97
AR,b,1987,97,0.30857,0.26733,0.5,2963,792,2567,8288,2.80
AR,b,1987,98,0.33219,0.28488,0.5,2171,618,1861,5721,2.64
AR,b,1987,99,0.35678,0.30277,0.5,1552,470,1317,3860,2.49
AR,b,1987,100,0.38223,0.32090,0.5,1082,347,909,2543,2.35
AR,b,1987,101,0.40844,0.33917,0.5,735,249,610,1634,2.22
AR,b,1987,102,0.43525,0.35746,0.5,486,174,399,1024,2.11
AR,b,1987,103,0.46253,0.37566,0.5,312,117,253,625,2.00
AR,b,1987,104,0.49011,0.39364,0.5,195,77,156,371,1.91
AR,b,1987,105,0.51781,0.41132,0.5,118,49,94,215,1.82
AR,b,1987,106,0.54547,0.42858,0.5,70,30,55,121,1.74
AR,b,1987,107,0.57290,0.44533,0.5,40,18,31,66,1.67
AR,b,1987,108,0.59994,0.46150,0.5,22,10,17,36,1.61
AR,b,1987,109,0.62643,0.47702,0.5,12,6,9,19,1.56
AR,b,1987,110+,0.65223,1.00000,1.53,6,6,10,10,1.53
AR,b,1988,0,0.01114,0.01103,0.08,100000,1103,98985,7398191,73.98
AR,b,1988,1,0.00096,0.00096,0.5,98897,95,98850,7299206,73.81
AR,b,1988,2,0.00072,0.00072,0.5,98802,71,98767,7200356,72.88
AR,b,1988,3,0.00062,0.00062,0.5,98732,62,98701,7101589,71.93
AR,b,1988,4,0.00029,0.00029,0.5,98670,29,98655,7002889,70.97
AR,b,1988,5,0.00023,0.00023,0.5,98641,23,98629,6904233,69.99
AR,b,1988,6,0.00031,0.00031,0.5,98618,31,98602,6805604,69.01
AR,b,1988,7,0.00031,0.00031,0.5,98587,30,98572,6707002,68.03
AR,b,1988,8,0.00029,0.00029,0.5,98556,29,98542,6608430,67.05
AR,b,1988,9,0.00033,0.00033,0.5,98528,32,98512,6509888,66.07
AR,b,1988,10,0.00023,0.00023,0.5,98496,22,98484,6411376,65.09
AR,b,1988,11,0.00035,0.00035,0.5,98473,34,98456,6312891,64.11
AR,b,1988,12,0.00026,0.00026,0.5,98439,26,98426,6214435,63.13
AR,b,1988,13,0.00029,0.00029,0.5,98413,29,98399,6116009,62.15
AR,b,1988,14,0.00049,0.00049,0.5,98384,48,98360,6017611,61.16
AR,b,1988,15,0.00063,0.00062,0.5,98336,61,98305,5919251,60.19
AR,b,1988,16,0.00085,0.00084,0.5,98274,83,98233,5820946,59.23
AR,b,1988,17,0.00143,0.00143,0.5,98191,140,98121,5722713,58.28
AR,b,1988,18,0.00132,0.00132,0.5,98051,129,97987,5624591,57.36
AR,b,1988,19,0.00118,0.00118,0.5,97922,115,97864,5526605,56.44
AR,b,1988,20,0.00126,0.00126,0.5,97807,123,97745,5428741,55.50
AR,b,1988,21,0.00109,0.00109,0.5,97684,106,97631,5330995,54.57
AR,b,1988,22,0.00124,0.00124,0.5,97578,121,97517,5233364,53.63
AR,b,1988,23,0.00146,0.00146,0.5,97457,142,97386,5135847,52.70
AR,b,1988,24,0.00121,0.00121,0.5,97315,117,97256,5038461,51.77
AR,b,1988,25,0.00132,0.00132,0.5,97198,128,97134,4941205,50.84
AR,b,1988,26,0.00140,0.00140,0.5,97070,136,97002,4844071,49.90
AR,b,1988,27,0.00136,0.00136,0.5,96933,131,96868,4747070,48.97
AR,b,1988,28,0.00127,0.00127,0.5,96802,123,96741,4650202,48.04
AR,b,1988,29,0.00131,0.00131,0.5,96679,126,96616,4553461,47.10
AR,b,1988,30,0.00145,0.00145,0.5,96553,140,96483,4456845,46.16
AR,b,1988,31,0.00138,0.00138,0.5,96413,133,96347,4360362,45.23
AR,b,1988,32,0.00144,0.00144,0.5,96280,138,96211,4264016,44.29
AR,b,1988,33,0.00198,0.00198,0.5,96142,191,96046,4167805,43.35
AR,b,1988,34,0.00139,0.00139,0.5,95951,133,95884,4071759,42.44
AR,b,1988,35,0.00213,0.00213,0.5,95818,204,95716,3975874,41.49
AR,b,1988,36,0.00201,0.00201,0.5,95614,192,95518,3880158,40.58
AR,b,1988,37,0.00200,0.00200,0.5,95422,191,95326,3784640,39.66
AR,b,1988,38,0.00228,0.00228,0.5,95231,217,95122,3689314,38.74
AR,b,1988,39,0.00265,0.00264,0.5,95014,251,94888,3594192,37.83
AR,b,1988,40,0.00267,0.00267,0.5,94762,253,94636,3499304,36.93
AR,b,1988,41,0.00293,0.00293,0.5,94509,277,94371,3404668,36.02
AR,b,1988,42,0.00257,0.00257,0.5,94233,242,94111,3310297,35.13
AR,b,1988,43,0.00296,0.00296,0.5,93990,278,93851,3216186,34.22
AR,b,1988,44,0.00404,0.00404,0.5,93713,378,93523,3122334,33.32
AR,b,1988,45,0.00346,0.00345,0.5,93334,322,93173,3028811,32.45
AR,b,1988,46,0.00409,0.00408,0.5,93012,379,92822,2935637,31.56
AR,b,1988,47,0.00350,0.00349,0.5,92633,323,92471,2842815,30.69
AR,b,1988,48,0.00444,0.00443,0.5,92309,409,92105,2750344,29.79
AR,b,1988,49,0.00502,0.00501,0.5,91900,460,91670,2658239,28.93
AR,b,1988,50,0.00604,0.00602,0.5,91440,551,91165,2566569,28.07
AR,b,1988,51,0.00565,0.00563,0.5,90890,512,90634,2475404,27.24
AR,b,1988,52,0.00639,0.00637,0.5,90378,576,90090,2384770,26.39
AR,b,1988,53,0.00818,0.00814,0.5,89802,731,89437,2294680,25.55
AR,b,1988,54,0.00775,0.00772,0.5,89071,687,88727,2205243,24.76
AR,b,1988,55,0.00907,0.00903,0.5,88383,798,87984,2116516,23.95
