PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,1988,56,0.01131,0.01124,0.5,87585,985,87093,2028532,23.16
AR,b,1988,57,0.00964,0.00959,0.5,86600,831,86185,1941439,22.42
AR,b,1988,58,0.01103,0.01097,0.5,85770,941,85299,1855254,21.63
AR,b,1988,59,0.01132,0.01125,0.5,84829,955,84352,1769955,20.86
AR,b,1988,60,0.01516,0.01505,0.5,83874,1262,83243,1685603,20.10
AR,b,1988,61,0.01433,0.01423,0.5,82612,1176,82024,1602360,19.40
AR,b,1988,62,0.01610,0.01597,0.5,81437,1300,80786,1520335,18.67
AR,b,1988,63,0.01770,0.01754,0.5,80136,1406,79433,1439549,17.96
AR,b,1988,64,0.01975,0.01955,0.5,78730,1539,77961,1360116,17.28
AR,b,1988,65,0.02067,0.02046,0.5,77191,1579,76401,1282155,16.61
AR,b,1988,66,0.02273,0.02247,0.5,75611,1699,74762,1205754,15.95
AR,b,1988,67,0.02237,0.02212,0.5,73912,1635,73095,1130993,15.30
AR,b,1988,68,0.02397,0.02368,0.5,72277,1712,71421,1057898,14.64
AR,b,1988,69,0.02808,0.02769,0.5,70565,1954,69588,986477,13.98
AR,b,1988,70,0.02797,0.02758,0.5,68611,1892,67665,916889,13.36
AR,b,1988,71,0.03010,0.02965,0.5,66719,1978,65730,849224,12.73
AR,b,1988,72,0.03590,0.03527,0.5,64740,2283,63599,783494,12.10
AR,b,1988,73,0.03790,0.03719,0.5,62457,2323,61296,719896,11.53
AR,b,1988,74,0.04287,0.04197,0.5,60134,2524,58872,658600,10.95
AR,b,1988,75,0.04372,0.04278,0.5,57610,2465,56378,599728,10.41
AR,b,1988,76,0.04656,0.04550,0.5,55146,2509,53891,543350,9.85
AR,b,1988,77,0.05301,0.05164,0.5,52636,2718,51277,489459,9.30
AR,b,1988,78,0.06134,0.05951,0.5,49918,2971,48433,438181,8.78
AR,b,1988,79,0.06522,0.06316,0.5,46948,2965,45465,389748,8.30
AR,b,1988,80,0.07692,0.07407,0.5,43983,3258,42354,344283,7.83
AR,b,1988,81,0.07795,0.07503,0.5,40725,3055,39197,301929,7.41
AR,b,1988,82,0.08637,0.08280,0.5,37669,3119,36110,262732,6.97
AR,b,1988,83,0.09637,0.09194,0.5,34551,3177,32962,226622,6.56
AR,b,1988,84,0.10620,0.10085,0.5,31374,3164,29792,193660,6.17
AR,b,1988,85,0.11018,0.10442,0.5,28210,2946,26737,163868,5.81
AR,b,1988,86,0.12141,0.11446,0.5,25264,2892,23818,137131,5.43
AR,b,1988,87,0.13823,0.12930,0.5,22372,2893,20926,113313,5.06
AR,b,1988,88,0.14125,0.13193,0.5,19480,2570,18195,92387,4.74
AR,b,1988,89,0.18833,0.17213,0.5,16910,2911,15454,74192,4.39
AR,b,1988,90,0.17675,0.16240,0.5,13999,2273,12862,58738,4.20
AR,b,1988,91,0.21822,0.19675,0.5,11726,2307,10572,45876,3.91
AR,b,1988,92,0.21279,0.19233,0.5,9419,1811,8513,35303,3.75
AR,b,1988,93,0.23087,0.20698,0.5,7607,1575,6820,26791,3.52
AR,b,1988,94,0.25008,0.22228,0.5,6033,1341,5362,19971,3.31
AR,b,1988,95,0.27040,0.23820,0.5,4692,1118,4133,14609,3.11
AR,b,1988,96,0.29182,0.25466,0.5,3574,910,3119,10476,2.93
AR,b,1988,97,0.31428,0.27160,0.5,2664,724,2302,7357,2.76
AR,b,1988,98,0.33774,0.28894,0.5,1940,561,1660,5055,2.61
AR,b,1988,99,0.36210,0.30659,0.5,1380,423,1168,3395,2.46
AR,b,1988,100,0.38728,0.32445,0.5,957,310,802,2226,2.33
AR,b,1988,101,0.41316,0.34242,0.5,646,221,536,1425,2.20
AR,b,1988,102,0.43960,0.36039,0.5,425,153,348,889,2.09
AR,b,1988,103,0.46646,0.37824,0.5,272,103,220,541,1.99
AR,b,1988,104,0.49359,0.39589,0.5,169,67,136,321,1.90
AR,b,1988,105,0.52082,0.41321,0.5,102,42,81,185,1.81
AR,b,1988,106,0.54798,0.43013,0.5,60,26,47,104,1.73
AR,b,1988,107,0.57492,0.44655,0.5,34,15,27,57,1.67
AR,b,1988,108,0.60147,0.46241,0.5,19,9,15,30,1.61
AR,b,1988,109,0.62748,0.47763,0.5,10,5,8,16,1.56
AR,b,1988,110+,0.65281,1.00000,1.53,5,5,8,8,1.53
AR,b,1989,0,0.01075,0.01065,0.08,100000,1065,99018,7421782,74.22
AR,b,1989,1,0.00108,0.00108,0.5,98935,107,98882,7322764,74.02
AR,b,1989,2,0.00054,0.00054,0.5,98828,54,98801,7223882,73.10
AR,b,1989,3,0.00051,0.00051,0.5,98774,50,98749,7125081,72.13
AR,b,1989,4,0.00041,0.00041,0.5,98724,41,98704,7026331,71.17
AR,b,1989,5,0.00053,0.00053,0.5,98684,52,98657,6927627,70.20
AR,b,1989,6,0.00038,0.00038,0.5,98631,37,98613,6828970,69.24
AR,b,1989,7,0.00025,0.00025,0.5,98594,25,98582,6730357,68.26
AR,b,1989,8,0.00035,0.00035,0.5,98569,35,98552,6631775,67.28
AR,b,1989,9,0.00030,0.00030,0.5,98535,29,98520,6533224,66.30
AR,b,1989,10,0.00044,0.00044,0.5,98505,44,98483,6434704,65.32
AR,b,1989,11,0.00032,0.00032,0.5,98462,31,98446,6336220,64.35
AR,b,1989,12,0.00038,0.00038,0.5,98430,37,98412,6237774,63.37
AR,b,1989,13,0.00044,0.00044,0.5,98393,43,98372,6139362,62.40
AR,b,1989,14,0.00069,0.00069,0.5,98350,68,98316,6040991,61.42
AR,b,1989,15,0.00069,0.00069,0.5,98282,68,98248,5942674,60.47
AR,b,1989,16,0.00142,0.00142,0.5,98214,139,98145,5844426,59.51
AR,b,1989,17,0.00129,0.00129,0.5,98075,126,98012,5746281,58.59
AR,b,1989,18,0.00117,0.00117,0.5,97949,115,97892,5648269,57.67
AR,b,1989,19,0.00118,0.00118,0.5,97834,115,97777,5550378,56.73
AR,b,1989,20,0.00113,0.00113,0.5,97719,110,97664,5452601,55.80
AR,b,1989,21,0.00126,0.00126,0.5,97609,123,97547,5354937,54.86
AR,b,1989,22,0.00143,0.00143,0.5,97486,140,97416,5257390,53.93
AR,b,1989,23,0.00127,0.00127,0.5,97346,124,97284,5159974,53.01
AR,b,1989,24,0.00143,0.00143,0.5,97222,139,97153,5062690,52.07
AR,b,1989,25,0.00128,0.00128,0.5,97084,124,97022,4965537,51.15
AR,b,1989,26,0.00156,0.00156,0.5,96960,152,96884,4868515,50.21
AR,b,1989,27,0.00150,0.00150,0.5,96808,145,96736,4771631,49.29
AR,b,1989,28,0.00141,0.00141,0.5,96663,137,96595,4674895,48.36
AR,b,1989,29,0.00120,0.00120,0.5,96526,116,96468,4578300,47.43
AR,b,1989,30,0.00142,0.00142,0.5,96410,137,96342,4481832,46.49
AR,b,1989,31,0.00138,0.00137,0.5,96274,132,96208,4385490,45.55
AR,b,1989,32,0.00181,0.00181,0.5,96141,174,96054,4289282,44.61
AR,b,1989,33,0.00213,0.00213,0.5,95967,204,95865,4193228,43.69
AR,b,1989,34,0.00171,0.00171,0.5,95763,164,95681,4097362,42.79
AR,b,1989,35,0.00197,0.00196,0.5,95600,188,95506,4001681,41.86
AR,b,1989,36,0.00185,0.00185,0.5,95412,177,95323,3906175,40.94
AR,b,1989,37,0.00143,0.00143,0.5,95235,136,95167,3810852,40.02
AR,b,1989,38,0.00207,0.00207,0.5,95099,197,95000,3715685,39.07
AR,b,1989,39,0.00207,0.00207,0.5,94902,196,94803,3620685,38.15
AR,b,1989,40,0.00221,0.00221,0.5,94705,209,94601,3525881,37.23
AR,b,1989,41,0.00223,0.00223,0.5,94496,210,94391,3431281,36.31
AR,b,1989,42,0.00248,0.00247,0.5,94286,233,94169,3336890,35.39
AR,b,1989,43,0.00290,0.00289,0.5,94052,272,93916,3242721,34.48
AR,b,1989,44,0.00268,0.00268,0.5,93780,251,93655,3148804,33.58
AR,b,1989,45,0.00411,0.00410,0.5,93529,383,93337,3055150,32.67
AR,b,1989,46,0.00344,0.00343,0.5,93146,320,92986,2961812,31.80
AR,b,1989,47,0.00432,0.00431,0.5,92826,400,92626,2868827,30.91
AR,b,1989,48,0.00401,0.00400,0.5,92426,370,92241,2776201,30.04
AR,b,1989,49,0.00519,0.00517,0.5,92056,476,91817,2683960,29.16
AR,b,1989,50,0.00470,0.00469,0.5,91579,429,91365,2592143,28.30
AR,b,1989,51,0.00623,0.00621,0.5,91150,566,90867,2500778,27.44
AR,b,1989,52,0.00583,0.00582,0.5,90584,527,90321,2409911,26.60
AR,b,1989,53,0.00729,0.00726,0.5,90057,654,89731,2319590,25.76
AR,b,1989,54,0.00848,0.00844,0.5,89404,755,89026,2229859,24.94
AR,b,1989,55,0.00874,0.00870,0.5,88649,771,88263,2140833,24.15
AR,b,1989,56,0.00947,0.00942,0.5,87877,828,87463,2052570,23.36
AR,b,1989,57,0.01127,0.01121,0.5,87049,976,86562,1965107,22.57
AR,b,1989,58,0.01202,0.01195,0.5,86074,1028,85560,1878545,21.82
AR,b,1989,59,0.01222,0.01214,0.5,85045,1033,84529,1792986,21.08
AR,b,1989,60,0.01277,0.01269,0.5,84013,1066,83480,1708457,20.34
AR,b,1989,61,0.01593,0.01580,0.5,82946,1311,82291,1624977,19.59
AR,b,1989,62,0.01563,0.01551,0.5,81636,1266,81003,1542686,18.90
AR,b,1989,63,0.01674,0.01660,0.5,80370,1334,79703,1461683,18.19
AR,b,1989,64,0.01862,0.01845,0.5,79036,1458,78306,1381980,17.49
AR,b,1989,65,0.01832,0.01815,0.5,77577,1408,76873,1303674,16.80
AR,b,1989,66,0.02324,0.02297,0.5,76169,1750,75294,1226801,16.11
AR,b,1989,67,0.02308,0.02281,0.5,74420,1698,73571,1151506,15.47
AR,b,1989,68,0.02496,0.02465,0.5,72722,1793,71826,1077935,14.82
AR,b,1989,69,0.02578,0.02545,0.5,70929,1805,70027,1006110,14.18
AR,b,1989,70,0.02847,0.02807,0.5,69124,1940,68154,936083,13.54
AR,b,1989,71,0.03048,0.03002,0.5,67184,2017,66176,867929,12.92
AR,b,1989,72,0.03384,0.03327,0.5,65167,2168,64083,801754,12.30
AR,b,1989,73,0.03898,0.03824,0.5,62999,2409,61794,737671,11.71
AR,b,1989,74,0.04182,0.04096,0.5,60590,2482,59349,675876,11.15
AR,b,1989,75,0.04552,0.04451,0.5,58108,2586,56815,616527,10.61
AR,b,1989,76,0.05064,0.04939,0.5,55522,2742,54151,559712,10.08
AR,b,1989,77,0.05155,0.05025,0.5,52780,2652,51454,505562,9.58
AR,b,1989,78,0.05531,0.05382,0.5,50127,2698,48779,454108,9.06
AR,b,1989,79,0.06071,0.05892,0.5,47430,2795,46032,405329,8.55
AR,b,1989,80,0.07357,0.07096,0.5,44635,3167,43051,359297,8.05
AR,b,1989,81,0.07598,0.07320,0.5,41468,3035,39950,316246,7.63
AR,b,1989,82,0.08419,0.08079,0.5,38432,3105,36880,276296,7.19
AR,b,1989,83,0.09451,0.09024,0.5,35328,3188,33734,239416,6.78
AR,b,1989,84,0.10169,0.09677,0.5,32140,3110,30584,205682,6.40
AR,b,1989,85,0.11257,0.10657,0.5,29029,3094,27483,175098,6.03
AR,b,1989,86,0.10970,0.10399,0.5,25936,2697,24587,147615,5.69
AR,b,1989,87,0.13713,0.12833,0.5,23239,2982,21747,123028,5.29
AR,b,1989,88,0.14982,0.13938,0.5,20256,2823,18845,101280,5.00
AR,b,1989,89,0.15795,0.14639,0.5,17433,2552,16157,82436,4.73
AR,b,1989,90,0.17217,0.15853,0.5,14881,2359,13702,66279,4.45
AR,b,1989,91,0.16580,0.15311,0.5,12522,1917,11563,52577,4.20
AR,b,1989,92,0.20463,0.18564,0.5,10605,1969,9620,41014,3.87
AR,b,1989,93,0.22200,0.19982,0.5,8636,1726,7773,31393,3.64
AR,b,1989,94,0.24047,0.21466,0.5,6910,1483,6169,23620,3.42
AR,b,1989,95,0.26003,0.23012,0.5,5427,1249,4803,17451,3.22
AR,b,1989,96,0.28068,0.24614,0.5,4178,1028,3664,12648,3.03
AR,b,1989,97,0.30238,0.26267,0.5,3150,827,2736,8984,2.85
AR,b,1989,98,0.32507,0.27962,0.5,2322,649,1998,6248,2.69
AR,b,1989,99,0.34870,0.29693,0.5,1673,497,1425,4251,2.54
AR,b,1989,100,0.37317,0.31449,0.5,1176,370,991,2826,2.40
AR,b,1989,101,0.39839,0.33222,0.5,806,268,672,1835,2.28
AR,b,1989,102,0.42424,0.35000,0.5,538,188,444,1162,2.16
AR,b,1989,103,0.45058,0.36773,0.5,350,129,286,718,2.05
AR,b,1989,104,0.47726,0.38531,0.5,221,85,179,432,1.95
AR,b,1989,105,0.50414,0.40265,0.5,136,55,109,254,1.86
AR,b,1989,106,0.53106,0.41963,0.5,81,34,64,145,1.78
AR,b,1989,107,0.55785,0.43619,0.5,47,21,37,81,1.71
AR,b,1989,108,0.58436,0.45223,0.5,27,12,21,44,1.65
AR,b,1989,109,0.61044,0.46769,0.5,15,7,11,23,1.60
AR,b,1989,110+,0.63594,1.00000,1.57,8,8,12,12,1.57
AR,b,1990,0,0.00984,0.00975,0.08,100000,975,99099,7434541,74.35
AR,b,1990,1,0.00098,0.00098,0.5,99025,97,98976,7335442,74.08
AR,b,1990,2,0.00054,0.00054,0.5,98928,54,98901,7236466,73.15
AR,b,1990,3,0.00052,0.00051,0.5,98874,51,98849,7137565,72.19
AR,b,1990,4,0.00036,0.00036,0.5,98823,35,98806,7038716,71.23
AR,b,1990,5,0.00024,0.00024,0.5,98788,23,98776,6939910,70.25
AR,b,1990,6,0.00047,0.00047,0.5,98765,46,98742,6841134,69.27
AR,b,1990,7,0.00026,0.00026,0.5,98718,26,98706,6742392,68.30
AR,b,1990,8,0.00024,0.00024,0.5,98693,23,98681,6643687,67.32
AR,b,1990,9,0.00030,0.00030,0.5,98669,30,98655,6545006,66.33
AR,b,1990,10,0.00027,0.00027,0.5,98640,27,98627,6446351,65.35
AR,b,1990,11,0.00020,0.00020,0.5,98613,20,98603,6347724,64.37
AR,b,1990,12,0.00032,0.00032,0.5,98594,31,98578,6249121,63.38
AR,b,1990,13,0.00023,0.00023,0.5,98562,23,98551,6150543,62.40
AR,b,1990,14,0.00046,0.00046,0.5,98540,46,98517,6051992,61.42
AR,b,1990,15,0.00098,0.00098,0.5,98494,96,98446,5953475,60.44
AR,b,1990,16,0.00083,0.00083,0.5,98398,82,98357,5855028,59.50
AR,b,1990,17,0.00122,0.00122,0.5,98316,120,98256,5756671,58.55
AR,b,1990,18,0.00120,0.00120,0.5,98196,117,98137,5658415,57.62
AR,b,1990,19,0.00132,0.00132,0.5,98079,129,98014,5560278,56.69
AR,b,1990,20,0.00123,0.00123,0.5,97949,120,97889,5462264,55.77
AR,b,1990,21,0.00118,0.00118,0.5,97829,115,97771,5364375,54.83
AR,b,1990,22,0.00117,0.00117,0.5,97714,114,97657,5266603,53.90
AR,b,1990,23,0.00128,0.00128,0.5,97600,124,97538,5168946,52.96
AR,b,1990,24,0.00168,0.00168,0.5,97476,164,97394,5071409,52.03
AR,b,1990,25,0.00178,0.00178,0.5,97312,173,97225,4974015,51.11
AR,b,1990,26,0.00158,0.00158,0.5,97138,153,97062,4876790,50.20
AR,b,1990,27,0.00130,0.00130,0.5,96985,126,96922,4779728,49.28
AR,b,1990,28,0.00173,0.00173,0.5,96859,168,96776,4682805,48.35
AR,b,1990,29,0.00136,0.00136,0.5,96692,131,96626,4586030,47.43
AR,b,1990,30,0.00130,0.00130,0.5,96560,126,96498,4489404,46.49
AR,b,1990,31,0.00187,0.00187,0.5,96435,181,96345,4392906,45.55
AR,b,1990,32,0.00130,0.00130,0.5,96254,125,96192,4296562,44.64
AR,b,1990,33,0.00202,0.00202,0.5,96129,194,96032,4200370,43.70
AR,b,1990,34,0.00151,0.00151,0.5,95935,145,95862,4104338,42.78
AR,b,1990,35,0.00218,0.00218,0.5,95790,209,95686,4008476,41.85
AR,b,1990,36,0.00196,0.00196,0.5,95582,187,95488,3912790,40.94
AR,b,1990,37,0.00207,0.00207,0.5,95395,197,95296,3817302,40.02
AR,b,1990,38,0.00253,0.00253,0.5,95197,240,95077,3722006,39.10
AR,b,1990,39,0.00170,0.00170,0.5,94957,161,94876,3626929,38.20
AR,b,1990,40,0.00201,0.00200,0.5,94796,190,94701,3532052,37.26
AR,b,1990,41,0.00274,0.00274,0.5,94606,259,94476,3437351,36.33
AR,b,1990,42,0.00279,0.00279,0.5,94347,263,94215,3342875,35.43
AR,b,1990,43,0.00342,0.00341,0.5,94083,321,93923,3248660,34.53
AR,b,1990,44,0.00313,0.00312,0.5,93762,293,93616,3154737,33.65
AR,b,1990,45,0.00397,0.00396,0.5,93469,370,93284,3061121,32.75
AR,b,1990,46,0.00385,0.00384,0.5,93099,358,92920,2967837,31.88
AR,b,1990,47,0.00457,0.00455,0.5,92741,422,92530,2874917,31.00
AR,b,1990,48,0.00441,0.00440,0.5,92319,406,92116,2782387,30.14
AR,b,1990,49,0.00492,0.00491,0.5,91913,451,91687,2690271,29.27
AR,b,1990,50,0.00514,0.00513,0.5,91462,469,91227,2598584,28.41
AR,b,1990,51,0.00581,0.00579,0.5,90993,527,90729,2507356,27.56
AR,b,1990,52,0.00688,0.00685,0.5,90466,620,90156,2416627,26.71
AR,b,1990,53,0.00599,0.00597,0.5,89846,536,89578,2326471,25.89
AR,b,1990,54,0.00772,0.00769,0.5,89310,687,88966,2236894,25.05
AR,b,1990,55,0.00966,0.00961,0.5,88623,852,88197,2147927,24.24
AR,b,1990,56,0.00968,0.00964,0.5,87771,846,87348,2059731,23.47
AR,b,1990,57,0.00963,0.00959,0.5,86925,833,86508,1972383,22.69
AR,b,1990,58,0.01116,0.01110,0.5,86092,955,85614,1885874,21.91
AR,b,1990,59,0.01370,0.01361,0.5,85136,1158,84557,1800260,21.15
AR,b,1990,60,0.01384,0.01375,0.5,83978,1154,83401,1715703,20.43
AR,b,1990,61,0.01539,0.01527,0.5,82823,1265,82191,1632303,19.71
AR,b,1990,62,0.01544,0.01533,0.5,81559,1250,80934,1550112,19.01
AR,b,1990,63,0.01820,0.01803,0.5,80309,1448,79585,1469178,18.29
AR,b,1990,64,0.01804,0.01788,0.5,78860,1410,78155,1389594,17.62
AR,b,1990,65,0.02136,0.02113,0.5,77451,1637,76632,1311438,16.93
AR,b,1990,66,0.02144,0.02121,0.5,75814,1608,75010,1234806,16.29
AR,b,1990,67,0.02428,0.02399,0.5,74206,1780,73316,1159796,15.63
AR,b,1990,68,0.02522,0.02490,0.5,72426,1804,71524,1086480,15.00
AR,b,1990,69,0.02664,0.02629,0.5,70622,1857,69694,1014956,14.37
AR,b,1990,70,0.02880,0.02839,0.5,68765,1952,67789,945262,13.75
AR,b,1990,71,0.03088,0.03041,0.5,66813,2032,65797,877473,13.13
AR,b,1990,72,0.03453,0.03394,0.5,64782,2199,63682,811676,12.53
AR,b,1990,73,0.03659,0.03593,0.5,62583,2249,61458,747993,11.95
AR,b,1990,74,0.03866,0.03792,0.5,60334,2288,59190,686535,11.38
AR,b,1990,75,0.04170,0.04085,0.5,58046,2371,56860,627345,10.81
AR,b,1990,76,0.04457,0.04360,0.5,55675,2427,54461,570484,10.25
AR,b,1990,77,0.05137,0.05009,0.5,53248,2667,51914,516023,9.69
AR,b,1990,78,0.05328,0.05190,0.5,50581,2625,49268,464109,9.18
AR,b,1990,79,0.06065,0.05886,0.5,47955,2823,46544,414841,8.65
AR,b,1990,80,0.07178,0.06929,0.5,45133,3127,43569,368297,8.16
AR,b,1990,81,0.07587,0.07310,0.5,42005,3070,40470,324728,7.73
AR,b,1990,82,0.07966,0.07661,0.5,38935,2983,37443,284258,7.30
AR,b,1990,83,0.08905,0.08525,0.5,35952,3065,34419,246814,6.87
AR,b,1990,84,0.10283,0.09781,0.5,32887,3217,31279,212395,6.46
AR,b,1990,85,0.10359,0.09849,0.5,29670,2922,28209,181116,6.10
AR,b,1990,86,0.12063,0.11377,0.5,26748,3043,25227,152907,5.72
AR,b,1990,87,0.12903,0.12121,0.5,23705,2873,22268,127680,5.39
AR,b,1990,88,0.14079,0.13153,0.5,20832,2740,19462,105412,5.06
AR,b,1990,89,0.16011,0.14824,0.5,18092,2682,16751,85950,4.75
AR,b,1990,90,0.16626,0.15350,0.5,15410,2365,14227,69199,4.49
AR,b,1990,91,0.19290,0.17593,0.5,13044,2295,11897,54972,4.21
AR,b,1990,92,0.19660,0.17900,0.5,10749,1924,9787,43075,4.01
AR,b,1990,93,0.21295,0.19246,0.5,8825,1699,7976,33288,3.77
AR,b,1990,94,0.23031,0.20653,0.5,7127,1472,6391,25312,3.55
AR,b,1990,95,0.24868,0.22118,0.5,5655,1251,5030,18921,3.35
AR,b,1990,96,0.26804,0.23636,0.5,4404,1041,3884,13892,3.15
AR,b,1990,97,0.28837,0.25203,0.5,3363,848,2939,10008,2.98
AR,b,1990,98,0.30965,0.26813,0.5,2516,675,2178,7069,2.81
AR,b,1990,99,0.33181,0.28459,0.5,1841,524,1579,4890,2.66
AR,b,1990,100,0.35479,0.30133,0.5,1317,397,1119,3311,2.51
AR,b,1990,101,0.37851,0.31827,0.5,920,293,774,2192,2.38
AR,b,1990,102,0.40288,0.33533,0.5,627,210,522,1419,2.26
AR,b,1990,103,0.42780,0.35242,0.5,417,147,343,897,2.15
AR,b,1990,104,0.45314,0.36944,0.5,270,100,220,553,2.05
AR,b,1990,105,0.47878,0.38630,0.5,170,66,137,333,1.96
AR,b,1990,106,0.50458,0.40293,0.5,104,42,83,195,1.87
AR,b,1990,107,0.53041,0.41923,0.5,62,26,49,112,1.80
AR,b,1990,108,0.55613,0.43513,0.5,36,16,28,63,1.73
AR,b,1990,109,0.58159,0.45057,0.5,20,9,16,34,1.68
AR,b,1990,110+,0.60667,1.00000,1.65,11,11,19,19,1.65
AR,b,1991,0,0.01061,0.01051,0.08,100000,1051,99031,7430500,74.30
AR,b,1991,1,0.00114,0.00114,0.5,98949,112,98893,7331469,74.09
AR,b,1991,2,0.00062,0.00062,0.5,98836,62,98806,7232576,73.18
AR,b,1991,3,0.00045,0.00045,0.5,98775,45,98753,7133771,72.22
AR,b,1991,4,0.00036,0.00036,0.5,98730,35,98713,7035018,71.25
AR,b,1991,5,0.00038,0.00038,0.5,98695,38,98676,6936306,70.28
AR,b,1991,6,0.00035,0.00035,0.5,98657,35,98640,6837630,69.31
AR,b,1991,7,0.00029,0.00029,0.5,98622,29,98608,6738990,68.33
AR,b,1991,8,0.00033,0.00033,0.5,98594,32,98578,6640382,67.35
AR,b,1991,9,0.00036,0.00036,0.5,98562,35,98544,6541804,66.37
AR,b,1991,10,0.00038,0.00038,0.5,98527,37,98508,6443260,65.40
AR,b,1991,11,0.00044,0.00044,0.5,98489,43,98468,6344752,64.42
AR,b,1991,12,0.00022,0.00022,0.5,98446,22,98435,6246284,63.45
AR,b,1991,13,0.00037,0.00037,0.5,98424,36,98406,6147849,62.46
AR,b,1991,14,0.00054,0.00054,0.5,98388,53,98361,6049443,61.49
AR,b,1991,15,0.00062,0.00062,0.5,98335,61,98304,5951082,60.52
AR,b,1991,16,0.00094,0.00094,0.5,98273,92,98227,5852778,59.56
AR,b,1991,17,0.00109,0.00109,0.5,98181,107,98128,5754550,58.61
AR,b,1991,18,0.00137,0.00136,0.5,98075,134,98008,5656423,57.67
AR,b,1991,19,0.00164,0.00163,0.5,97941,160,97861,5558415,56.75
AR,b,1991,20,0.00102,0.00102,0.5,97781,99,97731,5460554,55.84
AR,b,1991,21,0.00130,0.00130,0.5,97681,127,97618,5362823,54.90
AR,b,1991,22,0.00165,0.00165,0.5,97555,161,97474,5265205,53.97
AR,b,1991,23,0.00131,0.00131,0.5,97394,128,97330,5167731,53.06
AR,b,1991,24,0.00158,0.00158,0.5,97266,154,97189,5070401,52.13
AR,b,1991,25,0.00186,0.00186,0.5,97112,180,97022,4973212,51.21
AR,b,1991,26,0.00160,0.00160,0.5,96932,155,96855,4876190,50.31
AR,b,1991,27,0.00166,0.00166,0.5,96777,160,96697,4779335,49.38
AR,b,1991,28,0.00200,0.00200,0.5,96617,193,96520,4682638,48.47
AR,b,1991,29,0.00154,0.00153,0.5,96423,148,96349,4586118,47.56
AR,b,1991,30,0.00167,0.00167,0.5,96275,161,96195,4489769,46.63
AR,b,1991,31,0.00158,0.00158,0.5,96115,152,96039,4393574,45.71
AR,b,1991,32,0.00171,0.00171,0.5,95963,164,95881,4297535,44.78
AR,b,1991,33,0.00191,0.00190,0.5,95798,182,95707,4201654,43.86
AR,b,1991,34,0.00195,0.00195,0.5,95616,186,95523,4105947,42.94
AR,b,1991,35,0.00229,0.00229,0.5,95430,219,95320,4010424,42.02
AR,b,1991,36,0.00187,0.00187,0.5,95211,178,95122,3915104,41.12
AR,b,1991,37,0.00227,0.00227,0.5,95033,216,94925,3819983,40.20
AR,b,1991,38,0.00199,0.00199,0.5,94817,188,94723,3725058,39.29
AR,b,1991,39,0.00197,0.00196,0.5,94629,186,94536,3630335,38.36
AR,b,1991,40,0.00229,0.00229,0.5,94443,216,94335,3535799,37.44
AR,b,1991,41,0.00264,0.00263,0.5,94227,248,94103,3441464,36.52
AR,b,1991,42,0.00283,0.00282,0.5,93979,265,93846,3347361,35.62
AR,b,1991,43,0.00292,0.00291,0.5,93714,273,93577,3253515,34.72
AR,b,1991,44,0.00369,0.00368,0.5,93440,344,93269,3159938,33.82
AR,b,1991,45,0.00365,0.00364,0.5,93097,339,92927,3066669,32.94
AR,b,1991,46,0.00372,0.00371,0.5,92758,344,92586,2973742,32.06
AR,b,1991,47,0.00419,0.00418,0.5,92413,387,92220,2881157,31.18
AR,b,1991,48,0.00550,0.00548,0.5,92027,505,91774,2788936,30.31
AR,b,1991,49,0.00471,0.00470,0.5,91522,430,91307,2697162,29.47
