PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,1991,50,0.00592,0.00590,0.5,91092,538,90823,2605855,28.61
AR,b,1991,51,0.00654,0.00652,0.5,90554,591,90259,2515032,27.77
AR,b,1991,52,0.00564,0.00562,0.5,89964,506,89711,2424773,26.95
AR,b,1991,53,0.00540,0.00539,0.5,89458,482,89217,2335063,26.10
AR,b,1991,54,0.00797,0.00793,0.5,88976,706,88623,2245845,25.24
AR,b,1991,55,0.00878,0.00874,0.5,88270,772,87885,2157222,24.44
AR,b,1991,56,0.00998,0.00993,0.5,87499,869,87064,2069338,23.65
AR,b,1991,57,0.00976,0.00971,0.5,86629,841,86209,1982273,22.88
AR,b,1991,58,0.01059,0.01053,0.5,85788,903,85336,1896065,22.10
AR,b,1991,59,0.01076,0.01070,0.5,84885,908,84431,1810728,21.33
AR,b,1991,60,0.01334,0.01325,0.5,83976,1113,83420,1726298,20.56
AR,b,1991,61,0.01428,0.01418,0.5,82864,1175,82276,1642877,19.83
AR,b,1991,62,0.01448,0.01438,0.5,81689,1175,81101,1560601,19.10
AR,b,1991,63,0.01777,0.01761,0.5,80514,1418,79805,1479500,18.38
AR,b,1991,64,0.01878,0.01861,0.5,79096,1472,78360,1399695,17.70
AR,b,1991,65,0.01925,0.01907,0.5,77624,1480,76884,1321334,17.02
AR,b,1991,66,0.02162,0.02139,0.5,76144,1629,75330,1244450,16.34
AR,b,1991,67,0.02281,0.02255,0.5,74515,1680,73675,1169120,15.69
AR,b,1991,68,0.02310,0.02284,0.5,72835,1663,72003,1095445,15.04
AR,b,1991,69,0.02523,0.02491,0.5,71172,1773,70285,1023442,14.38
AR,b,1991,70,0.02780,0.02742,0.5,69399,1903,68447,953156,13.73
AR,b,1991,71,0.03201,0.03150,0.5,67496,2126,66432,884709,13.11
AR,b,1991,72,0.03373,0.03317,0.5,65369,2168,64285,818277,12.52
AR,b,1991,73,0.03843,0.03770,0.5,63201,2383,62010,753992,11.93
AR,b,1991,74,0.03957,0.03880,0.5,60818,2360,59638,691983,11.38
AR,b,1991,75,0.03865,0.03792,0.5,58458,2217,57350,632344,10.82
AR,b,1991,76,0.04563,0.04461,0.5,56242,2509,54987,574994,10.22
AR,b,1991,77,0.05015,0.04892,0.5,53733,2629,52418,520007,9.68
AR,b,1991,78,0.05533,0.05384,0.5,51104,2751,49729,467589,9.15
AR,b,1991,79,0.05904,0.05735,0.5,48353,2773,46966,417860,8.64
AR,b,1991,80,0.06880,0.06651,0.5,45580,3031,44064,370894,8.14
AR,b,1991,81,0.07570,0.07294,0.5,42548,3104,40997,326830,7.68
AR,b,1991,82,0.08384,0.08047,0.5,39445,3174,37858,285833,7.25
AR,b,1991,83,0.09651,0.09206,0.5,36271,3339,34601,247975,6.84
AR,b,1991,84,0.10158,0.09667,0.5,32932,3183,31340,213374,6.48
AR,b,1991,85,0.10071,0.09589,0.5,29748,2852,28322,182034,6.12
AR,b,1991,86,0.11909,0.11240,0.5,26896,3023,25384,153712,5.72
AR,b,1991,87,0.13063,0.12262,0.5,23873,2927,22409,128328,5.38
AR,b,1991,88,0.14275,0.13324,0.5,20945,2791,19550,105919,5.06
AR,b,1991,89,0.16033,0.14843,0.5,18155,2695,16807,86369,4.76
AR,b,1991,90,0.16507,0.15249,0.5,15460,2357,14281,69562,4.50
AR,b,1991,91,0.17009,0.15676,0.5,13102,2054,12075,55281,4.22
AR,b,1991,92,0.20127,0.18286,0.5,11048,2020,10038,43205,3.91
AR,b,1991,93,0.21860,0.19706,0.5,9028,1779,8139,33167,3.67
AR,b,1991,94,0.23704,0.21192,0.5,7249,1536,6481,25029,3.45
AR,b,1991,95,0.25658,0.22741,0.5,5713,1299,5063,18548,3.25
AR,b,1991,96,0.27720,0.24346,0.5,4414,1075,3876,13484,3.06
AR,b,1991,97,0.29888,0.26002,0.5,3339,868,2905,9608,2.88
AR,b,1991,98,0.32156,0.27702,0.5,2471,684,2129,6703,2.71
AR,b,1991,99,0.34518,0.29438,0.5,1786,526,1523,4574,2.56
AR,b,1991,100,0.36966,0.31199,0.5,1261,393,1064,3051,2.42
AR,b,1991,101,0.39490,0.32978,0.5,867,286,724,1987,2.29
AR,b,1991,102,0.42077,0.34764,0.5,581,202,480,1263,2.17
AR,b,1991,103,0.44716,0.36545,0.5,379,139,310,783,2.06
AR,b,1991,104,0.47392,0.38313,0.5,241,92,195,473,1.96
AR,b,1991,105,0.50088,0.40057,0.5,148,59,119,278,1.87
AR,b,1991,106,0.52791,0.41766,0.5,89,37,70,160,1.79
AR,b,1991,107,0.55483,0.43434,0.5,52,23,41,89,1.72
AR,b,1991,108,0.58149,0.45051,0.5,29,13,23,49,1.66
AR,b,1991,109,0.60773,0.46610,0.5,16,8,12,26,1.61
AR,b,1991,110+,0.63341,1.00000,1.58,9,9,14,14,1.58
AR,b,1992,0,0.01063,0.01053,0.08,100000,1053,99029,7460109,74.60
AR,b,1992,1,0.00087,0.00087,0.5,98947,86,98904,7361080,74.39
AR,b,1992,2,0.00035,0.00035,0.5,98862,34,98844,7262175,73.46
AR,b,1992,3,0.00038,0.00038,0.5,98827,38,98808,7163331,72.48
AR,b,1992,4,0.00021,0.00021,0.5,98790,20,98779,7064522,71.51
AR,b,1992,5,0.00047,0.00047,0.5,98769,47,98746,6965743,70.53
AR,b,1992,6,0.00020,0.00020,0.5,98723,20,98713,6866997,69.56
AR,b,1992,7,0.00043,0.00043,0.5,98702,43,98681,6768285,68.57
AR,b,1992,8,0.00018,0.00018,0.5,98660,17,98651,6669604,67.60
AR,b,1992,9,0.00019,0.00019,0.5,98642,19,98633,6570952,66.61
AR,b,1992,10,0.00027,0.00027,0.5,98623,26,98610,6472320,65.63
AR,b,1992,11,0.00030,0.00030,0.5,98597,29,98582,6373710,64.64
AR,b,1992,12,0.00038,0.00038,0.5,98568,37,98549,6275127,63.66
AR,b,1992,13,0.00055,0.00055,0.5,98530,54,98503,6176578,62.69
AR,b,1992,14,0.00056,0.00056,0.5,98476,55,98449,6078075,61.72
AR,b,1992,15,0.00078,0.00077,0.5,98422,76,98383,5979626,60.76
AR,b,1992,16,0.00087,0.00087,0.5,98345,85,98303,5881243,59.80
AR,b,1992,17,0.00102,0.00102,0.5,98260,100,98210,5782940,58.85
AR,b,1992,18,0.00119,0.00119,0.5,98160,117,98102,5684730,57.91
AR,b,1992,19,0.00139,0.00139,0.5,98044,136,97975,5586628,56.98
AR,b,1992,20,0.00116,0.00116,0.5,97907,114,97850,5488653,56.06
AR,b,1992,21,0.00209,0.00209,0.5,97793,205,97691,5390802,55.12
AR,b,1992,22,0.00125,0.00125,0.5,97589,122,97528,5293111,54.24
AR,b,1992,23,0.00139,0.00139,0.5,97467,135,97399,5195583,53.31
AR,b,1992,24,0.00126,0.00126,0.5,97332,123,97270,5098184,52.38
AR,b,1992,25,0.00127,0.00127,0.5,97209,124,97147,5000914,51.44
AR,b,1992,26,0.00166,0.00166,0.5,97085,161,97005,4903766,50.51
AR,b,1992,27,0.00141,0.00141,0.5,96925,136,96857,4806761,49.59
AR,b,1992,28,0.00106,0.00106,0.5,96788,102,96737,4709905,48.66
AR,b,1992,29,0.00133,0.00133,0.5,96686,128,96622,4613167,47.71
AR,b,1992,30,0.00136,0.00136,0.5,96558,131,96492,4516545,46.78
AR,b,1992,31,0.00134,0.00134,0.5,96427,130,96362,4420053,45.84
AR,b,1992,32,0.00197,0.00197,0.5,96297,189,96202,4323691,44.90
AR,b,1992,33,0.00160,0.00160,0.5,96108,153,96031,4227489,43.99
AR,b,1992,34,0.00172,0.00172,0.5,95954,165,95872,4131457,43.06
AR,b,1992,35,0.00185,0.00185,0.5,95789,177,95701,4035586,42.13
AR,b,1992,36,0.00244,0.00244,0.5,95612,233,95495,3939885,41.21
AR,b,1992,37,0.00215,0.00215,0.5,95379,205,95276,3844390,40.31
AR,b,1992,38,0.00213,0.00213,0.5,95174,202,95073,3749114,39.39
AR,b,1992,39,0.00196,0.00196,0.5,94972,186,94879,3654041,38.48
AR,b,1992,40,0.00265,0.00265,0.5,94786,251,94660,3559162,37.55
AR,b,1992,41,0.00270,0.00269,0.5,94534,255,94407,3464502,36.65
AR,b,1992,42,0.00263,0.00262,0.5,94280,247,94156,3370095,35.75
AR,b,1992,43,0.00325,0.00325,0.5,94033,305,93880,3275939,34.84
AR,b,1992,44,0.00327,0.00326,0.5,93727,306,93574,3182059,33.95
AR,b,1992,45,0.00357,0.00356,0.5,93421,332,93255,3088485,33.06
AR,b,1992,46,0.00411,0.00410,0.5,93089,382,92898,2995229,32.18
AR,b,1992,47,0.00421,0.00421,0.5,92707,390,92512,2902331,31.31
AR,b,1992,48,0.00418,0.00418,0.5,92317,385,92125,2809819,30.44
AR,b,1992,49,0.00442,0.00441,0.5,91932,405,91729,2717695,29.56
AR,b,1992,50,0.00561,0.00559,0.5,91526,512,91270,2625966,28.69
AR,b,1992,51,0.00626,0.00624,0.5,91015,568,90731,2534695,27.85
AR,b,1992,52,0.00612,0.00610,0.5,90447,552,90171,2443964,27.02
AR,b,1992,53,0.00624,0.00622,0.5,89895,559,89615,2353794,26.18
AR,b,1992,54,0.00768,0.00765,0.5,89336,683,88994,2264179,25.34
AR,b,1992,55,0.00806,0.00802,0.5,88653,711,88297,2175184,24.54
AR,b,1992,56,0.00922,0.00917,0.5,87941,807,87538,2086887,23.73
AR,b,1992,57,0.00987,0.00982,0.5,87135,856,86707,1999349,22.95
AR,b,1992,58,0.01147,0.01140,0.5,86279,984,85787,1912643,22.17
AR,b,1992,59,0.01201,0.01193,0.5,85295,1018,84786,1826856,21.42
AR,b,1992,60,0.01315,0.01307,0.5,84277,1101,83726,1742070,20.67
AR,b,1992,61,0.01458,0.01448,0.5,83176,1204,82574,1658343,19.94
AR,b,1992,62,0.01505,0.01494,0.5,81972,1225,81359,1575770,19.22
AR,b,1992,63,0.01574,0.01562,0.5,80747,1261,80116,1494410,18.51
AR,b,1992,64,0.01925,0.01906,0.5,79486,1515,78728,1414294,17.79
AR,b,1992,65,0.02118,0.02096,0.5,77970,1634,77153,1335566,17.13
AR,b,1992,66,0.02232,0.02207,0.5,76336,1685,75494,1258413,16.49
AR,b,1992,67,0.02340,0.02313,0.5,74651,1727,73788,1182919,15.85
AR,b,1992,68,0.02398,0.02369,0.5,72925,1728,72061,1109131,15.21
AR,b,1992,69,0.02458,0.02428,0.5,71197,1729,70333,1037070,14.57
AR,b,1992,70,0.02941,0.02899,0.5,69468,2014,68462,966737,13.92
AR,b,1992,71,0.03133,0.03085,0.5,67455,2081,66414,898276,13.32
AR,b,1992,72,0.03458,0.03399,0.5,65374,2222,64263,831861,12.72
AR,b,1992,73,0.03700,0.03633,0.5,63152,2294,62004,767599,12.15
AR,b,1992,74,0.04008,0.03929,0.5,60857,2391,59662,705594,11.59
AR,b,1992,75,0.03883,0.03810,0.5,58466,2227,57353,645933,11.05
AR,b,1992,76,0.04329,0.04238,0.5,56239,2383,55047,588580,10.47
AR,b,1992,77,0.04658,0.04552,0.5,53856,2452,52630,533533,9.91
AR,b,1992,78,0.04871,0.04755,0.5,51404,2445,50182,480903,9.36
AR,b,1992,79,0.05404,0.05262,0.5,48960,2576,47672,430721,8.80
AR,b,1992,80,0.06648,0.06435,0.5,46384,2985,44891,383049,8.26
AR,b,1992,81,0.07253,0.06999,0.5,43399,3038,41880,338158,7.79
AR,b,1992,82,0.08588,0.08235,0.5,40361,3324,38700,296277,7.34
AR,b,1992,83,0.08783,0.08414,0.5,37038,3116,35480,257578,6.95
AR,b,1992,84,0.09549,0.09114,0.5,33922,3092,32376,222098,6.55
AR,b,1992,85,0.10189,0.09695,0.5,30830,2989,29336,189722,6.15
AR,b,1992,86,0.11305,0.10700,0.5,27841,2979,26352,160387,5.76
AR,b,1992,87,0.13081,0.12278,0.5,24862,3053,23336,134035,5.39
AR,b,1992,88,0.13803,0.12912,0.5,21809,2816,20401,110699,5.08
AR,b,1992,89,0.15284,0.14199,0.5,18993,2697,17645,90298,4.75
AR,b,1992,90,0.17437,0.16038,0.5,16297,2614,14990,72653,4.46
AR,b,1992,91,0.16650,0.15371,0.5,13683,2103,12631,57663,4.21
AR,b,1992,92,0.20057,0.18229,0.5,11580,2111,10524,45032,3.89
AR,b,1992,93,0.21869,0.19713,0.5,9469,1867,8536,34508,3.64
AR,b,1992,94,0.23805,0.21273,0.5,7602,1617,6794,25972,3.42
AR,b,1992,95,0.25864,0.22902,0.5,5985,1371,5300,19179,3.20
AR,b,1992,96,0.28045,0.24596,0.5,4614,1135,4047,13879,3.01
AR,b,1992,97,0.30345,0.26347,0.5,3479,917,3021,9832,2.83
AR,b,1992,98,0.32756,0.28146,0.5,2563,721,2202,6811,2.66
AR,b,1992,99,0.35272,0.29984,0.5,1841,552,1565,4609,2.50
AR,b,1992,100,0.37882,0.31849,0.5,1289,411,1084,3044,2.36
AR,b,1992,101,0.40573,0.33730,0.5,879,296,730,1960,2.23
AR,b,1992,102,0.43331,0.35615,0.5,582,207,479,1229,2.11
AR,b,1992,103,0.46139,0.37490,0.5,375,141,305,751,2.00
AR,b,1992,104,0.48981,0.39345,0.5,234,92,188,446,1.90
AR,b,1992,105,0.51836,0.41167,0.5,142,59,113,258,1.81
AR,b,1992,106,0.54687,0.42945,0.5,84,36,66,145,1.73
AR,b,1992,107,0.57515,0.44669,0.5,48,21,37,79,1.66
AR,b,1992,108,0.60300,0.46331,0.5,26,12,20,42,1.60
AR,b,1992,109,0.63025,0.47923,0.5,14,7,11,22,1.55
AR,b,1992,110+,0.65675,1.00000,1.52,7,7,11,11,1.52
AR,b,1993,0,0.01006,0.00997,0.08,100000,997,99079,7417431,74.17
AR,b,1993,1,0.00070,0.00070,0.5,99003,69,98968,7318351,73.92
AR,b,1993,2,0.00057,0.00057,0.5,98934,57,98905,7219383,72.97
AR,b,1993,3,0.00051,0.00051,0.5,98877,51,98852,7120478,72.01
AR,b,1993,4,0.00034,0.00034,0.5,98826,34,98809,7021626,71.05
AR,b,1993,5,0.00018,0.00018,0.5,98792,17,98784,6922816,70.07
AR,b,1993,6,0.00020,0.00020,0.5,98775,20,98765,6824033,69.09
AR,b,1993,7,0.00043,0.00043,0.5,98755,42,98734,6725268,68.10
AR,b,1993,8,0.00058,0.00058,0.5,98713,58,98684,6626534,67.13
AR,b,1993,9,0.00025,0.00025,0.5,98655,24,98643,6527850,66.17
AR,b,1993,10,0.00027,0.00027,0.5,98631,27,98617,6429207,65.18
AR,b,1993,11,0.00027,0.00027,0.5,98604,27,98591,6330590,64.20
AR,b,1993,12,0.00021,0.00021,0.5,98578,21,98567,6231999,63.22
AR,b,1993,13,0.00042,0.00042,0.5,98557,42,98536,6133432,62.23
AR,b,1993,14,0.00065,0.00065,0.5,98515,64,98483,6034896,61.26
AR,b,1993,15,0.00076,0.00076,0.5,98451,75,98414,5936413,60.30
AR,b,1993,16,0.00128,0.00128,0.5,98377,126,98314,5837999,59.34
AR,b,1993,17,0.00103,0.00103,0.5,98251,101,98200,5739685,58.42
AR,b,1993,18,0.00123,0.00122,0.5,98150,120,98090,5641485,57.48
AR,b,1993,19,0.00114,0.00114,0.5,98029,112,97973,5543396,56.55
AR,b,1993,20,0.00134,0.00134,0.5,97918,131,97852,5445422,55.61
AR,b,1993,21,0.00147,0.00147,0.5,97786,144,97714,5347570,54.69
AR,b,1993,22,0.00141,0.00141,0.5,97642,137,97574,5249856,53.77
AR,b,1993,23,0.00153,0.00152,0.5,97505,149,97431,5152283,52.84
AR,b,1993,24,0.00127,0.00127,0.5,97356,124,97294,5054852,51.92
AR,b,1993,25,0.00145,0.00145,0.5,97232,141,97162,4957558,50.99
AR,b,1993,26,0.00115,0.00115,0.5,97092,112,97036,4860396,50.06
AR,b,1993,27,0.00135,0.00135,0.5,96980,131,96914,4763360,49.12
AR,b,1993,28,0.00164,0.00164,0.5,96849,158,96769,4666446,48.18
AR,b,1993,29,0.00151,0.00151,0.5,96690,146,96617,4569677,47.26
AR,b,1993,30,0.00177,0.00177,0.5,96544,171,96459,4473059,46.33
AR,b,1993,31,0.00173,0.00173,0.5,96373,167,96290,4376601,45.41
AR,b,1993,32,0.00191,0.00191,0.5,96207,183,96115,4280311,44.49
AR,b,1993,33,0.00174,0.00174,0.5,96023,167,95940,4184196,43.57
AR,b,1993,34,0.00203,0.00203,0.5,95856,194,95759,4088256,42.65
AR,b,1993,35,0.00149,0.00148,0.5,95662,142,95591,3992497,41.74
AR,b,1993,36,0.00220,0.00220,0.5,95520,210,95415,3896906,40.80
AR,b,1993,37,0.00210,0.00209,0.5,95310,200,95210,3801491,39.89
AR,b,1993,38,0.00254,0.00253,0.5,95111,241,94990,3706280,38.97
AR,b,1993,39,0.00220,0.00220,0.5,94870,208,94766,3611290,38.07
AR,b,1993,40,0.00230,0.00230,0.5,94662,217,94553,3516524,37.15
AR,b,1993,41,0.00258,0.00258,0.5,94444,243,94322,3421971,36.23
AR,b,1993,42,0.00292,0.00291,0.5,94201,274,94063,3327649,35.33
AR,b,1993,43,0.00361,0.00360,0.5,93926,338,93757,3233585,34.43
AR,b,1993,44,0.00295,0.00294,0.5,93588,275,93450,3139828,33.55
AR,b,1993,45,0.00377,0.00376,0.5,93313,351,93137,3046378,32.65
AR,b,1993,46,0.00378,0.00377,0.5,92962,351,92786,2953241,31.77
AR,b,1993,47,0.00445,0.00444,0.5,92611,411,92405,2860454,30.89
AR,b,1993,48,0.00432,0.00431,0.5,92200,397,92001,2768049,30.02
AR,b,1993,49,0.00528,0.00527,0.5,91802,484,91560,2676048,29.15
AR,b,1993,50,0.00551,0.00550,0.5,91318,502,91068,2584487,28.30
AR,b,1993,51,0.00586,0.00584,0.5,90817,531,90551,2493420,27.46
AR,b,1993,52,0.00649,0.00647,0.5,90286,584,89994,2402869,26.61
AR,b,1993,53,0.00794,0.00791,0.5,89702,710,89347,2312875,25.78
AR,b,1993,54,0.00675,0.00673,0.5,88992,599,88693,2223527,24.99
AR,b,1993,55,0.00741,0.00738,0.5,88394,652,88067,2134834,24.15
AR,b,1993,56,0.01016,0.01011,0.5,87741,887,87298,2046767,23.33
AR,b,1993,57,0.01009,0.01004,0.5,86855,872,86418,1959469,22.56
AR,b,1993,58,0.01123,0.01117,0.5,85982,960,85502,1873050,21.78
AR,b,1993,59,0.01216,0.01209,0.5,85022,1028,84508,1787548,21.02
AR,b,1993,60,0.01336,0.01327,0.5,83994,1115,83437,1703040,20.28
AR,b,1993,61,0.01541,0.01530,0.5,82879,1268,82245,1619603,19.54
AR,b,1993,62,0.01568,0.01556,0.5,81612,1270,80977,1537358,18.84
AR,b,1993,63,0.01714,0.01699,0.5,80342,1365,79659,1456381,18.13
AR,b,1993,64,0.01818,0.01802,0.5,78977,1423,78265,1376722,17.43
AR,b,1993,65,0.01907,0.01889,0.5,77554,1465,76822,1298456,16.74
AR,b,1993,66,0.02196,0.02172,0.5,76089,1653,75263,1221635,16.06
AR,b,1993,67,0.02278,0.02253,0.5,74436,1677,73598,1146372,15.40
AR,b,1993,68,0.02601,0.02568,0.5,72759,1868,71825,1072774,14.74
AR,b,1993,69,0.02777,0.02739,0.5,70891,1942,69920,1000949,14.12
AR,b,1993,70,0.02782,0.02744,0.5,68949,1892,68003,931029,13.50
AR,b,1993,71,0.03381,0.03325,0.5,67057,2230,65943,863026,12.87
AR,b,1993,72,0.03280,0.03227,0.5,64828,2092,63782,797083,12.30
AR,b,1993,73,0.04158,0.04073,0.5,62735,2555,61458,733302,11.69
AR,b,1993,74,0.04182,0.04096,0.5,60180,2465,58947,671844,11.16
AR,b,1993,75,0.04373,0.04279,0.5,57715,2470,56480,612897,10.62
AR,b,1993,76,0.04480,0.04382,0.5,55245,2421,54035,556417,10.07
AR,b,1993,77,0.05303,0.05166,0.5,52824,2729,51460,502382,9.51
AR,b,1993,78,0.05738,0.05578,0.5,50096,2794,48698,450922,9.00
AR,b,1993,79,0.05942,0.05771,0.5,47301,2730,45936,402224,8.50
AR,b,1993,80,0.07443,0.07176,0.5,44571,3199,42972,356288,7.99
AR,b,1993,81,0.07547,0.07272,0.5,41373,3009,39869,313316,7.57
AR,b,1993,82,0.08452,0.08109,0.5,38364,3111,36809,273447,7.13
AR,b,1993,83,0.09496,0.09066,0.5,35253,3196,33655,236638,6.71
AR,b,1993,84,0.09992,0.09517,0.5,32057,3051,30532,202983,6.33
AR,b,1993,85,0.11299,0.10694,0.5,29006,3102,27455,172451,5.95
AR,b,1993,86,0.12292,0.11581,0.5,25904,3000,24404,144996,5.60
AR,b,1993,87,0.13046,0.12247,0.5,22904,2805,21502,120592,5.26
AR,b,1993,88,0.13406,0.12563,0.5,20099,2525,18837,99090,4.93
AR,b,1993,89,0.15928,0.14753,0.5,17574,2593,16278,80253,4.57
AR,b,1993,90,0.17802,0.16347,0.5,14981,2449,13757,63975,4.27
AR,b,1993,91,0.18680,0.17084,0.5,12532,2141,11462,50218,4.01
AR,b,1993,92,0.22013,0.19831,0.5,10391,2061,9361,38756,3.73
AR,b,1993,93,0.22862,0.20517,0.5,8331,1709,7476,29395,3.53
AR,b,1993,94,0.24846,0.22100,0.5,6621,1463,5890,21919,3.31
AR,b,1993,95,0.26949,0.23749,0.5,5158,1225,4546,16030,3.11
AR,b,1993,96,0.29168,0.25456,0.5,3933,1001,3433,11484,2.92
AR,b,1993,97,0.31499,0.27213,0.5,2932,798,2533,8051,2.75
AR,b,1993,98,0.33936,0.29013,0.5,2134,619,1824,5518,2.59
AR,b,1993,99,0.36468,0.30844,0.5,1515,467,1281,3694,2.44
AR,b,1993,100,0.39085,0.32696,0.5,1048,343,876,2413,2.30
AR,b,1993,101,0.41775,0.34557,0.5,705,244,583,1536,2.18
AR,b,1993,102,0.44522,0.36416,0.5,461,168,377,953,2.07
AR,b,1993,103,0.47310,0.38260,0.5,293,112,237,576,1.96
AR,b,1993,104,0.50123,0.40078,0.5,181,73,145,338,1.87
AR,b,1993,105,0.52941,0.41860,0.5,109,45,86,193,1.78
AR,b,1993,106,0.55746,0.43595,0.5,63,28,49,108,1.71
AR,b,1993,107,0.58521,0.45274,0.5,36,16,28,58,1.64
AR,b,1993,108,0.61249,0.46889,0.5,19,9,15,31,1.58
AR,b,1993,109,0.63913,0.48435,0.5,10,5,8,16,1.53
AR,b,1993,110+,0.66498,1.00000,1.5,5,5,8,8,1.50
AR,b,1994,0,0.00943,0.00935,0.07,100000,935,99135,7443693,74.44
AR,b,1994,1,0.00108,0.00108,0.5,99065,107,99011,7344558,74.14
AR,b,1994,2,0.00063,0.00063,0.5,98958,62,98927,7245547,73.22
AR,b,1994,3,0.00042,0.00042,0.5,98896,42,98875,7146620,72.26
AR,b,1994,4,0.00042,0.00042,0.5,98854,41,98833,7047745,71.29
AR,b,1994,5,0.00023,0.00023,0.5,98813,22,98802,6948911,70.32
AR,b,1994,6,0.00032,0.00032,0.5,98790,31,98775,6850110,69.34
AR,b,1994,7,0.00017,0.00017,0.5,98759,17,98751,6751335,68.36
AR,b,1994,8,0.00049,0.00049,0.5,98742,48,98718,6652584,67.37
AR,b,1994,9,0.00014,0.00014,0.5,98694,13,98687,6553866,66.41
AR,b,1994,10,0.00019,0.00019,0.5,98681,19,98671,6455179,65.41
AR,b,1994,11,0.00024,0.00024,0.5,98662,24,98650,6356508,64.43
AR,b,1994,12,0.00029,0.00029,0.5,98638,28,98624,6257857,63.44
AR,b,1994,13,0.00031,0.00031,0.5,98610,31,98594,6159233,62.46
AR,b,1994,14,0.00057,0.00057,0.5,98579,56,98551,6060639,61.48
AR,b,1994,15,0.00089,0.00089,0.5,98523,88,98479,5962088,60.51
AR,b,1994,16,0.00098,0.00098,0.5,98435,97,98387,5863609,59.57
AR,b,1994,17,0.00125,0.00125,0.5,98339,123,98277,5765222,58.63
AR,b,1994,18,0.00088,0.00088,0.5,98216,86,98173,5666945,57.70
AR,b,1994,19,0.00132,0.00132,0.5,98130,129,98065,5568772,56.75
AR,b,1994,20,0.00109,0.00109,0.5,98000,107,97947,5470707,55.82
AR,b,1994,21,0.00160,0.00160,0.5,97894,157,97815,5372760,54.88
AR,b,1994,22,0.00133,0.00133,0.5,97737,130,97672,5274945,53.97
AR,b,1994,23,0.00126,0.00126,0.5,97606,123,97545,5177274,53.04
AR,b,1994,24,0.00147,0.00147,0.5,97484,143,97412,5079729,52.11
AR,b,1994,25,0.00133,0.00133,0.5,97340,130,97276,4982317,51.18
AR,b,1994,26,0.00133,0.00133,0.5,97211,129,97146,4885041,50.25
AR,b,1994,27,0.00138,0.00138,0.5,97081,134,97014,4787895,49.32
AR,b,1994,28,0.00161,0.00161,0.5,96947,156,96869,4690881,48.39
AR,b,1994,29,0.00168,0.00168,0.5,96791,163,96710,4594012,47.46
AR,b,1994,30,0.00166,0.00166,0.5,96628,160,96548,4497302,46.54
AR,b,1994,31,0.00188,0.00188,0.5,96468,181,96378,4400754,45.62
AR,b,1994,32,0.00191,0.00190,0.5,96287,183,96195,4304376,44.70
AR,b,1994,33,0.00163,0.00163,0.5,96104,157,96025,4208180,43.79
AR,b,1994,34,0.00198,0.00197,0.5,95947,189,95852,4112155,42.86
AR,b,1994,35,0.00170,0.00170,0.5,95758,163,95676,4016303,41.94
AR,b,1994,36,0.00253,0.00253,0.5,95595,242,95474,3920626,41.01
AR,b,1994,37,0.00208,0.00208,0.5,95353,198,95253,3825153,40.12
AR,b,1994,38,0.00260,0.00260,0.5,95154,247,95030,3729899,39.20
AR,b,1994,39,0.00245,0.00245,0.5,94907,232,94790,3634869,38.30
AR,b,1994,40,0.00244,0.00244,0.5,94674,231,94559,3540079,37.39
AR,b,1994,41,0.00257,0.00257,0.5,94444,242,94322,3445520,36.48
AR,b,1994,42,0.00379,0.00378,0.5,94201,356,94023,3351197,35.57
AR,b,1994,43,0.00334,0.00333,0.5,93845,313,93688,3257174,34.71
