PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,1994,44,0.00330,0.00330,0.5,93532,308,93378,3163486,33.82
AR,b,1994,45,0.00426,0.00426,0.5,93224,397,93025,3070108,32.93
AR,b,1994,46,0.00395,0.00395,0.5,92827,366,92644,2977082,32.07
AR,b,1994,47,0.00375,0.00374,0.5,92461,346,92288,2884439,31.20
AR,b,1994,48,0.00468,0.00467,0.5,92115,430,91900,2792151,30.31
AR,b,1994,49,0.00484,0.00483,0.5,91685,443,91463,2700251,29.45
AR,b,1994,50,0.00510,0.00509,0.5,91242,464,91010,2608788,28.59
AR,b,1994,51,0.00539,0.00537,0.5,90778,488,90534,2517778,27.74
AR,b,1994,52,0.00687,0.00685,0.5,90290,618,89981,2427244,26.88
AR,b,1994,53,0.00675,0.00673,0.5,89672,603,89370,2337263,26.06
AR,b,1994,54,0.00721,0.00719,0.5,89068,640,88748,2247893,25.24
AR,b,1994,55,0.00766,0.00763,0.5,88428,675,88091,2159145,24.42
AR,b,1994,56,0.00946,0.00942,0.5,87753,827,87340,2071055,23.60
AR,b,1994,57,0.01012,0.01007,0.5,86927,875,86489,1983715,22.82
AR,b,1994,58,0.01054,0.01048,0.5,86052,902,85601,1897226,22.05
AR,b,1994,59,0.01229,0.01221,0.5,85150,1040,84630,1811625,21.28
AR,b,1994,60,0.01318,0.01309,0.5,84110,1101,83559,1726995,20.53
AR,b,1994,61,0.01534,0.01522,0.5,83008,1264,82377,1643436,19.80
AR,b,1994,62,0.01670,0.01656,0.5,81745,1354,81068,1561060,19.10
AR,b,1994,63,0.01611,0.01598,0.5,80391,1285,79749,1479992,18.41
AR,b,1994,64,0.01806,0.01790,0.5,79106,1416,78398,1400243,17.70
AR,b,1994,65,0.01644,0.01631,0.5,77690,1267,77057,1321845,17.01
AR,b,1994,66,0.02044,0.02024,0.5,76423,1547,75650,1244788,16.29
AR,b,1994,67,0.02283,0.02258,0.5,74877,1690,74031,1169138,15.61
AR,b,1994,68,0.02281,0.02255,0.5,73186,1651,72361,1095107,14.96
AR,b,1994,69,0.02691,0.02655,0.5,71536,1899,70586,1022746,14.30
AR,b,1994,70,0.02683,0.02647,0.5,69636,1843,68714,952160,13.67
AR,b,1994,71,0.03261,0.03209,0.5,67793,2175,66705,883446,13.03
AR,b,1994,72,0.03342,0.03287,0.5,65617,2157,64539,816741,12.45
AR,b,1994,73,0.03669,0.03603,0.5,63460,2286,62317,752202,11.85
AR,b,1994,74,0.04127,0.04044,0.5,61174,2474,59937,689884,11.28
AR,b,1994,75,0.04408,0.04313,0.5,58700,2532,57434,629947,10.73
AR,b,1994,76,0.04756,0.04645,0.5,56168,2609,54864,572513,10.19
AR,b,1994,77,0.04713,0.04605,0.5,53559,2466,52326,517649,9.66
AR,b,1994,78,0.05289,0.05153,0.5,51093,2633,49777,465323,9.11
AR,b,1994,79,0.05980,0.05806,0.5,48460,2814,47053,415546,8.57
AR,b,1994,80,0.07047,0.06807,0.5,45647,3107,44093,368493,8.07
AR,b,1994,81,0.07495,0.07225,0.5,42539,3073,41003,324400,7.63
AR,b,1994,82,0.08710,0.08347,0.5,39466,3294,37819,283397,7.18
AR,b,1994,83,0.09284,0.08872,0.5,36172,3209,34567,245578,6.79
AR,b,1994,84,0.10676,0.10135,0.5,32963,3341,31293,211010,6.40
AR,b,1994,85,0.11271,0.10669,0.5,29622,3160,28042,179718,6.07
AR,b,1994,86,0.11969,0.11293,0.5,26462,2988,24968,151676,5.73
AR,b,1994,87,0.12517,0.11779,0.5,23473,2765,22091,126708,5.40
AR,b,1994,88,0.13417,0.12574,0.5,20708,2604,19406,104617,5.05
AR,b,1994,89,0.15717,0.14572,0.5,18105,2638,16785,85211,4.71
AR,b,1994,90,0.16475,0.15221,0.5,15466,2354,14289,68426,4.42
AR,b,1994,91,0.17099,0.15752,0.5,13112,2065,12079,54136,4.13
AR,b,1994,92,0.21779,0.19641,0.5,11047,2170,9962,42057,3.81
AR,b,1994,93,0.22309,0.20070,0.5,8877,1782,7986,32095,3.62
AR,b,1994,94,0.24063,0.21479,0.5,7095,1524,6333,24109,3.40
AR,b,1994,95,0.26094,0.23082,0.5,5571,1286,4928,17775,3.19
AR,b,1994,96,0.28244,0.24749,0.5,4285,1061,3755,12847,3.00
AR,b,1994,97,0.30509,0.26471,0.5,3225,854,2798,9092,2.82
AR,b,1994,98,0.32883,0.28240,0.5,2371,670,2036,6294,2.65
AR,b,1994,99,0.35358,0.30046,0.5,1702,511,1446,4257,2.50
AR,b,1994,100,0.37926,0.31880,0.5,1190,379,1001,2811,2.36
AR,b,1994,101,0.40573,0.33730,0.5,811,274,674,1811,2.23
AR,b,1994,102,0.43286,0.35585,0.5,537,191,442,1137,2.12
AR,b,1994,103,0.46050,0.37431,0.5,346,130,281,695,2.01
AR,b,1994,104,0.48847,0.39259,0.5,217,85,174,414,1.91
AR,b,1994,105,0.51659,0.41055,0.5,132,54,105,240,1.82
AR,b,1994,106,0.54469,0.42810,0.5,78,33,61,135,1.74
AR,b,1994,107,0.57258,0.44514,0.5,44,20,34,74,1.67
AR,b,1994,108,0.60008,0.46158,0.5,25,11,19,40,1.61
AR,b,1994,109,0.62702,0.47736,0.5,13,6,10,21,1.56
AR,b,1994,110+,0.65325,1.00000,1.53,7,7,11,11,1.53
AR,b,1995,0,0.00891,0.00884,0.07,100000,884,99181,7454715,74.55
AR,b,1995,1,0.00081,0.00081,0.5,99116,80,99076,7355535,74.21
AR,b,1995,2,0.00051,0.00051,0.5,99036,51,99011,7256459,73.27
AR,b,1995,3,0.00028,0.00028,0.5,98985,28,98971,7157448,72.31
AR,b,1995,4,0.00041,0.00041,0.5,98957,40,98937,7058477,71.33
AR,b,1995,5,0.00027,0.00027,0.5,98917,27,98903,6959540,70.36
AR,b,1995,6,0.00022,0.00022,0.5,98890,22,98879,6860636,69.38
AR,b,1995,7,0.00019,0.00019,0.5,98868,19,98858,6761758,68.39
AR,b,1995,8,0.00011,0.00011,0.5,98849,11,98843,6662899,67.41
AR,b,1995,9,0.00024,0.00024,0.5,98837,24,98825,6564056,66.41
AR,b,1995,10,0.00032,0.00032,0.5,98813,31,98798,6465231,65.43
AR,b,1995,11,0.00043,0.00043,0.5,98782,42,98761,6366433,64.45
AR,b,1995,12,0.00047,0.00047,0.5,98740,46,98717,6267672,63.48
AR,b,1995,13,0.00049,0.00049,0.5,98694,48,98670,6168955,62.51
AR,b,1995,14,0.00056,0.00056,0.5,98646,55,98618,6070286,61.54
AR,b,1995,15,0.00075,0.00075,0.5,98591,74,98553,5971668,60.57
AR,b,1995,16,0.00090,0.00089,0.5,98516,88,98472,5873114,59.62
AR,b,1995,17,0.00115,0.00115,0.5,98428,113,98371,5774642,58.67
AR,b,1995,18,0.00148,0.00148,0.5,98315,146,98242,5676271,57.74
AR,b,1995,19,0.00133,0.00133,0.5,98169,130,98104,5578029,56.82
AR,b,1995,20,0.00151,0.00151,0.5,98039,148,97965,5479925,55.90
AR,b,1995,21,0.00121,0.00121,0.5,97891,118,97832,5381960,54.98
AR,b,1995,22,0.00127,0.00127,0.5,97773,124,97711,5284128,54.05
AR,b,1995,23,0.00145,0.00144,0.5,97649,141,97578,5186418,53.11
AR,b,1995,24,0.00104,0.00104,0.5,97508,102,97457,5088839,52.19
AR,b,1995,25,0.00153,0.00152,0.5,97406,148,97332,4991382,51.24
AR,b,1995,26,0.00150,0.00149,0.5,97257,145,97185,4894051,50.32
AR,b,1995,27,0.00134,0.00134,0.5,97112,130,97047,4796866,49.40
AR,b,1995,28,0.00151,0.00151,0.5,96982,147,96909,4699819,48.46
AR,b,1995,29,0.00165,0.00165,0.5,96836,160,96756,4602910,47.53
AR,b,1995,30,0.00130,0.00130,0.5,96676,126,96613,4506154,46.61
AR,b,1995,31,0.00174,0.00174,0.5,96550,168,96466,4409541,45.67
AR,b,1995,32,0.00197,0.00197,0.5,96382,190,96287,4313075,44.75
AR,b,1995,33,0.00235,0.00235,0.5,96192,226,96080,4216787,43.84
AR,b,1995,34,0.00206,0.00205,0.5,95967,197,95868,4120708,42.94
AR,b,1995,35,0.00166,0.00165,0.5,95770,158,95690,4024839,42.03
AR,b,1995,36,0.00236,0.00236,0.5,95611,226,95498,3929149,41.10
AR,b,1995,37,0.00190,0.00190,0.5,95386,181,95295,3833650,40.19
AR,b,1995,38,0.00219,0.00219,0.5,95204,208,95100,3738355,39.27
AR,b,1995,39,0.00233,0.00233,0.5,94996,221,94885,3643255,38.35
AR,b,1995,40,0.00247,0.00247,0.5,94775,234,94658,3548370,37.44
AR,b,1995,41,0.00266,0.00266,0.5,94541,251,94415,3453712,36.53
AR,b,1995,42,0.00349,0.00348,0.5,94289,328,94125,3359297,35.63
AR,b,1995,43,0.00310,0.00309,0.5,93961,290,93816,3265172,34.75
AR,b,1995,44,0.00347,0.00346,0.5,93671,325,93509,3171356,33.86
AR,b,1995,45,0.00324,0.00323,0.5,93346,302,93196,3077848,32.97
AR,b,1995,46,0.00405,0.00404,0.5,93045,376,92857,2984652,32.08
AR,b,1995,47,0.00440,0.00440,0.5,92669,407,92465,2891795,31.21
AR,b,1995,48,0.00515,0.00514,0.5,92261,474,92024,2799330,30.34
AR,b,1995,49,0.00388,0.00387,0.5,91787,355,91610,2707306,29.50
AR,b,1995,50,0.00521,0.00520,0.5,91432,475,91195,2615696,28.61
AR,b,1995,51,0.00509,0.00507,0.5,90957,461,90726,2524502,27.75
AR,b,1995,52,0.00649,0.00647,0.5,90496,586,90203,2433775,26.89
AR,b,1995,53,0.00657,0.00655,0.5,89910,589,89615,2343573,26.07
AR,b,1995,54,0.00730,0.00727,0.5,89321,650,88996,2253957,25.23
AR,b,1995,55,0.00899,0.00895,0.5,88671,794,88274,2164961,24.42
AR,b,1995,56,0.00891,0.00887,0.5,87877,779,87488,2076687,23.63
AR,b,1995,57,0.01139,0.01132,0.5,87098,986,86605,1989200,22.84
AR,b,1995,58,0.01132,0.01126,0.5,86112,969,85627,1902595,22.09
AR,b,1995,59,0.01080,0.01075,0.5,85143,915,84685,1816967,21.34
AR,b,1995,60,0.01188,0.01181,0.5,84228,995,83730,1732282,20.57
AR,b,1995,61,0.01430,0.01420,0.5,83233,1182,82642,1648552,19.81
AR,b,1995,62,0.01469,0.01459,0.5,82051,1197,81452,1565910,19.08
AR,b,1995,63,0.01618,0.01605,0.5,80854,1297,80205,1484458,18.36
AR,b,1995,64,0.01812,0.01796,0.5,79557,1429,78842,1404253,17.65
AR,b,1995,65,0.01883,0.01866,0.5,78128,1458,77399,1325410,16.96
AR,b,1995,66,0.01939,0.01920,0.5,76670,1472,75934,1248011,16.28
AR,b,1995,67,0.02143,0.02120,0.5,75198,1594,74401,1172077,15.59
AR,b,1995,68,0.02291,0.02265,0.5,73603,1667,72770,1097677,14.91
AR,b,1995,69,0.02802,0.02763,0.5,71936,1988,70942,1024907,14.25
AR,b,1995,70,0.03145,0.03096,0.5,69948,2166,68865,953965,13.64
AR,b,1995,71,0.03103,0.03056,0.5,67783,2071,66747,885099,13.06
AR,b,1995,72,0.03358,0.03303,0.5,65711,2170,64626,818353,12.45
AR,b,1995,73,0.03601,0.03537,0.5,63541,2247,62417,753726,11.86
AR,b,1995,74,0.03878,0.03805,0.5,61294,2332,60128,691309,11.28
AR,b,1995,75,0.04662,0.04555,0.5,58962,2686,57619,631181,10.70
AR,b,1995,76,0.04724,0.04615,0.5,56276,2597,54977,573563,10.19
AR,b,1995,77,0.04691,0.04584,0.5,53679,2460,52449,518585,9.66
AR,b,1995,78,0.04882,0.04766,0.5,51218,2441,49998,466137,9.10
AR,b,1995,79,0.05789,0.05626,0.5,48777,2744,47405,416139,8.53
AR,b,1995,80,0.07096,0.06853,0.5,46033,3155,44456,368734,8.01
AR,b,1995,81,0.07319,0.07061,0.5,42878,3027,41365,324278,7.56
AR,b,1995,82,0.08307,0.07975,0.5,39851,3178,38262,282913,7.10
AR,b,1995,83,0.09247,0.08838,0.5,36673,3241,35052,244652,6.67
AR,b,1995,84,0.10174,0.09682,0.5,33432,3237,31813,209599,6.27
AR,b,1995,85,0.11173,0.10582,0.5,30195,3195,28597,177786,5.89
AR,b,1995,86,0.12388,0.11665,0.5,27000,3150,25425,149189,5.53
AR,b,1995,87,0.12938,0.12152,0.5,23850,2898,22401,123764,5.19
AR,b,1995,88,0.15030,0.13979,0.5,20952,2929,19487,101363,4.84
AR,b,1995,89,0.16578,0.15309,0.5,18023,2759,16643,81876,4.54
AR,b,1995,90,0.17794,0.16341,0.5,15264,2494,14017,65232,4.27
AR,b,1995,91,0.20089,0.18255,0.5,12770,2331,11604,51216,4.01
AR,b,1995,92,0.19477,0.17748,0.5,10438,1853,9512,39612,3.79
AR,b,1995,93,0.22670,0.20362,0.5,8586,1748,7712,30100,3.51
AR,b,1995,94,0.25072,0.22279,0.5,6838,1523,6076,22388,3.27
AR,b,1995,95,0.27248,0.23981,0.5,5314,1274,4677,16312,3.07
AR,b,1995,96,0.29548,0.25745,0.5,4040,1040,3520,11635,2.88
AR,b,1995,97,0.31967,0.27562,0.5,3000,827,2586,8115,2.71
AR,b,1995,98,0.34496,0.29421,0.5,2173,639,1853,5529,2.54
AR,b,1995,99,0.37126,0.31313,0.5,1534,480,1294,3675,2.40
AR,b,1995,100,0.39844,0.33225,0.5,1053,350,878,2382,2.26
AR,b,1995,101,0.42635,0.35143,0.5,703,247,580,1503,2.14
AR,b,1995,102,0.45483,0.37056,0.5,456,169,372,923,2.02
AR,b,1995,103,0.48370,0.38950,0.5,287,112,231,552,1.92
AR,b,1995,104,0.51275,0.40812,0.5,175,72,140,321,1.83
AR,b,1995,105,0.54180,0.42631,0.5,104,44,82,181,1.74
AR,b,1995,106,0.57065,0.44397,0.5,60,26,46,99,1.67
AR,b,1995,107,0.59908,0.46099,0.5,33,15,25,53,1.60
AR,b,1995,108,0.62693,0.47731,0.5,18,9,14,28,1.54
AR,b,1995,109,0.65401,0.49285,0.5,9,5,7,14,1.50
AR,b,1995,110+,0.68018,1.00000,1.47,5,5,7,7,1.47
AR,b,1996,0,0.00955,0.00947,0.07,100000,947,99124,7482025,74.82
AR,b,1996,1,0.00079,0.00079,0.5,99053,79,99014,7382901,74.53
AR,b,1996,2,0.00054,0.00054,0.5,98974,53,98948,7283887,73.59
AR,b,1996,3,0.00039,0.00039,0.5,98921,39,98902,7184939,72.63
AR,b,1996,4,0.00025,0.00025,0.5,98882,24,98870,7086037,71.66
AR,b,1996,5,0.00049,0.00049,0.5,98858,48,98834,6987167,70.68
AR,b,1996,6,0.00030,0.00030,0.5,98810,29,98795,6888333,69.71
AR,b,1996,7,0.00022,0.00022,0.5,98781,21,98770,6789537,68.73
AR,b,1996,8,0.00031,0.00031,0.5,98759,30,98744,6690767,67.75
AR,b,1996,9,0.00016,0.00016,0.5,98729,16,98721,6592023,66.77
AR,b,1996,10,0.00021,0.00021,0.5,98713,21,98703,6493301,65.78
AR,b,1996,11,0.00013,0.00013,0.5,98693,13,98686,6394598,64.79
AR,b,1996,12,0.00016,0.00016,0.5,98680,15,98672,6295912,63.80
AR,b,1996,13,0.00021,0.00021,0.5,98664,20,98654,6197240,62.81
AR,b,1996,14,0.00045,0.00045,0.5,98644,45,98622,6098586,61.82
AR,b,1996,15,0.00042,0.00042,0.5,98599,41,98579,5999964,60.85
AR,b,1996,16,0.00089,0.00089,0.5,98558,87,98514,5901386,59.88
AR,b,1996,17,0.00141,0.00141,0.5,98470,139,98401,5802871,58.93
AR,b,1996,18,0.00133,0.00133,0.5,98332,130,98267,5704470,58.01
AR,b,1996,19,0.00160,0.00159,0.5,98202,157,98123,5606203,57.09
AR,b,1996,20,0.00107,0.00107,0.5,98045,105,97993,5508080,56.18
AR,b,1996,21,0.00134,0.00133,0.5,97940,131,97875,5410088,55.24
AR,b,1996,22,0.00132,0.00132,0.5,97809,129,97745,5312213,54.31
AR,b,1996,23,0.00135,0.00135,0.5,97680,132,97614,5214468,53.38
AR,b,1996,24,0.00126,0.00126,0.5,97548,123,97487,5116854,52.45
AR,b,1996,25,0.00107,0.00107,0.5,97426,104,97374,5019367,51.52
AR,b,1996,26,0.00093,0.00093,0.5,97322,90,97276,4921993,50.57
AR,b,1996,27,0.00146,0.00146,0.5,97231,142,97160,4824717,49.62
AR,b,1996,28,0.00136,0.00136,0.5,97089,132,97023,4727557,48.69
AR,b,1996,29,0.00151,0.00151,0.5,96957,146,96884,4630534,47.76
AR,b,1996,30,0.00134,0.00133,0.5,96810,129,96746,4533650,46.83
AR,b,1996,31,0.00166,0.00166,0.5,96681,160,96601,4436904,45.89
AR,b,1996,32,0.00143,0.00143,0.5,96521,138,96452,4340303,44.97
AR,b,1996,33,0.00200,0.00199,0.5,96382,192,96286,4243852,44.03
AR,b,1996,34,0.00173,0.00172,0.5,96190,166,96107,4147565,43.12
AR,b,1996,35,0.00188,0.00188,0.5,96024,180,95934,4051458,42.19
AR,b,1996,36,0.00191,0.00191,0.5,95844,183,95752,3955524,41.27
AR,b,1996,37,0.00213,0.00212,0.5,95661,203,95559,3859771,40.35
AR,b,1996,38,0.00248,0.00247,0.5,95458,236,95339,3764212,39.43
AR,b,1996,39,0.00250,0.00250,0.5,95221,238,95102,3668873,38.53
AR,b,1996,40,0.00227,0.00226,0.5,94983,215,94876,3573770,37.63
AR,b,1996,41,0.00253,0.00253,0.5,94768,240,94648,3478894,36.71
AR,b,1996,42,0.00227,0.00227,0.5,94528,214,94421,3384246,35.80
AR,b,1996,43,0.00329,0.00328,0.5,94314,310,94159,3289825,34.88
AR,b,1996,44,0.00284,0.00284,0.5,94005,267,93871,3195665,33.99
AR,b,1996,45,0.00331,0.00330,0.5,93738,310,93583,3101794,33.09
AR,b,1996,46,0.00369,0.00368,0.5,93428,344,93256,3008211,32.20
AR,b,1996,47,0.00430,0.00430,0.5,93084,400,92884,2914955,31.32
AR,b,1996,48,0.00426,0.00425,0.5,92684,394,92487,2822071,30.45
AR,b,1996,49,0.00496,0.00494,0.5,92291,456,92062,2729584,29.58
AR,b,1996,50,0.00514,0.00513,0.5,91834,471,91599,2637521,28.72
AR,b,1996,51,0.00671,0.00669,0.5,91364,611,91058,2545922,27.87
AR,b,1996,52,0.00590,0.00588,0.5,90752,534,90485,2454864,27.05
AR,b,1996,53,0.00686,0.00684,0.5,90219,617,89910,2364379,26.21
AR,b,1996,54,0.00808,0.00805,0.5,89602,721,89241,2274469,25.38
AR,b,1996,55,0.00848,0.00844,0.5,88881,750,88506,2185228,24.59
AR,b,1996,56,0.00893,0.00889,0.5,88130,783,87739,2096722,23.79
AR,b,1996,57,0.01053,0.01047,0.5,87347,915,86889,2008983,23.00
AR,b,1996,58,0.01011,0.01006,0.5,86432,869,85997,1922094,22.24
AR,b,1996,59,0.01085,0.01079,0.5,85563,923,85101,1836097,21.46
AR,b,1996,60,0.01147,0.01140,0.5,84639,965,84157,1750996,20.69
AR,b,1996,61,0.01459,0.01448,0.5,83674,1212,83068,1666839,19.92
AR,b,1996,62,0.01421,0.01411,0.5,82462,1164,81880,1583771,19.21
AR,b,1996,63,0.01807,0.01790,0.5,81299,1456,80571,1501890,18.47
AR,b,1996,64,0.01659,0.01646,0.5,79843,1314,79186,1421319,17.80
AR,b,1996,65,0.01722,0.01708,0.5,78529,1341,77858,1342133,17.09
AR,b,1996,66,0.01934,0.01916,0.5,77188,1479,76449,1264275,16.38
AR,b,1996,67,0.02069,0.02048,0.5,75709,1550,74934,1187827,15.69
AR,b,1996,68,0.02422,0.02393,0.5,74159,1774,73272,1112892,15.01
AR,b,1996,69,0.02674,0.02639,0.5,72385,1910,71430,1039621,14.36
AR,b,1996,70,0.02676,0.02640,0.5,70475,1861,69544,968191,13.74
AR,b,1996,71,0.03114,0.03067,0.5,68614,2104,67562,898647,13.10
AR,b,1996,72,0.03479,0.03419,0.5,66510,2274,65373,831085,12.50
AR,b,1996,73,0.03598,0.03535,0.5,64235,2271,63100,765713,11.92
AR,b,1996,74,0.03717,0.03649,0.5,61965,2261,60834,702613,11.34
AR,b,1996,75,0.03881,0.03807,0.5,59704,2273,58567,641778,10.75
AR,b,1996,76,0.04920,0.04802,0.5,57430,2758,56052,583211,10.16
AR,b,1996,77,0.05160,0.05031,0.5,54673,2750,53297,527160,9.64
AR,b,1996,78,0.05393,0.05251,0.5,51922,2727,50559,473862,9.13
AR,b,1996,79,0.05784,0.05622,0.5,49196,2766,47813,423303,8.60
AR,b,1996,80,0.07331,0.07071,0.5,46430,3283,44788,375491,8.09
AR,b,1996,81,0.07402,0.07137,0.5,43147,3080,41607,330702,7.66
AR,b,1996,82,0.08037,0.07726,0.5,40067,3096,38519,289095,7.22
AR,b,1996,83,0.09509,0.09077,0.5,36971,3356,35293,250576,6.78
AR,b,1996,84,0.09874,0.09409,0.5,33615,3163,32034,215283,6.40
AR,b,1996,85,0.11421,0.10804,0.5,30453,3290,28808,183249,6.02
AR,b,1996,86,0.12220,0.11516,0.5,27163,3128,25598,154441,5.69
AR,b,1996,87,0.12797,0.12027,0.5,24034,2891,22589,128842,5.36
AR,b,1996,88,0.14294,0.13341,0.5,21144,2821,19733,106253,5.03
AR,b,1996,89,0.16586,0.15316,0.5,18323,2806,16920,86520,4.72
AR,b,1996,90,0.15614,0.14483,0.5,15517,2247,14393,69600,4.49
AR,b,1996,91,0.17741,0.16296,0.5,13269,2162,12188,55207,4.16
AR,b,1996,92,0.21573,0.19472,0.5,11107,2163,10026,43019,3.87
AR,b,1996,93,0.21340,0.19282,0.5,8944,1725,8082,32993,3.69
AR,b,1996,94,0.23710,0.21197,0.5,7220,1530,6454,24911,3.45
AR,b,1996,95,0.25671,0.22750,0.5,5689,1294,5042,18457,3.24
AR,b,1996,96,0.27740,0.24361,0.5,4395,1071,3860,13415,3.05
AR,b,1996,97,0.29915,0.26023,0.5,3324,865,2892,9555,2.87
AR,b,1996,98,0.32192,0.27729,0.5,2459,682,2118,6663,2.71
AR,b,1996,99,0.34562,0.29470,0.5,1777,524,1515,4545,2.56
AR,b,1996,100,0.37019,0.31237,0.5,1254,392,1058,3030,2.42
AR,b,1996,101,0.39552,0.33021,0.5,862,285,720,1972,2.29
AR,b,1996,102,0.42148,0.34812,0.5,577,201,477,1252,2.17
AR,b,1996,103,0.44796,0.36598,0.5,376,138,307,776,2.06
AR,b,1996,104,0.47480,0.38371,0.5,239,92,193,468,1.96
AR,b,1996,105,0.50184,0.40118,0.5,147,59,118,275,1.87
AR,b,1996,106,0.52894,0.41831,0.5,88,37,70,158,1.79
AR,b,1996,107,0.55593,0.43501,0.5,51,22,40,88,1.72
AR,b,1996,108,0.58264,0.45120,0.5,29,13,22,48,1.66
AR,b,1996,109,0.60892,0.46680,0.5,16,7,12,26,1.61
AR,b,1996,110+,0.63464,1.00000,1.58,8,8,13,13,1.58
AR,b,1997,0,0.00893,0.00885,0.07,100000,885,99179,7443060,74.43
AR,b,1997,1,0.00067,0.00067,0.5,99115,67,99081,7343881,74.09
AR,b,1997,2,0.00070,0.00070,0.5,99048,69,99013,7244800,73.14
AR,b,1997,3,0.00042,0.00042,0.5,98979,41,98958,7145786,72.20
AR,b,1997,4,0.00033,0.00033,0.5,98937,33,98921,7046829,71.23
AR,b,1997,5,0.00038,0.00038,0.5,98905,38,98886,6947908,70.25
AR,b,1997,6,0.00035,0.00035,0.5,98867,34,98850,6849022,69.28
AR,b,1997,7,0.00032,0.00032,0.5,98833,31,98817,6750172,68.30
AR,b,1997,8,0.00030,0.00030,0.5,98801,29,98787,6651355,67.32
AR,b,1997,9,0.00021,0.00021,0.5,98772,21,98762,6552568,66.34
AR,b,1997,10,0.00013,0.00013,0.5,98751,13,98745,6453807,65.35
AR,b,1997,11,0.00034,0.00034,0.5,98738,34,98721,6355062,64.36
AR,b,1997,12,0.00034,0.00034,0.5,98704,33,98688,6256341,63.38
AR,b,1997,13,0.00028,0.00028,0.5,98671,28,98657,6157653,62.41
AR,b,1997,14,0.00038,0.00038,0.5,98643,37,98625,6058996,61.42
AR,b,1997,15,0.00057,0.00057,0.5,98606,56,98578,5960371,60.45
AR,b,1997,16,0.00098,0.00098,0.5,98550,96,98502,5861793,59.48
AR,b,1997,17,0.00117,0.00117,0.5,98454,115,98396,5763292,58.54
AR,b,1997,18,0.00153,0.00153,0.5,98338,151,98263,5664896,57.61
AR,b,1997,19,0.00116,0.00116,0.5,98188,114,98131,5566633,56.69
AR,b,1997,20,0.00111,0.00111,0.5,98073,109,98019,5468502,55.76
AR,b,1997,21,0.00127,0.00127,0.5,97965,124,97903,5370483,54.82
AR,b,1997,22,0.00100,0.00100,0.5,97840,97,97792,5272581,53.89
AR,b,1997,23,0.00159,0.00159,0.5,97743,155,97665,5174789,52.94
AR,b,1997,24,0.00079,0.00079,0.5,97587,77,97549,5077124,52.03
AR,b,1997,25,0.00108,0.00108,0.5,97511,105,97458,4979575,51.07
AR,b,1997,26,0.00173,0.00173,0.5,97405,168,97321,4882117,50.12
AR,b,1997,27,0.00125,0.00125,0.5,97237,122,97176,4784796,49.21
AR,b,1997,28,0.00146,0.00145,0.5,97115,141,97045,4687620,48.27
AR,b,1997,29,0.00141,0.00141,0.5,96974,137,96906,4590575,47.34
AR,b,1997,30,0.00113,0.00113,0.5,96837,109,96783,4493670,46.40
AR,b,1997,31,0.00183,0.00182,0.5,96728,176,96640,4396887,45.46
AR,b,1997,32,0.00173,0.00173,0.5,96552,167,96468,4300247,44.54
AR,b,1997,33,0.00157,0.00157,0.5,96385,151,96309,4203779,43.61
AR,b,1997,34,0.00197,0.00197,0.5,96234,190,96139,4107470,42.68
AR,b,1997,35,0.00203,0.00202,0.5,96044,194,95947,4011331,41.77
AR,b,1997,36,0.00191,0.00191,0.5,95850,183,95758,3915384,40.85
AR,b,1997,37,0.00234,0.00233,0.5,95666,223,95555,3819626,39.93
AR,b,1997,38,0.00243,0.00243,0.5,95443,232,95327,3724072,39.02
