PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,1997,39,0.00251,0.00251,0.5,95211,239,95092,3628744,38.11
AR,b,1997,40,0.00270,0.00270,0.5,94972,256,94844,3533653,37.21
AR,b,1997,41,0.00278,0.00277,0.5,94716,263,94584,3438809,36.31
AR,b,1997,42,0.00339,0.00339,0.5,94453,320,94293,3344224,35.41
AR,b,1997,43,0.00279,0.00278,0.5,94133,262,94002,3249931,34.52
AR,b,1997,44,0.00324,0.00324,0.5,93871,304,93719,3155929,33.62
AR,b,1997,45,0.00305,0.00304,0.5,93567,285,93425,3062210,32.73
AR,b,1997,46,0.00447,0.00446,0.5,93282,416,93074,2968785,31.83
AR,b,1997,47,0.00481,0.00480,0.5,92866,446,92643,2875711,30.97
AR,b,1997,48,0.00483,0.00481,0.5,92421,445,92198,2783067,30.11
AR,b,1997,49,0.00517,0.00516,0.5,91976,474,91739,2690869,29.26
AR,b,1997,50,0.00555,0.00553,0.5,91501,506,91248,2599131,28.41
AR,b,1997,51,0.00580,0.00579,0.5,90995,526,90732,2507882,27.56
AR,b,1997,52,0.00599,0.00597,0.5,90469,540,90199,2417150,26.72
AR,b,1997,53,0.00681,0.00679,0.5,89929,610,89624,2326951,25.88
AR,b,1997,54,0.00748,0.00745,0.5,89319,666,88986,2237328,25.05
AR,b,1997,55,0.00870,0.00866,0.5,88653,768,88269,2148342,24.23
AR,b,1997,56,0.00905,0.00901,0.5,87885,792,87489,2060073,23.44
AR,b,1997,57,0.00994,0.00989,0.5,87093,861,86663,1972583,22.65
AR,b,1997,58,0.01136,0.01129,0.5,86232,974,85745,1885920,21.87
AR,b,1997,59,0.01139,0.01133,0.5,85259,966,84776,1800175,21.11
AR,b,1997,60,0.01289,0.01281,0.5,84293,1080,83753,1715399,20.35
AR,b,1997,61,0.01467,0.01456,0.5,83213,1212,82607,1631646,19.61
AR,b,1997,62,0.01564,0.01552,0.5,82001,1273,81365,1549038,18.89
AR,b,1997,63,0.01618,0.01605,0.5,80729,1296,80081,1467673,18.18
AR,b,1997,64,0.01926,0.01907,0.5,79433,1515,78675,1387593,17.47
AR,b,1997,65,0.01924,0.01906,0.5,77918,1485,77175,1308917,16.80
AR,b,1997,66,0.02064,0.02043,0.5,76433,1562,75652,1231742,16.12
AR,b,1997,67,0.02078,0.02057,0.5,74871,1540,74101,1156090,15.44
AR,b,1997,68,0.02357,0.02330,0.5,73331,1709,72477,1081989,14.75
AR,b,1997,69,0.02639,0.02604,0.5,71623,1865,70690,1009512,14.09
AR,b,1997,70,0.02819,0.02780,0.5,69757,1939,68788,938822,13.46
AR,b,1997,71,0.03295,0.03242,0.5,67818,2199,66719,870034,12.83
AR,b,1997,72,0.03377,0.03321,0.5,65620,2179,64530,803316,12.24
AR,b,1997,73,0.03679,0.03612,0.5,63440,2292,62295,738785,11.65
AR,b,1997,74,0.04156,0.04072,0.5,61149,2490,59904,676491,11.06
AR,b,1997,75,0.04440,0.04344,0.5,58659,2548,57385,616587,10.51
AR,b,1997,76,0.04641,0.04535,0.5,56111,2545,54838,559202,9.97
AR,b,1997,77,0.05239,0.05106,0.5,53566,2735,52199,504364,9.42
AR,b,1997,78,0.05986,0.05812,0.5,50831,2954,49354,452165,8.90
AR,b,1997,79,0.05938,0.05767,0.5,47877,2761,46497,402811,8.41
AR,b,1997,80,0.07055,0.06815,0.5,45116,3075,43579,356314,7.90
AR,b,1997,81,0.08138,0.07820,0.5,42041,3288,40398,312736,7.44
AR,b,1997,82,0.08745,0.08379,0.5,38754,3247,37130,272338,7.03
AR,b,1997,83,0.09150,0.08750,0.5,35507,3107,33953,235208,6.62
AR,b,1997,84,0.10139,0.09650,0.5,32400,3127,30837,201255,6.21
AR,b,1997,85,0.11733,0.11083,0.5,29273,3244,27651,170418,5.82
AR,b,1997,86,0.12305,0.11592,0.5,26029,3017,24520,142767,5.48
AR,b,1997,87,0.13681,0.12805,0.5,23012,2947,21538,118247,5.14
AR,b,1997,88,0.14833,0.13809,0.5,20065,2771,18679,96709,4.82
AR,b,1997,89,0.15375,0.14277,0.5,17294,2469,16060,78029,4.51
AR,b,1997,90,0.19020,0.17368,0.5,14825,2575,13538,61970,4.18
AR,b,1997,91,0.19814,0.18028,0.5,12250,2208,11146,48432,3.95
AR,b,1997,92,0.22033,0.19847,0.5,10042,1993,9045,37286,3.71
AR,b,1997,93,0.22768,0.20441,0.5,8049,1645,7226,28241,3.51
AR,b,1997,94,0.25176,0.22361,0.5,6403,1432,5688,21015,3.28
AR,b,1997,95,0.27279,0.24005,0.5,4972,1193,4375,15328,3.08
AR,b,1997,96,0.29492,0.25702,0.5,3778,971,3293,10953,2.90
AR,b,1997,97,0.31811,0.27445,0.5,2807,770,2422,7660,2.73
AR,b,1997,98,0.34227,0.29226,0.5,2037,595,1739,5238,2.57
AR,b,1997,99,0.36733,0.31033,0.5,1441,447,1218,3499,2.43
AR,b,1997,100,0.39317,0.32857,0.5,994,327,831,2282,2.30
AR,b,1997,101,0.41966,0.34688,0.5,667,232,552,1451,2.17
AR,b,1997,102,0.44668,0.36513,0.5,436,159,356,899,2.06
AR,b,1997,103,0.47407,0.38323,0.5,277,106,224,543,1.96
AR,b,1997,104,0.50166,0.40106,0.5,171,68,136,319,1.87
AR,b,1997,105,0.52928,0.41852,0.5,102,43,81,182,1.78
AR,b,1997,106,0.55677,0.43553,0.5,59,26,47,102,1.71
AR,b,1997,107,0.58397,0.45199,0.5,34,15,26,55,1.64
AR,b,1997,108,0.61070,0.46784,0.5,18,9,14,29,1.59
AR,b,1997,109,0.63682,0.48302,0.5,10,5,7,15,1.54
AR,b,1997,110+,0.66219,1.00000,1.51,5,5,8,8,1.51
AR,b,1998,0,0.00921,0.00913,0.07,100000,913,99155,7484485,74.84
AR,b,1998,1,0.00059,0.00059,0.5,99087,58,99058,7385330,74.53
AR,b,1998,2,0.00036,0.00036,0.5,99029,36,99011,7286272,73.58
AR,b,1998,3,0.00025,0.00025,0.5,98993,25,98981,7187261,72.60
AR,b,1998,4,0.00028,0.00028,0.5,98969,27,98955,7088280,71.62
AR,b,1998,5,0.00033,0.00033,0.5,98942,33,98925,6989324,70.64
AR,b,1998,6,0.00022,0.00022,0.5,98909,21,98898,6890399,69.66
AR,b,1998,7,0.00016,0.00016,0.5,98888,15,98880,6791501,68.68
AR,b,1998,8,0.00032,0.00032,0.5,98872,31,98857,6692621,67.69
AR,b,1998,9,0.00023,0.00023,0.5,98841,23,98829,6593764,66.71
AR,b,1998,10,0.00029,0.00029,0.5,98818,28,98804,6494935,65.73
AR,b,1998,11,0.00024,0.00024,0.5,98789,23,98778,6396131,64.75
AR,b,1998,12,0.00036,0.00036,0.5,98766,36,98748,6297354,63.76
AR,b,1998,13,0.00046,0.00046,0.5,98730,46,98707,6198605,62.78
AR,b,1998,14,0.00049,0.00049,0.5,98685,48,98661,6099898,61.81
AR,b,1998,15,0.00050,0.00050,0.5,98637,49,98612,6001237,60.84
AR,b,1998,16,0.00088,0.00088,0.5,98587,87,98544,5902625,59.87
AR,b,1998,17,0.00137,0.00136,0.5,98500,134,98433,5804081,58.92
AR,b,1998,18,0.00127,0.00127,0.5,98366,125,98304,5705648,58.00
AR,b,1998,19,0.00112,0.00112,0.5,98241,110,98187,5607344,57.08
AR,b,1998,20,0.00123,0.00123,0.5,98132,121,98071,5509158,56.14
AR,b,1998,21,0.00117,0.00117,0.5,98011,115,97954,5411086,55.21
AR,b,1998,22,0.00116,0.00116,0.5,97896,114,97839,5313133,54.27
AR,b,1998,23,0.00109,0.00109,0.5,97783,106,97730,5215293,53.34
AR,b,1998,24,0.00120,0.00120,0.5,97676,117,97618,5117564,52.39
AR,b,1998,25,0.00107,0.00107,0.5,97559,105,97507,5019946,51.46
AR,b,1998,26,0.00115,0.00115,0.5,97454,112,97398,4922439,50.51
AR,b,1998,27,0.00086,0.00086,0.5,97342,84,97300,4825041,49.57
AR,b,1998,28,0.00164,0.00164,0.5,97258,159,97179,4727741,48.61
AR,b,1998,29,0.00107,0.00107,0.5,97099,104,97047,4630562,47.69
AR,b,1998,30,0.00161,0.00161,0.5,96995,156,96917,4533515,46.74
AR,b,1998,31,0.00126,0.00126,0.5,96839,122,96778,4436598,45.81
AR,b,1998,32,0.00147,0.00147,0.5,96717,142,96646,4339820,44.87
AR,b,1998,33,0.00160,0.00160,0.5,96575,154,96498,4243175,43.94
AR,b,1998,34,0.00164,0.00164,0.5,96420,158,96342,4146677,43.01
AR,b,1998,35,0.00177,0.00176,0.5,96263,170,96178,4050336,42.08
AR,b,1998,36,0.00174,0.00174,0.5,96093,167,96009,3954158,41.15
AR,b,1998,37,0.00218,0.00218,0.5,95926,209,95821,3858149,40.22
AR,b,1998,38,0.00234,0.00234,0.5,95717,224,95605,3762327,39.31
AR,b,1998,39,0.00219,0.00219,0.5,95493,209,95388,3666722,38.40
AR,b,1998,40,0.00206,0.00205,0.5,95284,196,95186,3571334,37.48
AR,b,1998,41,0.00350,0.00350,0.5,95088,333,94922,3476148,36.56
AR,b,1998,42,0.00275,0.00274,0.5,94755,260,94625,3381227,35.68
AR,b,1998,43,0.00285,0.00285,0.5,94495,269,94361,3286602,34.78
AR,b,1998,44,0.00354,0.00353,0.5,94227,333,94060,3192240,33.88
AR,b,1998,45,0.00330,0.00329,0.5,93894,309,93739,3098180,33.00
AR,b,1998,46,0.00409,0.00408,0.5,93585,382,93394,3004441,32.10
AR,b,1998,47,0.00394,0.00394,0.5,93203,367,93020,2911047,31.23
AR,b,1998,48,0.00445,0.00444,0.5,92836,412,92630,2818027,30.35
AR,b,1998,49,0.00482,0.00481,0.5,92424,444,92202,2725397,29.49
AR,b,1998,50,0.00490,0.00489,0.5,91980,450,91755,2633195,28.63
AR,b,1998,51,0.00626,0.00625,0.5,91530,572,91244,2541440,27.77
AR,b,1998,52,0.00604,0.00602,0.5,90958,548,90685,2450196,26.94
AR,b,1998,53,0.00669,0.00666,0.5,90411,602,90110,2359511,26.10
AR,b,1998,54,0.00647,0.00644,0.5,89808,579,89519,2269402,25.27
AR,b,1998,55,0.00943,0.00938,0.5,89230,837,88811,2179883,24.43
AR,b,1998,56,0.00972,0.00967,0.5,88392,855,87965,2091072,23.66
AR,b,1998,57,0.00950,0.00946,0.5,87538,828,87124,2003107,22.88
AR,b,1998,58,0.00980,0.00975,0.5,86710,845,86287,1915983,22.10
AR,b,1998,59,0.01108,0.01102,0.5,85865,946,85392,1829695,21.31
AR,b,1998,60,0.01085,0.01079,0.5,84919,917,84460,1744304,20.54
AR,b,1998,61,0.01353,0.01344,0.5,84002,1129,83438,1659843,19.76
AR,b,1998,62,0.01489,0.01478,0.5,82873,1225,82261,1576406,19.02
AR,b,1998,63,0.01806,0.01790,0.5,81648,1461,80917,1494145,18.30
AR,b,1998,64,0.01640,0.01627,0.5,80187,1304,79535,1413228,17.62
AR,b,1998,65,0.01992,0.01972,0.5,78883,1556,78105,1333693,16.91
AR,b,1998,66,0.02115,0.02093,0.5,77327,1619,76517,1255589,16.24
AR,b,1998,67,0.02124,0.02102,0.5,75708,1591,74912,1179071,15.57
AR,b,1998,68,0.02313,0.02286,0.5,74117,1694,73270,1104159,14.90
AR,b,1998,69,0.02501,0.02470,0.5,72422,1789,71528,1030889,14.23
AR,b,1998,70,0.02637,0.02602,0.5,70633,1838,69714,959361,13.58
AR,b,1998,71,0.03207,0.03156,0.5,68795,2171,67710,889647,12.93
AR,b,1998,72,0.03518,0.03457,0.5,66624,2303,65472,821937,12.34
AR,b,1998,73,0.03761,0.03691,0.5,64321,2374,63134,756465,11.76
AR,b,1998,74,0.03879,0.03805,0.5,61946,2357,60768,693331,11.19
AR,b,1998,75,0.04152,0.04068,0.5,59589,2424,58377,632564,10.62
AR,b,1998,76,0.04502,0.04403,0.5,57165,2517,55907,574186,10.04
AR,b,1998,77,0.05047,0.04923,0.5,54648,2690,53303,518280,9.48
AR,b,1998,78,0.05675,0.05518,0.5,51958,2867,50525,464977,8.95
AR,b,1998,79,0.05815,0.05651,0.5,49091,2774,47704,414452,8.44
AR,b,1998,80,0.07095,0.06852,0.5,46317,3174,44730,366748,7.92
AR,b,1998,81,0.07613,0.07334,0.5,43143,3164,41561,322018,7.46
AR,b,1998,82,0.08517,0.08169,0.5,39979,3266,38346,280457,7.02
AR,b,1998,83,0.08837,0.08463,0.5,36713,3107,35160,242111,6.59
AR,b,1998,84,0.10298,0.09794,0.5,33606,3291,31961,206951,6.16
AR,b,1998,85,0.11107,0.10523,0.5,30315,3190,28720,174990,5.77
AR,b,1998,86,0.12655,0.11902,0.5,27125,3228,25511,146270,5.39
AR,b,1998,87,0.14025,0.13106,0.5,23897,3132,22331,120760,5.05
AR,b,1998,88,0.15351,0.14257,0.5,20765,2960,19284,98429,4.74
AR,b,1998,89,0.16846,0.15537,0.5,17804,2766,16421,79145,4.45
AR,b,1998,90,0.18385,0.16838,0.5,15038,2532,13772,62724,4.17
AR,b,1998,91,0.20633,0.18704,0.5,12506,2339,11336,48952,3.91
AR,b,1998,92,0.20467,0.18567,0.5,10167,1888,9223,37616,3.70
AR,b,1998,93,0.23339,0.20900,0.5,8279,1730,7414,28393,3.43
AR,b,1998,94,0.25733,0.22800,0.5,6549,1493,5802,20979,3.20
AR,b,1998,95,0.27980,0.24546,0.5,5056,1241,4435,15176,3.00
AR,b,1998,96,0.30351,0.26352,0.5,3815,1005,3312,10741,2.82
AR,b,1998,97,0.32839,0.28208,0.5,2809,792,2413,7429,2.64
AR,b,1998,98,0.35435,0.30102,0.5,2017,607,1713,5016,2.49
AR,b,1998,99,0.38128,0.32023,0.5,1410,451,1184,3303,2.34
AR,b,1998,100,0.40903,0.33958,0.5,958,325,796,2119,2.21
AR,b,1998,101,0.43746,0.35895,0.5,633,227,519,1323,2.09
AR,b,1998,102,0.46637,0.37819,0.5,406,153,329,804,1.98
AR,b,1998,103,0.49559,0.39717,0.5,252,100,202,475,1.88
AR,b,1998,104,0.52491,0.41578,0.5,152,63,120,272,1.79
AR,b,1998,105,0.55411,0.43390,0.5,89,39,70,152,1.71
AR,b,1998,106,0.58301,0.45142,0.5,50,23,39,82,1.64
AR,b,1998,107,0.61141,0.46826,0.5,28,13,21,43,1.57
AR,b,1998,108,0.63912,0.48434,0.5,15,7,11,22,1.52
AR,b,1998,109,0.66598,0.49961,0.5,8,4,6,11,1.47
AR,b,1998,110+,0.69184,1.00000,1.45,4,4,5,5,1.45
AR,b,1999,0,0.00820,0.00814,0.07,100000,814,99244,7495430,74.95
AR,b,1999,1,0.00050,0.00050,0.5,99186,50,99161,7396186,74.57
AR,b,1999,2,0.00044,0.00044,0.5,99137,44,99115,7297024,73.61
AR,b,1999,3,0.00047,0.00047,0.5,99093,46,99070,7197910,72.64
AR,b,1999,4,0.00027,0.00027,0.5,99047,27,99033,7098840,71.67
AR,b,1999,5,0.00028,0.00028,0.5,99019,27,99006,6999807,70.69
AR,b,1999,6,0.00011,0.00011,0.5,98992,11,98987,6900801,69.71
AR,b,1999,7,0.00029,0.00029,0.5,98981,29,98967,6801815,68.72
AR,b,1999,8,0.00034,0.00034,0.5,98953,33,98936,6702848,67.74
AR,b,1999,9,0.00013,0.00013,0.5,98919,13,98913,6603912,66.76
AR,b,1999,10,0.00013,0.00013,0.5,98906,13,98900,6504999,65.77
AR,b,1999,11,0.00018,0.00018,0.5,98894,18,98885,6406099,64.78
AR,b,1999,12,0.00026,0.00026,0.5,98875,26,98863,6307214,63.79
AR,b,1999,13,0.00028,0.00028,0.5,98850,28,98836,6208352,62.81
AR,b,1999,14,0.00085,0.00084,0.5,98822,83,98780,6109516,61.82
AR,b,1999,15,0.00056,0.00056,0.5,98738,55,98711,6010736,60.88
AR,b,1999,16,0.00094,0.00094,0.5,98683,93,98637,5912025,59.91
AR,b,1999,17,0.00067,0.00067,0.5,98591,67,98557,5813389,58.96
AR,b,1999,18,0.00116,0.00116,0.5,98524,114,98467,5714831,58.00
AR,b,1999,19,0.00104,0.00104,0.5,98410,102,98359,5616364,57.07
AR,b,1999,20,0.00109,0.00109,0.5,98308,107,98254,5518006,56.13
AR,b,1999,21,0.00122,0.00122,0.5,98201,120,98141,5419752,55.19
AR,b,1999,22,0.00128,0.00128,0.5,98081,126,98018,5321611,54.26
AR,b,1999,23,0.00120,0.00120,0.5,97955,118,97896,5223593,53.33
AR,b,1999,24,0.00131,0.00131,0.5,97837,128,97773,5125697,52.39
AR,b,1999,25,0.00084,0.00084,0.5,97709,82,97667,5027924,51.46
AR,b,1999,26,0.00117,0.00117,0.5,97626,115,97569,4930257,50.50
AR,b,1999,27,0.00132,0.00132,0.5,97512,129,97447,4832688,49.56
AR,b,1999,28,0.00128,0.00128,0.5,97383,125,97321,4735240,48.62
AR,b,1999,29,0.00133,0.00133,0.5,97258,129,97194,4637920,47.69
AR,b,1999,30,0.00119,0.00119,0.5,97129,116,97071,4540726,46.75
AR,b,1999,31,0.00143,0.00143,0.5,97013,139,96944,4443655,45.80
AR,b,1999,32,0.00108,0.00108,0.5,96874,105,96822,4346711,44.87
AR,b,1999,33,0.00187,0.00187,0.5,96770,181,96679,4249889,43.92
AR,b,1999,34,0.00182,0.00182,0.5,96589,175,96501,4153210,43.00
AR,b,1999,35,0.00177,0.00177,0.5,96413,171,96328,4056709,42.08
AR,b,1999,36,0.00212,0.00212,0.5,96242,204,96140,3960381,41.15
AR,b,1999,37,0.00198,0.00198,0.5,96038,190,95943,3864241,40.24
AR,b,1999,38,0.00187,0.00187,0.5,95848,180,95759,3768298,39.32
AR,b,1999,39,0.00210,0.00210,0.5,95669,201,95568,3672539,38.39
AR,b,1999,40,0.00253,0.00252,0.5,95468,241,95348,3576971,37.47
AR,b,1999,41,0.00250,0.00250,0.5,95227,238,95108,3481623,36.56
AR,b,1999,42,0.00257,0.00256,0.5,94989,243,94868,3386515,35.65
AR,b,1999,43,0.00341,0.00341,0.5,94746,323,94585,3291647,34.74
AR,b,1999,44,0.00380,0.00380,0.5,94423,358,94244,3197062,33.86
AR,b,1999,45,0.00376,0.00375,0.5,94065,353,93888,3102818,32.99
AR,b,1999,46,0.00399,0.00398,0.5,93712,373,93525,3008930,32.11
AR,b,1999,47,0.00419,0.00418,0.5,93339,390,93143,2915405,31.23
AR,b,1999,48,0.00446,0.00445,0.5,92948,414,92741,2822262,30.36
AR,b,1999,49,0.00506,0.00505,0.5,92534,467,92301,2729521,29.50
AR,b,1999,50,0.00483,0.00481,0.5,92067,443,91845,2637220,28.64
AR,b,1999,51,0.00537,0.00536,0.5,91624,491,91378,2545375,27.78
AR,b,1999,52,0.00637,0.00635,0.5,91133,578,90843,2453997,26.93
AR,b,1999,53,0.00654,0.00652,0.5,90554,591,90259,2363153,26.10
AR,b,1999,54,0.00746,0.00744,0.5,89964,669,89629,2272894,25.26
AR,b,1999,55,0.00712,0.00710,0.5,89295,634,88978,2183265,24.45
AR,b,1999,56,0.00919,0.00915,0.5,88661,811,88255,2094287,23.62
AR,b,1999,57,0.00927,0.00923,0.5,87850,811,87445,2006032,22.83
AR,b,1999,58,0.01117,0.01111,0.5,87039,967,86556,1918587,22.04
AR,b,1999,59,0.01137,0.01130,0.5,86072,973,85586,1832032,21.28
AR,b,1999,60,0.01141,0.01135,0.5,85100,966,84617,1746445,20.52
AR,b,1999,61,0.01288,0.01280,0.5,84134,1077,83595,1661829,19.75
AR,b,1999,62,0.01374,0.01364,0.5,83057,1133,82490,1578233,19.00
AR,b,1999,63,0.01597,0.01585,0.5,81924,1298,81275,1495743,18.26
AR,b,1999,64,0.01779,0.01763,0.5,80626,1421,79915,1414468,17.54
AR,b,1999,65,0.01819,0.01803,0.5,79204,1428,78490,1334553,16.85
AR,b,1999,66,0.02062,0.02041,0.5,77776,1588,76983,1256062,16.15
AR,b,1999,67,0.02304,0.02277,0.5,76189,1735,75321,1179080,15.48
AR,b,1999,68,0.02158,0.02135,0.5,74454,1589,73659,1103758,14.82
AR,b,1999,69,0.02451,0.02422,0.5,72864,1764,71982,1030099,14.14
AR,b,1999,70,0.02845,0.02805,0.5,71100,1994,70103,958117,13.48
AR,b,1999,71,0.02978,0.02934,0.5,69106,2028,68092,888015,12.85
AR,b,1999,72,0.03325,0.03271,0.5,67078,2194,65981,819923,12.22
AR,b,1999,73,0.03674,0.03608,0.5,64884,2341,63713,753942,11.62
AR,b,1999,74,0.04074,0.03993,0.5,62543,2497,61294,690228,11.04
AR,b,1999,75,0.04145,0.04061,0.5,60046,2438,58826,628934,10.47
AR,b,1999,76,0.04698,0.04590,0.5,57607,2644,56285,570108,9.90
AR,b,1999,77,0.04790,0.04678,0.5,54963,2571,53677,513823,9.35
AR,b,1999,78,0.05843,0.05678,0.5,52392,2975,50904,460145,8.78
AR,b,1999,79,0.06393,0.06195,0.5,49417,3062,47886,409241,8.28
AR,b,1999,80,0.07154,0.06907,0.5,46356,3202,44755,361354,7.80
AR,b,1999,81,0.07559,0.07284,0.5,43154,3143,41582,316600,7.34
AR,b,1999,82,0.09282,0.08871,0.5,40010,3549,38236,275018,6.87
AR,b,1999,83,0.09454,0.09027,0.5,36461,3291,34816,236782,6.49
AR,b,1999,84,0.10689,0.10147,0.5,33170,3366,31487,201966,6.09
AR,b,1999,85,0.11992,0.11314,0.5,29804,3372,28118,170479,5.72
AR,b,1999,86,0.12106,0.11415,0.5,26432,3017,24924,142361,5.39
AR,b,1999,87,0.13616,0.12748,0.5,23415,2985,21922,117437,5.02
AR,b,1999,88,0.15766,0.14614,0.5,20430,2986,18937,95515,4.68
AR,b,1999,89,0.16486,0.15231,0.5,17444,2657,16116,76578,4.39
AR,b,1999,90,0.19015,0.17364,0.5,14787,2568,13504,60462,4.09
AR,b,1999,91,0.18642,0.17052,0.5,12220,2084,11178,46958,3.84
AR,b,1999,92,0.24044,0.21464,0.5,10136,2176,9048,35780,3.53
AR,b,1999,93,0.22943,0.20582,0.5,7960,1638,7141,26732,3.36
AR,b,1999,94,0.27829,0.24429,0.5,6322,1544,5550,19591,3.10
AR,b,1999,95,0.28719,0.25113,0.5,4778,1200,4178,14041,2.94
AR,b,1999,96,0.31143,0.26947,0.5,3578,964,3096,9863,2.76
AR,b,1999,97,0.33683,0.28828,0.5,2614,753,2237,6768,2.59
AR,b,1999,98,0.36328,0.30744,0.5,1860,572,1574,4531,2.44
AR,b,1999,99,0.39068,0.32684,0.5,1288,421,1078,2956,2.29
AR,b,1999,100,0.41886,0.34633,0.5,867,300,717,1879,2.17
AR,b,1999,101,0.44767,0.36579,0.5,567,207,463,1162,2.05
AR,b,1999,102,0.47690,0.38508,0.5,360,138,290,698,1.94
AR,b,1999,103,0.50637,0.40407,0.5,221,89,176,408,1.85
AR,b,1999,104,0.53587,0.42263,0.5,132,56,104,232,1.76
AR,b,1999,105,0.56518,0.44066,0.5,76,34,59,128,1.68
AR,b,1999,106,0.59411,0.45804,0.5,43,19,33,68,1.61
AR,b,1999,107,0.62245,0.47471,0.5,23,11,18,36,1.55
AR,b,1999,108,0.65003,0.49058,0.5,12,6,9,18,1.49
AR,b,1999,109,0.67669,0.50562,0.5,6,3,5,9,1.45
AR,b,1999,110+,0.70229,1.00000,1.42,3,3,4,4,1.42
AR,b,2000,0,0.00873,0.00866,0.07,100000,866,99197,7478154,74.78
AR,b,2000,1,0.00069,0.00069,0.5,99134,68,99100,7378957,74.43
AR,b,2000,2,0.00058,0.00058,0.5,99066,57,99037,7279856,73.48
AR,b,2000,3,0.00038,0.00038,0.5,99009,38,98990,7180819,72.53
AR,b,2000,4,0.00041,0.00041,0.5,98970,41,98950,7081829,71.55
AR,b,2000,5,0.00011,0.00011,0.5,98930,11,98924,6982879,70.58
AR,b,2000,6,0.00019,0.00019,0.5,98919,19,98909,6883955,69.59
AR,b,2000,7,0.00040,0.00040,0.5,98900,40,98880,6785046,68.61
AR,b,2000,8,0.00010,0.00010,0.5,98860,10,98855,6686166,67.63
AR,b,2000,9,0.00018,0.00018,0.5,98850,18,98841,6587311,66.64
AR,b,2000,10,0.00023,0.00023,0.5,98832,23,98821,6488470,65.65
AR,b,2000,11,0.00031,0.00031,0.5,98809,31,98794,6389649,64.67
AR,b,2000,12,0.00029,0.00029,0.5,98779,28,98764,6290855,63.69
AR,b,2000,13,0.00023,0.00023,0.5,98750,23,98739,6192091,62.70
AR,b,2000,14,0.00059,0.00059,0.5,98727,58,98698,6093352,61.72
AR,b,2000,15,0.00072,0.00072,0.5,98669,71,98633,5994654,60.76
AR,b,2000,16,0.00080,0.00080,0.5,98598,79,98559,5896021,59.80
AR,b,2000,17,0.00088,0.00088,0.5,98519,86,98476,5797462,58.85
AR,b,2000,18,0.00120,0.00120,0.5,98433,118,98374,5698986,57.90
AR,b,2000,19,0.00111,0.00111,0.5,98315,109,98260,5600612,56.97
AR,b,2000,20,0.00122,0.00122,0.5,98206,120,98146,5502352,56.03
AR,b,2000,21,0.00125,0.00125,0.5,98086,123,98025,5404206,55.10
AR,b,2000,22,0.00112,0.00112,0.5,97964,110,97909,5306181,54.16
AR,b,2000,23,0.00135,0.00135,0.5,97854,132,97788,5208272,53.22
AR,b,2000,24,0.00116,0.00116,0.5,97722,113,97665,5110485,52.30
AR,b,2000,25,0.00128,0.00127,0.5,97608,124,97546,5012820,51.36
AR,b,2000,26,0.00118,0.00118,0.5,97484,115,97426,4915274,50.42
AR,b,2000,27,0.00109,0.00109,0.5,97369,106,97316,4817848,49.48
AR,b,2000,28,0.00132,0.00132,0.5,97262,128,97198,4720532,48.53
AR,b,2000,29,0.00142,0.00142,0.5,97134,137,97065,4623334,47.60
AR,b,2000,30,0.00145,0.00145,0.5,96997,141,96926,4526268,46.66
AR,b,2000,31,0.00167,0.00167,0.5,96856,162,96775,4429342,45.73
AR,b,2000,32,0.00134,0.00134,0.5,96694,130,96629,4332567,44.81
AR,b,2000,33,0.00176,0.00176,0.5,96564,169,96480,4235938,43.87
