PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,2000,34,0.00182,0.00182,0.5,96395,175,96307,4139458,42.94
AR,b,2000,35,0.00137,0.00137,0.5,96220,132,96154,4043151,42.02
AR,b,2000,36,0.00173,0.00173,0.5,96088,166,96005,3946997,41.08
AR,b,2000,37,0.00219,0.00219,0.5,95922,210,95817,3850993,40.15
AR,b,2000,38,0.00192,0.00192,0.5,95712,184,95620,3755176,39.23
AR,b,2000,39,0.00254,0.00254,0.5,95528,242,95407,3659556,38.31
AR,b,2000,40,0.00269,0.00268,0.5,95286,256,95158,3564150,37.40
AR,b,2000,41,0.00306,0.00306,0.5,95030,290,94885,3468992,36.50
AR,b,2000,42,0.00306,0.00305,0.5,94739,289,94595,3374107,35.61
AR,b,2000,43,0.00342,0.00341,0.5,94450,322,94289,3279512,34.72
AR,b,2000,44,0.00359,0.00358,0.5,94128,337,93959,3185223,33.84
AR,b,2000,45,0.00397,0.00396,0.5,93791,372,93605,3091264,32.96
AR,b,2000,46,0.00325,0.00325,0.5,93419,303,93267,2997659,32.09
AR,b,2000,47,0.00403,0.00402,0.5,93116,374,92928,2904391,31.19
AR,b,2000,48,0.00471,0.00470,0.5,92741,436,92524,2811463,30.32
AR,b,2000,49,0.00495,0.00494,0.5,92306,456,92078,2718939,29.46
AR,b,2000,50,0.00591,0.00589,0.5,91850,541,91579,2626862,28.60
AR,b,2000,51,0.00559,0.00558,0.5,91309,509,91054,2535283,27.77
AR,b,2000,52,0.00518,0.00517,0.5,90799,469,90565,2444229,26.92
AR,b,2000,53,0.00756,0.00753,0.5,90330,680,89990,2353664,26.06
AR,b,2000,54,0.00748,0.00745,0.5,89650,668,89316,2263675,25.25
AR,b,2000,55,0.00830,0.00827,0.5,88982,735,88614,2174359,24.44
AR,b,2000,56,0.00806,0.00803,0.5,88247,708,87892,2085744,23.64
AR,b,2000,57,0.01001,0.00996,0.5,87538,872,87102,1997852,22.82
AR,b,2000,58,0.01072,0.01067,0.5,86666,925,86204,1910749,22.05
AR,b,2000,59,0.01259,0.01251,0.5,85742,1073,85206,1824545,21.28
AR,b,2000,60,0.01237,0.01229,0.5,84669,1041,84149,1739340,20.54
AR,b,2000,61,0.01202,0.01195,0.5,83629,999,83129,1655191,19.79
AR,b,2000,62,0.01608,0.01595,0.5,82629,1318,81971,1572062,19.03
AR,b,2000,63,0.01530,0.01519,0.5,81312,1235,80694,1490091,18.33
AR,b,2000,64,0.01732,0.01717,0.5,80077,1375,79389,1409397,17.60
AR,b,2000,65,0.01817,0.01801,0.5,78701,1417,77993,1330008,16.90
AR,b,2000,66,0.01901,0.01883,0.5,77284,1455,76556,1252015,16.20
AR,b,2000,67,0.02256,0.02231,0.5,75829,1692,74983,1175459,15.50
AR,b,2000,68,0.02374,0.02346,0.5,74137,1739,73267,1100476,14.84
AR,b,2000,69,0.02481,0.02450,0.5,72398,1774,71511,1027208,14.19
AR,b,2000,70,0.02656,0.02621,0.5,70624,1851,69698,955698,13.53
AR,b,2000,71,0.03037,0.02992,0.5,68773,2058,67744,885999,12.88
AR,b,2000,72,0.03267,0.03215,0.5,66715,2145,65643,818255,12.26
AR,b,2000,73,0.03385,0.03329,0.5,64570,2150,63496,752613,11.66
AR,b,2000,74,0.03800,0.03729,0.5,62421,2328,61257,689117,11.04
AR,b,2000,75,0.04686,0.04579,0.5,60093,2751,58717,627860,10.45
AR,b,2000,76,0.04376,0.04282,0.5,57342,2455,56114,569142,9.93
AR,b,2000,77,0.05113,0.04985,0.5,54886,2736,53518,513029,9.35
AR,b,2000,78,0.05709,0.05551,0.5,52150,2895,50703,459510,8.81
AR,b,2000,79,0.06298,0.06105,0.5,49255,3007,47752,408808,8.30
AR,b,2000,80,0.07709,0.07423,0.5,46248,3433,44531,361056,7.81
AR,b,2000,81,0.08157,0.07837,0.5,42815,3355,41137,316525,7.39
AR,b,2000,82,0.08631,0.08274,0.5,39460,3265,37827,275388,6.98
AR,b,2000,83,0.09197,0.08793,0.5,36195,3182,34603,237560,6.56
AR,b,2000,84,0.10634,0.10097,0.5,33012,3333,31346,202957,6.15
AR,b,2000,85,0.11213,0.10618,0.5,29679,3151,28103,171611,5.78
AR,b,2000,86,0.11645,0.11004,0.5,26528,2919,25068,143508,5.41
AR,b,2000,87,0.13985,0.13071,0.5,23609,3086,22066,118440,5.02
AR,b,2000,88,0.14925,0.13889,0.5,20523,2850,19097,96374,4.70
AR,b,2000,89,0.17061,0.15720,0.5,17672,2778,16283,77277,4.37
AR,b,2000,90,0.17756,0.16308,0.5,14894,2429,13680,60993,4.10
AR,b,2000,91,0.20958,0.18970,0.5,12465,2365,11283,47314,3.80
AR,b,2000,92,0.22230,0.20007,0.5,10101,2021,9090,36031,3.57
AR,b,2000,93,0.23750,0.21229,0.5,8080,1715,7222,26941,3.33
AR,b,2000,94,0.28959,0.25296,0.5,6365,1610,5560,19718,3.10
AR,b,2000,95,0.28300,0.24792,0.5,4755,1179,4165,14159,2.98
AR,b,2000,96,0.30669,0.26592,0.5,3576,951,3100,9994,2.79
AR,b,2000,97,0.33153,0.28439,0.5,2625,747,2252,6893,2.63
AR,b,2000,98,0.35743,0.30324,0.5,1878,570,1594,4642,2.47
AR,b,2000,99,0.38428,0.32234,0.5,1309,422,1098,3048,2.33
AR,b,2000,100,0.41193,0.34157,0.5,887,303,735,1950,2.20
AR,b,2000,101,0.44022,0.36081,0.5,584,211,479,1215,2.08
AR,b,2000,102,0.46899,0.37991,0.5,373,142,302,736,1.97
AR,b,2000,103,0.49805,0.39875,0.5,231,92,185,434,1.87
AR,b,2000,104,0.52718,0.41721,0.5,139,58,110,248,1.78
AR,b,2000,105,0.55620,0.43518,0.5,81,35,63,138,1.70
AR,b,2000,106,0.58490,0.45255,0.5,46,21,35,75,1.63
AR,b,2000,107,0.61309,0.46925,0.5,25,12,19,39,1.57
AR,b,2000,108,0.64060,0.48519,0.5,13,6,10,20,1.51
AR,b,2000,109,0.66726,0.50033,0.5,7,3,5,10,1.47
AR,b,2000,110+,0.69292,1.00000,1.44,3,3,5,5,1.44
AR,b,2001,0,0.00839,0.00833,0.07,100000,833,99227,7505369,75.05
AR,b,2001,1,0.00071,0.00071,0.5,99167,71,99132,7406142,74.68
AR,b,2001,2,0.00066,0.00066,0.5,99096,66,99064,7307010,73.74
AR,b,2001,3,0.00036,0.00036,0.5,99031,35,99013,7207947,72.79
AR,b,2001,4,0.00030,0.00030,0.5,98995,30,98980,7108934,71.81
AR,b,2001,5,0.00022,0.00022,0.5,98965,22,98954,7009954,70.83
AR,b,2001,6,0.00019,0.00019,0.5,98943,19,98934,6910999,69.85
AR,b,2001,7,0.00036,0.00036,0.5,98924,35,98907,6812065,68.86
AR,b,2001,8,0.00016,0.00016,0.5,98889,16,98881,6713159,67.89
AR,b,2001,9,0.00010,0.00010,0.5,98873,10,98868,6614278,66.90
AR,b,2001,10,0.00013,0.00013,0.5,98863,13,98857,6515409,65.90
AR,b,2001,11,0.00020,0.00020,0.5,98850,20,98840,6416553,64.91
AR,b,2001,12,0.00026,0.00026,0.5,98830,25,98817,6317713,63.92
AR,b,2001,13,0.00034,0.00034,0.5,98805,33,98788,6218895,62.94
AR,b,2001,14,0.00023,0.00023,0.5,98771,23,98760,6120107,61.96
AR,b,2001,15,0.00054,0.00054,0.5,98748,53,98722,6021347,60.98
AR,b,2001,16,0.00088,0.00088,0.5,98695,87,98652,5922625,60.01
AR,b,2001,17,0.00093,0.00093,0.5,98608,92,98562,5823974,59.06
AR,b,2001,18,0.00103,0.00103,0.5,98516,102,98466,5725411,58.12
AR,b,2001,19,0.00122,0.00122,0.5,98415,120,98355,5626946,57.18
AR,b,2001,20,0.00148,0.00148,0.5,98294,145,98222,5528591,56.25
AR,b,2001,21,0.00139,0.00139,0.5,98149,137,98081,5430369,55.33
AR,b,2001,22,0.00099,0.00099,0.5,98012,97,97964,5332289,54.40
AR,b,2001,23,0.00121,0.00121,0.5,97915,118,97856,5234325,53.46
AR,b,2001,24,0.00102,0.00102,0.5,97797,100,97747,5136469,52.52
AR,b,2001,25,0.00101,0.00101,0.5,97697,99,97648,5038722,51.58
AR,b,2001,26,0.00132,0.00132,0.5,97598,128,97534,4941074,50.63
AR,b,2001,27,0.00132,0.00132,0.5,97470,128,97406,4843540,49.69
AR,b,2001,28,0.00154,0.00154,0.5,97341,150,97267,4746135,48.76
AR,b,2001,29,0.00118,0.00118,0.5,97192,115,97134,4648868,47.83
AR,b,2001,30,0.00187,0.00186,0.5,97077,181,96986,4551734,46.89
AR,b,2001,31,0.00142,0.00141,0.5,96896,137,96827,4454747,45.97
AR,b,2001,32,0.00145,0.00145,0.5,96759,140,96689,4357920,45.04
AR,b,2001,33,0.00137,0.00137,0.5,96619,132,96553,4261231,44.10
AR,b,2001,34,0.00208,0.00208,0.5,96487,200,96386,4164679,43.16
AR,b,2001,35,0.00199,0.00199,0.5,96286,192,96190,4068292,42.25
AR,b,2001,36,0.00182,0.00182,0.5,96095,175,96007,3972102,41.34
AR,b,2001,37,0.00228,0.00228,0.5,95920,219,95811,3876094,40.41
AR,b,2001,38,0.00207,0.00206,0.5,95701,198,95603,3780284,39.50
AR,b,2001,39,0.00207,0.00207,0.5,95504,198,95405,3684681,38.58
AR,b,2001,40,0.00245,0.00245,0.5,95306,234,95189,3589276,37.66
AR,b,2001,41,0.00273,0.00273,0.5,95072,260,94943,3494087,36.75
AR,b,2001,42,0.00329,0.00328,0.5,94813,311,94657,3399145,35.85
AR,b,2001,43,0.00347,0.00347,0.5,94502,328,94338,3304487,34.97
AR,b,2001,44,0.00356,0.00355,0.5,94174,334,94007,3210149,34.09
AR,b,2001,45,0.00350,0.00349,0.5,93840,327,93676,3116142,33.21
AR,b,2001,46,0.00340,0.00340,0.5,93512,318,93354,3022466,32.32
AR,b,2001,47,0.00412,0.00411,0.5,93195,383,93003,2929112,31.43
AR,b,2001,48,0.00445,0.00444,0.5,92811,412,92605,2836110,30.56
AR,b,2001,49,0.00523,0.00522,0.5,92399,482,92158,2743504,29.69
AR,b,2001,50,0.00551,0.00549,0.5,91917,505,91665,2651346,28.84
AR,b,2001,51,0.00533,0.00531,0.5,91412,486,91169,2559681,28.00
AR,b,2001,52,0.00639,0.00637,0.5,90927,579,90637,2468512,27.15
AR,b,2001,53,0.00687,0.00685,0.5,90347,619,90038,2377875,26.32
AR,b,2001,54,0.00761,0.00758,0.5,89728,680,89388,2287837,25.50
AR,b,2001,55,0.00711,0.00709,0.5,89048,631,88733,2198449,24.69
AR,b,2001,56,0.00954,0.00949,0.5,88417,839,87997,2109716,23.86
AR,b,2001,57,0.00943,0.00939,0.5,87578,822,87167,2021718,23.08
AR,b,2001,58,0.01119,0.01113,0.5,86756,965,86273,1934552,22.30
AR,b,2001,59,0.01055,0.01049,0.5,85790,900,85340,1848279,21.54
AR,b,2001,60,0.01266,0.01258,0.5,84890,1068,84356,1762938,20.77
AR,b,2001,61,0.01305,0.01296,0.5,83823,1087,83279,1678582,20.03
AR,b,2001,62,0.01400,0.01390,0.5,82736,1150,82161,1595303,19.28
AR,b,2001,63,0.01527,0.01515,0.5,81586,1236,80968,1513142,18.55
AR,b,2001,64,0.01559,0.01547,0.5,80350,1243,79728,1432174,17.82
AR,b,2001,65,0.01762,0.01746,0.5,79106,1381,78416,1352446,17.10
AR,b,2001,66,0.02032,0.02011,0.5,77725,1563,76943,1274031,16.39
AR,b,2001,67,0.02151,0.02128,0.5,76162,1620,75351,1197087,15.72
AR,b,2001,68,0.02536,0.02504,0.5,74541,1867,73608,1121736,15.05
AR,b,2001,69,0.02439,0.02410,0.5,72674,1751,71799,1048128,14.42
AR,b,2001,70,0.02543,0.02511,0.5,70923,1781,70033,976329,13.77
AR,b,2001,71,0.02755,0.02718,0.5,69142,1879,68203,906297,13.11
AR,b,2001,72,0.03133,0.03084,0.5,67263,2075,66226,838094,12.46
AR,b,2001,73,0.03593,0.03530,0.5,65189,2301,64038,771868,11.84
AR,b,2001,74,0.03892,0.03817,0.5,62888,2401,61687,707830,11.26
AR,b,2001,75,0.04108,0.04025,0.5,60487,2435,59270,646142,10.68
AR,b,2001,76,0.04707,0.04599,0.5,58052,2670,56717,586873,10.11
AR,b,2001,77,0.04649,0.04544,0.5,55383,2516,54124,530155,9.57
AR,b,2001,78,0.05473,0.05327,0.5,52866,2816,51458,476031,9.00
AR,b,2001,79,0.05990,0.05816,0.5,50050,2911,48595,424572,8.48
AR,b,2001,80,0.06535,0.06328,0.5,47139,2983,45648,375978,7.98
AR,b,2001,81,0.07552,0.07277,0.5,44156,3213,42550,330330,7.48
AR,b,2001,82,0.08427,0.08087,0.5,40943,3311,39287,287780,7.03
AR,b,2001,83,0.09478,0.09049,0.5,37632,3405,35929,248493,6.60
AR,b,2001,84,0.10114,0.09627,0.5,34227,3295,32579,212564,6.21
AR,b,2001,85,0.11276,0.10674,0.5,30932,3302,29281,179984,5.82
AR,b,2001,86,0.11705,0.11057,0.5,27630,3055,26102,150704,5.45
AR,b,2001,87,0.13728,0.12846,0.5,24575,3157,22996,124601,5.07
AR,b,2001,88,0.15031,0.13980,0.5,21418,2994,19921,101605,4.74
AR,b,2001,89,0.17088,0.15743,0.5,18424,2900,16973,81684,4.43
AR,b,2001,90,0.18108,0.16605,0.5,15523,2578,14234,64710,4.17
AR,b,2001,91,0.20414,0.18523,0.5,12946,2398,11747,50476,3.90
AR,b,2001,92,0.21290,0.19241,0.5,10548,2030,9533,38729,3.67
AR,b,2001,93,0.23309,0.20876,0.5,8518,1778,7629,29196,3.43
AR,b,2001,94,0.25795,0.22848,0.5,6740,1540,5970,21567,3.20
AR,b,2001,95,0.28040,0.24592,0.5,5200,1279,4561,15597,3.00
AR,b,2001,96,0.30403,0.26391,0.5,3921,1035,3404,11037,2.81
AR,b,2001,97,0.32878,0.28236,0.5,2886,815,2479,7633,2.64
AR,b,2001,98,0.35455,0.30116,0.5,2071,624,1759,5154,2.49
AR,b,2001,99,0.38122,0.32019,0.5,1448,463,1216,3395,2.35
AR,b,2001,100,0.40868,0.33934,0.5,984,334,817,2179,2.21
AR,b,2001,101,0.43675,0.35847,0.5,650,233,534,1362,2.10
AR,b,2001,102,0.46528,0.37746,0.5,417,157,338,828,1.99
AR,b,2001,103,0.49407,0.39620,0.5,260,103,208,490,1.89
AR,b,2001,104,0.52295,0.41455,0.5,157,65,124,282,1.80
AR,b,2001,105,0.55171,0.43243,0.5,92,40,72,158,1.72
AR,b,2001,106,0.58018,0.44972,0.5,52,23,40,86,1.65
AR,b,2001,107,0.60815,0.46635,0.5,29,13,22,45,1.58
AR,b,2001,108,0.63547,0.48224,0.5,15,7,12,23,1.53
AR,b,2001,109,0.66198,0.49736,0.5,8,4,6,12,1.48
AR,b,2001,110+,0.68753,1.00000,1.45,4,4,6,6,1.45
AR,b,2002,0,0.00842,0.00835,0.07,100000,835,99225,7482489,74.82
AR,b,2002,1,0.00065,0.00065,0.5,99165,65,99133,7383265,74.45
AR,b,2002,2,0.00044,0.00044,0.5,99100,44,99078,7284132,73.50
AR,b,2002,3,0.00019,0.00019,0.5,99057,19,99047,7185054,72.53
AR,b,2002,4,0.00030,0.00030,0.5,99038,30,99023,7086006,71.55
AR,b,2002,5,0.00030,0.00030,0.5,99008,30,98993,6986984,70.57
AR,b,2002,6,0.00022,0.00022,0.5,98978,22,98967,6887991,69.59
AR,b,2002,7,0.00011,0.00011,0.5,98956,11,98950,6789024,68.61
AR,b,2002,8,0.00025,0.00025,0.5,98945,24,98933,6690074,67.61
AR,b,2002,9,0.00016,0.00016,0.5,98921,16,98913,6591141,66.63
AR,b,2002,10,0.00023,0.00023,0.5,98905,23,98893,6492229,65.64
AR,b,2002,11,0.00018,0.00018,0.5,98882,18,98873,6393335,64.66
AR,b,2002,12,0.00028,0.00028,0.5,98864,27,98850,6294462,63.67
AR,b,2002,13,0.00041,0.00041,0.5,98837,40,98817,6195612,62.69
AR,b,2002,14,0.00041,0.00041,0.5,98796,41,98776,6096795,61.71
AR,b,2002,15,0.00044,0.00044,0.5,98755,43,98734,5998019,60.74
AR,b,2002,16,0.00119,0.00119,0.5,98712,117,98653,5899286,59.76
AR,b,2002,17,0.00096,0.00096,0.5,98595,94,98547,5800633,58.83
AR,b,2002,18,0.00104,0.00104,0.5,98500,102,98449,5702085,57.89
AR,b,2002,19,0.00109,0.00109,0.5,98398,107,98344,5603636,56.95
AR,b,2002,20,0.00125,0.00125,0.5,98291,123,98229,5505292,56.01
AR,b,2002,21,0.00147,0.00147,0.5,98167,144,98095,5407063,55.08
AR,b,2002,22,0.00124,0.00124,0.5,98023,122,97963,5308967,54.16
AR,b,2002,23,0.00150,0.00150,0.5,97902,147,97828,5211005,53.23
AR,b,2002,24,0.00144,0.00144,0.5,97755,141,97684,5113176,52.31
AR,b,2002,25,0.00144,0.00144,0.5,97614,140,97544,5015492,51.38
AR,b,2002,26,0.00133,0.00133,0.5,97474,130,97409,4917948,50.45
AR,b,2002,27,0.00164,0.00164,0.5,97344,160,97264,4820540,49.52
AR,b,2002,28,0.00148,0.00148,0.5,97184,144,97112,4723276,48.60
AR,b,2002,29,0.00127,0.00127,0.5,97040,123,96978,4626164,47.67
AR,b,2002,30,0.00159,0.00159,0.5,96917,154,96840,4529186,46.73
AR,b,2002,31,0.00172,0.00172,0.5,96763,167,96679,4432346,45.81
AR,b,2002,32,0.00157,0.00157,0.5,96596,152,96520,4335666,44.88
AR,b,2002,33,0.00153,0.00153,0.5,96444,148,96370,4239146,43.95
AR,b,2002,34,0.00140,0.00140,0.5,96297,135,96229,4142776,43.02
AR,b,2002,35,0.00196,0.00196,0.5,96162,188,96068,4046547,42.08
AR,b,2002,36,0.00244,0.00243,0.5,95974,233,95857,3950479,41.16
AR,b,2002,37,0.00200,0.00200,0.5,95740,192,95645,3854621,40.26
AR,b,2002,38,0.00237,0.00237,0.5,95549,226,95436,3758977,39.34
AR,b,2002,39,0.00232,0.00231,0.5,95323,220,95212,3663541,38.43
AR,b,2002,40,0.00260,0.00260,0.5,95102,247,94979,3568329,37.52
AR,b,2002,41,0.00293,0.00292,0.5,94855,277,94717,3473350,36.62
AR,b,2002,42,0.00307,0.00307,0.5,94578,290,94433,3378633,35.72
AR,b,2002,43,0.00342,0.00341,0.5,94288,322,94127,3284200,34.83
AR,b,2002,44,0.00385,0.00385,0.5,93967,362,93786,3190072,33.95
AR,b,2002,45,0.00404,0.00403,0.5,93605,377,93416,3096287,33.08
AR,b,2002,46,0.00414,0.00413,0.5,93228,385,93035,3002870,32.21
AR,b,2002,47,0.00416,0.00415,0.5,92843,386,92650,2909835,31.34
AR,b,2002,48,0.00475,0.00474,0.5,92457,438,92238,2817185,30.47
AR,b,2002,49,0.00487,0.00486,0.5,92018,447,91795,2724948,29.61
AR,b,2002,50,0.00570,0.00568,0.5,91571,521,91311,2633153,28.76
AR,b,2002,51,0.00609,0.00607,0.5,91051,552,90775,2541842,27.92
AR,b,2002,52,0.00632,0.00630,0.5,90498,570,90213,2451067,27.08
AR,b,2002,53,0.00617,0.00615,0.5,89929,553,89652,2360854,26.25
AR,b,2002,54,0.00785,0.00782,0.5,89375,699,89026,2271202,25.41
AR,b,2002,55,0.00825,0.00822,0.5,88676,729,88312,2182176,24.61
AR,b,2002,56,0.00863,0.00859,0.5,87947,756,87569,2093864,23.81
AR,b,2002,57,0.00937,0.00933,0.5,87192,813,86785,2006295,23.01
AR,b,2002,58,0.01140,0.01133,0.5,86378,979,85889,1919510,22.22
AR,b,2002,59,0.01193,0.01186,0.5,85399,1013,84893,1833621,21.47
AR,b,2002,60,0.01170,0.01163,0.5,84386,982,83896,1748728,20.72
AR,b,2002,61,0.01195,0.01187,0.5,83405,990,82910,1664832,19.96
AR,b,2002,62,0.01571,0.01559,0.5,82414,1285,81772,1581923,19.19
AR,b,2002,63,0.01594,0.01581,0.5,81130,1283,80488,1500151,18.49
AR,b,2002,64,0.01716,0.01702,0.5,79847,1359,79168,1419662,17.78
AR,b,2002,65,0.01704,0.01690,0.5,78488,1326,77825,1340495,17.08
AR,b,2002,66,0.01897,0.01879,0.5,77162,1450,76437,1262670,16.36
AR,b,2002,67,0.02220,0.02196,0.5,75712,1662,74881,1186232,15.67
AR,b,2002,68,0.02271,0.02245,0.5,74050,1663,73219,1111351,15.01
AR,b,2002,69,0.02265,0.02240,0.5,72387,1621,71577,1038133,14.34
AR,b,2002,70,0.02917,0.02875,0.5,70766,2035,69749,966556,13.66
AR,b,2002,71,0.02995,0.02950,0.5,68731,2028,67718,896807,13.05
AR,b,2002,72,0.03147,0.03098,0.5,66704,2067,65670,829089,12.43
AR,b,2002,73,0.03600,0.03537,0.5,64637,2286,63494,763419,11.81
AR,b,2002,74,0.03545,0.03484,0.5,62351,2172,61265,699925,11.23
AR,b,2002,75,0.03991,0.03913,0.5,60179,2355,59001,638660,10.61
AR,b,2002,76,0.04570,0.04468,0.5,57824,2583,56532,579659,10.02
AR,b,2002,77,0.05091,0.04964,0.5,55241,2742,53869,523126,9.47
AR,b,2002,78,0.05244,0.05110,0.5,52498,2683,51157,469257,8.94
AR,b,2002,79,0.05732,0.05572,0.5,49816,2776,48428,418100,8.39
AR,b,2002,80,0.06733,0.06514,0.5,47040,3064,45508,369672,7.86
AR,b,2002,81,0.07614,0.07335,0.5,43976,3226,42363,324164,7.37
AR,b,2002,82,0.08800,0.08429,0.5,40750,3435,39033,281801,6.92
AR,b,2002,83,0.09273,0.08862,0.5,37316,3307,35662,242768,6.51
AR,b,2002,84,0.09985,0.09510,0.5,34008,3234,32391,207106,6.09
AR,b,2002,85,0.11521,0.10894,0.5,30774,3352,29098,174715,5.68
AR,b,2002,86,0.12633,0.11883,0.5,27422,3258,25792,145617,5.31
AR,b,2002,87,0.14139,0.13205,0.5,24163,3191,22568,119825,4.96
AR,b,2002,88,0.15219,0.14143,0.5,20972,2966,19489,97257,4.64
AR,b,2002,89,0.17575,0.16155,0.5,18006,2909,16552,77768,4.32
AR,b,2002,90,0.17383,0.15993,0.5,15097,2415,13890,61216,4.05
AR,b,2002,91,0.20651,0.18718,0.5,12683,2374,11496,47326,3.73
AR,b,2002,92,0.24130,0.21532,0.5,10309,2220,9199,35830,3.48
AR,b,2002,93,0.24438,0.21777,0.5,8089,1762,7208,26631,3.29
AR,b,2002,94,0.26875,0.23692,0.5,6328,1499,5578,19422,3.07
AR,b,2002,95,0.29543,0.25741,0.5,4829,1243,4207,13844,2.87
AR,b,2002,96,0.32069,0.27638,0.5,3586,991,3090,9637,2.69
AR,b,2002,97,0.34707,0.29575,0.5,2595,767,2211,6547,2.52
AR,b,2002,98,0.37444,0.31540,0.5,1827,576,1539,4336,2.37
AR,b,2002,99,0.40268,0.33519,0.5,1251,419,1041,2797,2.24
AR,b,2002,100,0.43160,0.35499,0.5,832,295,684,1756,2.11
AR,b,2002,101,0.46103,0.37466,0.5,536,201,436,1072,2.00
AR,b,2002,102,0.49076,0.39406,0.5,335,132,269,636,1.89
AR,b,2002,103,0.52060,0.41307,0.5,203,84,161,366,1.80
AR,b,2002,104,0.55032,0.43157,0.5,119,51,94,205,1.72
AR,b,2002,105,0.57973,0.44945,0.5,68,30,53,111,1.64
AR,b,2002,106,0.60861,0.46662,0.5,37,17,29,59,1.58
AR,b,2002,107,0.63679,0.48300,0.5,20,10,15,30,1.52
AR,b,2002,108,0.66409,0.49855,0.5,10,5,8,15,1.46
AR,b,2002,109,0.69036,0.51321,0.5,5,3,4,7,1.42
AR,b,2002,110+,0.71549,1.00000,1.4,3,3,4,4,1.40
AR,b,2003,0,0.00875,0.00868,0.07,100000,868,99195,7515002,75.15
AR,b,2003,1,0.00073,0.00073,0.5,99132,72,99096,7415807,74.81
AR,b,2003,2,0.00057,0.00057,0.5,99060,56,99031,7316711,73.86
AR,b,2003,3,0.00033,0.00033,0.5,99003,32,98987,7217680,72.90
AR,b,2003,4,0.00022,0.00022,0.5,98971,22,98960,7118693,71.93
AR,b,2003,5,0.00019,0.00019,0.5,98949,19,98940,7019733,70.94
AR,b,2003,6,0.00022,0.00022,0.5,98930,22,98919,6920793,69.96
AR,b,2003,7,0.00011,0.00011,0.5,98909,11,98903,6821874,68.97
AR,b,2003,8,0.00014,0.00014,0.5,98898,14,98891,6722971,67.98
AR,b,2003,9,0.00016,0.00016,0.5,98884,16,98876,6624080,66.99
AR,b,2003,10,0.00011,0.00011,0.5,98868,10,98863,6525204,66.00
AR,b,2003,11,0.00021,0.00021,0.5,98858,20,98847,6426341,65.01
AR,b,2003,12,0.00028,0.00028,0.5,98837,27,98824,6327493,64.02
AR,b,2003,13,0.00023,0.00023,0.5,98810,22,98799,6228670,63.04
AR,b,2003,14,0.00033,0.00033,0.5,98788,33,98771,6129871,62.05
AR,b,2003,15,0.00041,0.00041,0.5,98755,41,98734,6031100,61.07
AR,b,2003,16,0.00064,0.00064,0.5,98714,63,98683,5932366,60.10
AR,b,2003,17,0.00071,0.00071,0.5,98651,70,98616,5833683,59.13
AR,b,2003,18,0.00116,0.00116,0.5,98581,114,98524,5735067,58.18
AR,b,2003,19,0.00130,0.00129,0.5,98467,127,98403,5636543,57.24
AR,b,2003,20,0.00120,0.00120,0.5,98339,118,98281,5538140,56.32
AR,b,2003,21,0.00153,0.00153,0.5,98222,150,98147,5439859,55.38
AR,b,2003,22,0.00099,0.00098,0.5,98071,97,98023,5341713,54.47
AR,b,2003,23,0.00149,0.00149,0.5,97975,146,97902,5243689,53.52
AR,b,2003,24,0.00148,0.00148,0.5,97829,144,97757,5145787,52.60
AR,b,2003,25,0.00111,0.00111,0.5,97685,108,97631,5048030,51.68
AR,b,2003,26,0.00153,0.00153,0.5,97577,149,97502,4950399,50.73
AR,b,2003,27,0.00134,0.00133,0.5,97428,130,97363,4852897,49.81
AR,b,2003,28,0.00118,0.00118,0.5,97298,115,97241,4755534,48.88
