PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,2003,29,0.00165,0.00165,0.5,97183,160,97103,4658294,47.93
AR,b,2003,30,0.00129,0.00129,0.5,97023,125,96960,4561191,47.01
AR,b,2003,31,0.00156,0.00156,0.5,96898,151,96822,4464230,46.07
AR,b,2003,32,0.00163,0.00162,0.5,96747,157,96668,4367408,45.14
AR,b,2003,33,0.00162,0.00162,0.5,96589,156,96511,4270740,44.22
AR,b,2003,34,0.00148,0.00148,0.5,96433,142,96362,4174229,43.29
AR,b,2003,35,0.00181,0.00181,0.5,96291,174,96204,4077866,42.35
AR,b,2003,36,0.00187,0.00187,0.5,96117,180,96027,3981662,41.43
AR,b,2003,37,0.00243,0.00243,0.5,95937,233,95820,3885636,40.50
AR,b,2003,38,0.00253,0.00253,0.5,95704,242,95583,3789815,39.60
AR,b,2003,39,0.00204,0.00204,0.5,95462,195,95365,3694233,38.70
AR,b,2003,40,0.00313,0.00312,0.5,95267,298,95118,3598868,37.78
AR,b,2003,41,0.00242,0.00242,0.5,94970,230,94855,3503750,36.89
AR,b,2003,42,0.00295,0.00294,0.5,94740,279,94600,3408895,35.98
AR,b,2003,43,0.00336,0.00336,0.5,94461,317,94302,3314295,35.09
AR,b,2003,44,0.00328,0.00327,0.5,94144,308,93989,3219993,34.20
AR,b,2003,45,0.00447,0.00446,0.5,93835,419,93626,3126003,33.31
AR,b,2003,46,0.00485,0.00484,0.5,93417,452,93191,3032377,32.46
AR,b,2003,47,0.00395,0.00394,0.5,92965,366,92782,2939186,31.62
AR,b,2003,48,0.00523,0.00522,0.5,92599,483,92357,2846405,30.74
AR,b,2003,49,0.00559,0.00557,0.5,92116,513,91859,2754048,29.90
AR,b,2003,50,0.00648,0.00646,0.5,91603,592,91307,2662189,29.06
AR,b,2003,51,0.00589,0.00587,0.5,91011,534,90744,2570882,28.25
AR,b,2003,52,0.00596,0.00594,0.5,90477,538,90208,2480138,27.41
AR,b,2003,53,0.00632,0.00630,0.5,89939,566,89656,2389930,26.57
AR,b,2003,54,0.00784,0.00781,0.5,89373,698,89024,2300274,25.74
AR,b,2003,55,0.00715,0.00712,0.5,88675,632,88359,2211251,24.94
AR,b,2003,56,0.00890,0.00886,0.5,88043,780,87653,2122892,24.11
AR,b,2003,57,0.00936,0.00932,0.5,87263,813,86856,2035239,23.32
AR,b,2003,58,0.01003,0.00998,0.5,86450,863,86018,1948383,22.54
AR,b,2003,59,0.01113,0.01107,0.5,85587,947,85114,1862365,21.76
AR,b,2003,60,0.01328,0.01320,0.5,84640,1117,84082,1777251,21.00
AR,b,2003,61,0.01366,0.01357,0.5,83523,1133,82956,1693170,20.27
AR,b,2003,62,0.01344,0.01335,0.5,82390,1100,81840,1610213,19.54
AR,b,2003,63,0.01529,0.01517,0.5,81290,1233,80673,1528374,18.80
AR,b,2003,64,0.01593,0.01580,0.5,80056,1265,79424,1447701,18.08
AR,b,2003,65,0.01749,0.01734,0.5,78791,1366,78108,1368277,17.37
AR,b,2003,66,0.01813,0.01796,0.5,77426,1391,76730,1290168,16.66
AR,b,2003,67,0.02021,0.02001,0.5,76035,1521,75274,1213438,15.96
AR,b,2003,68,0.02225,0.02201,0.5,74513,1640,73694,1138164,15.27
AR,b,2003,69,0.02374,0.02346,0.5,72874,1709,72019,1064471,14.61
AR,b,2003,70,0.02663,0.02628,0.5,71164,1870,70229,992452,13.95
AR,b,2003,71,0.02687,0.02652,0.5,69294,1837,68376,922222,13.31
AR,b,2003,72,0.03238,0.03186,0.5,67457,2149,66382,853847,12.66
AR,b,2003,73,0.03199,0.03148,0.5,65307,2056,64279,787465,12.06
AR,b,2003,74,0.03296,0.03243,0.5,63251,2051,62226,723185,11.43
AR,b,2003,75,0.03875,0.03801,0.5,61200,2327,60037,660959,10.80
AR,b,2003,76,0.04500,0.04401,0.5,58874,2591,57578,600922,10.21
AR,b,2003,77,0.04912,0.04794,0.5,56283,2698,54934,543344,9.65
AR,b,2003,78,0.05021,0.04898,0.5,53585,2625,52272,488410,9.11
AR,b,2003,79,0.05527,0.05378,0.5,50960,2741,49590,436138,8.56
AR,b,2003,80,0.06708,0.06490,0.5,48219,3130,46655,386548,8.02
AR,b,2003,81,0.07513,0.07241,0.5,45090,3265,43457,339893,7.54
AR,b,2003,82,0.08212,0.07888,0.5,41825,3299,40175,296436,7.09
AR,b,2003,83,0.09242,0.08834,0.5,38526,3403,36824,256261,6.65
AR,b,2003,84,0.09689,0.09242,0.5,35122,3246,33499,219437,6.25
AR,b,2003,85,0.11045,0.10467,0.5,31876,3336,30208,185938,5.83
AR,b,2003,86,0.12361,0.11641,0.5,28540,3322,26879,155729,5.46
AR,b,2003,87,0.13250,0.12427,0.5,25218,3134,23651,128851,5.11
AR,b,2003,88,0.14927,0.13891,0.5,22084,3068,20550,105200,4.76
AR,b,2003,89,0.15577,0.14452,0.5,19016,2748,17642,84650,4.45
AR,b,2003,90,0.17381,0.15991,0.5,16268,2601,14967,67008,4.12
AR,b,2003,91,0.20325,0.18450,0.5,13667,2522,12406,52040,3.81
AR,b,2003,92,0.21471,0.19389,0.5,11145,2161,10065,39634,3.56
AR,b,2003,93,0.26455,0.23365,0.5,8984,2099,7935,29570,3.29
AR,b,2003,94,0.26195,0.23161,0.5,6885,1595,6088,21635,3.14
AR,b,2003,95,0.28566,0.24996,0.5,5290,1322,4629,15548,2.94
AR,b,2003,96,0.31068,0.26891,0.5,3968,1067,3434,10918,2.75
AR,b,2003,97,0.33694,0.28836,0.5,2901,837,2483,7484,2.58
AR,b,2003,98,0.36432,0.30818,0.5,2064,636,1746,5001,2.42
AR,b,2003,99,0.39269,0.32824,0.5,1428,469,1194,3255,2.28
AR,b,2003,100,0.42187,0.34838,0.5,959,334,792,2061,2.15
AR,b,2003,101,0.45167,0.36846,0.5,625,230,510,1269,2.03
AR,b,2003,102,0.48190,0.38833,0.5,395,153,318,759,1.92
AR,b,2003,103,0.51233,0.40785,0.5,241,98,192,441,1.82
AR,b,2003,104,0.54273,0.42689,0.5,143,61,112,248,1.74
AR,b,2003,105,0.57288,0.44532,0.5,82,36,64,136,1.66
AR,b,2003,106,0.60255,0.46304,0.5,45,21,35,72,1.59
AR,b,2003,107,0.63153,0.47997,0.5,24,12,19,37,1.53
AR,b,2003,108,0.65963,0.49603,0.5,13,6,10,19,1.47
AR,b,2003,109,0.68670,0.51119,0.5,6,3,5,9,1.43
AR,b,2003,110+,0.71259,1.00000,1.4,3,3,4,4,1.40
AR,b,2004,0,0.00845,0.00838,0.07,100000,838,99222,7526491,75.26
AR,b,2004,1,0.00091,0.00091,0.5,99162,91,99117,7427269,74.90
AR,b,2004,2,0.00062,0.00062,0.5,99071,61,99041,7328152,73.97
AR,b,2004,3,0.00029,0.00029,0.5,99010,29,98996,7229111,73.01
AR,b,2004,4,0.00024,0.00024,0.5,98981,24,98969,7130116,72.04
AR,b,2004,5,0.00033,0.00033,0.5,98957,32,98941,7031147,71.05
AR,b,2004,6,0.00022,0.00022,0.5,98925,22,98914,6932206,70.08
AR,b,2004,7,0.00030,0.00030,0.5,98903,29,98889,6833292,69.09
AR,b,2004,8,0.00022,0.00022,0.5,98874,22,98863,6734403,68.11
AR,b,2004,9,0.00027,0.00027,0.5,98852,27,98839,6635540,67.13
AR,b,2004,10,0.00021,0.00021,0.5,98825,21,98815,6536701,66.14
AR,b,2004,11,0.00024,0.00024,0.5,98804,23,98793,6437886,65.16
AR,b,2004,12,0.00013,0.00013,0.5,98781,13,98775,6339093,64.17
AR,b,2004,13,0.00035,0.00035,0.5,98769,35,98751,6240318,63.18
AR,b,2004,14,0.00038,0.00038,0.5,98734,37,98715,6141567,62.20
AR,b,2004,15,0.00033,0.00033,0.5,98697,33,98681,6042852,61.23
AR,b,2004,16,0.00106,0.00106,0.5,98664,105,98612,5944171,60.25
AR,b,2004,17,0.00092,0.00092,0.5,98559,90,98514,5845559,59.31
AR,b,2004,18,0.00116,0.00116,0.5,98469,114,98412,5747045,58.36
AR,b,2004,19,0.00113,0.00113,0.5,98355,111,98300,5648633,57.43
AR,b,2004,20,0.00116,0.00116,0.5,98244,114,98187,5550333,56.50
AR,b,2004,21,0.00119,0.00119,0.5,98130,117,98071,5452146,55.56
AR,b,2004,22,0.00122,0.00122,0.5,98013,119,97953,5354075,54.63
AR,b,2004,23,0.00126,0.00126,0.5,97893,123,97832,5256122,53.69
AR,b,2004,24,0.00131,0.00131,0.5,97770,128,97706,5158290,52.76
AR,b,2004,25,0.00116,0.00115,0.5,97642,113,97586,5060584,51.83
AR,b,2004,26,0.00127,0.00127,0.5,97529,124,97467,4962998,50.89
AR,b,2004,27,0.00201,0.00200,0.5,97405,195,97308,4865531,49.95
AR,b,2004,28,0.00154,0.00154,0.5,97210,150,97135,4768223,49.05
AR,b,2004,29,0.00153,0.00153,0.5,97060,148,96986,4671088,48.13
AR,b,2004,30,0.00121,0.00121,0.5,96912,118,96853,4574102,47.20
AR,b,2004,31,0.00152,0.00152,0.5,96794,147,96721,4477249,46.26
AR,b,2004,32,0.00213,0.00212,0.5,96648,205,96545,4380527,45.32
AR,b,2004,33,0.00172,0.00171,0.5,96443,165,96360,4283982,44.42
AR,b,2004,34,0.00186,0.00186,0.5,96277,179,96188,4187623,43.50
AR,b,2004,35,0.00203,0.00203,0.5,96098,195,96000,4091435,42.58
AR,b,2004,36,0.00184,0.00184,0.5,95903,177,95815,3995434,41.66
AR,b,2004,37,0.00227,0.00227,0.5,95726,217,95618,3899620,40.74
AR,b,2004,38,0.00197,0.00196,0.5,95509,188,95415,3804002,39.83
AR,b,2004,39,0.00211,0.00211,0.5,95321,201,95221,3708587,38.91
AR,b,2004,40,0.00265,0.00265,0.5,95121,252,94995,3613366,37.99
AR,b,2004,41,0.00287,0.00287,0.5,94869,272,94733,3518371,37.09
AR,b,2004,42,0.00331,0.00331,0.5,94597,313,94440,3423639,36.19
AR,b,2004,43,0.00346,0.00346,0.5,94284,326,94121,3329198,35.31
AR,b,2004,44,0.00343,0.00342,0.5,93958,322,93797,3235078,34.43
AR,b,2004,45,0.00348,0.00347,0.5,93636,325,93474,3141281,33.55
AR,b,2004,46,0.00456,0.00455,0.5,93311,424,93099,3047807,32.66
AR,b,2004,47,0.00530,0.00529,0.5,92887,491,92641,2954708,31.81
AR,b,2004,48,0.00528,0.00526,0.5,92395,486,92152,2862067,30.98
AR,b,2004,49,0.00570,0.00568,0.5,91909,522,91648,2769915,30.14
AR,b,2004,50,0.00552,0.00550,0.5,91387,503,91135,2678267,29.31
AR,b,2004,51,0.00656,0.00653,0.5,90884,594,90587,2587132,28.47
AR,b,2004,52,0.00647,0.00645,0.5,90290,582,89999,2496545,27.65
AR,b,2004,53,0.00693,0.00690,0.5,89708,619,89398,2406546,26.83
AR,b,2004,54,0.00677,0.00675,0.5,89089,601,88788,2317148,26.01
AR,b,2004,55,0.00782,0.00779,0.5,88488,689,88143,2228360,25.18
AR,b,2004,56,0.00769,0.00766,0.5,87799,673,87462,2140217,24.38
AR,b,2004,57,0.00931,0.00927,0.5,87126,808,86722,2052755,23.56
AR,b,2004,58,0.00997,0.00992,0.5,86318,856,85890,1966033,22.78
AR,b,2004,59,0.01132,0.01125,0.5,85462,962,84981,1880143,22.00
AR,b,2004,60,0.01343,0.01335,0.5,84500,1128,83936,1795162,21.24
AR,b,2004,61,0.01352,0.01343,0.5,83372,1120,82813,1711225,20.53
AR,b,2004,62,0.01399,0.01389,0.5,82253,1143,81682,1628413,19.80
AR,b,2004,63,0.01470,0.01459,0.5,81110,1184,80518,1546731,19.07
AR,b,2004,64,0.01636,0.01623,0.5,79927,1297,79278,1466213,18.34
AR,b,2004,65,0.01744,0.01728,0.5,78630,1359,77950,1386935,17.64
AR,b,2004,66,0.01891,0.01873,0.5,77271,1447,76547,1308985,16.94
AR,b,2004,67,0.01892,0.01874,0.5,75823,1421,75113,1232438,16.25
AR,b,2004,68,0.02133,0.02110,0.5,74402,1570,73617,1157325,15.55
AR,b,2004,69,0.02221,0.02196,0.5,72832,1600,72032,1083708,14.88
AR,b,2004,70,0.02554,0.02521,0.5,71233,1796,70335,1011675,14.20
AR,b,2004,71,0.02806,0.02767,0.5,69436,1922,68476,941341,13.56
AR,b,2004,72,0.02883,0.02842,0.5,67515,1919,66556,872865,12.93
AR,b,2004,73,0.03279,0.03226,0.5,65596,2116,64538,806309,12.29
AR,b,2004,74,0.03473,0.03413,0.5,63480,2167,62396,741771,11.69
AR,b,2004,75,0.03492,0.03432,0.5,61313,2105,60261,679375,11.08
AR,b,2004,76,0.04423,0.04327,0.5,59209,2562,57927,619114,10.46
AR,b,2004,77,0.04601,0.04498,0.5,56646,2548,55372,561187,9.91
AR,b,2004,78,0.05052,0.04927,0.5,54099,2666,52766,505814,9.35
AR,b,2004,79,0.05127,0.04999,0.5,51433,2571,50147,453048,8.81
AR,b,2004,80,0.06424,0.06224,0.5,48862,3041,47341,402901,8.25
AR,b,2004,81,0.07285,0.07029,0.5,45821,3221,44211,355559,7.76
AR,b,2004,82,0.07997,0.07690,0.5,42600,3276,40962,311349,7.31
AR,b,2004,83,0.08546,0.08196,0.5,39324,3223,37713,270387,6.88
AR,b,2004,84,0.09522,0.09089,0.5,36101,3281,34461,232674,6.44
AR,b,2004,85,0.10309,0.09803,0.5,32820,3217,31211,198213,6.04
AR,b,2004,86,0.11174,0.10582,0.5,29603,3133,28036,167002,5.64
AR,b,2004,87,0.12424,0.11697,0.5,26470,3096,24922,138965,5.25
AR,b,2004,88,0.14786,0.13769,0.5,23374,3218,21765,114044,4.88
AR,b,2004,89,0.15906,0.14734,0.5,20156,2970,18671,92279,4.58
AR,b,2004,90,0.16574,0.15305,0.5,17186,2630,15871,73608,4.28
AR,b,2004,91,0.19271,0.17578,0.5,14555,2558,13276,57738,3.97
AR,b,2004,92,0.21258,0.19215,0.5,11997,2305,10844,44462,3.71
AR,b,2004,93,0.23625,0.21129,0.5,9692,2048,8668,33617,3.47
AR,b,2004,94,0.25071,0.22278,0.5,7644,1703,6792,24950,3.26
AR,b,2004,95,0.27311,0.24029,0.5,5941,1428,5227,18157,3.06
AR,b,2004,96,0.29673,0.25839,0.5,4513,1166,3930,12930,2.86
AR,b,2004,97,0.32150,0.27698,0.5,3347,927,2884,9000,2.69
AR,b,2004,98,0.34735,0.29595,0.5,2420,716,2062,6116,2.53
AR,b,2004,99,0.37414,0.31518,0.5,1704,537,1435,4054,2.38
AR,b,2004,100,0.40175,0.33455,0.5,1167,390,972,2619,2.24
AR,b,2004,101,0.43002,0.35393,0.5,776,275,639,1647,2.12
AR,b,2004,102,0.45879,0.37318,0.5,502,187,408,1008,2.01
AR,b,2004,103,0.48785,0.39219,0.5,314,123,253,600,1.91
AR,b,2004,104,0.51703,0.41082,0.5,191,79,152,347,1.82
AR,b,2004,105,0.54612,0.42898,0.5,113,48,88,195,1.73
AR,b,2004,106,0.57492,0.44655,0.5,64,29,50,107,1.66
AR,b,2004,107,0.60325,0.46346,0.5,36,16,27,57,1.59
AR,b,2004,108,0.63093,0.47962,0.5,19,9,15,29,1.54
AR,b,2004,109,0.65780,0.49500,0.5,10,5,7,15,1.49
AR,b,2004,110+,0.68372,1.00000,1.46,5,5,7,7,1.46
AR,b,2005,0,0.00798,0.00792,0.07,100000,792,99264,7534178,75.34
AR,b,2005,1,0.00085,0.00085,0.5,99208,84,99166,7434915,74.94
AR,b,2005,2,0.00048,0.00048,0.5,99124,48,99100,7335749,74.01
AR,b,2005,3,0.00037,0.00037,0.5,99076,37,99058,7236649,73.04
AR,b,2005,4,0.00019,0.00019,0.5,99040,18,99030,7137591,72.07
AR,b,2005,5,0.00035,0.00035,0.5,99021,34,99004,7038561,71.08
AR,b,2005,6,0.00013,0.00013,0.5,98987,13,98980,6939557,70.11
AR,b,2005,7,0.00019,0.00019,0.5,98974,19,98964,6840577,69.12
AR,b,2005,8,0.00019,0.00019,0.5,98955,19,98946,6741612,68.13
AR,b,2005,9,0.00021,0.00021,0.5,98936,21,98926,6642667,67.14
AR,b,2005,10,0.00008,0.00008,0.5,98915,8,98911,6543741,66.16
AR,b,2005,11,0.00016,0.00016,0.5,98907,16,98899,6444830,65.16
AR,b,2005,12,0.00008,0.00008,0.5,98892,8,98888,6345930,64.17
AR,b,2005,13,0.00033,0.00033,0.5,98884,32,98868,6247042,63.18
AR,b,2005,14,0.00035,0.00035,0.5,98852,35,98834,6148175,62.20
AR,b,2005,15,0.00060,0.00060,0.5,98817,59,98787,6049340,61.22
AR,b,2005,16,0.00072,0.00072,0.5,98758,71,98722,5950553,60.25
AR,b,2005,17,0.00083,0.00083,0.5,98687,82,98646,5851830,59.30
AR,b,2005,18,0.00118,0.00118,0.5,98605,117,98546,5753185,58.35
AR,b,2005,19,0.00132,0.00132,0.5,98488,130,98423,5654638,57.41
AR,b,2005,20,0.00130,0.00130,0.5,98358,128,98294,5556216,56.49
AR,b,2005,21,0.00168,0.00168,0.5,98230,165,98148,5457922,55.56
AR,b,2005,22,0.00139,0.00139,0.5,98065,137,97997,5359774,54.66
AR,b,2005,23,0.00145,0.00145,0.5,97929,142,97858,5261777,53.73
AR,b,2005,24,0.00128,0.00128,0.5,97786,125,97724,5163920,52.81
AR,b,2005,25,0.00130,0.00130,0.5,97661,127,97598,5066196,51.88
AR,b,2005,26,0.00118,0.00118,0.5,97534,115,97477,4968598,50.94
AR,b,2005,27,0.00151,0.00151,0.5,97419,147,97346,4871122,50.00
AR,b,2005,28,0.00136,0.00136,0.5,97272,132,97206,4773776,49.08
AR,b,2005,29,0.00101,0.00101,0.5,97140,98,97091,4676570,48.14
AR,b,2005,30,0.00164,0.00164,0.5,97042,159,96962,4579479,47.19
AR,b,2005,31,0.00171,0.00171,0.5,96883,166,96800,4482517,46.27
AR,b,2005,32,0.00177,0.00176,0.5,96717,171,96632,4385717,45.35
AR,b,2005,33,0.00162,0.00162,0.5,96546,156,96468,4289085,44.43
AR,b,2005,34,0.00146,0.00146,0.5,96390,141,96320,4192617,43.50
AR,b,2005,35,0.00150,0.00150,0.5,96249,144,96177,4096297,42.56
AR,b,2005,36,0.00170,0.00170,0.5,96105,163,96023,4000120,41.62
AR,b,2005,37,0.00209,0.00209,0.5,95942,200,95842,3904097,40.69
AR,b,2005,38,0.00243,0.00243,0.5,95741,233,95625,3808255,39.78
AR,b,2005,39,0.00256,0.00255,0.5,95509,244,95387,3712630,38.87
AR,b,2005,40,0.00296,0.00295,0.5,95265,281,95124,3617244,37.97
AR,b,2005,41,0.00256,0.00256,0.5,94984,243,94862,3522119,37.08
AR,b,2005,42,0.00313,0.00313,0.5,94740,296,94592,3427257,36.18
AR,b,2005,43,0.00328,0.00327,0.5,94444,309,94290,3332665,35.29
AR,b,2005,44,0.00390,0.00390,0.5,94135,367,93952,3238375,34.40
AR,b,2005,45,0.00371,0.00371,0.5,93769,347,93595,3144423,33.53
AR,b,2005,46,0.00391,0.00390,0.5,93421,364,93239,3050828,32.66
AR,b,2005,47,0.00487,0.00486,0.5,93057,452,92831,2957589,31.78
AR,b,2005,48,0.00489,0.00488,0.5,92605,452,92379,2864758,30.94
AR,b,2005,49,0.00499,0.00498,0.5,92153,459,91924,2772379,30.08
AR,b,2005,50,0.00596,0.00594,0.5,91694,545,91422,2680455,29.23
AR,b,2005,51,0.00634,0.00632,0.5,91150,576,90861,2589033,28.40
AR,b,2005,52,0.00706,0.00704,0.5,90573,637,90255,2498172,27.58
AR,b,2005,53,0.00716,0.00713,0.5,89936,641,89615,2407917,26.77
AR,b,2005,54,0.00750,0.00747,0.5,89294,667,88961,2318302,25.96
AR,b,2005,55,0.00799,0.00796,0.5,88627,706,88274,2229341,25.15
AR,b,2005,56,0.00936,0.00932,0.5,87922,819,87512,2141067,24.35
AR,b,2005,57,0.00903,0.00899,0.5,87102,783,86711,2053555,23.58
AR,b,2005,58,0.01102,0.01095,0.5,86320,946,85847,1966844,22.79
AR,b,2005,59,0.00931,0.00927,0.5,85374,791,84978,1880997,22.03
AR,b,2005,60,0.01218,0.01211,0.5,84583,1024,84071,1796019,21.23
AR,b,2005,61,0.01237,0.01230,0.5,83559,1028,83045,1711948,20.49
AR,b,2005,62,0.01401,0.01391,0.5,82531,1148,81957,1628903,19.74
AR,b,2005,63,0.01566,0.01553,0.5,81383,1264,80751,1546946,19.01
AR,b,2005,64,0.01623,0.01609,0.5,80119,1289,79474,1466195,18.30
AR,b,2005,65,0.01772,0.01756,0.5,78829,1385,78137,1386721,17.59
AR,b,2005,66,0.01883,0.01865,0.5,77445,1444,76722,1308584,16.90
AR,b,2005,67,0.02087,0.02065,0.5,76000,1570,75215,1231861,16.21
AR,b,2005,68,0.02211,0.02187,0.5,74431,1628,73617,1156646,15.54
AR,b,2005,69,0.02229,0.02205,0.5,72803,1605,72000,1083029,14.88
AR,b,2005,70,0.02654,0.02619,0.5,71198,1865,70265,1011029,14.20
AR,b,2005,71,0.02627,0.02593,0.5,69333,1798,68434,940763,13.57
AR,b,2005,72,0.02939,0.02897,0.5,67535,1956,66557,872329,12.92
AR,b,2005,73,0.03234,0.03182,0.5,65579,2087,64535,805772,12.29
AR,b,2005,74,0.03520,0.03459,0.5,63492,2196,62394,741237,11.67
AR,b,2005,75,0.03534,0.03472,0.5,61296,2128,60232,678843,11.07
AR,b,2005,76,0.03977,0.03900,0.5,59167,2307,58014,618611,10.46
AR,b,2005,77,0.04560,0.04459,0.5,56860,2535,55592,560598,9.86
AR,b,2005,78,0.04770,0.04659,0.5,54325,2531,53059,505005,9.30
AR,b,2005,79,0.05513,0.05365,0.5,51794,2779,50405,451946,8.73
AR,b,2005,80,0.06463,0.06261,0.5,49015,3069,47481,401541,8.19
AR,b,2005,81,0.07072,0.06830,0.5,45946,3138,44377,354060,7.71
AR,b,2005,82,0.07620,0.07340,0.5,42808,3142,41237,309683,7.23
AR,b,2005,83,0.08508,0.08161,0.5,39666,3237,38047,268446,6.77
AR,b,2005,84,0.09469,0.09041,0.5,36429,3294,34782,230398,6.32
AR,b,2005,85,0.11341,0.10733,0.5,33135,3556,31357,195616,5.90
AR,b,2005,86,0.10838,0.10281,0.5,29579,3041,28058,164259,5.55
AR,b,2005,87,0.12723,0.11962,0.5,26538,3174,24951,136201,5.13
AR,b,2005,88,0.14368,0.13405,0.5,23363,3132,21798,111250,4.76
AR,b,2005,89,0.15360,0.14265,0.5,20232,2886,18789,89452,4.42
AR,b,2005,90,0.19131,0.17461,0.5,17346,3029,15831,70664,4.07
AR,b,2005,91,0.19834,0.18044,0.5,14317,2583,13025,54833,3.83
AR,b,2005,92,0.21502,0.19415,0.5,11734,2278,10595,41807,3.56
AR,b,2005,93,0.24639,0.21936,0.5,9456,2074,8418,31213,3.30
AR,b,2005,94,0.27459,0.24144,0.5,7381,1782,6490,22794,3.09
AR,b,2005,95,0.28711,0.25107,0.5,5599,1406,4896,16304,2.91
AR,b,2005,96,0.31330,0.27087,0.5,4193,1136,3625,11408,2.72
AR,b,2005,97,0.34082,0.29120,0.5,3058,890,2612,7782,2.55
AR,b,2005,98,0.36954,0.31191,0.5,2167,676,1829,5170,2.39
AR,b,2005,99,0.39929,0.33284,0.5,1491,496,1243,3341,2.24
AR,b,2005,100,0.42989,0.35383,0.5,995,352,819,2098,2.11
AR,b,2005,101,0.46111,0.37472,0.5,643,241,522,1279,1.99
AR,b,2005,102,0.49271,0.39532,0.5,402,159,323,756,1.88
AR,b,2005,103,0.52445,0.41549,0.5,243,101,193,434,1.78
AR,b,2005,104,0.55605,0.43509,0.5,142,62,111,241,1.70
AR,b,2005,105,0.58727,0.45397,0.5,80,36,62,130,1.62
AR,b,2005,106,0.61785,0.47203,0.5,44,21,33,68,1.55
AR,b,2005,107,0.64759,0.48919,0.5,23,11,17,34,1.49
AR,b,2005,108,0.67626,0.50538,0.5,12,6,9,17,1.44
AR,b,2005,109,0.70372,0.52056,0.5,6,3,4,8,1.40
AR,b,2005,110+,0.72981,1.00000,1.37,3,3,4,4,1.37
AR,b,2006,0,0.00884,0.00876,0.07,100000,876,99187,7544425,75.44
AR,b,2006,1,0.00083,0.00083,0.5,99124,82,99082,7445237,75.11
AR,b,2006,2,0.00058,0.00058,0.5,99041,57,99012,7346155,74.17
AR,b,2006,3,0.00013,0.00013,0.5,98984,13,98977,7247143,73.22
AR,b,2006,4,0.00021,0.00021,0.5,98971,21,98960,7148165,72.23
AR,b,2006,5,0.00023,0.00023,0.5,98950,23,98938,7049205,71.24
AR,b,2006,6,0.00037,0.00037,0.5,98927,37,98909,6950267,70.26
AR,b,2006,7,0.00024,0.00024,0.5,98890,24,98878,6851358,69.28
AR,b,2006,8,0.00013,0.00013,0.5,98867,13,98860,6752480,68.30
AR,b,2006,9,0.00013,0.00013,0.5,98853,13,98847,6653620,67.31
AR,b,2006,10,0.00008,0.00008,0.5,98840,8,98836,6554773,66.32
AR,b,2006,11,0.00011,0.00011,0.5,98833,10,98827,6455937,65.32
AR,b,2006,12,0.00018,0.00018,0.5,98822,18,98813,6357109,64.33
AR,b,2006,13,0.00028,0.00028,0.5,98804,28,98790,6258296,63.34
AR,b,2006,14,0.00030,0.00030,0.5,98776,30,98761,6159506,62.36
AR,b,2006,15,0.00037,0.00037,0.5,98746,37,98728,6060744,61.38
AR,b,2006,16,0.00049,0.00049,0.5,98710,48,98686,5962016,60.40
AR,b,2006,17,0.00109,0.00109,0.5,98662,108,98608,5863330,59.43
AR,b,2006,18,0.00142,0.00142,0.5,98554,140,98484,5764723,58.49
AR,b,2006,19,0.00144,0.00144,0.5,98414,141,98343,5666239,57.58
AR,b,2006,20,0.00127,0.00126,0.5,98272,124,98210,5567896,56.66
AR,b,2006,21,0.00125,0.00125,0.5,98148,122,98087,5469685,55.73
AR,b,2006,22,0.00139,0.00139,0.5,98026,136,97958,5371598,54.80
AR,b,2006,23,0.00125,0.00125,0.5,97890,122,97829,5273641,53.87
