PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,2012,14,0.00030,0.00030,0.5,98919,30,98904,6187971,62.56
AR,b,2012,15,0.00043,0.00043,0.5,98889,42,98868,6089067,61.57
AR,b,2012,16,0.00046,0.00046,0.5,98847,45,98824,5990198,60.60
AR,b,2012,17,0.00061,0.00061,0.5,98802,60,98772,5891374,59.63
AR,b,2012,18,0.00084,0.00084,0.5,98742,83,98700,5792602,58.66
AR,b,2012,19,0.00109,0.00109,0.5,98659,107,98605,5693902,57.71
AR,b,2012,20,0.00087,0.00087,0.5,98551,85,98509,5595297,56.78
AR,b,2012,21,0.00114,0.00114,0.5,98466,113,98410,5496788,55.82
AR,b,2012,22,0.00126,0.00126,0.5,98353,124,98292,5398378,54.89
AR,b,2012,23,0.00113,0.00113,0.5,98230,111,98174,5300087,53.96
AR,b,2012,24,0.00124,0.00124,0.5,98118,122,98058,5201912,53.02
AR,b,2012,25,0.00133,0.00133,0.5,97997,130,97932,5103855,52.08
AR,b,2012,26,0.00150,0.00150,0.5,97867,147,97794,5005923,51.15
AR,b,2012,27,0.00131,0.00131,0.5,97720,128,97656,4908129,50.23
AR,b,2012,28,0.00170,0.00170,0.5,97592,166,97510,4810473,49.29
AR,b,2012,29,0.00163,0.00163,0.5,97427,159,97347,4712963,48.37
AR,b,2012,30,0.00126,0.00126,0.5,97268,123,97206,4615616,47.45
AR,b,2012,31,0.00166,0.00166,0.5,97145,161,97064,4518410,46.51
AR,b,2012,32,0.00146,0.00146,0.5,96983,142,96913,4421345,45.59
AR,b,2012,33,0.00154,0.00154,0.5,96842,149,96767,4324433,44.65
AR,b,2012,34,0.00207,0.00207,0.5,96693,200,96593,4227666,43.72
AR,b,2012,35,0.00220,0.00220,0.5,96493,212,96387,4131073,42.81
AR,b,2012,36,0.00233,0.00233,0.5,96280,224,96168,4034686,41.91
AR,b,2012,37,0.00179,0.00179,0.5,96056,172,95970,3938518,41.00
AR,b,2012,38,0.00214,0.00214,0.5,95884,205,95781,3842548,40.08
AR,b,2012,39,0.00223,0.00223,0.5,95679,213,95572,3746767,39.16
AR,b,2012,40,0.00270,0.00269,0.5,95466,257,95337,3651194,38.25
AR,b,2012,41,0.00217,0.00216,0.5,95209,206,95106,3555857,37.35
AR,b,2012,42,0.00262,0.00262,0.5,95003,249,94878,3460751,36.43
AR,b,2012,43,0.00285,0.00284,0.5,94754,270,94619,3365873,35.52
AR,b,2012,44,0.00396,0.00395,0.5,94485,374,94298,3271253,34.62
AR,b,2012,45,0.00406,0.00405,0.5,94111,381,93920,3176956,33.76
AR,b,2012,46,0.00417,0.00416,0.5,93729,390,93534,3083035,32.89
AR,b,2012,47,0.00461,0.00460,0.5,93339,429,93125,2989501,32.03
AR,b,2012,48,0.00493,0.00492,0.5,92910,457,92681,2896376,31.17
AR,b,2012,49,0.00523,0.00522,0.5,92453,482,92212,2803695,30.33
AR,b,2012,50,0.00538,0.00536,0.5,91970,493,91724,2711483,29.48
AR,b,2012,51,0.00673,0.00671,0.5,91477,613,91171,2619759,28.64
AR,b,2012,52,0.00761,0.00758,0.5,90864,688,90520,2528589,27.83
AR,b,2012,53,0.00682,0.00680,0.5,90175,613,89869,2438069,27.04
AR,b,2012,54,0.00703,0.00700,0.5,89563,627,89249,2348200,26.22
AR,b,2012,55,0.00809,0.00806,0.5,88935,717,88577,2258951,25.40
AR,b,2012,56,0.01047,0.01041,0.5,88219,919,87759,2170374,24.60
AR,b,2012,57,0.01047,0.01042,0.5,87300,910,86845,2082615,23.86
AR,b,2012,58,0.01007,0.01002,0.5,86390,866,85958,1995770,23.10
AR,b,2012,59,0.01132,0.01126,0.5,85525,963,85043,1909812,22.33
AR,b,2012,60,0.01253,0.01246,0.5,84562,1053,84035,1824769,21.58
AR,b,2012,61,0.01267,0.01259,0.5,83509,1051,82983,1740734,20.84
AR,b,2012,62,0.01260,0.01252,0.5,82458,1032,81942,1657750,20.10
AR,b,2012,63,0.01375,0.01366,0.5,81425,1112,80869,1575809,19.35
AR,b,2012,64,0.01560,0.01548,0.5,80313,1243,79692,1494939,18.61
AR,b,2012,65,0.01698,0.01684,0.5,79070,1331,78405,1415248,17.90
AR,b,2012,66,0.01594,0.01582,0.5,77739,1230,77124,1336843,17.20
AR,b,2012,67,0.01869,0.01851,0.5,76509,1416,75801,1259719,16.46
AR,b,2012,68,0.02160,0.02137,0.5,75093,1605,74291,1183918,15.77
AR,b,2012,69,0.02378,0.02350,0.5,73488,1727,72625,1109628,15.10
AR,b,2012,70,0.02368,0.02340,0.5,71761,1679,70921,1037003,14.45
AR,b,2012,71,0.02612,0.02579,0.5,70082,1807,69178,966081,13.79
AR,b,2012,72,0.02810,0.02771,0.5,68275,1892,67329,896903,13.14
AR,b,2012,73,0.02934,0.02892,0.5,66383,1920,65423,829575,12.50
AR,b,2012,74,0.03491,0.03431,0.5,64463,2212,63357,764152,11.85
AR,b,2012,75,0.03559,0.03496,0.5,62251,2176,61163,700795,11.26
AR,b,2012,76,0.03786,0.03716,0.5,60075,2232,58958,639632,10.65
AR,b,2012,77,0.04452,0.04355,0.5,57842,2519,56583,580673,10.04
AR,b,2012,78,0.04583,0.04481,0.5,55323,2479,54084,524091,9.47
AR,b,2012,79,0.05369,0.05229,0.5,52844,2763,51463,470007,8.89
AR,b,2012,80,0.06269,0.06079,0.5,50081,3044,48559,418545,8.36
AR,b,2012,81,0.06572,0.06363,0.5,47037,2993,45540,369986,7.87
AR,b,2012,82,0.07685,0.07401,0.5,44044,3260,42414,324446,7.37
AR,b,2012,83,0.08159,0.07839,0.5,40784,3197,39186,282032,6.92
AR,b,2012,84,0.09490,0.09060,0.5,37587,3405,35884,242846,6.46
AR,b,2012,85,0.10364,0.09853,0.5,34182,3368,32498,206962,6.05
AR,b,2012,86,0.11816,0.11157,0.5,30814,3438,29095,174464,5.66
AR,b,2012,87,0.12946,0.12159,0.5,27376,3329,25712,145369,5.31
AR,b,2012,88,0.12853,0.12077,0.5,24047,2904,22595,119657,4.98
AR,b,2012,89,0.14668,0.13666,0.5,21143,2889,19698,97062,4.59
AR,b,2012,90,0.17510,0.16100,0.5,18254,2939,16784,77364,4.24
AR,b,2012,91,0.19019,0.17367,0.5,15315,2660,13985,60580,3.96
AR,b,2012,92,0.22059,0.19868,0.5,12655,2514,11398,46595,3.68
AR,b,2012,93,0.22174,0.19961,0.5,10141,2024,9129,35197,3.47
AR,b,2012,94,0.25928,0.22953,0.5,8117,1863,7185,26068,3.21
AR,b,2012,95,0.27495,0.24172,0.5,6254,1512,5498,18883,3.02
AR,b,2012,96,0.29993,0.26082,0.5,4742,1237,4124,13385,2.82
AR,b,2012,97,0.32621,0.28046,0.5,3505,983,3014,9262,2.64
AR,b,2012,98,0.35367,0.30053,0.5,2522,758,2143,6248,2.48
AR,b,2012,99,0.38219,0.32087,0.5,1764,566,1481,4105,2.33
AR,b,2012,100,0.41159,0.34135,0.5,1198,409,994,2624,2.19
AR,b,2012,101,0.44169,0.36179,0.5,789,285,646,1630,2.07
AR,b,2012,102,0.47227,0.38206,0.5,504,192,407,984,1.95
AR,b,2012,103,0.50311,0.40199,0.5,311,125,249,576,1.85
AR,b,2012,104,0.53398,0.42145,0.5,186,78,147,328,1.76
AR,b,2012,105,0.56463,0.44032,0.5,108,47,84,181,1.68
AR,b,2012,106,0.59483,0.45847,0.5,60,28,46,97,1.61
AR,b,2012,107,0.62437,0.47582,0.5,33,16,25,50,1.54
AR,b,2012,108,0.65305,0.49230,0.5,17,8,13,25,1.49
AR,b,2012,109,0.68069,0.50785,0.5,9,4,6,13,1.44
AR,b,2012,110+,0.70714,1.00000,1.41,4,4,6,6,1.41
AR,b,2013,0,0.00759,0.00754,0.07,100000,754,99298,7577945,75.78
AR,b,2013,1,0.00073,0.00073,0.5,99246,73,99210,7478647,75.35
AR,b,2013,2,0.00029,0.00029,0.5,99173,28,99159,7379437,74.41
AR,b,2013,3,0.00018,0.00018,0.5,99145,18,99136,7280279,73.43
AR,b,2013,4,0.00020,0.00020,0.5,99127,20,99117,7181143,72.44
AR,b,2013,5,0.00030,0.00030,0.5,99107,30,99092,7082026,71.46
AR,b,2013,6,0.00017,0.00017,0.5,99077,17,99068,6982934,70.48
AR,b,2013,7,0.00020,0.00020,0.5,99060,20,99050,6883866,69.49
AR,b,2013,8,0.00020,0.00020,0.5,99040,20,99030,6784816,68.51
AR,b,2013,9,0.00020,0.00020,0.5,99020,20,99010,6685787,67.52
AR,b,2013,10,0.00005,0.00005,0.5,99000,5,98997,6586777,66.53
AR,b,2013,11,0.00013,0.00013,0.5,98995,13,98988,6487779,65.54
AR,b,2013,12,0.00018,0.00018,0.5,98982,17,98974,6388791,64.54
AR,b,2013,13,0.00030,0.00030,0.5,98965,30,98950,6289817,63.56
AR,b,2013,14,0.00033,0.00033,0.5,98935,32,98919,6190867,62.57
AR,b,2013,15,0.00038,0.00038,0.5,98903,37,98884,6091948,61.60
AR,b,2013,16,0.00043,0.00043,0.5,98866,42,98844,5993064,60.62
AR,b,2013,17,0.00058,0.00058,0.5,98823,58,98794,5894220,59.64
AR,b,2013,18,0.00070,0.00070,0.5,98766,69,98731,5795425,58.68
AR,b,2013,19,0.00078,0.00078,0.5,98697,77,98658,5696694,57.72
AR,b,2013,20,0.00125,0.00125,0.5,98620,123,98558,5598036,56.76
AR,b,2013,21,0.00103,0.00103,0.5,98496,101,98446,5499478,55.83
AR,b,2013,22,0.00102,0.00102,0.5,98395,100,98345,5401032,54.89
AR,b,2013,23,0.00107,0.00107,0.5,98294,105,98242,5302688,53.95
AR,b,2013,24,0.00097,0.00097,0.5,98190,95,98142,5204446,53.00
AR,b,2013,25,0.00130,0.00130,0.5,98094,128,98030,5106304,52.06
AR,b,2013,26,0.00123,0.00123,0.5,97967,121,97906,5008273,51.12
AR,b,2013,27,0.00140,0.00139,0.5,97846,136,97778,4910367,50.18
AR,b,2013,28,0.00136,0.00136,0.5,97710,133,97643,4812589,49.25
AR,b,2013,29,0.00144,0.00144,0.5,97576,140,97506,4714946,48.32
AR,b,2013,30,0.00145,0.00145,0.5,97436,142,97365,4617440,47.39
AR,b,2013,31,0.00158,0.00158,0.5,97294,153,97218,4520075,46.46
AR,b,2013,32,0.00169,0.00169,0.5,97141,164,97059,4422858,45.53
AR,b,2013,33,0.00201,0.00201,0.5,96977,195,96879,4325799,44.61
AR,b,2013,34,0.00204,0.00204,0.5,96782,198,96683,4228920,43.70
AR,b,2013,35,0.00206,0.00206,0.5,96584,199,96485,4132236,42.78
AR,b,2013,36,0.00212,0.00212,0.5,96386,204,96284,4035751,41.87
AR,b,2013,37,0.00225,0.00225,0.5,96182,217,96073,3939467,40.96
AR,b,2013,38,0.00188,0.00188,0.5,95965,181,95875,3843394,40.05
AR,b,2013,39,0.00240,0.00240,0.5,95784,229,95670,3747520,39.12
AR,b,2013,40,0.00285,0.00285,0.5,95555,272,95419,3651850,38.22
AR,b,2013,41,0.00267,0.00267,0.5,95283,254,95156,3556431,37.32
AR,b,2013,42,0.00285,0.00285,0.5,95029,271,94893,3461275,36.42
AR,b,2013,43,0.00275,0.00275,0.5,94758,260,94628,3366382,35.53
AR,b,2013,44,0.00326,0.00325,0.5,94497,307,94344,3271755,34.62
AR,b,2013,45,0.00380,0.00379,0.5,94190,357,94011,3177411,33.73
AR,b,2013,46,0.00417,0.00416,0.5,93833,390,93637,3083400,32.86
AR,b,2013,47,0.00389,0.00389,0.5,93442,363,93261,2989762,32.00
AR,b,2013,48,0.00491,0.00489,0.5,93079,456,92851,2896502,31.12
AR,b,2013,49,0.00563,0.00561,0.5,92624,520,92364,2803650,30.27
AR,b,2013,50,0.00610,0.00608,0.5,92104,560,91824,2711287,29.44
AR,b,2013,51,0.00586,0.00585,0.5,91544,535,91276,2619463,28.61
AR,b,2013,52,0.00608,0.00606,0.5,91008,552,90733,2528187,27.78
AR,b,2013,53,0.00754,0.00752,0.5,90457,680,90117,2437454,26.95
AR,b,2013,54,0.00755,0.00753,0.5,89777,676,89439,2347337,26.15
AR,b,2013,55,0.00958,0.00953,0.5,89101,849,88677,2257898,25.34
AR,b,2013,56,0.00952,0.00947,0.5,88252,836,87834,2169222,24.58
AR,b,2013,57,0.00965,0.00960,0.5,87416,840,86996,2081388,23.81
AR,b,2013,58,0.01097,0.01091,0.5,86576,945,86104,1994392,23.04
AR,b,2013,59,0.01167,0.01160,0.5,85632,993,85135,1908288,22.28
AR,b,2013,60,0.01302,0.01294,0.5,84638,1095,84091,1823153,21.54
AR,b,2013,61,0.01275,0.01267,0.5,83543,1058,83014,1739062,20.82
AR,b,2013,62,0.01302,0.01294,0.5,82485,1067,81951,1656048,20.08
AR,b,2013,63,0.01391,0.01382,0.5,81418,1125,80855,1574097,19.33
AR,b,2013,64,0.01510,0.01498,0.5,80293,1203,79691,1493242,18.60
AR,b,2013,65,0.01802,0.01785,0.5,79090,1412,78384,1413551,17.87
AR,b,2013,66,0.01771,0.01755,0.5,77677,1363,76996,1335167,17.19
AR,b,2013,67,0.01795,0.01779,0.5,76314,1358,75635,1258171,16.49
AR,b,2013,68,0.01987,0.01967,0.5,74956,1475,74219,1182536,15.78
AR,b,2013,69,0.02334,0.02307,0.5,73482,1695,72634,1108317,15.08
AR,b,2013,70,0.02451,0.02422,0.5,71786,1738,70917,1035683,14.43
AR,b,2013,71,0.02765,0.02728,0.5,70048,1911,69093,964766,13.77
AR,b,2013,72,0.02904,0.02863,0.5,68137,1951,67162,895673,13.15
AR,b,2013,73,0.03074,0.03028,0.5,66187,2004,65185,828511,12.52
AR,b,2013,74,0.03199,0.03148,0.5,64183,2021,63172,763327,11.89
AR,b,2013,75,0.03782,0.03712,0.5,62162,2307,61008,700154,11.26
AR,b,2013,76,0.03952,0.03875,0.5,59855,2320,58695,639146,10.68
AR,b,2013,77,0.04445,0.04349,0.5,57535,2502,56284,580451,10.09
AR,b,2013,78,0.04632,0.04528,0.5,55033,2492,53787,524167,9.52
AR,b,2013,79,0.05328,0.05190,0.5,52541,2727,51178,470380,8.95
AR,b,2013,80,0.06399,0.06201,0.5,49814,3089,48270,419203,8.42
AR,b,2013,81,0.06754,0.06533,0.5,46726,3053,45199,370932,7.94
AR,b,2013,82,0.07487,0.07217,0.5,43673,3152,42097,325733,7.46
AR,b,2013,83,0.08275,0.07946,0.5,40521,3220,38911,283636,7.00
AR,b,2013,84,0.09260,0.08850,0.5,37301,3301,35651,244725,6.56
AR,b,2013,85,0.10062,0.09580,0.5,34000,3257,32371,209074,6.15
AR,b,2013,86,0.10761,0.10211,0.5,30743,3139,29173,176703,5.75
AR,b,2013,87,0.11962,0.11287,0.5,27603,3116,26046,147530,5.34
AR,b,2013,88,0.14381,0.13416,0.5,24488,3285,22845,121484,4.96
AR,b,2013,89,0.14935,0.13897,0.5,21203,2947,19729,98639,4.65
AR,b,2013,90,0.16898,0.15582,0.5,18256,2845,16834,78909,4.32
AR,b,2013,91,0.18637,0.17048,0.5,15412,2627,14098,62076,4.03
AR,b,2013,92,0.19818,0.18031,0.5,12784,2305,11632,47978,3.75
AR,b,2013,93,0.24207,0.21593,0.5,10479,2263,9348,36346,3.47
AR,b,2013,94,0.24392,0.21741,0.5,8216,1786,7323,26999,3.29
AR,b,2013,95,0.27023,0.23806,0.5,6430,1531,5665,19676,3.06
AR,b,2013,96,0.29491,0.25701,0.5,4899,1259,4270,14011,2.86
AR,b,2013,97,0.32092,0.27655,0.5,3640,1007,3137,9741,2.68
AR,b,2013,98,0.34817,0.29655,0.5,2633,781,2243,6605,2.51
AR,b,2013,99,0.37653,0.31687,0.5,1852,587,1559,4362,2.35
AR,b,2013,100,0.40584,0.33738,0.5,1265,427,1052,2803,2.21
AR,b,2013,101,0.43590,0.35790,0.5,839,300,688,1751,2.09
AR,b,2013,102,0.46651,0.37828,0.5,538,204,437,1062,1.97
AR,b,2013,103,0.49745,0.39836,0.5,335,133,268,626,1.87
AR,b,2013,104,0.52846,0.41801,0.5,201,84,159,358,1.78
AR,b,2013,105,0.55932,0.43708,0.5,117,51,92,198,1.69
AR,b,2013,106,0.58977,0.45546,0.5,66,30,51,107,1.62
AR,b,2013,107,0.61961,0.47305,0.5,36,17,27,56,1.55
AR,b,2013,108,0.64861,0.48977,0.5,19,9,14,28,1.50
AR,b,2013,109,0.67660,0.50556,0.5,10,5,7,14,1.45
AR,b,2013,110+,0.70341,1.00000,1.42,5,5,7,7,1.42
AR,b,2014,0,0.00763,0.00757,0.07,100000,757,99295,7584334,75.84
AR,b,2014,1,0.00040,0.00040,0.5,99243,39,99223,7485039,75.42
AR,b,2014,2,0.00042,0.00042,0.5,99204,42,99183,7385816,74.45
AR,b,2014,3,0.00016,0.00016,0.5,99162,15,99154,7286633,73.48
AR,b,2014,4,0.00023,0.00023,0.5,99147,23,99135,7187479,72.49
AR,b,2014,5,0.00018,0.00018,0.5,99123,18,99115,7088344,71.51
AR,b,2014,6,0.00005,0.00005,0.5,99106,5,99103,6989229,70.52
AR,b,2014,7,0.00025,0.00025,0.5,99101,25,99088,6890126,69.53
AR,b,2014,8,0.00017,0.00017,0.5,99076,17,99068,6791037,68.54
AR,b,2014,9,0.00013,0.00013,0.5,99059,12,99053,6691970,67.56
AR,b,2014,10,0.00020,0.00020,0.5,99046,20,99036,6592917,66.56
AR,b,2014,11,0.00026,0.00025,0.5,99026,25,99014,6493881,65.58
AR,b,2014,12,0.00015,0.00015,0.5,99001,15,98994,6394867,64.59
AR,b,2014,13,0.00023,0.00023,0.5,98986,22,98975,6295874,63.60
AR,b,2014,14,0.00037,0.00037,0.5,98964,37,98945,6196899,62.62
AR,b,2014,15,0.00033,0.00033,0.5,98926,32,98910,6097954,61.64
AR,b,2014,16,0.00045,0.00045,0.5,98894,45,98872,5999043,60.66
AR,b,2014,17,0.00050,0.00050,0.5,98849,50,98825,5900172,59.69
AR,b,2014,18,0.00093,0.00093,0.5,98800,92,98754,5801347,58.72
AR,b,2014,19,0.00104,0.00104,0.5,98707,103,98656,5702593,57.77
AR,b,2014,20,0.00105,0.00105,0.5,98605,103,98553,5603937,56.83
AR,b,2014,21,0.00099,0.00098,0.5,98501,97,98453,5505384,55.89
AR,b,2014,22,0.00093,0.00093,0.5,98404,91,98359,5406932,54.95
AR,b,2014,23,0.00071,0.00071,0.5,98313,70,98278,5308573,54.00
AR,b,2014,24,0.00103,0.00103,0.5,98243,101,98192,5210295,53.03
AR,b,2014,25,0.00130,0.00130,0.5,98142,128,98078,5112103,52.09
AR,b,2014,26,0.00106,0.00106,0.5,98014,103,97962,5014025,51.16
AR,b,2014,27,0.00121,0.00121,0.5,97911,118,97851,4916063,50.21
AR,b,2014,28,0.00196,0.00195,0.5,97792,191,97697,4818212,49.27
AR,b,2014,29,0.00134,0.00134,0.5,97601,131,97536,4720515,48.37
AR,b,2014,30,0.00108,0.00108,0.5,97470,105,97418,4622979,47.43
AR,b,2014,31,0.00188,0.00188,0.5,97365,183,97274,4525561,46.48
AR,b,2014,32,0.00182,0.00181,0.5,97183,176,97095,4428287,45.57
AR,b,2014,33,0.00190,0.00190,0.5,97006,184,96914,4331193,44.65
AR,b,2014,34,0.00178,0.00177,0.5,96822,172,96736,4234279,43.73
AR,b,2014,35,0.00203,0.00203,0.5,96650,196,96552,4137542,42.81
AR,b,2014,36,0.00206,0.00206,0.5,96454,199,96355,4040990,41.90
AR,b,2014,37,0.00213,0.00212,0.5,96256,204,96154,3944635,40.98
AR,b,2014,38,0.00198,0.00198,0.5,96051,190,95957,3848481,40.07
AR,b,2014,39,0.00262,0.00262,0.5,95862,251,95736,3752525,39.15
AR,b,2014,40,0.00249,0.00248,0.5,95611,238,95492,3656789,38.25
AR,b,2014,41,0.00339,0.00338,0.5,95373,323,95212,3561297,37.34
AR,b,2014,42,0.00320,0.00320,0.5,95050,304,94898,3466085,36.47
AR,b,2014,43,0.00335,0.00334,0.5,94747,317,94588,3371187,35.58
AR,b,2014,44,0.00359,0.00359,0.5,94430,339,94260,3276599,34.70
AR,b,2014,45,0.00428,0.00427,0.5,94091,402,93890,3182338,33.82
AR,b,2014,46,0.00391,0.00390,0.5,93689,366,93506,3088449,32.96
AR,b,2014,47,0.00405,0.00404,0.5,93323,377,93135,2994943,32.09
AR,b,2014,48,0.00491,0.00490,0.5,92946,456,92718,2901808,31.22
AR,b,2014,49,0.00585,0.00584,0.5,92490,540,92221,2809090,30.37
AR,b,2014,50,0.00608,0.00606,0.5,91951,558,91672,2716869,29.55
AR,b,2014,51,0.00644,0.00642,0.5,91393,587,91099,2625197,28.72
AR,b,2014,52,0.00659,0.00656,0.5,90806,596,90508,2534098,27.91
AR,b,2014,53,0.00751,0.00748,0.5,90210,675,89872,2443590,27.09
AR,b,2014,54,0.00867,0.00863,0.5,89535,773,89148,2353718,26.29
AR,b,2014,55,0.00824,0.00821,0.5,88762,728,88398,2264569,25.51
AR,b,2014,56,0.00900,0.00896,0.5,88034,789,87639,2176171,24.72
AR,b,2014,57,0.00991,0.00986,0.5,87245,860,86814,2088532,23.94
AR,b,2014,58,0.01045,0.01040,0.5,86384,898,85935,2001718,23.17
AR,b,2014,59,0.01217,0.01209,0.5,85486,1034,84969,1915783,22.41
AR,b,2014,60,0.01327,0.01318,0.5,84452,1113,83895,1830813,21.68
AR,b,2014,61,0.01323,0.01314,0.5,83339,1095,82791,1746918,20.96
AR,b,2014,62,0.01321,0.01312,0.5,82243,1079,81704,1664127,20.23
AR,b,2014,63,0.01398,0.01389,0.5,81164,1127,80601,1582423,19.50
AR,b,2014,64,0.01620,0.01607,0.5,80037,1286,79394,1501822,18.76
AR,b,2014,65,0.01767,0.01752,0.5,78751,1380,78061,1422428,18.06
AR,b,2014,66,0.01734,0.01720,0.5,77371,1330,76706,1344367,17.38
AR,b,2014,67,0.01896,0.01879,0.5,76041,1428,75327,1267661,16.67
AR,b,2014,68,0.02073,0.02052,0.5,74613,1531,73847,1192334,15.98
AR,b,2014,69,0.02131,0.02108,0.5,73082,1541,72311,1118487,15.30
AR,b,2014,70,0.02502,0.02472,0.5,71541,1768,70657,1046176,14.62
AR,b,2014,71,0.02630,0.02596,0.5,69773,1811,68867,975519,13.98
AR,b,2014,72,0.02637,0.02603,0.5,67961,1769,67077,906652,13.34
AR,b,2014,73,0.03016,0.02971,0.5,66193,1967,65209,839575,12.68
AR,b,2014,74,0.03349,0.03294,0.5,64226,2115,63168,774365,12.06
AR,b,2014,75,0.03566,0.03504,0.5,62111,2176,61022,711197,11.45
AR,b,2014,76,0.03894,0.03820,0.5,59934,2289,58790,650175,10.85
AR,b,2014,77,0.04289,0.04199,0.5,57645,2421,56435,591385,10.26
AR,b,2014,78,0.04692,0.04584,0.5,55224,2532,53959,534950,9.69
AR,b,2014,79,0.05145,0.05016,0.5,52693,2643,51371,480992,9.13
AR,b,2014,80,0.05851,0.05685,0.5,50050,2845,48627,429620,8.58
AR,b,2014,81,0.06465,0.06262,0.5,47205,2956,45727,380993,8.07
AR,b,2014,82,0.07866,0.07569,0.5,44249,3349,42574,335267,7.58
AR,b,2014,83,0.08421,0.08080,0.5,40900,3305,39247,292693,7.16
AR,b,2014,84,0.08516,0.08168,0.5,37595,3071,36059,253445,6.74
AR,b,2014,85,0.09553,0.09117,0.5,34524,3148,32950,217386,6.30
AR,b,2014,86,0.10327,0.09820,0.5,31376,3081,29836,184436,5.88
AR,b,2014,87,0.11926,0.11255,0.5,28295,3185,26703,154600,5.46
AR,b,2014,88,0.14006,0.13089,0.5,25111,3287,23467,127897,5.09
AR,b,2014,89,0.15699,0.14557,0.5,21824,3177,20236,104429,4.79
AR,b,2014,90,0.14895,0.13863,0.5,18647,2585,17355,84194,4.52
AR,b,2014,91,0.17865,0.16400,0.5,16062,2634,14745,66839,4.16
AR,b,2014,92,0.19646,0.17888,0.5,13428,2402,12227,52094,3.88
AR,b,2014,93,0.21513,0.19424,0.5,11026,2142,9955,39868,3.62
AR,b,2014,94,0.24535,0.21854,0.5,8884,1942,7913,29913,3.37
AR,b,2014,95,0.25936,0.22959,0.5,6943,1594,6146,21999,3.17
AR,b,2014,96,0.28283,0.24779,0.5,5349,1325,4686,15854,2.96
AR,b,2014,97,0.30758,0.26658,0.5,4023,1073,3487,11168,2.78
AR,b,2014,98,0.33355,0.28587,0.5,2951,844,2529,7681,2.60
AR,b,2014,99,0.36061,0.30552,0.5,2107,644,1785,5152,2.44
AR,b,2014,100,0.38864,0.32541,0.5,1463,476,1225,3366,2.30
AR,b,2014,101,0.41748,0.34539,0.5,987,341,817,2141,2.17
AR,b,2014,102,0.44695,0.36531,0.5,646,236,528,1324,2.05
AR,b,2014,103,0.47685,0.38505,0.5,410,158,331,796,1.94
AR,b,2014,104,0.50697,0.40445,0.5,252,102,201,465,1.84
AR,b,2014,105,0.53708,0.42338,0.5,150,64,118,264,1.75
AR,b,2014,106,0.56697,0.44174,0.5,87,38,67,145,1.68
AR,b,2014,107,0.59642,0.45942,0.5,48,22,37,78,1.61
AR,b,2014,108,0.62523,0.47633,0.5,26,12,20,40,1.55
AR,b,2014,109,0.65322,0.49240,0.5,14,7,10,21,1.50
AR,b,2014,110+,0.68023,1.00000,1.47,7,7,10,10,1.47
AR,b,2015,0,0.00765,0.00759,0.07,100000,759,99294,7556017,75.56
AR,b,2015,1,0.00047,0.00047,0.5,99241,47,99217,7456723,75.14
AR,b,2015,2,0.00018,0.00018,0.5,99194,18,99185,7357506,74.17
AR,b,2015,3,0.00039,0.00039,0.5,99176,39,99156,7258321,73.19
AR,b,2015,4,0.00008,0.00008,0.5,99137,8,99133,7159165,72.22
AR,b,2015,5,0.00036,0.00036,0.5,99129,36,99111,7060032,71.22
AR,b,2015,6,0.00018,0.00018,0.5,99093,18,99084,6960921,70.25
AR,b,2015,7,0.00013,0.00013,0.5,99075,12,99069,6861837,69.26
AR,b,2015,8,0.00017,0.00017,0.5,99063,17,99054,6762768,68.27
