PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,2015,9,0.00015,0.00015,0.5,99046,15,99038,6663714,67.28
AR,b,2015,10,0.00005,0.00005,0.5,99031,5,99028,6564675,66.29
AR,b,2015,11,0.00020,0.00020,0.5,99026,20,99016,6465647,65.29
AR,b,2015,12,0.00015,0.00015,0.5,99006,15,98998,6366631,64.31
AR,b,2015,13,0.00020,0.00020,0.5,98991,20,98981,6267633,63.32
AR,b,2015,14,0.00020,0.00020,0.5,98970,20,98960,6168652,62.33
AR,b,2015,15,0.00037,0.00037,0.5,98951,37,98932,6069692,61.34
AR,b,2015,16,0.00058,0.00058,0.5,98914,57,98885,5970760,60.36
AR,b,2015,17,0.00055,0.00055,0.5,98857,55,98829,5871875,59.40
AR,b,2015,18,0.00075,0.00075,0.5,98802,74,98765,5773046,58.43
AR,b,2015,19,0.00125,0.00125,0.5,98728,123,98667,5674280,57.47
AR,b,2015,20,0.00101,0.00101,0.5,98605,100,98555,5575614,56.54
AR,b,2015,21,0.00100,0.00100,0.5,98505,99,98456,5477059,55.60
AR,b,2015,22,0.00124,0.00124,0.5,98407,122,98346,5378603,54.66
AR,b,2015,23,0.00109,0.00108,0.5,98285,107,98231,5280257,53.72
AR,b,2015,24,0.00137,0.00137,0.5,98178,134,98111,5182026,52.78
AR,b,2015,25,0.00142,0.00141,0.5,98044,139,97975,5083915,51.85
AR,b,2015,26,0.00097,0.00097,0.5,97905,95,97858,4985940,50.93
AR,b,2015,27,0.00108,0.00108,0.5,97811,106,97758,4888082,49.97
AR,b,2015,28,0.00129,0.00129,0.5,97705,126,97642,4790324,49.03
AR,b,2015,29,0.00156,0.00156,0.5,97579,152,97502,4692683,48.09
AR,b,2015,30,0.00174,0.00174,0.5,97426,169,97342,4595180,47.17
AR,b,2015,31,0.00155,0.00155,0.5,97257,151,97182,4497839,46.25
AR,b,2015,32,0.00149,0.00149,0.5,97106,144,97034,4400657,45.32
AR,b,2015,33,0.00190,0.00189,0.5,96962,184,96870,4303623,44.38
AR,b,2015,34,0.00210,0.00210,0.5,96778,203,96676,4206753,43.47
AR,b,2015,35,0.00222,0.00222,0.5,96575,215,96467,4110077,42.56
AR,b,2015,36,0.00243,0.00243,0.5,96360,234,96243,4013609,41.65
AR,b,2015,37,0.00198,0.00198,0.5,96126,190,96031,3917366,40.75
AR,b,2015,38,0.00294,0.00294,0.5,95936,282,95795,3821335,39.83
AR,b,2015,39,0.00241,0.00241,0.5,95654,230,95539,3725539,38.95
AR,b,2015,40,0.00234,0.00234,0.5,95424,223,95313,3630000,38.04
AR,b,2015,41,0.00309,0.00308,0.5,95201,294,95054,3534687,37.13
AR,b,2015,42,0.00284,0.00284,0.5,94907,269,94773,3439633,36.24
AR,b,2015,43,0.00341,0.00341,0.5,94638,322,94477,3344861,35.34
AR,b,2015,44,0.00372,0.00371,0.5,94316,350,94141,3250384,34.46
AR,b,2015,45,0.00386,0.00386,0.5,93966,362,93784,3156244,33.59
AR,b,2015,46,0.00439,0.00438,0.5,93603,410,93398,3062459,32.72
AR,b,2015,47,0.00424,0.00423,0.5,93193,394,92996,2969061,31.86
AR,b,2015,48,0.00491,0.00490,0.5,92799,455,92571,2876065,30.99
AR,b,2015,49,0.00581,0.00579,0.5,92344,535,92077,2783494,30.14
AR,b,2015,50,0.00566,0.00564,0.5,91809,518,91550,2691417,29.32
AR,b,2015,51,0.00623,0.00621,0.5,91291,567,91008,2599867,28.48
AR,b,2015,52,0.00732,0.00729,0.5,90725,661,90394,2508858,27.65
AR,b,2015,53,0.00785,0.00782,0.5,90064,704,89711,2418464,26.85
AR,b,2015,54,0.00786,0.00783,0.5,89359,700,89009,2328753,26.06
AR,b,2015,55,0.00900,0.00896,0.5,88659,795,88262,2239743,25.26
AR,b,2015,56,0.01044,0.01039,0.5,87865,913,87408,2151481,24.49
AR,b,2015,57,0.01103,0.01097,0.5,86952,954,86475,2064073,23.74
AR,b,2015,58,0.01083,0.01077,0.5,85998,926,85535,1977597,23.00
AR,b,2015,59,0.01201,0.01194,0.5,85072,1016,84564,1892062,22.24
AR,b,2015,60,0.01281,0.01273,0.5,84056,1070,83521,1807498,21.50
AR,b,2015,61,0.01299,0.01290,0.5,82986,1071,82451,1723977,20.77
AR,b,2015,62,0.01356,0.01347,0.5,81916,1103,81364,1641526,20.04
AR,b,2015,63,0.01330,0.01321,0.5,80813,1068,80279,1560161,19.31
AR,b,2015,64,0.01647,0.01633,0.5,79745,1302,79094,1479882,18.56
AR,b,2015,65,0.01633,0.01619,0.5,78443,1270,77808,1400789,17.86
AR,b,2015,66,0.01945,0.01926,0.5,77172,1487,76429,1322981,17.14
AR,b,2015,67,0.01886,0.01869,0.5,75686,1414,74979,1246552,16.47
AR,b,2015,68,0.02120,0.02097,0.5,74272,1558,73493,1171573,15.77
AR,b,2015,69,0.02201,0.02177,0.5,72714,1583,71922,1098081,15.10
AR,b,2015,70,0.02484,0.02454,0.5,71131,1745,70258,1026158,14.43
AR,b,2015,71,0.02733,0.02697,0.5,69386,1871,68450,955900,13.78
AR,b,2015,72,0.02921,0.02879,0.5,67515,1943,66543,887450,13.14
AR,b,2015,73,0.03072,0.03026,0.5,65571,1984,64579,820907,12.52
AR,b,2015,74,0.03578,0.03515,0.5,63587,2235,62469,756328,11.89
AR,b,2015,75,0.03756,0.03687,0.5,61352,2262,60221,693859,11.31
AR,b,2015,76,0.03772,0.03702,0.5,59090,2187,57996,633638,10.72
AR,b,2015,77,0.04570,0.04468,0.5,56903,2542,55631,575642,10.12
AR,b,2015,78,0.04747,0.04637,0.5,54360,2521,53100,520011,9.57
AR,b,2015,79,0.05184,0.05053,0.5,51839,2619,50530,466911,9.01
AR,b,2015,80,0.06449,0.06247,0.5,49220,3075,47682,416381,8.46
AR,b,2015,81,0.07020,0.06782,0.5,46145,3130,44580,368699,7.99
AR,b,2015,82,0.07499,0.07228,0.5,43015,3109,41461,324119,7.53
AR,b,2015,83,0.08435,0.08093,0.5,39906,3230,38291,282658,7.08
AR,b,2015,84,0.09014,0.08625,0.5,36676,3163,35095,244367,6.66
AR,b,2015,85,0.09663,0.09217,0.5,33513,3089,31969,209272,6.24
AR,b,2015,86,0.10639,0.10102,0.5,30424,3073,28887,177303,5.83
AR,b,2015,87,0.12755,0.11990,0.5,27351,3279,25711,148416,5.43
AR,b,2015,88,0.13149,0.12338,0.5,24071,2970,22586,122705,5.10
AR,b,2015,89,0.14881,0.13850,0.5,21101,2923,19640,100119,4.74
AR,b,2015,90,0.16643,0.15364,0.5,18179,2793,16782,80478,4.43
AR,b,2015,91,0.18558,0.16982,0.5,15386,2613,14079,63696,4.14
AR,b,2015,92,0.18817,0.17199,0.5,12773,2197,11675,49617,3.88
AR,b,2015,93,0.22620,0.20321,0.5,10576,2149,9502,37942,3.59
AR,b,2015,94,0.25069,0.22277,0.5,8427,1877,7488,28440,3.37
AR,b,2015,95,0.25867,0.22904,0.5,6550,1500,5800,20952,3.20
AR,b,2015,96,0.28092,0.24632,0.5,5050,1244,4428,15153,3.00
AR,b,2015,97,0.30429,0.26411,0.5,3806,1005,3303,10725,2.82
AR,b,2015,98,0.32871,0.28231,0.5,2801,791,2405,7422,2.65
AR,b,2015,99,0.35407,0.30082,0.5,2010,605,1708,5017,2.50
AR,b,2015,100,0.38027,0.31952,0.5,1405,449,1181,3309,2.35
AR,b,2015,101,0.40719,0.33831,0.5,956,324,795,2128,2.23
AR,b,2015,102,0.43466,0.35706,0.5,633,226,520,1334,2.11
AR,b,2015,103,0.46254,0.37566,0.5,407,153,330,814,2.00
AR,b,2015,104,0.49065,0.39400,0.5,254,100,204,483,1.90
AR,b,2015,105,0.51883,0.41196,0.5,154,63,122,279,1.81
AR,b,2015,106,0.54688,0.42945,0.5,91,39,71,157,1.74
AR,b,2015,107,0.57465,0.44639,0.5,52,23,40,86,1.67
AR,b,2015,108,0.60195,0.46269,0.5,29,13,22,46,1.61
AR,b,2015,109,0.62865,0.47831,0.5,15,7,12,24,1.56
AR,b,2015,110+,0.65459,1.00000,1.53,8,8,12,12,1.53
AR,b,2016,0,0.00810,0.00804,0.07,100000,804,99253,7560508,75.61
AR,b,2016,1,0.00062,0.00062,0.5,99196,62,99165,7461255,75.22
AR,b,2016,2,0.00052,0.00052,0.5,99134,52,99108,7362090,74.26
AR,b,2016,3,0.00018,0.00018,0.5,99082,18,99073,7262982,73.30
AR,b,2016,4,0.00013,0.00013,0.5,99064,13,99057,7163909,72.32
AR,b,2016,5,0.00010,0.00010,0.5,99051,10,99046,7064852,71.33
AR,b,2016,6,0.00010,0.00010,0.5,99041,10,99036,6965806,70.33
AR,b,2016,7,0.00010,0.00010,0.5,99030,10,99025,6866771,69.34
AR,b,2016,8,0.00010,0.00010,0.5,99020,10,99015,6767745,68.35
AR,b,2016,9,0.00020,0.00020,0.5,99010,20,99001,6668730,67.35
AR,b,2016,10,0.00007,0.00007,0.5,98991,7,98987,6569729,66.37
AR,b,2016,11,0.00025,0.00025,0.5,98983,25,98971,6470742,65.37
AR,b,2016,12,0.00015,0.00015,0.5,98958,15,98951,6371771,64.39
AR,b,2016,13,0.00028,0.00028,0.5,98943,28,98930,6272820,63.40
AR,b,2016,14,0.00038,0.00038,0.5,98916,38,98897,6173890,62.42
AR,b,2016,15,0.00038,0.00038,0.5,98878,37,98859,6074994,61.44
AR,b,2016,16,0.00035,0.00035,0.5,98841,34,98823,5976134,60.46
AR,b,2016,17,0.00052,0.00052,0.5,98806,52,98780,5877311,59.48
AR,b,2016,18,0.00103,0.00103,0.5,98755,101,98704,5778530,58.51
AR,b,2016,19,0.00107,0.00107,0.5,98653,105,98600,5679826,57.57
AR,b,2016,20,0.00114,0.00114,0.5,98548,113,98491,5581226,56.63
AR,b,2016,21,0.00089,0.00089,0.5,98435,88,98391,5482734,55.70
AR,b,2016,22,0.00111,0.00111,0.5,98347,110,98293,5384343,54.75
AR,b,2016,23,0.00123,0.00123,0.5,98238,121,98177,5286051,53.81
AR,b,2016,24,0.00095,0.00095,0.5,98117,93,98070,5187873,52.87
AR,b,2016,25,0.00175,0.00175,0.5,98024,172,97938,5089803,51.92
AR,b,2016,26,0.00126,0.00126,0.5,97852,123,97790,4991865,51.01
AR,b,2016,27,0.00147,0.00146,0.5,97729,143,97657,4894075,50.08
AR,b,2016,28,0.00137,0.00137,0.5,97586,133,97519,4796418,49.15
AR,b,2016,29,0.00174,0.00174,0.5,97452,169,97367,4698899,48.22
AR,b,2016,30,0.00156,0.00156,0.5,97283,152,97207,4601531,47.30
AR,b,2016,31,0.00150,0.00150,0.5,97131,146,97058,4504324,46.37
AR,b,2016,32,0.00174,0.00173,0.5,96985,168,96901,4407266,45.44
AR,b,2016,33,0.00188,0.00188,0.5,96817,182,96726,4310365,44.52
AR,b,2016,34,0.00184,0.00184,0.5,96635,178,96546,4213639,43.60
AR,b,2016,35,0.00227,0.00226,0.5,96458,218,96348,4117093,42.68
AR,b,2016,36,0.00253,0.00253,0.5,96239,244,96117,4020745,41.78
AR,b,2016,37,0.00206,0.00205,0.5,95996,197,95897,3924627,40.88
AR,b,2016,38,0.00234,0.00234,0.5,95799,224,95687,3828730,39.97
AR,b,2016,39,0.00258,0.00258,0.5,95575,247,95451,3733043,39.06
AR,b,2016,40,0.00341,0.00340,0.5,95328,324,95166,3637592,38.16
AR,b,2016,41,0.00328,0.00328,0.5,95004,311,94848,3542426,37.29
AR,b,2016,42,0.00259,0.00258,0.5,94693,245,94570,3447578,36.41
AR,b,2016,43,0.00332,0.00331,0.5,94448,313,94291,3353008,35.50
AR,b,2016,44,0.00384,0.00384,0.5,94135,361,93955,3258716,34.62
AR,b,2016,45,0.00451,0.00450,0.5,93774,422,93563,3164761,33.75
AR,b,2016,46,0.00368,0.00367,0.5,93352,343,93180,3071198,32.90
AR,b,2016,47,0.00446,0.00445,0.5,93009,414,92802,2978018,32.02
AR,b,2016,48,0.00414,0.00413,0.5,92595,382,92404,2885216,31.16
AR,b,2016,49,0.00524,0.00523,0.5,92213,482,91972,2792812,30.29
AR,b,2016,50,0.00573,0.00571,0.5,91731,524,91469,2700840,29.44
AR,b,2016,51,0.00634,0.00632,0.5,91207,577,90918,2609371,28.61
AR,b,2016,52,0.00690,0.00687,0.5,90630,623,90318,2518453,27.79
AR,b,2016,53,0.00724,0.00722,0.5,90007,649,89682,2428135,26.98
AR,b,2016,54,0.00818,0.00815,0.5,89357,728,88993,2338453,26.17
AR,b,2016,55,0.00918,0.00914,0.5,88629,810,88224,2249459,25.38
AR,b,2016,56,0.01045,0.01040,0.5,87819,913,87362,2161235,24.61
AR,b,2016,57,0.01131,0.01125,0.5,86906,978,86417,2073872,23.86
AR,b,2016,58,0.01062,0.01056,0.5,85928,908,85474,1987455,23.13
AR,b,2016,59,0.01233,0.01226,0.5,85020,1042,84499,1901981,22.37
AR,b,2016,60,0.01297,0.01289,0.5,83978,1082,83437,1817482,21.64
AR,b,2016,61,0.01375,0.01365,0.5,82896,1132,82330,1734045,20.92
AR,b,2016,62,0.01426,0.01415,0.5,81764,1157,81186,1651714,20.20
AR,b,2016,63,0.01422,0.01412,0.5,80607,1138,80038,1570529,19.48
AR,b,2016,64,0.01627,0.01614,0.5,79469,1282,78828,1490490,18.76
AR,b,2016,65,0.01549,0.01537,0.5,78187,1202,77586,1411663,18.06
AR,b,2016,66,0.01750,0.01734,0.5,76985,1335,76317,1334077,17.33
AR,b,2016,67,0.01851,0.01834,0.5,75649,1387,74956,1257760,16.63
AR,b,2016,68,0.02058,0.02037,0.5,74262,1513,73506,1182804,15.93
AR,b,2016,69,0.02435,0.02406,0.5,72750,1750,71874,1109298,15.25
AR,b,2016,70,0.02371,0.02343,0.5,70999,1663,70167,1037424,14.61
AR,b,2016,71,0.02550,0.02517,0.5,69336,1745,68463,967256,13.95
AR,b,2016,72,0.02712,0.02676,0.5,67590,1809,66686,898793,13.30
AR,b,2016,73,0.03360,0.03305,0.5,65782,2174,64695,832107,12.65
AR,b,2016,74,0.03482,0.03423,0.5,63608,2177,62519,767413,12.06
AR,b,2016,75,0.03746,0.03677,0.5,61430,2259,60301,704894,11.47
AR,b,2016,76,0.03670,0.03604,0.5,59172,2133,58105,644593,10.89
AR,b,2016,77,0.04229,0.04141,0.5,57039,2362,55858,586487,10.28
AR,b,2016,78,0.05058,0.04934,0.5,54677,2698,53328,530629,9.70
AR,b,2016,79,0.04733,0.04624,0.5,51979,2404,50778,477301,9.18
AR,b,2016,80,0.05727,0.05568,0.5,49576,2760,48196,426523,8.60
AR,b,2016,81,0.06822,0.06597,0.5,46816,3088,45272,378328,8.08
AR,b,2016,82,0.07096,0.06853,0.5,43727,2997,42229,333056,7.62
AR,b,2016,83,0.08367,0.08031,0.5,40731,3271,39095,290827,7.14
AR,b,2016,84,0.08339,0.08006,0.5,37460,2999,35960,251732,6.72
AR,b,2016,85,0.10150,0.09660,0.5,34461,3329,32796,215772,6.26
AR,b,2016,86,0.11138,0.10550,0.5,31132,3284,29490,182976,5.88
AR,b,2016,87,0.12293,0.11581,0.5,27847,3225,26235,153486,5.51
AR,b,2016,88,0.12288,0.11577,0.5,24622,2850,23197,127251,5.17
AR,b,2016,89,0.14702,0.13695,0.5,21772,2982,20281,104054,4.78
AR,b,2016,90,0.15998,0.14813,0.5,18790,2783,17399,83773,4.46
AR,b,2016,91,0.18507,0.16939,0.5,16007,2711,14651,66374,4.15
AR,b,2016,92,0.19349,0.17642,0.5,13295,2346,12123,51723,3.89
AR,b,2016,93,0.21350,0.19291,0.5,10950,2112,9894,39600,3.62
AR,b,2016,94,0.24570,0.21882,0.5,8838,1934,7871,29706,3.36
AR,b,2016,95,0.25965,0.22981,0.5,6904,1587,6110,21836,3.16
AR,b,2016,96,0.28331,0.24816,0.5,5317,1320,4657,15725,2.96
AR,b,2016,97,0.30828,0.26711,0.5,3998,1068,3464,11068,2.77
AR,b,2016,98,0.33447,0.28655,0.5,2930,840,2510,7604,2.60
AR,b,2016,99,0.36176,0.30635,0.5,2090,640,1770,5094,2.44
AR,b,2016,100,0.39002,0.32638,0.5,1450,473,1213,3324,2.29
AR,b,2016,101,0.41909,0.34649,0.5,977,338,808,2110,2.16
AR,b,2016,102,0.44878,0.36653,0.5,638,234,521,1303,2.04
AR,b,2016,103,0.47888,0.38637,0.5,404,156,326,782,1.93
AR,b,2016,104,0.50918,0.40585,0.5,248,101,198,455,1.84
AR,b,2016,105,0.53945,0.42486,0.5,147,63,116,258,1.75
AR,b,2016,106,0.56948,0.44326,0.5,85,38,66,142,1.67
AR,b,2016,107,0.59904,0.46097,0.5,47,22,36,76,1.60
AR,b,2016,108,0.62793,0.47789,0.5,25,12,19,39,1.54
AR,b,2016,109,0.65597,0.49396,0.5,13,7,10,20,1.49
AR,b,2016,110+,0.68299,1.00000,1.46,7,7,10,10,1.46
AR,b,2017,0,0.00818,0.00812,0.07,100000,812,99246,7545385,75.45
AR,b,2017,1,0.00057,0.00057,0.5,99188,57,99160,7446139,75.07
AR,b,2017,2,0.00034,0.00034,0.5,99131,33,99115,7346979,74.11
AR,b,2017,3,0.00018,0.00018,0.5,99098,18,99089,7247865,73.14
AR,b,2017,4,0.00026,0.00026,0.5,99080,26,99067,7148776,72.15
AR,b,2017,5,0.00016,0.00016,0.5,99054,15,99046,7049709,71.17
AR,b,2017,6,0.00013,0.00013,0.5,99038,13,99032,6950663,70.18
AR,b,2017,7,0.00013,0.00013,0.5,99026,13,99019,6851631,69.19
AR,b,2017,8,0.00010,0.00010,0.5,99013,10,99008,6752612,68.20
AR,b,2017,9,0.00027,0.00027,0.5,99003,27,98989,6653604,67.21
AR,b,2017,10,0.00017,0.00017,0.5,98976,17,98967,6554615,66.22
AR,b,2017,11,0.00005,0.00005,0.5,98958,5,98956,6455648,65.24
AR,b,2017,12,0.00023,0.00023,0.5,98953,22,98942,6356692,64.24
AR,b,2017,13,0.00018,0.00018,0.5,98931,18,98922,6257749,63.25
AR,b,2017,14,0.00041,0.00041,0.5,98914,40,98893,6158827,62.26
AR,b,2017,15,0.00033,0.00033,0.5,98873,33,98857,6059934,61.29
AR,b,2017,16,0.00070,0.00070,0.5,98841,69,98806,5961077,60.31
AR,b,2017,17,0.00062,0.00062,0.5,98771,61,98741,5862271,59.35
AR,b,2017,18,0.00105,0.00105,0.5,98710,103,98658,5763530,58.39
AR,b,2017,19,0.00120,0.00120,0.5,98607,118,98548,5664871,57.45
AR,b,2017,20,0.00104,0.00104,0.5,98489,103,98438,5566323,56.52
AR,b,2017,21,0.00127,0.00127,0.5,98386,125,98324,5467886,55.58
AR,b,2017,22,0.00093,0.00093,0.5,98261,92,98215,5369562,54.65
AR,b,2017,23,0.00126,0.00126,0.5,98170,123,98108,5271347,53.70
AR,b,2017,24,0.00141,0.00141,0.5,98046,138,97977,5173239,52.76
AR,b,2017,25,0.00117,0.00117,0.5,97908,115,97851,5075262,51.84
AR,b,2017,26,0.00106,0.00106,0.5,97793,104,97741,4977411,50.90
AR,b,2017,27,0.00174,0.00174,0.5,97689,170,97604,4879670,49.95
AR,b,2017,28,0.00142,0.00142,0.5,97519,138,97450,4782065,49.04
AR,b,2017,29,0.00188,0.00188,0.5,97381,183,97289,4684615,48.11
AR,b,2017,30,0.00163,0.00163,0.5,97198,159,97118,4587326,47.20
AR,b,2017,31,0.00138,0.00137,0.5,97039,133,96972,4490207,46.27
AR,b,2017,32,0.00164,0.00163,0.5,96906,158,96827,4393235,45.34
AR,b,2017,33,0.00192,0.00192,0.5,96747,185,96655,4296408,44.41
AR,b,2017,34,0.00177,0.00177,0.5,96562,171,96476,4199754,43.49
AR,b,2017,35,0.00221,0.00221,0.5,96391,213,96284,4103278,42.57
AR,b,2017,36,0.00237,0.00237,0.5,96178,228,96064,4006993,41.66
AR,b,2017,37,0.00263,0.00263,0.5,95950,252,95824,3910929,40.76
AR,b,2017,38,0.00225,0.00224,0.5,95698,215,95590,3815105,39.87
AR,b,2017,39,0.00218,0.00218,0.5,95483,208,95379,3719514,38.95
AR,b,2017,40,0.00279,0.00278,0.5,95275,265,95143,3624135,38.04
AR,b,2017,41,0.00282,0.00281,0.5,95010,267,94876,3528993,37.14
AR,b,2017,42,0.00298,0.00298,0.5,94743,282,94602,3434116,36.25
AR,b,2017,43,0.00361,0.00360,0.5,94461,340,94291,3339514,35.35
AR,b,2017,44,0.00396,0.00395,0.5,94121,372,93935,3245223,34.48
AR,b,2017,45,0.00420,0.00419,0.5,93749,393,93552,3151288,33.61
AR,b,2017,46,0.00467,0.00466,0.5,93356,435,93138,3057736,32.75
AR,b,2017,47,0.00454,0.00453,0.5,92920,421,92710,2964598,31.90
AR,b,2017,48,0.00444,0.00443,0.5,92500,410,92295,2871888,31.05
AR,b,2017,49,0.00538,0.00536,0.5,92090,494,91843,2779593,30.18
AR,b,2017,50,0.00526,0.00525,0.5,91596,481,91356,2687750,29.34
AR,b,2017,51,0.00662,0.00660,0.5,91115,602,90815,2596394,28.50
AR,b,2017,52,0.00663,0.00661,0.5,90514,598,90215,2505580,27.68
AR,b,2017,53,0.00772,0.00770,0.5,89916,692,89570,2415365,26.86
AR,b,2017,54,0.00888,0.00884,0.5,89224,788,88830,2325795,26.07
AR,b,2017,55,0.00873,0.00870,0.5,88435,769,88051,2236965,25.29
AR,b,2017,56,0.00964,0.00959,0.5,87666,841,87246,2148915,24.51
AR,b,2017,57,0.01079,0.01074,0.5,86825,932,86359,2061669,23.74
AR,b,2017,58,0.01172,0.01166,0.5,85893,1001,85393,1975309,23.00
AR,b,2017,59,0.01123,0.01117,0.5,84892,948,84418,1889917,22.26
AR,b,2017,60,0.01280,0.01272,0.5,83944,1067,83410,1805499,21.51
AR,b,2017,61,0.01369,0.01359,0.5,82877,1127,82313,1722088,20.78
AR,b,2017,62,0.01437,0.01427,0.5,81750,1166,81167,1639775,20.06
AR,b,2017,63,0.01664,0.01650,0.5,80583,1330,79919,1558609,19.34
AR,b,2017,64,0.01567,0.01555,0.5,79254,1232,78638,1478690,18.66
AR,b,2017,65,0.01655,0.01642,0.5,78022,1281,77381,1400052,17.94
AR,b,2017,66,0.01817,0.01800,0.5,76741,1382,76050,1322671,17.24
AR,b,2017,67,0.02022,0.02002,0.5,75359,1508,74605,1246621,16.54
AR,b,2017,68,0.02182,0.02158,0.5,73851,1594,73054,1172016,15.87
AR,b,2017,69,0.02165,0.02142,0.5,72257,1548,71483,1098962,15.21
AR,b,2017,70,0.02515,0.02484,0.5,70709,1756,69831,1027479,14.53
AR,b,2017,71,0.02491,0.02461,0.5,68953,1697,68104,957648,13.89
AR,b,2017,72,0.02779,0.02741,0.5,67256,1844,66334,889544,13.23
AR,b,2017,73,0.03199,0.03149,0.5,65412,2060,64383,823210,12.58
AR,b,2017,74,0.03716,0.03648,0.5,63353,2311,62197,758827,11.98
AR,b,2017,75,0.03731,0.03663,0.5,61041,2236,59924,696630,11.41
AR,b,2017,76,0.04074,0.03992,0.5,58806,2348,57632,636706,10.83
AR,b,2017,77,0.04208,0.04122,0.5,56458,2327,55294,579074,10.26
AR,b,2017,78,0.04808,0.04695,0.5,54131,2542,52860,523780,9.68
AR,b,2017,79,0.05293,0.05157,0.5,51589,2660,50259,470920,9.13
AR,b,2017,80,0.05639,0.05485,0.5,48929,2684,47587,420661,8.60
AR,b,2017,81,0.06377,0.06180,0.5,46245,2858,44816,373073,8.07
AR,b,2017,82,0.07387,0.07124,0.5,43387,3091,41842,328257,7.57
AR,b,2017,83,0.07621,0.07341,0.5,40297,2958,38818,286415,7.11
AR,b,2017,84,0.09622,0.09181,0.5,37338,3428,35624,247597,6.63
AR,b,2017,85,0.09855,0.09392,0.5,33910,3185,32318,211973,6.25
AR,b,2017,86,0.10736,0.10189,0.5,30726,3131,29160,179655,5.85
AR,b,2017,87,0.12372,0.11651,0.5,27595,3215,25987,150495,5.45
AR,b,2017,88,0.13579,0.12716,0.5,24380,3100,22830,124507,5.11
AR,b,2017,89,0.14441,0.13468,0.5,21280,2866,19847,101678,4.78
AR,b,2017,90,0.16215,0.14999,0.5,18414,2762,17033,81831,4.44
AR,b,2017,91,0.17684,0.16247,0.5,15652,2543,14380,64799,4.14
AR,b,2017,92,0.19619,0.17867,0.5,13109,2342,11938,50418,3.85
AR,b,2017,93,0.22767,0.20440,0.5,10767,2201,9666,38481,3.57
AR,b,2017,94,0.24426,0.21767,0.5,8566,1865,7634,28814,3.36
AR,b,2017,95,0.26018,0.23023,0.5,6701,1543,5930,21181,3.16
AR,b,2017,96,0.28375,0.24849,0.5,5158,1282,4518,15251,2.96
AR,b,2017,97,0.30859,0.26734,0.5,3877,1036,3358,10733,2.77
AR,b,2017,98,0.33461,0.28666,0.5,2840,814,2433,7375,2.60
AR,b,2017,99,0.36172,0.30632,0.5,2026,621,1716,4942,2.44
AR,b,2017,100,0.38977,0.32620,0.5,1405,458,1176,3226,2.30
AR,b,2017,101,0.41861,0.34616,0.5,947,328,783,2050,2.16
AR,b,2017,102,0.44804,0.36604,0.5,619,227,506,1266,2.05
AR,b,2017,103,0.47788,0.38572,0.5,393,151,317,761,1.94
AR,b,2017,104,0.50791,0.40505,0.5,241,98,192,444,1.84
AR,b,2017,105,0.53792,0.42391,0.5,143,61,113,251,1.75
AR,b,2017,106,0.56768,0.44218,0.5,83,37,64,138,1.67
AR,b,2017,107,0.59700,0.45976,0.5,46,21,36,74,1.61
AR,b,2017,108,0.62566,0.47658,0.5,25,12,19,39,1.55
AR,b,2017,109,0.65350,0.49256,0.5,13,6,10,20,1.50
AR,b,2017,110+,0.68035,1.00000,1.47,7,7,10,10,1.47
AR,b,2018,0,0.00755,0.00750,0.07,100000,750,99302,7582159,75.82
AR,b,2018,1,0.00064,0.00064,0.5,99250,63,99218,7482857,75.39
AR,b,2018,2,0.00050,0.00050,0.5,99187,49,99162,7383639,74.44
AR,b,2018,3,0.00036,0.00036,0.5,99137,36,99119,7284477,73.48
