PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,2018,4,0.00013,0.00013,0.5,99102,13,99095,7185358,72.51
AR,b,2018,5,0.00018,0.00018,0.5,99089,18,99080,7086263,71.51
AR,b,2018,6,0.00016,0.00016,0.5,99071,15,99063,6987183,70.53
AR,b,2018,7,0.00015,0.00015,0.5,99055,15,99047,6888120,69.54
AR,b,2018,8,0.00018,0.00018,0.5,99040,18,99031,6789073,68.55
AR,b,2018,9,0.00023,0.00023,0.5,99022,23,99011,6690042,67.56
AR,b,2018,10,0.00017,0.00017,0.5,98999,17,98991,6591032,66.58
AR,b,2018,11,0.00025,0.00025,0.5,98982,24,98970,6492041,65.59
AR,b,2018,12,0.00010,0.00010,0.5,98957,10,98953,6393071,64.60
AR,b,2018,13,0.00025,0.00025,0.5,98948,25,98935,6294119,63.61
AR,b,2018,14,0.00030,0.00030,0.5,98923,30,98908,6195184,62.63
AR,b,2018,15,0.00033,0.00033,0.5,98893,33,98876,6096276,61.65
AR,b,2018,16,0.00048,0.00048,0.5,98860,48,98836,5997399,60.67
AR,b,2018,17,0.00065,0.00065,0.5,98813,64,98781,5898563,59.69
AR,b,2018,18,0.00094,0.00094,0.5,98748,93,98702,5799783,58.73
AR,b,2018,19,0.00107,0.00106,0.5,98655,105,98603,5701081,57.79
AR,b,2018,20,0.00099,0.00099,0.5,98550,98,98502,5602478,56.85
AR,b,2018,21,0.00134,0.00134,0.5,98453,132,98387,5503976,55.90
AR,b,2018,22,0.00109,0.00109,0.5,98321,107,98267,5405589,54.98
AR,b,2018,23,0.00105,0.00105,0.5,98214,103,98162,5307322,54.04
AR,b,2018,24,0.00119,0.00119,0.5,98111,117,98052,5209160,53.09
AR,b,2018,25,0.00133,0.00133,0.5,97994,130,97929,5111107,52.16
AR,b,2018,26,0.00148,0.00148,0.5,97863,144,97791,5013179,51.23
AR,b,2018,27,0.00121,0.00121,0.5,97719,118,97660,4915388,50.30
AR,b,2018,28,0.00122,0.00122,0.5,97601,119,97542,4817728,49.36
AR,b,2018,29,0.00145,0.00145,0.5,97482,141,97412,4720186,48.42
AR,b,2018,30,0.00155,0.00155,0.5,97341,151,97266,4622775,47.49
AR,b,2018,31,0.00166,0.00166,0.5,97190,162,97109,4525509,46.56
AR,b,2018,32,0.00175,0.00174,0.5,97029,169,96944,4428400,45.64
AR,b,2018,33,0.00211,0.00211,0.5,96859,204,96757,4331456,44.72
AR,b,2018,34,0.00200,0.00199,0.5,96655,193,96558,4234699,43.81
AR,b,2018,35,0.00236,0.00235,0.5,96462,227,96349,4138140,42.90
AR,b,2018,36,0.00185,0.00185,0.5,96235,178,96146,4041792,42.00
AR,b,2018,37,0.00211,0.00211,0.5,96057,203,95956,3945646,41.08
AR,b,2018,38,0.00295,0.00295,0.5,95854,283,95713,3849690,40.16
AR,b,2018,39,0.00295,0.00295,0.5,95572,282,95431,3753977,39.28
AR,b,2018,40,0.00263,0.00262,0.5,95290,250,95165,3658546,38.39
AR,b,2018,41,0.00273,0.00273,0.5,95040,260,94910,3563381,37.49
AR,b,2018,42,0.00322,0.00322,0.5,94780,305,94628,3468471,36.59
AR,b,2018,43,0.00258,0.00258,0.5,94475,244,94353,3373844,35.71
AR,b,2018,44,0.00344,0.00343,0.5,94232,323,94070,3279490,34.80
AR,b,2018,45,0.00413,0.00412,0.5,93908,387,93714,3185420,33.92
AR,b,2018,46,0.00407,0.00406,0.5,93521,380,93331,3091706,33.06
AR,b,2018,47,0.00461,0.00460,0.5,93141,428,92927,2998375,32.19
AR,b,2018,48,0.00436,0.00435,0.5,92713,403,92511,2905448,31.34
AR,b,2018,49,0.00493,0.00491,0.5,92310,454,92083,2812937,30.47
AR,b,2018,50,0.00534,0.00533,0.5,91856,489,91611,2720854,29.62
AR,b,2018,51,0.00590,0.00588,0.5,91367,538,91098,2629242,28.78
AR,b,2018,52,0.00619,0.00617,0.5,90829,560,90549,2538144,27.94
AR,b,2018,53,0.00810,0.00807,0.5,90269,729,89905,2447595,27.11
AR,b,2018,54,0.00799,0.00796,0.5,89541,713,89184,2357690,26.33
AR,b,2018,55,0.00787,0.00784,0.5,88828,696,88479,2268506,25.54
AR,b,2018,56,0.00939,0.00935,0.5,88131,824,87720,2180027,24.74
AR,b,2018,57,0.01052,0.01046,0.5,87308,913,86851,2092307,23.96
AR,b,2018,58,0.00999,0.00994,0.5,86394,858,85965,2005456,23.21
AR,b,2018,59,0.01165,0.01158,0.5,85536,991,85040,1919491,22.44
AR,b,2018,60,0.01249,0.01241,0.5,84545,1049,84021,1834451,21.70
AR,b,2018,61,0.01320,0.01311,0.5,83496,1095,82949,1750430,20.96
AR,b,2018,62,0.01484,0.01473,0.5,82401,1214,81794,1667481,20.24
AR,b,2018,63,0.01572,0.01559,0.5,81187,1266,80554,1585687,19.53
AR,b,2018,64,0.01660,0.01646,0.5,79921,1316,79263,1505133,18.83
AR,b,2018,65,0.01745,0.01730,0.5,78605,1360,77925,1425870,18.14
AR,b,2018,66,0.01773,0.01757,0.5,77245,1357,76567,1347945,17.45
AR,b,2018,67,0.01751,0.01736,0.5,75888,1317,75230,1271378,16.75
AR,b,2018,68,0.02008,0.01988,0.5,74571,1483,73830,1196148,16.04
AR,b,2018,69,0.02319,0.02292,0.5,73088,1675,72251,1122318,15.36
AR,b,2018,70,0.02331,0.02304,0.5,71413,1645,70590,1050068,14.70
AR,b,2018,71,0.02740,0.02703,0.5,69768,1886,68825,979477,14.04
AR,b,2018,72,0.02606,0.02572,0.5,67882,1746,67009,910652,13.42
AR,b,2018,73,0.02971,0.02927,0.5,66136,1936,65168,843643,12.76
AR,b,2018,74,0.03249,0.03197,0.5,64200,2052,63174,778474,12.13
AR,b,2018,75,0.03985,0.03907,0.5,62148,2428,60934,715300,11.51
AR,b,2018,76,0.03879,0.03805,0.5,59720,2272,58584,654366,10.96
AR,b,2018,77,0.04396,0.04301,0.5,57448,2471,56212,595782,10.37
AR,b,2018,78,0.04604,0.04500,0.5,54977,2474,53740,539570,9.81
AR,b,2018,79,0.04710,0.04602,0.5,52503,2416,51295,485830,9.25
AR,b,2018,80,0.05704,0.05545,0.5,50087,2778,48698,434535,8.68
AR,b,2018,81,0.06325,0.06131,0.5,47310,2900,45859,385836,8.16
AR,b,2018,82,0.07134,0.06888,0.5,44409,3059,42880,339977,7.66
AR,b,2018,83,0.08575,0.08222,0.5,41350,3400,39650,297098,7.18
AR,b,2018,84,0.08472,0.08128,0.5,37950,3084,36408,257447,6.78
AR,b,2018,85,0.10050,0.09569,0.5,34866,3336,33198,221040,6.34
AR,b,2018,86,0.09887,0.09422,0.5,31529,2971,30044,187842,5.96
AR,b,2018,87,0.11379,0.10766,0.5,28559,3075,27021,157798,5.53
AR,b,2018,88,0.13243,0.12421,0.5,25484,3165,23901,130776,5.13
AR,b,2018,89,0.14470,0.13493,0.5,22319,3012,20813,106875,4.79
AR,b,2018,90,0.15663,0.14526,0.5,19307,2804,17905,86062,4.46
AR,b,2018,91,0.18405,0.16854,0.5,16503,2781,15112,68157,4.13
AR,b,2018,92,0.20129,0.18288,0.5,13721,2509,12467,53045,3.87
AR,b,2018,93,0.21058,0.19052,0.5,11212,2136,10144,40578,3.62
AR,b,2018,94,0.26290,0.23235,0.5,9076,2109,8021,30434,3.35
AR,b,2018,95,0.25515,0.22628,0.5,6967,1577,6179,22413,3.22
AR,b,2018,96,0.27802,0.24409,0.5,5391,1316,4733,16234,3.01
AR,b,2018,97,0.30211,0.26247,0.5,4075,1069,3540,11501,2.82
AR,b,2018,98,0.32733,0.28129,0.5,3005,845,2583,7961,2.65
AR,b,2018,99,0.35358,0.30046,0.5,2160,649,1835,5378,2.49
AR,b,2018,100,0.38073,0.31985,0.5,1511,483,1269,3543,2.34
AR,b,2018,101,0.40865,0.33932,0.5,1028,349,853,2274,2.21
AR,b,2018,102,0.43717,0.35875,0.5,679,244,557,1420,2.09
AR,b,2018,103,0.46611,0.37801,0.5,435,165,353,863,1.98
AR,b,2018,104,0.49529,0.39698,0.5,271,108,217,510,1.88
AR,b,2018,105,0.52450,0.41553,0.5,163,68,129,293,1.79
AR,b,2018,106,0.55356,0.43356,0.5,95,41,75,164,1.71
AR,b,2018,107,0.58226,0.45097,0.5,54,24,42,89,1.64
AR,b,2018,108,0.61042,0.46768,0.5,30,14,23,47,1.58
AR,b,2018,109,0.63789,0.48363,0.5,16,8,12,24,1.54
AR,b,2018,110+,0.66449,1.00000,1.5,8,8,12,12,1.50
AR,b,2019,0,0.00692,0.00688,0.07,100000,688,99359,7589483,75.89
AR,b,2019,1,0.00068,0.00068,0.5,99312,67,99279,7490125,75.42
AR,b,2019,2,0.00035,0.00035,0.5,99245,34,99228,7390846,74.47
AR,b,2019,3,0.00023,0.00023,0.5,99211,23,99199,7291618,73.50
AR,b,2019,4,0.00018,0.00018,0.5,99187,18,99178,7192419,72.51
AR,b,2019,5,0.00018,0.00018,0.5,99169,18,99160,7093241,71.53
AR,b,2019,6,0.00016,0.00016,0.5,99151,16,99144,6994081,70.54
AR,b,2019,7,0.00016,0.00016,0.5,99136,15,99128,6894937,69.55
AR,b,2019,8,0.00016,0.00016,0.5,99120,15,99113,6795809,68.56
AR,b,2019,9,0.00008,0.00008,0.5,99105,8,99101,6696696,67.57
AR,b,2019,10,0.00018,0.00018,0.5,99097,18,99089,6597595,66.58
AR,b,2019,11,0.00015,0.00015,0.5,99080,15,99072,6498507,65.59
AR,b,2019,12,0.00022,0.00022,0.5,99065,22,99054,6399434,64.60
AR,b,2019,13,0.00020,0.00020,0.5,99043,19,99034,6300380,63.61
AR,b,2019,14,0.00030,0.00030,0.5,99024,30,99009,6201346,62.62
AR,b,2019,15,0.00055,0.00055,0.5,98994,55,98967,6102337,61.64
AR,b,2019,16,0.00045,0.00045,0.5,98940,45,98917,6003370,60.68
AR,b,2019,17,0.00060,0.00060,0.5,98895,60,98865,5904453,59.70
AR,b,2019,18,0.00082,0.00082,0.5,98835,81,98795,5805588,58.74
AR,b,2019,19,0.00099,0.00099,0.5,98754,97,98706,5706793,57.79
AR,b,2019,20,0.00126,0.00126,0.5,98657,125,98595,5608087,56.84
AR,b,2019,21,0.00112,0.00112,0.5,98533,110,98478,5509492,55.92
AR,b,2019,22,0.00134,0.00134,0.5,98422,132,98357,5411015,54.98
AR,b,2019,23,0.00126,0.00126,0.5,98291,124,98229,5312658,54.05
AR,b,2019,24,0.00137,0.00137,0.5,98167,135,98099,5214429,53.12
AR,b,2019,25,0.00119,0.00119,0.5,98032,116,97974,5116330,52.19
AR,b,2019,26,0.00083,0.00083,0.5,97916,81,97875,5018356,51.25
AR,b,2019,27,0.00120,0.00119,0.5,97835,117,97776,4920481,50.29
AR,b,2019,28,0.00131,0.00131,0.5,97718,128,97654,4822705,49.35
AR,b,2019,29,0.00126,0.00126,0.5,97589,123,97528,4725052,48.42
AR,b,2019,30,0.00161,0.00161,0.5,97467,157,97388,4627524,47.48
AR,b,2019,31,0.00148,0.00148,0.5,97310,144,97238,4530136,46.55
AR,b,2019,32,0.00153,0.00153,0.5,97166,149,97091,4432898,45.62
AR,b,2019,33,0.00186,0.00185,0.5,97017,180,96927,4335807,44.69
AR,b,2019,34,0.00227,0.00226,0.5,96837,219,96727,4238880,43.77
AR,b,2019,35,0.00185,0.00184,0.5,96618,178,96529,4142153,42.87
AR,b,2019,36,0.00181,0.00181,0.5,96439,174,96352,4045624,41.95
AR,b,2019,37,0.00210,0.00210,0.5,96265,202,96164,3949272,41.02
AR,b,2019,38,0.00252,0.00252,0.5,96063,242,95942,3853108,40.11
AR,b,2019,39,0.00301,0.00300,0.5,95821,288,95677,3757166,39.21
AR,b,2019,40,0.00324,0.00324,0.5,95533,309,95379,3661489,38.33
AR,b,2019,41,0.00256,0.00256,0.5,95224,244,95102,3566110,37.45
AR,b,2019,42,0.00381,0.00380,0.5,94980,361,94799,3471008,36.54
AR,b,2019,43,0.00296,0.00295,0.5,94619,279,94479,3376209,35.68
AR,b,2019,44,0.00323,0.00322,0.5,94339,304,94188,3281730,34.79
AR,b,2019,45,0.00344,0.00344,0.5,94036,323,93874,3187542,33.90
AR,b,2019,46,0.00427,0.00426,0.5,93712,399,93513,3093668,33.01
AR,b,2019,47,0.00427,0.00426,0.5,93313,397,93114,3000156,32.15
AR,b,2019,48,0.00405,0.00404,0.5,92916,376,92728,2907041,31.29
AR,b,2019,49,0.00478,0.00477,0.5,92540,441,92320,2814314,30.41
AR,b,2019,50,0.00600,0.00598,0.5,92099,551,91824,2721994,29.56
AR,b,2019,51,0.00565,0.00563,0.5,91548,516,91291,2630170,28.73
AR,b,2019,52,0.00680,0.00678,0.5,91033,617,90724,2538880,27.89
AR,b,2019,53,0.00615,0.00613,0.5,90416,554,90139,2448156,27.08
AR,b,2019,54,0.00827,0.00824,0.5,89861,740,89491,2358017,26.24
AR,b,2019,55,0.00856,0.00852,0.5,89121,760,88741,2268526,25.45
AR,b,2019,56,0.00900,0.00896,0.5,88362,791,87966,2179784,24.67
AR,b,2019,57,0.01019,0.01013,0.5,87570,887,87127,2091818,23.89
AR,b,2019,58,0.01021,0.01016,0.5,86683,881,86242,2004692,23.13
AR,b,2019,59,0.01162,0.01155,0.5,85802,991,85307,1918449,22.36
AR,b,2019,60,0.01291,0.01282,0.5,84811,1087,84267,1833143,21.61
AR,b,2019,61,0.01438,0.01428,0.5,83723,1196,83126,1748876,20.89
AR,b,2019,62,0.01577,0.01565,0.5,82528,1292,81882,1665750,20.18
AR,b,2019,63,0.01529,0.01517,0.5,81236,1233,80620,1583868,19.50
AR,b,2019,64,0.01678,0.01664,0.5,80003,1331,79338,1503248,18.79
AR,b,2019,65,0.01760,0.01745,0.5,78672,1373,77986,1423911,18.10
AR,b,2019,66,0.01793,0.01777,0.5,77299,1373,76612,1345925,17.41
AR,b,2019,67,0.01983,0.01964,0.5,75926,1491,75180,1269312,16.72
AR,b,2019,68,0.02006,0.01986,0.5,74435,1479,73695,1194132,16.04
AR,b,2019,69,0.02192,0.02168,0.5,72956,1582,72165,1120437,15.36
AR,b,2019,70,0.02447,0.02417,0.5,71374,1725,70512,1048271,14.69
AR,b,2019,71,0.02713,0.02677,0.5,69649,1864,68717,977760,14.04
AR,b,2019,72,0.02910,0.02868,0.5,67785,1944,66812,909043,13.41
AR,b,2019,73,0.02873,0.02833,0.5,65840,1865,64908,842231,12.79
AR,b,2019,74,0.03241,0.03190,0.5,63975,2041,62955,777323,12.15
AR,b,2019,75,0.03648,0.03583,0.5,61935,2219,60825,714368,11.53
AR,b,2019,76,0.03877,0.03803,0.5,59716,2271,58580,653543,10.94
AR,b,2019,77,0.04320,0.04229,0.5,57444,2429,56230,594963,10.36
AR,b,2019,78,0.04491,0.04392,0.5,55015,2417,53807,538733,9.79
AR,b,2019,79,0.05184,0.05053,0.5,52599,2658,51270,484926,9.22
AR,b,2019,80,0.05890,0.05721,0.5,49941,2857,48512,433657,8.68
AR,b,2019,81,0.06320,0.06127,0.5,47083,2885,45641,385144,8.18
AR,b,2019,82,0.07268,0.07013,0.5,44199,3100,42649,339503,7.68
AR,b,2019,83,0.07910,0.07609,0.5,41099,3127,39535,296854,7.22
AR,b,2019,84,0.08907,0.08527,0.5,37972,3238,36353,257319,6.78
AR,b,2019,85,0.09468,0.09040,0.5,34734,3140,33164,220966,6.36
AR,b,2019,86,0.10447,0.09929,0.5,31594,3137,30025,187803,5.94
AR,b,2019,87,0.11470,0.10848,0.5,28457,3087,26913,157777,5.54
AR,b,2019,88,0.13217,0.12398,0.5,25370,3145,23797,130864,5.16
AR,b,2019,89,0.14886,0.13854,0.5,22225,3079,20685,107067,4.82
AR,b,2019,90,0.15687,0.14546,0.5,19146,2785,17753,86381,4.51
AR,b,2019,91,0.17722,0.16280,0.5,16361,2663,15029,68628,4.19
AR,b,2019,92,0.19168,0.17492,0.5,13697,2396,12499,53600,3.91
AR,b,2019,93,0.20866,0.18895,0.5,11301,2135,10234,41100,3.64
AR,b,2019,94,0.25937,0.22959,0.5,9166,2104,8114,30867,3.37
AR,b,2019,95,0.25431,0.22562,0.5,7062,1593,6265,22753,3.22
AR,b,2019,96,0.27725,0.24350,0.5,5468,1331,4803,16488,3.02
AR,b,2019,97,0.30144,0.26195,0.5,4137,1084,3595,11686,2.82
AR,b,2019,98,0.32679,0.28089,0.5,3053,858,2624,8091,2.65
AR,b,2019,99,0.35322,0.30020,0.5,2196,659,1866,5466,2.49
AR,b,2019,100,0.38060,0.31975,0.5,1536,491,1291,3600,2.34
AR,b,2019,101,0.40879,0.33941,0.5,1045,355,868,2310,2.21
AR,b,2019,102,0.43760,0.35904,0.5,690,248,566,1442,2.09
AR,b,2019,103,0.46688,0.37852,0.5,443,168,359,875,1.98
AR,b,2019,104,0.49640,0.39769,0.5,275,109,220,517,1.88
AR,b,2019,105,0.52598,0.41645,0.5,166,69,131,296,1.79
AR,b,2019,106,0.55540,0.43469,0.5,97,42,76,165,1.71
AR,b,2019,107,0.58446,0.45229,0.5,55,25,42,89,1.64
AR,b,2019,108,0.61297,0.46918,0.5,30,14,23,47,1.58
AR,b,2019,109,0.64075,0.48528,0.5,16,8,12,24,1.53
AR,b,2019,110+,0.66764,1.00000,1.5,8,8,12,12,1.50
AR,b,2020,0,0.00745,0.00740,0.07,100000,740,99311,7393192,73.93
AR,b,2020,1,0.00042,0.00042,0.5,99260,41,99240,7293881,73.48
AR,b,2020,2,0.00054,0.00054,0.5,99219,54,99192,7194641,72.51
AR,b,2020,3,0.00027,0.00027,0.5,99165,26,99152,7095449,71.55
AR,b,2020,4,0.00021,0.00021,0.5,99139,21,99129,6996297,70.57
AR,b,2020,5,0.00013,0.00013,0.5,99118,13,99112,6897168,69.59
AR,b,2020,6,0.00018,0.00018,0.5,99106,18,99096,6798056,68.59
AR,b,2020,7,0.00010,0.00010,0.5,99087,10,99082,6698960,67.61
AR,b,2020,8,0.00016,0.00016,0.5,99077,15,99069,6599878,66.61
AR,b,2020,9,0.00008,0.00008,0.5,99062,8,99058,6500808,65.62
AR,b,2020,10,0.00028,0.00028,0.5,99054,28,99040,6401750,64.63
AR,b,2020,11,0.00020,0.00020,0.5,99026,20,99016,6302710,63.65
AR,b,2020,12,0.00019,0.00019,0.5,99007,19,98997,6203694,62.66
AR,b,2020,13,0.00021,0.00021,0.5,98988,21,98977,6104697,61.67
AR,b,2020,14,0.00029,0.00029,0.5,98966,29,98952,6005720,60.68
AR,b,2020,15,0.00047,0.00047,0.5,98938,46,98915,5906768,59.70
AR,b,2020,16,0.00064,0.00064,0.5,98892,63,98860,5807853,58.73
AR,b,2020,17,0.00087,0.00087,0.5,98828,86,98785,5708993,57.77
AR,b,2020,18,0.00136,0.00136,0.5,98742,134,98675,5610208,56.82
AR,b,2020,19,0.00104,0.00104,0.5,98608,103,98556,5511533,55.89
AR,b,2020,20,0.00084,0.00084,0.5,98505,83,98464,5412976,54.95
AR,b,2020,21,0.00122,0.00122,0.5,98422,120,98362,5314512,54.00
AR,b,2020,22,0.00142,0.00142,0.5,98302,139,98233,5216150,53.06
AR,b,2020,23,0.00130,0.00130,0.5,98163,127,98099,5117918,52.14
AR,b,2020,24,0.00168,0.00167,0.5,98036,164,97954,5019818,51.20
AR,b,2020,25,0.00119,0.00119,0.5,97871,116,97813,4921865,50.29
AR,b,2020,26,0.00144,0.00144,0.5,97755,141,97685,4824052,49.35
AR,b,2020,27,0.00177,0.00177,0.5,97614,173,97528,4726367,48.42
AR,b,2020,28,0.00180,0.00180,0.5,97441,176,97353,4628839,47.50
AR,b,2020,29,0.00219,0.00218,0.5,97266,212,97159,4531486,46.59
AR,b,2020,30,0.00199,0.00198,0.5,97053,193,96957,4434327,45.69
AR,b,2020,31,0.00167,0.00166,0.5,96861,161,96780,4337370,44.78
AR,b,2020,32,0.00224,0.00223,0.5,96699,216,96591,4240590,43.85
AR,b,2020,33,0.00267,0.00266,0.5,96483,257,96355,4143998,42.95
AR,b,2020,34,0.00296,0.00295,0.5,96227,284,96084,4047643,42.06
AR,b,2020,35,0.00237,0.00237,0.5,95942,228,95829,3951559,41.19
AR,b,2020,36,0.00331,0.00330,0.5,95715,316,95557,3855730,40.28
AR,b,2020,37,0.00309,0.00309,0.5,95399,295,95251,3760174,39.42
AR,b,2020,38,0.00287,0.00286,0.5,95104,272,94968,3664922,38.54
AR,b,2020,39,0.00351,0.00351,0.5,94832,332,94666,3569955,37.65
AR,b,2020,40,0.00309,0.00308,0.5,94499,291,94354,3475289,36.78
AR,b,2020,41,0.00455,0.00454,0.5,94208,428,93994,3380935,35.89
AR,b,2020,42,0.00355,0.00354,0.5,93780,332,93614,3286941,35.05
AR,b,2020,43,0.00386,0.00385,0.5,93448,360,93268,3193327,34.17
AR,b,2020,44,0.00413,0.00412,0.5,93088,384,92896,3100059,33.30
AR,b,2020,45,0.00467,0.00466,0.5,92704,432,92488,3007163,32.44
AR,b,2020,46,0.00538,0.00536,0.5,92273,495,92025,2914674,31.59
AR,b,2020,47,0.00591,0.00589,0.5,91778,541,91508,2822649,30.76
AR,b,2020,48,0.00536,0.00534,0.5,91237,487,90994,2731142,29.93
AR,b,2020,49,0.00555,0.00553,0.5,90750,502,90499,2640148,29.09
AR,b,2020,50,0.00638,0.00636,0.5,90248,574,89961,2549649,28.25
AR,b,2020,51,0.00655,0.00653,0.5,89674,586,89381,2459688,27.43
AR,b,2020,52,0.00718,0.00715,0.5,89088,637,88770,2370307,26.61
AR,b,2020,53,0.00750,0.00747,0.5,88451,661,88121,2281538,25.79
AR,b,2020,54,0.00853,0.00850,0.5,87790,746,87417,2193417,24.98
AR,b,2020,55,0.01064,0.01059,0.5,87044,922,86583,2106000,24.19
AR,b,2020,56,0.01154,0.01148,0.5,86123,988,85628,2019417,23.45
AR,b,2020,57,0.01173,0.01166,0.5,85134,993,84638,1933788,22.71
AR,b,2020,58,0.01271,0.01263,0.5,84141,1063,83610,1849150,21.98
AR,b,2020,59,0.01248,0.01240,0.5,83079,1030,82564,1765540,21.25
AR,b,2020,60,0.01380,0.01370,0.5,82049,1124,81487,1682977,20.51
AR,b,2020,61,0.01460,0.01449,0.5,80924,1173,80338,1601490,19.79
AR,b,2020,62,0.01712,0.01697,0.5,79752,1354,79075,1521152,19.07
AR,b,2020,63,0.01889,0.01871,0.5,78398,1467,77664,1442077,18.39
AR,b,2020,64,0.01936,0.01917,0.5,76931,1475,76193,1364413,17.74
AR,b,2020,65,0.01905,0.01887,0.5,75456,1424,74744,1288219,17.07
AR,b,2020,66,0.02011,0.01991,0.5,74032,1474,73295,1213476,16.39
AR,b,2020,67,0.02306,0.02280,0.5,72558,1654,71730,1140181,15.71
AR,b,2020,68,0.02361,0.02333,0.5,70903,1654,70076,1068451,15.07
AR,b,2020,69,0.02550,0.02518,0.5,69249,1744,68377,998374,14.42
AR,b,2020,70,0.02730,0.02693,0.5,67505,1818,66596,929997,13.78
AR,b,2020,71,0.03095,0.03048,0.5,65687,2002,64686,863401,13.14
AR,b,2020,72,0.03034,0.02989,0.5,63685,1903,62733,798715,12.54
AR,b,2020,73,0.03862,0.03788,0.5,61782,2341,60611,735982,11.91
AR,b,2020,74,0.03585,0.03522,0.5,59441,2093,58394,675371,11.36
AR,b,2020,75,0.04174,0.04088,0.5,57348,2345,56175,616976,10.76
AR,b,2020,76,0.04484,0.04385,0.5,55003,2412,53797,560801,10.20
AR,b,2020,77,0.04943,0.04823,0.5,52591,2537,51323,507004,9.64
AR,b,2020,78,0.05424,0.05281,0.5,50054,2643,48733,455681,9.10
AR,b,2020,79,0.05782,0.05620,0.5,47411,2664,46079,406948,8.58
AR,b,2020,80,0.06656,0.06442,0.5,44747,2883,43306,360869,8.06
AR,b,2020,81,0.06963,0.06729,0.5,41864,2817,40456,317563,7.59
AR,b,2020,82,0.07888,0.07589,0.5,39047,2963,37566,277108,7.10
AR,b,2020,83,0.08645,0.08286,0.5,36084,2990,34589,239542,6.64
AR,b,2020,84,0.10194,0.09700,0.5,33094,3210,31489,204953,6.19
AR,b,2020,85,0.10979,0.10408,0.5,29884,3110,28329,173464,5.80
AR,b,2020,86,0.11664,0.11022,0.5,26774,2951,25298,145135,5.42
AR,b,2020,87,0.13285,0.12458,0.5,23823,2968,22339,119837,5.03
AR,b,2020,88,0.15292,0.14206,0.5,20855,2963,19374,97498,4.68
AR,b,2020,89,0.16410,0.15165,0.5,17893,2713,16536,78124,4.37
AR,b,2020,90,0.18743,0.17137,0.5,15179,2601,13878,61589,4.06
AR,b,2020,91,0.19545,0.17805,0.5,12578,2240,11458,47710,3.79
AR,b,2020,92,0.22113,0.19911,0.5,10338,2059,9309,36252,3.51
AR,b,2020,93,0.25293,0.22454,0.5,8280,1859,7350,26943,3.25
AR,b,2020,94,0.27681,0.24316,0.5,6421,1561,5640,19593,3.05
AR,b,2020,95,0.29277,0.25538,0.5,4859,1241,4239,13953,2.87
AR,b,2020,96,0.31909,0.27519,0.5,3618,996,3121,9714,2.68
AR,b,2020,97,0.34666,0.29545,0.5,2623,775,2235,6593,2.51
AR,b,2020,98,0.37532,0.31602,0.5,1848,584,1556,4358,2.36
AR,b,2020,99,0.40492,0.33675,0.5,1264,426,1051,2802,2.22
AR,b,2020,100,0.43527,0.35747,0.5,838,300,688,1751,2.09
AR,b,2020,101,0.46614,0.37803,0.5,539,204,437,1063,1.97
AR,b,2020,102,0.49730,0.39827,0.5,335,133,268,626,1.87
AR,b,2020,103,0.52852,0.41805,0.5,202,84,159,358,1.77
AR,b,2020,104,0.55955,0.43723,0.5,117,51,92,198,1.69
AR,b,2020,105,0.59016,0.45569,0.5,66,30,51,107,1.61
AR,b,2020,106,0.62010,0.47334,0.5,36,17,27,56,1.55
AR,b,2020,107,0.64919,0.49011,0.5,19,9,14,28,1.49
AR,b,2020,108,0.67724,0.50592,0.5,10,5,7,14,1.44
AR,b,2020,109,0.70409,0.52076,0.5,5,2,4,7,1.40
AR,b,2020,110+,0.72962,1.00000,1.37,2,2,3,3,1.37
